SPK_SPKC09a,SPK_SPKC12a,SPK_SPKC13a,SPK_SPKC13b,SPK_SPKC15a
527.7627,539.595575,,524.96515,
527.773625,539.607325,,524.980725,
527.77905,539.636375,,524.9951,
527.80455,539.64375,,525.009125,
527.81475,539.656,,525.03065,
527.819325,539.6715,,525.04835,
527.8276,539.682225,,525.092225,
527.831375,539.710475,,525.147675,
527.8581,539.725225,,525.19815,
527.865825,539.7486,,525.214675,
527.8724,539.7581,,525.2258,
527.8785,539.76905,,525.237075,
527.8924,539.77555,,525.250425,
527.9018,539.7849,,525.2763,
527.9585,539.7971,,525.29285,
528.000975,539.798325,,525.312875,
528.023625,539.8009,,525.331475,
528.040625,539.80895,,525.34365,
528.05675,539.882775,,525.361775,
528.082475,539.904325,,525.387725,
528.113975,539.92825,,525.42315,
528.1461,539.94705,,525.44495,
528.162525,539.96815,,525.4698,
528.192425,540.021575,,525.486425,
528.199425,540.054375,,525.496875,
528.205225,540.064075,,525.507475,
528.213475,540.08455,,525.516125,
528.22085,540.10785,,525.529675,
528.24115,540.12115,,525.55155,
528.247525,540.1339,,525.56485,
528.2527,540.1412,,525.58625,
528.260775,540.155,,525.608075,
528.2836,540.16085,,525.627,
528.296575,540.178525,,525.68925,
528.32055,540.18565,,525.7313,
528.35175,540.200075,,525.764225,
528.363625,540.209325,,525.798375,
528.371,540.250825,,525.82415,
528.405375,540.26565,,525.834775,
528.44435,540.290225,,525.842875,
528.48735,540.305475,,525.85155,
528.514425,540.33285,,525.86265,
528.52615,540.359625,,525.8792,
528.53455,540.3693,,525.8948,
528.539125,540.383975,,525.912825,
528.5553,540.40475,,525.93085,
528.56265,540.41725,,525.9537,
528.570575,540.43545,,525.9972,
528.5981,540.465725,,526.046425,
528.605175,540.47315,,526.0671,
528.6164,540.492225,,526.094575,
528.622975,540.50675,,526.1133,
528.6255,540.514825,,526.133575,
528.631225,540.608175,,526.159,
528.656,540.626825,,526.1791,
528.690075,540.645625,,526.200225,
528.71675,540.67615,,526.22455,
528.7368,540.7,,526.25655,
528.747025,540.711525,,526.3097,
528.788675,540.719825,,526.3418,
528.822425,540.774,,526.378475,
528.8418,540.791875,,526.3996,
528.8752,540.811225,,526.4187,
528.89425,540.824075,,526.439225,
528.9224,540.831675,,526.455475,
528.9355,540.842275,,526.477575,
528.96165,540.86665,,526.4937,
528.97545,540.873575,,526.51445,
528.998825,540.8839,,526.540125,
529.013875,540.89215,,526.579975,
529.0347,540.901425,,526.608825,
529.080725,540.9264,,526.642075,
529.088775,540.94885,,526.674275,
529.105225,540.954675,,526.704825,
529.12555,540.962975,,526.726575,
529.1408,540.995025,,526.75285,
529.16685,541.005675,,526.772,
529.195125,541.0132,,526.7911,
529.215325,541.03215,,526.82095,
529.2531,541.080075,,526.83945,
529.274825,541.1011,,526.890175,
529.287925,541.116825,,526.931575,
529.3428,541.1357,,526.952625,
529.380825,541.155375,,526.98075,
529.39535,541.223375,,527.002975,
529.415675,541.24315,,527.041325,
529.424075,541.264725,,527.05725,
529.4324,541.285,,527.09795,
529.442175,541.299725,,527.120425,
529.455125,541.322975,,527.14595,
529.460825,541.32825,,527.16855,
529.4638,541.335025,,527.1922,
529.473275,541.336625,,527.21175,
529.481125,541.353225,,527.22905,
529.51055,541.359725,,527.2537,
529.531325,541.36675,,527.277375,
529.5454,541.386025,,527.315925,
529.562025,541.41475,,527.3634,
529.564525,541.44525,,527.4459,
529.57755,541.4515,,527.5034,
529.594375,541.5005,,527.560275,
529.605175,541.51905,,527.598275,
529.6281,541.5991,,527.636625,
529.64065,541.632975,,527.662425,
529.656425,541.6485,,527.69895,
529.68595,541.679675,,527.719125,
529.69865,541.6885,,527.7472,
529.719075,541.720825,,527.760725,
529.7347,541.733775,,527.7739,
529.7574,541.7656,,527.7905,
529.777825,541.822975,,527.809075,
529.79735,541.895275,,527.823825,
529.81405,541.958075,,527.836225,
529.84505,541.9721,,527.860275,
529.864425,541.9889,,527.874925,
529.888925,542.004425,,527.885525,
529.9132,542.0174,,527.89835,
529.93495,542.041775,,527.91,
529.94495,542.05205,,527.927975,
529.968525,542.06085,,527.95305,
529.981025,542.0921,,527.982275,
529.99655,542.12075,,528.024175,
530.021275,542.13325,,528.060025,
530.063925,542.147725,,528.09375,
530.079075,542.163075,,528.135575,
530.084425,542.182375,,528.160575,
530.114575,542.217575,,528.176925,
530.1342,542.241575,,528.197925,
530.1391,542.256475,,528.225,
530.153675,542.26835,,528.246575,
530.16915,542.2823,,528.2646,
530.174975,542.29925,,528.28065,
530.187625,542.313875,,528.3007,
530.20035,542.32245,,528.33535,
530.210875,542.3337,,528.3529,
530.217325,542.352675,,528.370875,
530.224,542.410675,,528.390675,
530.2499,542.44905,,528.41795,
530.263575,542.46835,,528.434825,
530.279225,542.516725,,528.465675,
530.29105,542.51795,,528.4814,
530.3019,542.54025,,528.4902,
530.3677,542.552,,528.511875,
530.437925,542.576425,,528.53265,
530.471925,542.5894,,528.547975,
530.4925,542.601225,,528.5677,
530.542,542.6073,,528.582975,
530.567975,542.61685,,528.5978,
530.5826,542.62645,,528.60925,
530.602475,542.6433,,528.6192,
530.632875,542.660075,,528.635475,
530.652775,542.671925,,528.649825,
530.720975,542.67915,,528.6579,
530.78555,542.7017,,528.67085,
530.799125,542.739525,,528.689475,
530.809875,542.7662,,528.717775,
530.8138,542.7785,,528.742175,
530.825975,542.818125,,528.790075,
530.83555,542.829175,,528.828725,
530.8485,542.847225,,528.843875,
530.859125,542.88395,,528.869825,
530.873875,542.8943,,528.91005,
530.88135,542.9095,,528.939625,
530.893225,542.9178,,528.966475,
530.901225,542.94595,,529.003325,
530.9119,542.95845,,529.030425,
530.92335,542.98765,,529.06375,
531.0079,543.0162,,529.095675,
531.05405,543.039225,,529.134075,
531.076725,543.065925,,529.191875,
531.0905,543.0785,,529.23905,
531.11465,543.1214,,529.31465,
531.1308,543.1505,,529.3754,
531.153575,543.1634,,529.4382,
531.180725,543.174125,,529.47055,
531.193525,543.188875,,529.499,
531.218875,543.204475,,529.541775,
531.231275,543.21855,,529.578225,
531.245475,543.23215,,529.63285,
531.2795,543.254625,,529.683225,
531.2844,543.273575,,529.7226,
531.2962,543.284925,,529.822925,
531.3013,543.30415,,529.87915,
531.30535,543.374325,,529.897325,
531.309325,543.398275,,529.91155,
531.341575,543.4433,,529.949475,
531.3979,543.45245,,529.97435,
531.439425,543.4609,,529.99145,
531.483675,543.46925,,530.00895,
531.50535,543.475,,530.026,
531.522025,543.5305,,530.051475,
531.54655,543.5768,,530.0635,
531.558625,543.60035,,530.08295,
531.570675,543.6568,,530.091775,
531.575975,543.69875,,530.09925,
531.582675,543.70905,,530.109125,
531.6007,543.7531,,530.1179,
531.61435,543.76875,,530.126275,
531.62155,543.787125,,530.13465,
531.62705,543.795075,,530.15625,
531.636275,543.820125,,530.168575,
531.6522,543.84865,,530.187,
531.66695,543.857325,,530.215375,
531.674475,543.865725,,530.22805,
531.67625,543.883325,,530.2428,
531.768825,543.9016,,530.26075,
531.808925,543.9243,,530.282725,
531.8254,543.955075,,530.29165,
531.856675,543.9957,,530.313825,
531.87715,543.9972,,530.326075,
531.88215,544.032075,,530.340625,
531.894125,544.049175,,530.348525,
531.910725,544.0786,,530.36045,
531.9366,544.104525,,530.36885,
531.94925,544.1364,,530.378725,
531.966575,544.148575,,530.3847,
531.97805,544.155925,,530.403975,
532.00495,544.1693,,530.425275,
532.025625,544.185025,,530.441525,
532.03095,544.199675,,530.462875,
532.042675,544.233775,,530.4858,
532.054825,544.3067,,530.5175,
532.06465,544.32165,,530.5454,
532.070525,544.3617,,530.568825,
532.078625,544.400875,,530.6316,
532.08565,544.426975,,530.663325,
532.0967,544.451525,,530.6926,
532.1016,544.508075,,530.7125,
532.116425,544.578325,,530.727575,
532.122775,544.608275,,530.738525,
532.127825,544.628975,,530.76355,
532.137775,544.6587,,530.770875,
532.15145,544.683025,,530.779,
532.170775,544.699225,,530.7854,
532.191025,544.7075,,530.795325,
532.20545,544.719475,,530.805275,
532.243625,544.729375,,530.81395,
532.262775,544.757975,,530.821425,
532.28015,544.793825,,530.83385,
532.295075,544.843575,,530.84895,
532.323825,544.886725,,530.8564,
532.371875,544.90405,,530.860925,
532.418975,544.9231,,530.868675,
532.44575,544.946975,,530.876175,
532.464525,544.95675,,530.88515,
532.484275,544.985025,,530.9067,
532.49885,544.9963,,530.927675,
532.51825,545.004925,,530.944025,
532.527925,545.014375,,530.960025,
532.566925,545.0488,,530.9854,
532.62345,545.059925,,531.002,
532.6468,545.06185,,531.02185,
532.695175,545.0785,,531.06255,
532.707325,545.098425,,531.100925,
532.71735,545.116725,,531.139675,
532.72785,545.1284,,531.182975,
532.73745,545.14535,,531.2111,
532.74685,545.173825,,531.2252,
532.755,545.2014,,531.23945,
532.772625,545.227525,,531.276575,
532.7866,545.2988,,531.303675,
532.7979,545.3138,,531.33035,
532.813675,545.319475,,531.34685,
532.8326,545.329575,,531.357875,
532.84295,545.358825,,531.36915,
532.860825,545.368325,,531.38205,
532.899275,545.383125,,531.395275,
532.91765,545.4075,,531.4067,
532.952875,545.417425,,531.416,
532.96275,545.448225,,531.42405,
532.967925,545.475825,,531.432,
532.9892,545.491475,,531.437625,
533.000075,545.5061,,531.4498,
533.0063,545.545825,,531.459525,
533.014475,545.57985,,531.468225,
533.021825,545.591375,,531.481925,
533.02645,545.601025,,531.501275,
533.031025,545.62065,,531.520075,
533.048075,545.637,,531.536475,
533.051725,545.6457,,531.551925,
533.057775,545.652675,,531.565275,
533.062075,545.6757,,531.581875,
533.066975,545.70145,,531.6018,
533.0855,545.724,,531.62215,
533.091725,545.733925,,531.645875,
533.09705,545.7627,,531.666075,
533.1042,545.78115,,531.6848,
533.1089,545.795525,,531.7021,
533.112425,545.80375,,531.7255,
533.148625,545.83235,,531.7535,
533.154325,545.8622,,531.7759,
533.167225,545.910775,,531.7983,
533.17165,545.93285,,531.844675,
533.18085,545.941175,,531.86915,
533.18495,545.965625,,531.91605,
533.199925,545.97365,,531.9664,
533.20575,546.002275,,532.0031,
533.215225,546.01325,,532.053325,
533.263925,546.0298,,532.087325,
533.26765,546.0515,,532.122425,
533.279,546.063,,532.13335,
533.28875,546.07655,,532.1412,
533.2978,546.082175,,532.148225,
533.3018,546.1227,,532.160275,
533.31325,546.143325,,532.171525,
533.325975,546.1571,,532.187,
533.33745,546.1783,,532.20815,
533.34385,546.215425,,532.2248,
533.35865,546.22285,,532.246225,
533.4147,546.23285,,532.2725,
533.436175,546.24535,,532.296525,
533.452625,546.252325,,532.340975,
533.473175,546.285175,,532.3976,
533.493625,546.3119,,532.490375,
533.5194,546.352625,,532.505075,
533.553475,546.3785,,532.520075,
533.573125,546.3993,,532.5301,
533.591875,546.41265,,532.544775,
533.609375,546.446025,,532.568575,
533.619225,546.4767,,532.5777,
533.629275,546.486425,,532.58815,
533.63595,546.511825,,532.5968,
533.641725,546.524625,,532.607525,
533.6592,546.5401,,532.61815,
533.667425,546.555875,,532.62755,
533.68115,546.57305,,532.635925,
533.693175,546.586275,,532.6493,
533.697775,546.6029,,532.662025,
533.72645,546.61235,,532.67335,
533.735525,546.62175,,532.681475,
533.7701,546.646725,,532.6917,
533.7814,546.65195,,532.7027,
533.799725,546.658,,532.72705,
533.816525,546.667875,,532.7436,
533.83535,546.7086,,532.77725,
533.855725,546.718475,,532.79085,
533.876825,546.7239,,532.81375,
533.8858,546.728925,,532.849725,
533.894475,546.77685,,532.8896,
533.908925,546.813825,,532.931025,
533.916525,546.849325,,532.9542,
533.92665,546.864275,,532.9758,
533.9311,546.91175,,532.99385,
533.93835,546.9497,,533.00765,
533.9478,546.963275,,533.0191,
533.958125,546.9714,,533.0281,
533.967025,546.988275,,533.042475,
533.97235,547.0052,,533.06265,
533.9776,547.04625,,533.073275,
533.986575,547.05525,,533.085225,
533.999075,547.0958,,533.0995,
534.01265,547.104725,,533.114375,
534.02245,547.124,,533.123675,
534.03045,547.138075,,533.13845,
534.035625,547.14525,,533.1511,
534.039525,547.173925,,533.1614,
534.04525,547.1882,,533.173725,
534.0606,547.20195,,533.1856,
534.07355,547.206475,,533.203775,
534.07685,547.213075,,533.215625,
534.082875,547.22615,,533.237675,
534.092125,547.27605,,533.251025,
534.0955,547.2895,,533.2659,
534.1085,547.30555,,533.2804,
534.12315,547.39705,,533.300775,
534.1309,547.420975,,533.319125,
534.147325,547.423525,,533.3328,
534.1646,547.440875,,533.353725,
534.18375,547.4709,,533.3722,
534.197075,547.4823,,533.393675,
534.20305,547.488975,,533.426075,
534.2062,547.496975,,533.461725,
534.210275,547.5087,,533.510025,
534.215775,547.5112,,533.533175,
534.226525,547.517425,,533.58505,
534.2439,547.531625,,533.600875,
534.250725,547.53905,,533.604825,
534.260775,547.5473,,533.616825,
534.265425,547.548675,,533.630325,
534.28405,547.5727,,533.64445,
534.2963,547.580125,,533.654525,
534.330475,547.6083,,533.686075,
534.353675,547.643125,,533.723725,
534.378725,547.736425,,533.7546,
534.40055,547.738875,,533.7763,
534.422375,547.7674,,533.804575,
534.437425,547.786075,,533.83435,
534.45715,547.858225,,533.855775,
534.473075,547.8761,,533.895425,
534.4947,547.89875,,533.9067,
534.51215,547.906425,,533.921725,
534.53335,547.928675,,533.9343,
534.554025,547.96325,,533.94785,
534.587075,548.002475,,533.960925,
534.608775,548.025175,,533.985625,
534.614025,548.042375,,533.998675,
534.62715,548.06615,,534.0134,
534.6641,548.092925,,534.032725,
534.67255,548.127725,,534.061375,
534.70985,548.1386,,534.07625,
534.73145,548.1683,,534.092475,
534.750325,548.1779,,534.1071,
534.7617,548.1858,,534.13035,
534.77815,548.205775,,534.1469,
534.786675,548.221525,,534.162025,
534.79395,548.22405,,534.17215,
534.797475,548.234275,,534.17795,
534.80145,548.2712,,534.188175,
534.806025,548.2817,,534.2022,
534.811825,548.291725,,534.21205,
534.8341,548.30275,,534.229375,
534.863175,548.305025,,534.231175,
534.875025,548.3221,,534.246125,
534.8834,548.35545,,534.264275,
534.8923,548.37135,,534.273975,
534.896225,548.372725,,534.2915,
534.9018,548.395475,,534.305575,
534.910325,548.40355,,534.323225,
534.92325,548.419425,,534.343325,
534.94195,548.4257,,534.370925,
534.97565,548.440075,,534.40405,
535.008125,548.4596,,534.444475,
535.026,548.484275,,534.50375,
535.0986,548.509775,,534.56345,
535.1121,548.516275,,534.584625,
535.14125,548.532275,,534.601875,
535.1609,548.563975,,534.614525,
535.1725,548.58755,,534.64205,
535.1828,548.615925,,534.6611,
535.188225,548.634925,,534.680925,
535.197325,548.650725,,534.7081,
535.208025,548.673625,,534.730325,
535.225725,548.701775,,534.76195,
535.25445,548.745925,,534.788225,
535.280625,548.765075,,534.800775,
535.31695,548.79005,,534.813275,
535.340425,548.799625,,534.82895,
535.37695,548.81495,,534.841825,
535.393375,548.824175,,534.85595,
535.416575,548.846,,534.86795,
535.427975,548.88635,,534.886075,
535.455525,548.8874,,534.896625,
535.47105,548.9163,,534.910025,
535.5252,548.92295,,534.9306,
535.542,548.969775,,534.9602,
535.549975,548.982525,,534.997625,
535.58425,549.02455,,535.0543,
535.59315,549.03345,,535.083125,
535.6164,549.0451,,535.1065,
535.62755,549.0555,,535.128275,
535.6442,549.0688,,535.151175,
535.655675,549.092425,,535.17585,
535.672575,549.09715,,535.193075,
535.6894,549.1187,,535.195,
535.712275,549.138625,,535.2227,
535.72405,549.1463,,535.24355,
535.738375,549.158725,,535.2656,
535.74265,549.16575,,535.2864,
535.7551,549.185425,,535.31225,
535.766325,549.189575,,535.348,
535.77675,549.20045,,535.371075,
535.78875,549.2506,,535.404575,
535.798075,549.400225,,535.46075,
535.80825,549.41115,,535.509575,
535.8289,549.4203,,535.54765,
535.8342,549.46855,,535.56745,
535.8414,549.4897,,535.582025,
535.849075,549.49965,,535.597125,
535.871075,549.5062,,535.61705,
535.8921,549.56925,,535.658125,
535.90825,549.576325,,535.674475,
535.9188,549.583475,,535.692425,
535.9273,549.5892,,535.7559,
535.940325,549.59155,,535.78115,
535.955575,549.60575,,535.805125,
535.9636,549.619775,,535.8488,
535.975875,549.634425,,535.8652,
536.002125,549.639925,,535.887225,
536.0256,549.65875,,535.9086,
536.032125,549.663275,,535.9301,
536.054625,549.669425,,535.964225,
536.061825,549.69885,,535.980475,
536.124525,549.7178,,535.9991,
536.13605,549.738825,,536.013175,
536.14515,549.7456,,536.03245,
536.160275,549.762875,,536.049125,
536.1775,549.82535,,536.05105,
536.179525,549.94895,,536.06035,
536.185,549.953675,,536.079975,
536.1995,549.95575,,536.100875,
536.22195,549.98115,,536.12525,
536.23195,550.00045,,536.1593,
536.251675,550.024625,,536.182475,
536.265625,550.047925,,536.20375,
536.271425,550.053275,,536.22155,
536.293975,550.067775,,536.2417,
536.3486,550.080125,,536.285075,
536.404175,550.08575,,536.31275,
536.42675,550.10005,,536.3415,
536.4577,550.119025,,536.3636,
536.49675,550.124475,,536.385425,
536.517975,550.14075,,536.4368,
536.5386,550.22335,,536.465225,
536.5907,550.233325,,536.490375,
536.634275,550.253775,,536.515625,
536.649075,550.259425,,536.5335,
536.6585,550.284,,536.5698,
536.666525,550.320075,,536.611075,
536.703375,550.34885,,536.6325,
536.71635,550.365325,,536.6507,
536.73345,550.3748,,536.669225,
536.75375,550.41655,,536.69005,
536.775825,550.463775,,536.711,
536.7932,550.5038,,536.7351,
536.8135,550.529825,,536.755125,
536.83785,550.537925,,536.776175,
536.85305,550.560725,,536.795325,
536.87605,550.573825,,536.801575,
536.888825,550.582575,,536.813825,
536.930425,550.605975,,536.853975,
536.950375,550.6615,,536.9094,
536.95495,550.710525,,536.955575,
536.9809,550.7946,,536.98725,
536.990775,550.812825,,537.0088,
537.015175,550.82945,,537.0525,
537.023775,550.8846,,537.0744,
537.03895,550.90135,,537.0901,
537.04865,550.92405,,537.1038,
537.0517,550.951875,,537.118225,
537.053325,550.964275,,537.154525,
537.072625,550.9803,,537.1845,
537.10275,551.018625,,537.2266,
537.126375,551.0228,,537.24315,
537.1484,551.049,,537.2546,
537.1622,551.07995,,537.272225,
537.21115,551.090525,,537.273275,
537.266675,551.09715,,537.2811,
537.27845,551.104725,,537.28925,
537.286275,551.13795,,537.303675,
537.3044,551.159925,,537.320275,
537.309325,551.1689,,537.335525,
537.318375,551.1884,,537.349975,
537.338875,551.197975,,537.365225,
537.374225,551.208475,,537.3835,
537.417625,551.216,,537.409825,
537.4647,551.23515,,537.42195,
537.49885,551.247025,,537.451725,
537.519975,551.2658,,537.482225,
537.532925,551.29405,,537.51155,
537.5412,551.29995,,537.5275,
537.543775,551.32175,,537.538175,
537.5482,551.3426,,537.5548,
537.5543,551.449975,,537.564775,
537.5614,551.481525,,537.5799,
537.566075,551.501925,,537.595825,
537.574625,551.62395,,537.61245,
537.585775,551.636575,,537.623375,
537.60015,551.674575,,537.6428,
537.624575,551.68745,,537.6661,
537.641425,551.69485,,537.69745,
537.6748,551.72525,,537.7405,
537.69775,551.732325,,537.781125,
537.722575,551.74085,,537.80015,
537.747125,551.75915,,537.81365,
537.7876,551.79335,,537.825375,
537.805375,551.80055,,537.832475,
537.823375,551.81145,,537.8439,
537.836825,551.852325,,537.875325,
537.83975,551.859475,,537.8919,
537.847675,551.874675,,537.925375,
537.865325,551.903675,,537.95225,
537.873975,551.9091,,537.9826,
537.886275,551.94705,,538.019625,
537.9513,551.959175,,538.0397,
537.9694,551.96605,,538.067425,
537.9705,551.974375,,538.099325,
537.9911,552.051025,,538.11865,
537.993,552.069525,,538.14805,
538.0206,552.07645,,538.16365,
538.045125,552.0928,,538.174675,
538.064,552.1521,,538.19515,
538.086775,552.157,,538.21605,
538.108325,552.1757,,538.233025,
538.116725,552.19345,,538.2514,
538.1759,552.215675,,538.2691,
538.203,552.25725,,538.2897,
538.21405,552.30305,,538.327925,
538.243125,552.333725,,538.342925,
538.25875,552.34765,,538.356775,
538.2977,552.367125,,538.365475,
538.3282,552.38385,,538.385025,
538.34085,552.387075,,538.4267,
538.365975,552.3927,,538.4626,
538.371225,552.414325,,538.4943,
538.41905,552.426225,,538.532425,
538.445125,552.4538,,538.59655,
538.47185,552.467125,,538.64495,
538.490775,552.4745,,538.686925,
538.500475,552.488775,,538.78105,
538.531575,552.538325,,538.872675,
538.562375,552.5582,,538.9297,
538.5894,552.617625,,538.9877,
538.602175,552.64175,,539.00465,
538.6344,552.643125,,539.039425,
538.676925,552.66455,,539.06795,
538.685175,552.708375,,539.0928,
538.696275,552.729425,,539.1208,
538.7167,552.75385,,539.1417,
538.72685,552.768725,,539.156875,
538.77565,552.787275,,539.1798,
538.806275,552.790575,,539.198675,
538.82795,552.807225,,539.212425,
538.863125,552.8171,,539.2447,
538.87905,552.820825,,539.2616,
538.90505,552.8696,,539.28265,
538.91945,552.877275,,539.293775,
538.9252,552.907475,,539.308075,
538.976775,552.9143,,539.316325,
539.007975,552.939875,,539.3251,
539.023475,552.962925,,539.3345,
539.043175,553.041475,,539.345325,
539.052325,553.053725,,539.356425,
539.072625,553.07465,,539.37225,
539.087625,553.0924,,539.387525,
539.0911,553.134675,,539.403625,
539.11255,553.150675,,539.4345,
539.133075,553.161925,,539.45995,
539.15695,553.198275,,539.49075,
539.16925,553.24695,,539.521775,
539.18925,553.26415,,539.56465,
539.1997,553.333925,,539.609775,
539.29335,553.34655,,539.623375,
539.296175,553.360775,,539.643675,
539.306375,553.399775,,539.679975,
539.312125,553.41495,,539.70965,
539.32225,553.441225,,539.741575,
539.335675,553.461,,539.766325,
539.358775,553.493975,,539.794275,
539.3842,553.516925,,539.812775,
539.3902,553.52985,,539.836225,
539.4095,553.547275,,539.858375,
539.460225,553.59065,,539.8894,
539.490425,553.60065,,539.92315,
539.540125,553.610775,,539.956475,
539.575625,553.670975,,540.0046,
539.60235,553.7127,,540.040325,
539.631,553.762525,,540.07745,
539.6635,553.79495,,540.13085,
539.67755,553.842425,,540.152825,
539.695825,553.8533,,540.181125,
539.70545,553.89695,,540.20515,
539.712275,554.02485,,540.21545,
539.72945,554.06215,,540.229,
539.737725,554.079075,,540.250775,
539.751725,554.087375,,540.295325,
539.763825,554.096375,,540.357575,
539.76925,554.103175,,540.39135,
539.779775,554.112575,,540.444925,
539.789875,554.117375,,540.496025,
539.794925,554.130625,,540.5358,
539.800225,554.136975,,540.578925,
539.8087,554.143175,,540.6424,
539.8101,554.148775,,540.67155,
539.829975,554.1541,,540.734675,
539.84065,554.16085,,540.7866,
539.84405,554.173375,,540.809075,
539.852475,554.20325,,540.833625,
539.8788,554.2151,,540.8548,
539.889725,554.2285,,540.86875,
539.89755,554.28315,,540.885725,
539.922825,554.30395,,540.90345,
539.9615,554.315675,,540.917975,
539.9979,554.324575,,540.9279,
540.038825,554.371225,,540.941325,
540.0552,554.403625,,540.9521,
540.071075,554.423575,,540.96405,
540.105775,554.4708,,540.9741,
540.124175,554.513875,,540.982925,
540.177175,554.5338,,540.992275,
540.18905,554.556725,,541.0049,
540.211475,554.57155,,541.013025,
540.225775,554.5999,,541.021475,
540.24065,554.608675,,541.031275,
540.24825,554.63745,,541.04075,
540.2555,554.651625,,541.055675,
540.27495,554.6574,,541.06355,
540.336575,554.713925,,541.076025,
540.3965,554.736425,,541.087325,
540.41815,554.7477,,541.10165,
540.436375,554.756925,,541.119725,
540.467525,554.7629,,541.132925,
540.4803,554.769625,,541.153225,
540.510475,554.780375,,541.184325,
540.536525,554.7856,,541.23385,
540.54965,554.811275,,541.267575,
540.580625,554.840425,,541.3112,
540.6263,554.84585,,541.343475,
540.6426,554.852725,,541.355975,
540.663575,554.858425,,541.3596,
540.68045,554.90905,,541.3768,
540.712675,554.933925,,541.392325,
540.7365,555.005025,,541.40655,
540.764625,555.06755,,541.417475,
540.79315,555.082675,,541.42895,
540.80725,555.09905,,541.44865,
540.83775,555.13105,,541.46685,
540.8513,555.13955,,541.484725,
540.866875,555.157075,,541.503175,
540.885175,555.1839,,541.5241,
540.9039,555.19155,,541.542975,
540.926025,555.20265,,541.56275,
540.9624,555.206625,,541.588725,
540.982625,555.2078,,541.610725,
541.034775,555.2126,,541.628175,
541.065475,555.232,,541.641375,
541.09415,555.2381,,541.653175,
541.11985,555.289,,541.667925,
541.1436,555.304175,,541.676775,
541.160175,555.33715,,541.697625,
541.194575,555.34105,,541.722475,
541.212825,555.3434,,541.75775,
541.2304,555.366675,,541.79225,
541.25815,555.43405,,541.851275,
541.271875,555.482175,,541.88735,
541.28335,555.5055,,541.933775,
541.323825,555.531925,,541.9786,
541.337125,555.551825,,542.009875,
541.3479,555.597725,,542.028425,
541.354975,555.607075,,542.04845,
541.3594,555.615725,,542.066875,
541.367075,555.62185,,542.090775,
541.37385,555.6351,,542.105775,
541.3803,555.6422,,542.1245,
541.396325,555.64735,,542.156775,
541.402625,555.6792,,542.177225,
541.4129,555.693275,,542.20645,
541.4189,555.72145,,542.219775,
541.436725,555.75235,,542.232575,
541.460225,555.764625,,542.242325,
541.46405,555.785325,,542.252775,
541.469025,555.81115,,542.2626,
541.473,555.823325,,542.270375,
541.4772,555.8307,,542.284325,
541.490175,555.86455,,542.296075,
541.502725,555.9098,,542.306175,
541.515875,555.9647,,542.313025,
541.52335,555.99055,,542.32035,
541.539875,556.01795,,542.329625,
541.56075,556.0348,,542.335825,
541.5699,556.0608,,542.346775,
541.59415,556.083075,,542.3688,
541.609125,556.098125,,542.397875,
541.629775,556.130525,,542.4227,
541.6353,556.17115,,542.4715,
541.650675,556.19135,,542.50355,
541.6575,556.197425,,542.51665,
541.66395,556.20355,,542.52775,
541.671375,556.207075,,542.53465,
541.686775,556.21465,,542.538225,
541.772825,556.24495,,542.5426,
541.787075,556.252775,,542.547425,
541.808875,556.26805,,542.55295,
541.8314,556.303975,,542.562475,
541.8515,556.34705,,542.567875,
541.872075,556.353275,,542.57545,
541.896225,556.39185,,542.580225,
541.922025,556.408475,,542.584,
541.9405,556.41765,,542.59115,
541.96455,556.427025,,542.5978,
541.98265,556.43495,,542.601,
542.0079,556.452625,,542.60805,
542.0192,556.47695,,542.6181,
542.0291,556.51855,,542.6317,
542.04135,556.5681,,542.649575,
542.0538,556.6087,,542.66855,
542.067375,556.633225,,542.69895,
542.13275,556.707275,,542.7189,
542.16445,556.714525,,542.737175,
542.23075,556.7166,,542.7469,
542.261675,556.75095,,542.7591,
542.27975,556.752825,,542.7729,
542.296825,556.768125,,542.781175,
542.3415,556.774325,,542.788425,
542.38665,556.791325,,542.79355,
542.406,556.79615,,542.799325,
542.431175,556.802475,,542.80685,
542.44815,556.8154,,542.813025,
542.480825,556.8216,,542.81705,
542.559425,556.827825,,542.821675,
542.574125,556.833725,,542.833025,
542.58445,556.83825,,542.840975,
542.606475,556.88115,,542.8449,
542.626725,556.8909,,542.8551,
542.64155,556.92645,,542.86165,
542.66325,556.9482,,542.869175,
542.68075,556.9795,,542.879125,
542.698275,556.9985,,542.89225,
542.725425,557.0188,,542.904225,
542.745025,557.051575,,542.9215,
542.790575,557.064825,,542.939725,
542.802275,557.079275,,542.959625,
542.81635,557.09465,,542.98535,
542.839225,557.127075,,543.022475,
542.90695,557.15585,,543.05145,
542.92545,557.1816,,543.084125,
542.937825,557.277225,,543.09345,
542.945275,557.301975,,543.0999,
542.95435,557.323175,,543.1087,
542.965775,557.3322,,543.114425,
542.973725,557.34785,,543.12025,
542.9891,557.354575,,543.127075,
543.01725,557.3604,,543.1386,
543.02925,557.374,,543.1433,
543.053075,557.393375,,543.1465,
543.076175,557.419125,,543.150375,
543.082,557.42555,,543.15545,
543.096925,557.44095,,543.1597,
543.129675,557.4481,,543.1642,
543.15195,557.453275,,543.1709,
543.160125,557.45625,,543.17985,
543.181125,557.458675,,543.1929,
543.245875,557.47175,,543.21005,
543.2623,557.49225,,543.221925,
