SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC06a,SPK_SPKC09a,SPK_SPKC10a
248.20045,228.41995,282.9079,209.094575,223.005025
248.2813,228.46145,283.018175,209.1007,223.059125
248.325875,228.535125,283.039125,209.145875,223.26535
248.3498,228.6755,283.3649,209.1961,223.277375
248.364625,228.699925,283.589725,209.2203,223.290325
248.382425,228.9531,283.61525,209.22595,223.301075
248.639725,228.976325,283.72265,209.2393,223.31385
248.758275,229.027075,283.769025,209.305725,223.328225
248.88215,229.189225,283.7946,209.31725,223.3418
249.101725,229.218225,284.042775,209.330025,223.3456
249.144675,229.2675,284.09525,209.3852,223.363475
249.399975,229.3488,284.138575,209.3917,223.391675
249.623575,229.380475,284.256725,209.3996,223.438325
249.6281,229.4342,284.387325,209.406025,223.4894
249.680975,229.49255,284.549425,209.413075,223.6985
249.72075,229.5617,284.7949,209.4415,223.746525
250.089175,229.62585,284.83385,209.464075,223.7608
250.153375,229.68175,284.883125,209.498625,223.80125
250.275775,229.811575,284.971575,209.518325,223.825775
250.300525,229.84625,285.321425,209.554175,223.836825
250.341525,229.869825,285.501575,209.593975,223.85705
250.3821,229.8829,285.566725,209.63665,223.8985
250.59205,229.920125,285.588325,209.6656,224.08445
250.77575,230.080325,285.8524,209.67675,224.277825
250.955425,230.2601,285.948825,209.69945,224.308375
251.10525,230.2701,285.978325,209.72985,224.31935
251.128625,230.29675,286.017175,209.7429,224.331925
251.1548,230.371,286.13505,209.7536,224.381125
251.173875,230.498325,286.202425,209.78785,224.452975
251.18035,230.6844,286.234,209.822425,224.4879
251.297325,230.695825,286.29735,209.856175,224.611425
251.516425,230.749325,286.364,209.864225,224.750775
251.53915,230.790375,286.42445,209.8817,225.058375
251.608375,230.856525,286.491925,209.91245,225.10875
251.728625,230.92475,286.67755,209.917725,225.383575
251.9342,231.121725,286.7328,209.934325,225.4211
251.956125,231.17015,286.969775,209.9474,225.74755
251.9964,231.2009,287.03505,209.9581,225.85315
252.023425,231.22755,287.093525,209.968925,225.8677
252.329825,231.2653,287.1655,209.976975,225.9372
252.43995,231.31485,287.22395,210.0083,226.176875
252.485275,231.3377,287.294925,210.0235,226.261925
252.5222,231.45735,287.388975,210.043125,226.338125
252.91855,231.594175,287.55205,210.083125,226.539375
252.9941,231.650025,287.6623,210.089225,226.561975
253.11315,231.65365,287.6983,210.1107,226.5835
253.15155,231.7072,287.752,210.142525,226.595175
253.2227,231.741425,287.775075,210.157825,226.610025
253.2449,231.820825,287.79695,210.1817,226.719025
253.7471,231.899875,287.866675,210.21655,226.746225
253.752575,232.10705,287.890475,210.240575,226.777825
253.762725,232.13035,288.022475,210.256725,227.318425
253.7714,232.1355,288.0971,210.3021,227.73015
253.98685,232.151125,288.191775,210.328175,228.063
253.9891,232.191725,288.316275,210.35415,228.265325
254.0604,232.233375,288.6702,210.377,228.295975
254.0828,232.257675,288.836475,210.3889,228.321625
254.093775,232.3016,288.852325,210.398325,228.33395
254.194275,232.32605,288.93975,210.403325,228.344775
254.31035,232.385075,289.037525,210.485125,228.3572
254.508125,232.389375,289.0827,210.51765,228.368025
254.531975,232.483025,289.14205,210.558475,228.402575
254.723675,232.65665,289.2115,210.577075,228.425025
254.899225,232.855225,289.27665,210.6049,228.451575
254.94545,232.9097,289.4053,210.6252,228.521125
255.413575,232.93925,289.54885,210.66355,228.5243
255.7125,232.99915,289.6768,210.672575,228.57665
255.7932,233.05495,289.7679,210.708775,228.6039
255.860975,233.164725,289.84515,210.74825,228.658
256.3316,233.2016,289.9713,210.765025,228.689725
256.49495,233.273075,290.00145,210.77545,228.745275
256.57795,233.35705,290.0819,210.781725,228.757775
256.597625,233.469925,290.117925,210.809725,228.787225
256.766125,233.555525,290.2048,210.8251,228.85355
256.825625,234.030375,290.24085,210.835525,228.877875
257.07335,234.1066,290.2999,210.8991,228.9076
