SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
309.83275,312.656875,310.328925,308.2353
309.86455,312.6885,310.4809,308.269725
309.905775,312.7003,310.53865,308.3517
309.914575,312.707,310.570975,308.3822
310.0034,312.715675,310.5991,308.399325
310.0396,312.91905,310.60975,308.44885
310.055475,312.9741,310.622875,308.469975
310.083225,313.063,310.662175,308.5278
310.14945,313.0991,310.73195,308.630525
310.212425,313.13165,310.737375,308.659725
310.24105,313.1872,310.763025,308.697675
310.261925,313.240575,310.82775,308.713125
310.271725,313.247675,310.90675,308.74785
310.449375,313.25855,310.927925,308.766725
310.498975,313.270075,310.94085,308.797625
310.540925,313.386625,311.05605,308.8253
310.598375,313.5199,311.209975,308.864225
310.63945,313.560075,311.211775,308.91945
310.651575,313.648825,311.2214,308.962825
310.7611,313.694075,311.25195,308.987825
310.77665,313.752125,311.2586,309.013925
310.86335,313.76475,311.26035,309.072675
310.886675,313.77295,311.3466,309.11415
310.903375,313.78195,311.523325,309.133025
310.912825,313.86535,311.572275,309.152525
310.934225,313.915375,311.71615,309.16475
310.9928,314.021825,311.727125,309.183875
311.07345,314.10465,311.731125,309.191525
311.090275,314.127825,311.759,309.202675
311.140575,314.156,311.7705,309.22825
311.1769,314.194425,311.787775,309.239625
311.235875,314.218,311.8471,309.264725
311.264725,314.239675,311.9561,309.3418
311.26675,314.34,311.95735,309.513725
311.28775,314.348825,311.9864,309.52895
311.314175,314.36,312.06575,309.544725
311.42225,314.485625,312.066775,309.5652
311.4389,314.745425,312.102825,309.6161
311.458475,314.76475,312.127075,309.647375
311.4832,314.7875,312.177225,309.679575
311.50765,314.8102,312.20115,309.740825
311.63925,314.84975,312.21295,309.7936
311.658775,314.857,312.2239,309.81785
311.7049,314.899125,312.235025,309.8391
311.716475,314.92695,312.280625,309.9042
311.73055,315.0011,312.31115,309.932575
311.754325,315.1173,312.39095,309.9512
311.76555,315.15975,312.5551,309.97215
311.77675,315.182975,312.63305,309.991225
311.7874,315.2163,312.69055,310.0201
311.81915,315.287925,312.71975,310.042875
311.856775,315.328075,312.756375,310.091225
311.920025,315.35935,312.78885,310.108525
311.9447,315.385575,312.810025,310.128625
311.962625,315.40125,312.840275,310.1505
311.9977,315.4165,312.847575,310.167025
312.0825,315.420325,312.910575,310.21735
312.1253,315.451,312.94885,310.26245
312.149175,315.56765,313.01165,310.289625
312.1814,315.903775,313.0582,310.310625
312.213225,316.018825,313.13225,310.3418
312.22415,316.075225,313.25655,310.396875
312.26315,316.0936,313.2843,310.422625
312.38375,316.1287,313.32475,310.501725
312.4856,316.1512,313.340475,310.572025
312.513075,316.16995,313.3879,310.678625
312.5537,316.189875,313.399975,310.717975
312.5648,316.27255,313.46745,310.740875
312.593425,316.290675,313.5206,310.7751
312.6042,316.3141,313.5331,310.8008
312.64365,316.34025,313.552725,310.828025
312.66165,316.41735,313.626075,310.84775
312.693375,316.4641,313.701175,310.9658
312.706625,316.4824,313.750825,310.9843
312.749725,316.5338,313.762975,311.031325
312.757325,316.6594,313.770275,311.059375
312.76525,316.67585,313.799725,311.100925
312.7785,316.7357,313.815275,311.137675
312.82255,316.7889,313.8215,311.245175
312.8948,316.891375,313.8687,311.275225
312.9553,316.89815,313.9202,311.301475
313.0163,316.9039,314.0144,311.326325
313.104825,316.917675,314.15485,311.3437
313.1394,316.9213,314.250025,311.37545
313.2244,316.952025,314.3252,311.451825
313.28305,317.014675,314.336675,311.459075
313.3542,317.176175,314.33955,311.47245
313.36135,317.25915,314.3728,311.503375
313.458325,317.2856,314.429075,311.545025
313.5167,317.310625,314.4318,311.660575
313.5398,317.370925,314.50905,311.680275
313.62625,317.41635,314.534175,311.6948
313.642425,317.42985,314.574375,311.7114
313.6946,317.437975,314.600375,311.75725
313.7189,317.45585,314.687725,311.778375
313.736375,317.735525,314.792825,311.7961
313.74465,317.760625,314.855125,311.8525
313.749475,317.798825,314.881175,311.8749
313.925075,317.8526,314.890475,311.9092
313.967175,317.87435,315.016125,311.9276
313.976375,317.8937,315.0192,311.9591
314.0236,317.91675,315.043,312.000725
314.0551,318.065575,315.1056,312.015425
314.101525,318.174575,315.12965,312.069575
314.154375,318.20095,315.3562,312.125675
314.1752,318.22355,315.372,312.177475
