SPK_SPKC02a,SPK_SPKC06b,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a
116.2737,,86.63405,137.143375,146.2506
116.361975,,86.636475,137.149225,146.50295
116.39465,,86.649475,137.16315,146.863575
116.433525,,86.65475,137.178525,147.147175
116.44515,,86.6639,137.18745,147.27095
116.44855,,86.6715,137.224275,147.30645
116.4764,,86.6757,137.246925,147.324725
116.4919,,86.686875,137.277825,147.32825
116.5067,,86.69455,137.302775,147.34585
116.5208,,86.734725,137.318575,147.36675
116.547175,,86.935025,137.3305,147.56775
116.559675,,86.9507,137.345925,147.58285
116.602175,,87.1378,137.355025,147.595325
116.651875,,87.166625,137.39155,147.6056
116.6716,,87.27335,137.4053,147.606925
116.734075,,87.4534,137.417825,147.620075
116.741625,,87.4916,137.49925,147.6299
116.774975,,87.50655,137.589375,147.64375
116.810575,,87.52155,137.608275,147.661175
116.8404,,87.529025,137.655825,147.674575
116.8416,,87.5403,137.71395,147.702075
116.86235,,87.57345,137.99495,147.73375
116.877825,,87.599575,138.0056,147.75155
116.881775,,87.648275,138.0157,147.768
116.909675,,87.696775,138.02455,147.79375
116.9585,,87.801425,138.0321,147.81485
116.968325,,88.8856,138.039575,147.83645
116.989175,,89.8663,138.04735,147.86465
117.00605,,89.869875,138.073,147.9103
117.0101,,89.875925,138.1239,147.938525
117.01175,,89.877825,138.15875,147.959775
117.0173,,89.8818,138.168975,147.97945
117.0293,,89.8837,138.18685,148.00155
117.0411,,89.885875,138.2277,148.0166
117.09355,,89.887225,138.24655,148.070475
117.120675,,89.89035,139.4034,148.1003
117.151825,,89.89285,139.422375,148.122275
117.166775,,89.8954,139.446875,148.1839
117.18425,,89.899425,139.553975,148.218025
117.24795,,89.901725,139.607425,148.30085
117.32675,,89.9046,139.6219,148.359325
117.364775,,89.907225,139.65215,148.361125
117.39425,,89.909875,139.7125,148.405575
117.408075,,89.918675,139.72775,148.4315
117.418475,,89.926875,139.736125,148.449325
117.434675,,89.9369,139.7443,148.481075
117.447225,,89.9419,139.7547,148.496325
117.53005,,89.9456,139.771875,148.534175
117.620225,,89.94835,139.95445,148.594675
117.646575,,89.9559,139.97205,148.618975
117.64945,,89.9875,139.996525,148.6394
117.678325,,90.00035,140.161275,148.78675
117.696075,,90.01885,140.1686,148.806575
117.71605,,90.0254,140.176825,148.827375
117.744625,,90.041025,140.187075,148.869175
117.7894,,90.0642,140.19885,148.92045
117.888,,90.07765,140.21945,148.9697
117.9112,,90.08345,140.24435,149.03715
117.9304,,90.10505,140.253925,149.302475
117.958625,,90.1074,140.26245,149.3167
118.001475,,90.11855,140.282425,149.33085
118.02505,,90.1261,140.301,150.177225
118.035875,,90.14875,140.314575,150.20465
118.054875,,90.16395,140.33175,150.2271
118.07065,,90.172975,140.34235,150.280425
118.07505,,90.182475,140.35295,150.327925
118.09955,,90.194225,140.391525,150.335725
118.112475,,90.2188,140.398475,150.347725
118.119025,,90.23105,140.408525,150.3687
118.146425,,90.26285,140.427,150.52665
118.191825,,90.284175,140.4501,150.55435
118.206925,,90.304625,140.607,150.565575
118.236575,,90.3206,140.617325,150.576
118.2894,,90.33345,140.62925,150.581175
118.318925,,90.565225,140.63815,150.5912
118.356075,,90.718875,140.64655,150.59705
118.3979,,90.898275,140.6567,150.59955
118.424175,,90.90475,140.666175,150.607925
118.5056,,90.92285,140.670475,150.61835
118.5084,,90.9292,140.675425,150.6247
118.50965,,90.93655,140.680275,150.635925
118.51535,,90.940575,140.692025,150.65485
118.53405,,90.950375,140.70115,150.6723
118.6453,,90.959075,140.71125,150.711725
118.7103,,90.965875,140.72085,150.729875
118.73185,,90.973475,140.724725,150.7355
118.7774,,91.009725,140.72835,150.7416
118.792175,,91.02435,140.754525,150.74785
118.802425,,91.07605,140.770825,150.7643
118.9533,,91.0822,140.856925,151.0441
118.967525,,91.1074,140.8764,151.608625
118.9744,,91.117225,140.919575,151.614875
118.9819,,91.123175,140.929425,151.6228
118.985675,,91.1291,140.9387,151.63805
119.005925,,91.1353,140.972075,151.6587
119.028225,,91.142075,140.980975,151.696425
119.116725,,91.1456,141.025075,151.70935
119.2341,,91.1492,141.059475,152.128975
119.259925,,91.1566,141.0742,152.45565
119.2657,,91.15965,141.2953,152.581175
119.280525,,91.167425,141.5012,152.676975
119.29435,,91.17195,141.519925,152.707975
119.337525,,91.177075,141.536375,152.71355
119.36275,,91.180225,141.55235,152.7342
119.3701,,91.184125,141.567975,153.044075
119.384075,,91.19095,141.5989,153.2178
119.404825,,91.195725,141.9084,153.2472
119.42905,,91.224075,141.92265,153.2633
119.43935,,91.22855,141.94205,153.33385
119.455,,91.236725,141.987575,153.677325
119.47465,,91.245525,142.0073,153.834425
119.50535,,91.259225,142.03335,154.0748
119.52485,,91.2799,142.05015,154.1043
119.5372,,91.296875,142.077425,154.254
119.550225,,91.335825,142.11225,154.321925
119.5777,,92.166025,142.649225,154.370325
119.5861,,93.94895,142.67535,154.54985
119.603225,,93.959675,142.734375,154.89435
119.6175,,94.838125,142.800275,155.20885
119.629275,,95.516225,142.83065,155.226625
119.678925,,95.675175,142.861025,155.252625
119.688925,,95.678675,143.02105,155.265775
119.690775,,95.72795,143.0447,155.280975
119.7621,,95.775375,143.124375,155.3005
119.77645,,95.79455,143.133,155.3177
119.810925,,96.539475,143.149,155.333325
119.87955,,96.54575,143.180825,155.35515
119.8876,,96.555425,143.268325,155.41065
119.8944,,96.56675,143.276475,155.464875
119.918725,,96.57715,143.288025,155.53055
119.9694,,96.5872,143.293875,155.615625
119.9894,,96.6067,143.2972,155.640725
120.0586,,96.6124,143.315275,155.661375
120.06995,,96.61845,143.331675,155.6834
120.131375,,96.65425,143.339275,156.00935
120.14275,,96.66475,143.344375,156.235125
120.219675,,96.703175,143.348575,156.26995
120.223425,,98.516575,143.35155,156.2812
120.2435,,98.6302,143.358075,156.2895
120.252675,,98.643225,143.365575,156.301025
120.26445,,98.6556,143.3677,156.30775
120.2765,,98.661575,143.3776,156.325975
120.295575,,98.669975,143.389825,156.340875
120.388,,98.86165,143.395825,156.34925
120.403875,,99.2079,143.404225,156.3661
120.423775,,99.41835,143.425975,156.3738
120.449175,,99.7553,143.44815,156.383375
120.460575,,99.7833,143.45405,156.391925
120.470175,,99.805275,143.4652,156.400325
120.554775,,99.857725,143.47545,156.408675
120.591525,,99.88385,143.507225,156.42395
120.6563,,100.10675,143.51735,156.433925
120.66615,,100.10955,143.522525,156.441075
120.717775,,100.129025,143.5279,156.449325
120.759825,,100.1311,143.605175,156.49435
120.815625,,100.139075,143.614475,156.5318
120.8401,,100.1425,143.648225,156.806625
120.910125,,100.145275,143.65835,156.854475
120.9672,,100.1476,143.66375,156.912725
120.9755,,100.1502,143.67285,156.944075
120.98995,,100.159125,143.691975,156.96825
120.99505,,100.1619,143.717975,157.013175
121.0071,,100.16645,143.729425,157.0493
121.02735,,100.17385,143.77675,157.1364
121.040825,,100.1905,143.8847,157.162275
121.0902,,100.1937,144.1447,157.177575
121.10675,,100.21935,144.17005,157.19075
121.11355,,100.23,144.202025,157.198325
121.115525,,100.243525,144.21295,157.21525
121.1197,,100.251925,144.24035,157.25045
121.148525,,100.2534,144.247,157.269175
121.155075,,100.266225,144.26445,157.314375
121.2009,,100.316525,144.277475,157.3327
121.2233,,100.32225,144.2866,157.3478
121.29245,,100.335825,144.293825,157.36225
121.33275,,100.3422,144.341725,157.376875
121.34085,,100.345025,144.380675,157.412725
121.384375,,100.35185,144.38835,157.425125
121.43235,,100.356975,144.403775,157.433575
121.487,,100.3634,144.408575,157.45435
121.551875,,100.3692,144.413875,157.46085
121.5608,,100.37385,144.4159,157.470025
121.57255,,100.376225,144.418925,157.4866
121.59065,,100.386875,144.4288,157.5033
121.657825,,100.39605,144.441775,157.5279
121.6814,,100.40265,144.4573,157.5368
121.702875,,100.4082,144.469575,157.573575
121.72175,,100.41105,144.5141,157.61425
121.75855,,100.41415,144.53305,157.62755
121.775975,,100.42215,144.55985,157.6395
121.837775,,100.42765,144.5745,157.657925
121.8834,,100.4365,144.600525,157.717725
122.0059,,100.4379,144.620325,157.734525
122.048825,,100.441375,144.635075,157.786275
122.079575,,100.444375,144.647225,157.8002
122.121325,,100.4485,144.665475,157.8343
122.142825,,100.451025,144.693025,157.86565
122.263325,,100.4627,144.7063,157.893025
122.28225,,100.472025,144.719075,157.90975
122.29325,,100.67005,144.753275,157.92575
122.3026,,100.878325,144.759225,157.951775
122.327775,,100.91685,144.766675,157.9773
122.366425,,100.925425,144.76915,158.0338
122.420725,,100.949675,144.790125,158.0724
122.47235,,100.9653,144.7947,158.263975
122.486325,,100.97645,144.799475,158.294275
122.490675,,100.991375,144.81325,158.338425
122.608675,,101.007925,144.82255,158.9194
122.693775,,101.035175,144.842075,158.953475
122.726175,,101.04825,144.87565,158.96225
122.739075,,101.06165,144.8889,158.978075
122.765775,,101.080925,144.9346,159.01775
122.77865,,101.087925,144.97555,159.062025
122.79025,,101.1307,145.012125,159.079675
122.8668,,101.135025,145.1176,159.210925
122.8979,,101.14745,145.121325,159.23225
122.9689,,101.15835,145.131275,159.270825
122.982225,,101.166425,145.135875,159.316025
123.001625,,101.18805,145.138475,159.325375
123.018375,,101.1936,145.14555,159.3504
123.025675,,101.2107,145.15445,159.37705
123.042375,,101.222325,145.163475,159.419125
123.0774,,101.23805,145.1674,159.52595
123.09245,,101.2679,145.173125,159.55805
123.105975,,101.28865,145.178975,159.5785
123.136525,,101.38795,145.185375,159.6234
123.186475,,101.42045,145.201125,159.713825
123.206975,,101.426525,145.2047,159.731125
123.21575,,101.43665,145.225675,159.814325
123.218225,,101.4554,145.294975,159.836275
123.2994,,101.4759,145.31905,159.8544
123.31715,,101.50525,145.332925,159.868675
123.362275,,101.526775,145.340675,159.986875
123.37875,,101.585275,145.352575,160.019575
123.3994,,101.6343,145.362125,160.062575
123.4363,,101.743525,145.403975,160.096875
123.443075,,102.058625,145.647525,160.135275
123.466875,,102.0864,145.6596,160.181675
123.521325,,102.10775,146.258175,160.19995
123.537475,,102.12125,146.52575,160.23045
123.615375,,102.13325,146.539625,160.3433
123.63935,,102.144275,146.57385,160.3935
123.719875,,102.169625,146.59625,160.418
123.722625,,102.1882,147.147525,160.433525
123.773825,,102.21725,147.285525,160.445175
123.798425,,102.223175,147.299575,160.46715
123.924025,,102.228625,147.3034,160.545325
123.976775,,102.23905,147.31075,160.5764
123.996275,,102.257675,147.315075,160.625625
124.010575,,102.283225,147.3225,160.773875
124.061875,,104.1564,147.325125,160.781125
124.230625,,104.35405,147.3334,160.79835
124.253825,,104.4444,147.338175,160.810775
124.2718,,105.6077,147.343275,160.821525
124.3305,,105.62325,147.3488,160.83065
124.40695,,105.63045,147.373,160.84295
124.551775,,105.631625,147.584575,160.859225
124.57725,,105.637825,147.5895,160.8736
124.596775,,105.6415,147.59285,160.906025
124.640175,,105.661,147.602375,160.9272
124.65435,,107.028025,147.6147,160.965675
124.6635,,107.317775,147.61715,161.14685
124.671575,,108.217075,147.62135,161.180225
124.678425,,108.398325,147.628,161.19485
124.70195,,109.166075,147.629925,161.204425
124.7099,,109.17755,147.6396,161.211025
124.74205,,109.1876,147.64215,161.233525
124.786075,,109.21905,147.6573,161.2429
124.911925,,109.236625,147.6725,161.2495
124.93195,,109.6023,147.678875,161.270675
124.936625,,109.66,147.6962,161.2887
124.94075,,109.66205,147.702475,161.30365
124.94795,,109.666375,147.752225,161.348825
124.963975,,109.668525,147.772275,161.377125
124.9749,,109.67195,147.78115,161.707775
124.984775,,109.674125,147.800625,161.7679
125.00255,,109.676325,147.81245,162.518775
125.00555,,109.678375,147.820075,162.567625
125.020925,,109.681125,147.8275,162.573475
125.039975,,109.682975,147.84745,162.57715
125.12605,,109.688025,147.8543,162.57945
125.13865,,109.690125,147.879,162.585175
125.149975,,109.6952,147.94845,162.596125
125.161625,,109.697475,147.955725,162.60795
125.170125,,109.701875,147.965675,162.628625
125.206775,,109.70425,147.979275,162.651525
125.264525,,109.7069,147.984575,162.6639
125.3538,,109.711325,147.9882,162.676325
125.361425,,109.71885,148.010775,162.68985
125.39375,,109.7234,148.02305,162.697975
125.400325,,109.72665,148.043525,162.71175
125.42735,,109.72925,148.101325,162.767925
125.482225,,109.7315,148.122875,162.902225
125.48325,,109.73435,148.135825,162.94375
125.4971,,109.736925,148.16895,163.05375
125.5113,,109.739175,148.191675,163.13465
125.5701,,109.7416,148.225625,163.254675
125.602475,,109.74395,148.23825,163.2778
125.64225,,109.748975,148.254275,163.297525
125.645,,109.75865,148.2633,163.30945
125.71425,,109.761075,148.2764,163.493075
125.74615,,109.76665,148.292775,163.509
125.755375,,109.7743,148.31495,163.716475
125.76675,,109.78215,148.327025,163.7352
125.784425,,109.784575,148.3409,163.764975
125.790875,,109.7868,148.359,163.791625
126.0724,,109.788775,148.3683,163.81185
126.075275,,109.793225,148.379975,164.138325
126.087425,,109.79605,148.410675,164.327625
126.17795,,109.7982,148.422325,164.342875
126.225375,,109.800325,148.438925,164.366175
126.231825,,109.80235,148.45125,164.389225
126.23345,,109.804525,148.457625,164.432325
126.24085,,109.8075,148.474225,164.64155
126.260425,,109.809575,148.483875,164.656775
126.284075,,109.811725,148.55875,164.7452
126.29835,,109.814125,148.592625,164.7791
126.3154,,109.8194,148.6041,165.20055
126.36375,,109.8231,148.6165,165.775275
126.383475,,109.828275,148.62725,166.043725
126.432775,,109.830025,148.6403,166.1505
126.4579,,109.83335,148.65295,166.179125
126.50035,,109.8458,148.655375,166.3263
126.54245,,109.85285,148.8064,166.42685
126.5774,,109.858375,148.824575,166.576025
126.596225,,109.8656,148.83435,166.840025
126.60125,,109.8715,148.845875,166.857975
126.62985,,109.881775,148.858375,166.891625
126.6367,,110.043925,148.864175,166.9071
126.659625,,110.05455,148.875675,166.93775
126.670925,,110.0797,148.898675,166.992725
126.67985,,110.117775,148.911825,167.031075
126.68805,,110.12335,148.921025,167.054075
126.704125,,110.1302,148.929775,167.078075
126.741175,,110.15105,148.940075,167.118025
126.761125,,110.164775,148.970275,167.153375
126.771825,,110.169325,149.31225,167.194625
126.797175,,110.18105,149.331725,167.258125
126.856275,,110.207175,149.345375,167.274325
126.957325,,110.231225,149.3847,167.3753
127.021825,,110.299375,150.162825,167.39525
127.02455,,110.307575,150.174525,167.433425
127.0489,,110.325675,150.2008,167.53635
127.119425,,110.3446,150.215625,167.62545
127.294,,110.36675,150.232925,167.658
127.418125,,110.382525,150.252825,167.921375
127.523925,,110.3852,150.265225,167.939125
127.611975,,110.477225,150.2834,167.9856
127.651025,,110.641075,150.29925,167.99725
127.6566,,111.20165,150.3192,168.000875
127.722875,,111.884825,150.3322,168.237425
127.754575,,112.65085,150.338225,168.275975
127.7944,,113.69235,150.342825,168.331925
127.80575,,113.718,150.347225,168.35695
127.886575,,113.72775,150.35285,168.45115
127.95945,,113.73495,150.360275,168.476225
127.982475,,113.740325,150.3673,168.489575
127.99915,,114.68165,150.377675,168.7306
128.063575,,114.724525,150.407325,168.769275
128.0868,,115.12785,150.5529,168.8003
128.0975,,115.13305,150.555525,168.981525
128.10895,,115.140825,150.562125,169.011725
128.119025,,115.14515,150.5654,169.03645
128.125375,,115.244125,150.570525,169.056675
128.135275,,115.251875,150.575975,169.2431
128.148725,,115.25465,150.577975,169.270725
128.172975,,115.25965,150.5817,169.315925
128.18825,,115.262625,150.61215,169.353675
128.217475,,115.267125,150.6461,169.382475
128.22275,,115.26985,150.72315,169.406275
128.229825,,115.30505,150.7433,169.791875
128.2397,,115.4966,151.000225,169.843675
128.26535,,115.503225,151.0378,169.854375
128.299525,,115.520275,151.054,169.870575
128.335075,,115.552925,151.063275,169.880375
128.36005,,115.573475,151.07655,169.88985
128.38815,,115.593175,151.10315,169.891875
128.40225,,115.74355,151.118525,169.898975
128.426675,,116.226,151.19735,169.909575
128.4422,,116.256625,151.210675,169.936375
128.450175,,116.7617,151.5962,169.970225
128.480525,,117.013975,151.6064,170.0694
128.486275,,117.041675,151.626625,170.09235
128.497675,,120.463225,151.637925,170.11255
128.506025,,120.46545,151.6478,170.131
128.5142,,120.472425,151.654975,170.159425
128.538825,,120.495075,151.6649,170.18005
128.5539,,121.059725,151.6714,170.19455
128.55955,,121.120525,151.68935,170.5132
128.578475,,121.168825,152.01085,170.522325
128.62335,,121.29195,152.0187,170.539325
128.724525,,121.562325,152.03145,170.675425
128.85765,,121.713,152.0461,170.73055
128.978775,,121.7998,152.067975,171.0527
129.032125,,121.83375,152.38035,171.07215
129.066525,,121.853625,152.4085,171.113375
129.1395,,121.8757,152.44635,171.309575
129.2839,,121.88365,152.533475,171.367375
129.326575,,121.886525,152.571875,171.659825
129.357475,,121.89505,152.59745,171.693325
129.383575,,121.900025,152.6146,171.7192
129.572475,,121.907625,152.633525,171.7354
129.58245,,121.9351,152.6471,171.800725
129.588325,,122.115225,152.660825,171.837925
129.5947,,122.1187,152.693,172.16375
129.61415,,122.1234,152.71075,172.43095
