SPK_SPKC01a,SPK_SPKC09a,SPK_SPKC10b,SPK_SPKC12a
,62.5819,74.91205,119.60755
,62.61515,75.119325,119.619825
,62.6536,75.129425,119.6308
,62.90415,75.136125,119.660175
,62.929275,75.145325,119.681975
,62.94325,75.149475,119.7367
,62.95935,75.418275,119.751225
,62.9679,75.431425,119.770425
,62.98005,75.706325,119.78895
,63.095925,75.863325,119.80945
,63.113075,76.3368,119.835525
,63.135275,76.540225,119.8875
,63.2146,76.958275,119.897375
,63.242925,77.02885,119.90545
,63.332225,78.0763,119.9199
,63.361025,78.122375,119.927725
,63.3746,78.14155,119.937475
,63.40185,78.255575,119.94475
,63.498525,78.522825,119.952725
,63.612625,78.6764,119.9631
,63.70575,78.759075,119.98635
,63.7404,78.970325,120.01705
,63.7898,79.088225,120.071475
,63.815525,79.6628,120.0974
,63.83735,79.6939,120.114175
,63.934225,80.160525,120.143375
,63.973025,80.2029,120.172725
,64.2697,80.23515,120.1987
,64.323575,80.3667,120.218475
,64.337725,81.011725,120.231525
,64.3646,81.1784,120.2408
,64.461875,81.207175,120.267425
,64.63055,81.236675,120.287675
,64.686125,81.261825,120.30255
,64.74105,81.30425,120.314575
,64.779425,81.412275,120.325575
,64.818375,81.445625,120.347375
,64.850875,81.56335,120.36875
,64.970175,82.07175,120.38165
,65.015175,82.342275,120.3937
,65.1044,82.703575,120.42395
,65.122375,83.145525,120.432725
,65.14765,83.1582,120.4477
,65.175275,83.174125,120.460625
,65.2143,83.180675,120.47515
,65.24725,83.195125,120.489875
,65.36325,83.765075,120.514575
,65.389625,83.7747,120.533875
,65.4725,83.791275,120.5634
,65.54635,84.2578,120.591475
,65.568425,84.68925,120.6096
,65.5991,84.75795,120.6235
,65.646725,84.7876,120.632725
,65.7285,84.88365,120.65485
,65.7857,85.039175,120.66125
,65.859625,85.260475,120.670775
,65.91315,85.2913,120.6857
,65.949525,85.384875,120.705475
,65.9885,85.652575,120.714475
,66.01555,85.672025,120.721475
,66.051525,85.743825,120.7338
,66.15605,85.798575,120.74925
,66.195475,86.040275,120.768125
,66.23395,86.070275,120.7726
,66.316625,86.0878,120.777375
,66.561525,86.114075,120.78475
,66.58025,86.320875,120.7894
,66.5973,86.6386,120.80245
,66.613475,86.67085,120.807375
,66.633625,86.891625,120.819025
,66.648925,87.1691,120.8318
,66.67505,87.20545,120.866525
,66.708125,88.302975,120.88175
,66.7704,88.7957,120.912575
,66.813925,89.688775,120.95635
,67.102725,90.0507,121.051625
,67.1451,90.07455,121.0952
,67.1501,90.077475,121.134925
,67.18135,90.69185,121.1409
,67.2103,92.024425,121.147025
,67.258875,92.0586,121.152275
,67.298225,92.55295,121.16975
,67.351925,92.5752,121.177225
,67.417,92.6425,121.1868
,67.42795,93.1132,121.19785
,67.4595,93.2142,121.209025
,67.46905,94.4063,121.2371
,67.4915,94.8272,121.2488
,67.647225,95.804675,121.266925
,67.67645,95.94135,121.287525
,67.714825,96.72365,121.3643
,67.7503,96.731125,121.431875
,67.847925,96.736625,121.4732
,67.8657,96.77125,121.498825
,67.879875,96.7866,121.5164
,67.8952,97.289725,121.529675
,67.96015,99.1969,121.534
,68.015875,99.6696,121.548625
,68.049925,99.69895,121.556175
,68.0799,100.636125,121.5897
,68.11385,100.64395,121.610525
,68.163475,100.67185,121.677725
,68.193,100.68345,121.702675
,68.2214,101.6328,121.748125
,68.2529,101.70985,121.798325
,68.269375,102.12125,121.82885
,68.311375,102.19485,121.8383
,68.372675,103.52585,121.8451
,68.3978,106.034425,121.854325
,68.437975,106.107975,121.867575
,68.522025,107.462575,121.878825
,68.537575,107.4748,121.905275
,68.604125,107.84135,121.937025
,68.658025,107.914075,121.944375
,68.675075,107.937825,121.9766
,68.702175,107.96045,122.015275
,68.728775,107.970275,122.0356
,69.063975,108.298775,122.05185
,69.0832,108.3308,122.11545
,69.1396,108.4263,122.1337
,69.14285,108.44975,122.1743
,69.1681,108.4837,122.22875
,69.2084,108.4941,122.255575
,69.459375,108.517525,122.269225
,69.502875,108.872975,122.27815
,69.526275,108.88955,122.3003
,69.57305,109.033225,122.315525
,69.621175,109.1232,122.33565
,69.65905,109.245975,122.363925
,69.84555,109.500775,122.414975
,69.850625,109.520075,122.44085
,69.88765,109.962975,122.46165
,69.90145,109.967075,122.476225
,69.9705,110.179225,122.498075
,70.028925,110.20395,122.534875
,70.054575,110.9818,122.56275
,70.087375,110.9952,122.619275
,70.340825,111.007675,122.634075
,70.362375,111.037,122.6589
,70.401475,111.054175,122.67695
,70.464425,112.412375,122.686725
,70.585175,113.2079,122.694925
,70.6377,113.219825,122.7064
,70.650925,113.224475,122.72545
,70.70855,113.2335,122.733675
,70.749875,113.2421,122.775925
,70.780025,113.268375,122.809725
,70.9981,113.2851,122.82765
,71.010675,113.7449,122.844325
,71.0232,114.15,122.86135
,71.038625,114.7849,122.882325
,71.227825,114.794975,122.8987
,71.292775,115.353925,122.916475
,71.3224,115.37385,122.9312
,71.348925,115.386775,122.945325
,71.3725,115.390425,122.951775
,71.39205,115.438475,122.9614
,71.411975,115.456675,122.966225
,71.432475,115.7317,122.972475
,71.716975,115.9433,122.99625
,71.729725,116.028325,123.001775
,71.7338,116.03965,123.017025
,71.7386,116.049125,123.025575
,71.752825,116.070625,123.0365
,71.772125,116.108125,123.041425
,71.7893,116.38565,123.04945
,71.8077,116.3896,123.0942
,71.833125,116.402075,123.10865
,71.888,116.4069,123.121675
,71.918775,116.42435,123.15125
,72.0383,116.433475,123.169125
,72.0643,116.4472,123.191075
,72.095625,116.466925,123.21775
,72.100775,116.7756,123.23375
,72.14735,117.046575,123.276425
,72.343875,117.052225,123.288175
,72.435375,117.057975,123.30075
,72.439825,117.07785,123.30585
,72.4509,117.276625,123.315325
,72.47075,117.402925,123.32035
,72.54375,117.4281,123.325825
,72.56515,117.446025,123.331275
,72.6077,117.476675,123.337
,72.635275,117.781025,123.342375
,72.670525,117.794975,123.3839
,72.73735,117.8085,123.397
,72.84115,117.827925,123.413575
,72.8565,117.869825,123.4241
,72.877575,117.96445,123.44235
,72.897225,118.021575,123.462775
,72.93005,118.036075,123.480325
,73.039575,118.332975,123.497925
,73.08375,118.3373,123.5147
,73.1407,118.3451,123.52955
,73.17005,118.499825,123.541275
,73.219725,118.875375,123.5621
,73.271375,118.889975,123.575675
,73.2799,119.1662,123.594625
,73.2942,119.292275,123.605925
,73.335625,119.59065,123.623275
,73.380125,119.6034,123.63355
,73.458375,119.91065,123.6487
,73.4944,119.92135,123.67065
,73.6012,120.244175,123.67975
,73.618025,120.26145,123.696075
,73.638575,120.362325,123.7109
,73.6585,120.68575,123.730125
,73.746225,120.696225,123.76745
,73.77305,120.700675,123.7962
,73.804625,120.707125,123.821925
,73.827275,120.726175,123.83825
,73.853525,120.773125,123.853575
,73.908125,121.143375,123.867475
,73.96245,121.1588,123.8799
,74.04835,121.249375,123.8953
,74.172125,121.526075,123.9006
,74.180125,121.5335,123.90775
,74.190775,121.5381,123.91295
,74.2517,121.553325,123.919225
,74.41185,121.5658,123.9242
,74.440725,121.607525,123.945725
,74.4811,121.696625,123.9603
,74.553275,121.962775,123.969225
,74.6683,122.2518,124.01715
,74.721875,122.263675,124.040775
,74.800075,122.2828,124.051825
,74.850525,122.483425,124.0721
,75.087725,122.9329,124.091775
,75.1612,122.95295,124.133525
,75.20835,122.964775,124.1652
,75.2407,123.004,124.1828
,75.263275,123.308775,124.19765
,75.283875,123.3179,124.211
,75.360125,123.586975,124.21615
,75.40495,123.78975,124.230275
,75.418275,123.9041,124.240025
,75.430225,124.219025,124.2442
,75.454925,124.23545,124.249725
,75.492675,124.252075,124.254375
,75.5464,124.262425,124.2811
,75.603225,124.56615,124.29985
,75.622525,124.57255,124.308975
,75.84405,124.5841,124.31605
,75.861325,124.640725,124.353525
,75.878825,125.012425,124.38825
,75.881125,125.019375,124.403575
,75.9224,125.0397,124.415675
,75.942225,125.6775,124.435475
,75.9766,125.8788,124.4577
,75.986875,125.882525,124.474275
,76.0143,125.907175,124.486125
,76.0186,125.921225,124.507225
,76.0518,125.96805,124.5394
,76.09815,126.286325,124.575925
,76.1185,126.61915,124.5944
,76.148675,126.658075,124.599725
,76.1664,126.967775,124.605625
,76.210075,126.97855,124.610075
,76.330175,126.98575,124.61395
,76.39575,127.409,124.62745
,76.42635,127.480175,124.6323
,76.4636,127.549825,124.637075
,76.5058,127.630875,124.642675
,76.533025,127.640925,124.65675
,76.625,127.66245,124.6628
,76.695175,127.9398,124.667675
,76.74165,127.961775,124.697325
,76.766875,127.965625,124.71505
,76.7877,127.9792,124.724475
,76.843375,128.00055,124.7427
,77.006525,128.018125,124.801575
,77.064125,128.36935,124.81965
,77.107575,128.443375,124.888925
,77.1368,128.4532,124.905575
,77.18165,128.458275,124.930475
,77.211625,128.46775,124.9546
,77.2502,128.49505,124.975225
,77.28795,128.497175,124.983425
,77.38525,128.643175,124.991575
,77.550925,128.80475,124.999625
,77.5949,128.88485,125.00855
,77.642425,128.90315,125.01805
,77.676275,129.193675,125.025075
,77.77345,129.20825,125.051525
,77.803625,129.227725,125.0582
,77.840675,129.419975,125.06585
,77.8935,129.702125,125.072475
,77.96865,129.716325,125.081925
,78.031075,129.7433,125.095575
,78.05425,129.793375,125.107725
,78.075675,130.186775,125.135325
,78.1067,130.21105,125.1965
,78.125225,130.24525,125.2175
,78.14705,131.0248,125.255225
,78.212475,131.031275,125.326725
,78.23405,131.03615,125.3528
,78.293075,131.0535,125.377375
,78.320175,131.105875,125.387225
,78.4008,131.565375,125.402575
,78.437175,131.58605,125.408075
,78.73615,131.6367,125.424075
,78.770975,131.71515,125.431625
,78.77625,132.039775,125.4399
,78.929525,132.048975,125.445875
,78.943925,132.05135,125.473675
,78.95135,132.170875,125.481025
,78.965175,132.468225,125.50995
,78.972425,133.3529,125.566075
,79.033875,134.258175,125.598375
,79.0702,134.33255,125.61085
,79.1312,134.596425,125.6344
,79.152575,135.47505,125.65535
,79.27885,135.49195,125.69455
,79.29765,135.76855,125.7283
,79.3323,135.807525,125.763925
,79.342925,135.888475,125.78685
,79.367425,136.205025,125.798225
,79.43895,136.4124,125.819575
,79.46895,136.6481,125.825925
,79.490225,136.657075,125.83205
,79.557775,136.668975,125.8414
,79.570225,136.686075,125.849275
,79.62515,136.799675,125.869975
,79.6435,136.915875,125.8824
,79.6884,137.258775,125.90175
,79.935825,137.26405,125.9091
,79.9645,137.276225,125.945925
,79.979875,137.282825,125.95455
,80.015475,137.303475,125.9621
,80.15305,137.347125,125.968475
,80.27715,137.557,125.976275
,80.3053,137.735,125.9862
,80.365625,138.094675,126.00585
,80.424575,138.163375,126.03215
,80.533575,138.20765,126.05155
,80.613675,138.24355,126.1184
,80.691025,138.252,126.1443
,80.80165,138.3506,126.1646
,80.842475,138.568775,126.226725
,81.171925,138.625425,126.237675
,81.19775,138.655425,126.24425
,81.211575,138.667675,126.252525
,81.225175,138.781225,126.25635
,81.2409,138.80835,126.26065
,81.257925,138.83015,126.277425
,81.2695,138.894025,126.286275
,81.288275,138.931575,126.297475
,81.31095,138.970175,126.323025
,81.331675,139.317825,126.33395
,81.402075,139.33855,126.3592
,81.447475,139.349625,126.3922
,81.488875,139.36605,126.41675
,81.50945,139.39355,126.43375
,81.54045,139.443275,126.48765
,81.83105,139.567675,126.5145
,81.8464,139.633925,126.5359
,81.87525,139.635675,126.561525
,82.15125,139.7198,126.582025
,82.175425,139.7455,126.59145
,82.179275,139.7974,126.618975
,82.25145,139.828825,126.625225
,82.296025,139.927225,126.688775
,82.332725,140.010825,126.704575
,82.387025,140.07335,126.7195
,82.418275,140.118575,126.7541
,82.536475,140.148675,126.804225
,82.592675,140.173775,126.82355
,82.622625,140.175275,126.846125
,82.68795,140.19875,126.8636
,82.76925,140.237725,126.88395
,82.818825,140.27525,126.902425
,82.864025,140.3252,126.9386
,82.887425,140.350775,126.958675
,82.93625,140.595975,126.966225
,83.1432,140.6546,126.9723
,83.17005,140.709025,126.9913
,83.185525,140.765775,126.999575
,83.21285,140.8078,127.007075
,83.2516,140.8251,127.012425
,83.259175,140.854625,127.03275
,83.3907,140.87115,127.065825
,83.40675,140.8939,127.084875
,83.427825,140.938775,127.0989
,83.4661,140.95875,127.11265
,83.752425,141.026575,127.13025
,83.77715,141.132025,127.15245
,83.8351,141.1883,127.212725
,83.9313,141.274075,127.23505
,83.9922,141.2996,127.2617
,84.03835,141.35195,127.280775
,84.3041,141.366075,127.30135
,84.413375,141.40915,127.33405
,84.544025,141.4317,127.379425
,84.74965,141.45665,127.388375
,84.807725,141.54725,127.408975
,84.84025,141.579125,127.415075
,84.992675,141.61425,127.422775
,85.0477,141.6208,127.43305
,85.130525,141.654675,127.441725
,85.192,141.703325,127.4503
,85.213425,141.73845,127.49195
,85.220775,141.7607,127.518725
,85.231475,141.786225,127.539925
,85.265325,141.79955,127.600525
,85.622925,141.863675,127.615525
,85.64575,141.903975,127.623375
,85.67545,141.92505,127.6344
,85.714425,141.9565,127.7163
,85.79855,142.014775,127.7363
,86.051575,142.0473,127.772125
,86.081275,142.0844,127.821225
,86.24015,142.167975,127.8557
,86.2647,142.19735,127.9318
,86.3067,142.207525,127.9618
,86.45955,142.232125,127.968
,86.50955,142.261325,128.01925
,86.539525,142.30155,128.0256
,86.708975,142.337925,128.060875
,86.77445,142.361025,128.0745
,86.83685,142.41985,128.115725
,86.893225,142.440075,128.162725
,86.927675,142.470775,128.217125
,86.950775,142.520725,128.262175
,87.2486,142.578575,128.298375
,87.365925,142.622175,128.330475
,87.42125,142.703875,128.3562
,87.445275,142.737475,128.378425
,87.644625,142.760975,128.41765
,87.65665,142.808625,128.438825
,87.7339,142.883125,128.4463
,87.836325,143.0081,128.452
,87.928,143.0806,128.458925
,87.949575,143.09795,128.4658
,88.092875,143.1167,128.471175
,88.248075,143.13755,128.482775
,88.403625,143.20515,128.5084
,88.456525,143.228125,128.51855
,88.700775,143.258175,128.530225
,88.7637,143.270175,128.54515
,88.85555,143.2831,128.5688
,89.16175,143.311375,128.584175
,89.2214,143.356,128.62125
,89.26595,143.37395,128.637975
,89.32205,143.3887,128.6796
,89.3766,143.5427,128.701375
,89.7129,143.5698,128.720575
,89.782875,143.6453,128.741225
,89.840175,143.6597,128.7663
,90.054225,143.680525,128.786325
,90.08535,143.74435,128.80945
,90.512725,143.7742,128.8384
,90.531025,143.82985,128.854525
,90.675025,143.907025,128.880375
,90.763225,143.92155,128.88625
,90.85085,144.014025,128.892475
,91.088775,144.062875,128.89975
,91.155975,144.094825,128.904575
,91.232675,144.117025,128.94565
,91.293775,144.13325,128.9602
,91.372325,144.148175,128.99345
,91.54755,144.177125,129.0156
,91.61765,144.20665,129.069775
,91.946375,144.216175,129.102175
,92.0858,144.226725,129.134725
,92.3527,144.4657,129.157025
,92.440975,144.49485,129.175575
,92.481675,144.521225,129.199275
,92.60275,144.5651,129.20745
,92.649975,144.607475,129.214225
,92.68285,144.672875,129.220225
,92.696675,144.811275,129.227225
,92.877725,144.87725,129.234875
,92.899125,144.893725,129.2421
,92.949025,144.915925,129.25725
,92.985875,144.944525,129.2643
,93.0608,144.995,129.27715
,93.165,145.0094,129.311075
,93.2336,145.026525,129.330525
,93.290975,145.07865,129.335875
,93.335075,145.09555,129.3617
,93.5226,145.1415,129.37355
,93.571975,145.178075,129.385575
,93.6742,145.215,129.3961
,93.69545,145.269575,129.40505
,93.74185,145.36815,129.42405
,93.8751,145.507325,129.438225
,93.989025,145.539075,129.450775
,94.04545,145.554025,129.46475
,94.058375,145.60775,129.477475
,94.0728,145.645975,129.547125
,94.22245,145.698475,129.5729
,94.3624,145.769425,129.599425
,94.48385,145.84635,129.6086
,94.527175,145.861275,129.636775
,94.5518,145.972025,129.653525
,94.591425,145.9902,129.672825
,94.624725,146.09625,129.692125
,94.70175,146.10815,129.6987
,94.851025,146.1755,129.7069
,94.867625,146.194175,129.712725
,94.90025,146.3258,129.763175
,95.24965,146.434275,129.7709
,95.26475,146.475525,129.78225
,95.32015,146.495425,129.7948
,95.368175,146.510775,129.80325
,95.6974,146.56605,129.823875
,95.88465,146.595,129.849375
,95.90755,146.676625,129.861425
,96.00865,146.72645,129.872775
,96.033375,146.75645,129.881525
,96.1014,146.80715,129.8959
,96.2864,146.82795,129.908925
,96.324175,146.9356,129.922725
,96.3559,147.2153,129.99385
,96.410225,147.257625,130.010175
,96.444025,147.2645,130.03245
,96.717975,147.341875,130.099825
,96.738075,147.38065,130.137975
,96.7443,147.42015,130.15535
,96.77125,147.457675,130.16745
,97.08785,147.541725,130.18405
,97.182825,147.679225,130.1912
,97.23085,147.694625,130.202525
,97.77975,147.71865,130.21175
,98.13645,147.738875,130.218525
,98.143875,147.78395,130.2334
,98.366325,147.85545,130.2417
,98.5144,147.9097,130.2565
,98.604025,147.932525,130.2748
,98.80505,147.950475,130.299775
,98.838025,147.97955,130.307075
,99.075825,148.101575,130.32
,99.112725,148.167125,130.327925
,99.317275,148.22285,130.345275
,99.39085,148.237375,130.380725
,99.531525,148.258525,130.415675
,99.607175,148.329675,130.435125
,99.899425,148.373625,130.515
,100.04625,148.396225,130.532275
,100.1281,148.403525,130.5632
,100.60165,148.431175,130.583375
,100.626475,148.44595,130.600225
,100.736475,148.485275,130.619975
,101.028725,148.5032,130.632475
,101.052775,148.5272,130.650225
,101.381225,148.5968,130.66485
,101.472225,148.630125,130.67865
,101.672175,148.687625,130.727075
,101.76395,148.71195,130.74805
,102.110225,148.748925,130.785375
,102.145225,148.775125,130.82795
,102.191325,148.797825,130.851225
,102.216875,148.860525,130.865175
,102.4722,148.90885,130.880875
,102.72915,148.937125,130.89825
,102.9541,149.146,130.92325
,102.99555,149.2517,130.9377
,103.013175,149.2851,130.95535
,103.070875,149.320625,130.9867
,103.17545,149.373425,130.997625
,103.234975,149.421175,131.012325
,103.2698,149.436325,131.021575
,103.5333,149.449825,131.041175
,103.934325,149.466275,131.046425
,104.20905,149.555475,131.0506
,104.21305,149.583575,131.05525
,104.3911,149.72475,131.0737
,104.402825,149.7557,131.0795
,104.677625,149.785275,131.086775
,104.741375,149.81475,131.09635
,105.07125,149.827725,131.117075
,105.233275,149.999025,131.128725
,105.244825,150.02555,131.148475
,105.364075,150.172675,131.2368
,105.827375,150.402975,131.258125
,105.960575,150.42235,131.270475
,106.018025,150.46345,131.279925
,106.089175,150.5134,131.3111
,106.152375,150.565525,131.33685
,106.19495,150.59,131.3554
,106.2243,150.608625,131.3708
,106.434925,150.801525,131.39115
,106.469625,150.85915,131.409075
,106.5972,150.8811,131.455075
,106.667975,150.9382,131.48135
,106.8332,150.950475,131.499975
,107.0119,150.9772,131.548275
,107.031375,151.01865,131.5583
,107.393425,151.0326,131.576775
,107.4165,151.0485,131.5894
,108.14765,151.113125,131.596175
,108.2859,151.1275,131.616525
,108.304225,151.1487,131.634925
,108.480125,151.284375,131.65345
,108.53165,151.323,131.6675
,108.552725,151.40315,131.675925
,108.8543,151.4527,131.687525
,109.38395,151.5562,131.699825
,109.441775,151.685175,131.749425
,109.486925,151.7003,131.771725
,109.5525,151.7596,131.8036
,109.598325,151.792675,131.830875
,109.81355,151.9422,131.853425
,110.31335,152.007675,131.890775
,110.574675,152.054575,131.911925
,111.042275,152.069425,131.95475
,111.206425,152.122475,131.98315
,111.213725,152.2977,131.999
,111.339725,152.326225,132.03335
,111.402375,152.36025,132.03895
,111.543525,152.474825,132.051325
,111.6382,152.4955,132.0563
,111.679,152.513975,132.064075
,112.1884,152.66205,132.071225
,112.27605,152.68165,132.086
,112.4421,152.781025,132.1071
,112.9686,152.820575,132.132
,113.0247,152.8398,132.1467
,113.24135,152.97685,132.158
,113.249225,153.0169,132.201275
,113.3229,153.164075,132.24805
,113.396725,153.193975,132.274375
,113.489275,153.31365,132.312475
,113.532625,153.3345,132.327325
,113.568225,153.350575,132.339825
,113.6252,153.369075,132.356975
,113.9112,153.414975,132.3809
,114.23705,153.44015,132.407
,114.43445,153.446675,132.431025
,114.666775,153.503025,132.442325
,114.769925,153.51815,132.46925
,114.7866,153.587325,132.478925
,114.799275,153.619125,132.484125
,115.0944,153.671675,132.491375
,115.246375,153.9566,132.505375
,115.286,154.0257,132.5511
,115.474675,154.0981,132.566375
,115.493075,154.1273,132.600125
,115.704875,154.188875,132.620075
,116.035075,154.251175,132.638675
,116.148975,154.3301,132.7097
,116.393,154.431375,132.723
,116.41535,154.480525,132.76155
,116.42435,154.495025,132.7776
,116.466925,154.5218,132.799175
,116.6524,154.5821,132.815825
,116.823,154.665825,132.8273
,117.136625,154.6974,132.84755
,117.497175,154.7528,132.869425
,117.700175,154.866975,132.89585
,117.783125,154.9037,132.93435
,117.811725,154.9323,132.9659
,117.823475,155.03995,132.98075
,117.902075,155.076625,132.992625
,118.450625,155.138825,133.012525
,118.5266,155.15755,133.0249
,118.702475,155.173,133.1062
,118.78425,155.1982,133.140325
,118.88135,155.354375,133.16355
,119.2915,155.42525,133.22415
,119.322675,155.4593,133.25085
,119.80895,155.483825,133.264675
,119.915925,155.509625,133.286825
,119.928975,155.542,133.31375
,120.31895,155.6679,133.329725
,120.600675,155.6842,133.33805
,120.694525,155.748975,133.39155
,120.840075,155.931775,133.401525
,120.94825,155.9636,133.452675
,121.13725,155.98155,133.4607
,121.5283,156.0514,133.49255
,121.70075,156.085625,133.507025
,121.74485,156.1441,133.515175
,121.8044,156.262375,133.52515
,121.904125,156.343375,133.53195
,122.049725,156.380725,133.553375
,122.2456,156.485225,133.57055
,122.254925,156.5585,133.588125
,122.653075,156.609825,133.60725
,122.9386,156.67525,133.624375
,122.954475,156.7038,133.63575
,123.29435,156.79595,133.64765
,123.474025,156.83605,133.674775
,123.586975,156.97925,133.710575
,123.633325,156.993625,133.726
,123.968075,157.0389,133.748925
,124.057925,157.162275,133.757775
,124.06575,157.23985,133.7907
,124.1988,157.2582,133.797675
,124.504275,157.448,133.824225
,124.520025,157.4863,133.886
,124.8689,157.5167,133.89735
,124.960375,157.523525,133.909525
,125.044225,157.575075,133.949125
,125.06435,157.59805,133.973425
,125.446325,157.696725,133.9835
,125.539225,157.7703,133.99775
,125.80575,157.8771,134.01415
,125.878675,157.986525,134.0508
,125.979525,158.0329,134.077625
,126.3075,158.120175,134.145675
,126.4778,158.240625,134.2095
,126.586,158.3456,134.2169
,126.6205,158.40885,134.2281
,126.68755,158.482375,134.23275
,126.983225,158.50325,134.237325
,126.993375,158.5798,134.2411
,127.018825,158.787525,134.253475
,127.0386,158.83055,134.266575
,127.092625,158.865275,134.271475
,127.106375,158.8993,134.325625
,127.3954,158.943825,134.33695
,127.76025,158.96055,134.36735
,127.930075,158.973425,134.3912
,128.033775,158.980875,134.40995
,128.0991,158.99525,134.471675
,128.4162,159.169175,134.5229
,128.883225,159.261075,134.57955
,129.099525,159.27885,134.59825
,129.1474,159.37485,134.6376
,129.18615,159.481225,134.6511
,129.3232,159.5352,134.657775
,129.69225,159.554475,134.672025
,130.015425,159.580925,134.682
,130.16965,159.70435,134.7112
,130.183625,159.778975,134.726075
,130.198175,159.8427,134.741425
,130.2378,159.878275,134.7567
,130.27,160.363125,134.770025
,130.789475,160.421125,134.8029
,130.932425,160.6331,134.8169
,131.229975,160.64605,134.83965
,131.504425,160.716875,134.8963
,131.58605,160.8544,134.9374
,131.6065,161.059175,134.94765
,131.94115,161.107025,134.95395
,131.977525,161.152625,134.959875
,131.99435,161.343,134.967875
,132.114875,161.37535,134.9717
,132.1427,161.399725,134.9817
,132.170875,161.454875,134.9997
,132.239375,161.47815,135.0087
,132.40215,161.546925,135.080175
,132.433275,161.6504,135.1183
,132.6263,161.823475,135.12775
,132.690175,161.8387,135.145475
,132.80615,161.96305,135.172175
,133.060825,162.28715,135.183125
,133.108675,162.33295,135.188
,133.234025,162.36415,135.192375
,133.293725,162.475125,135.20595
,133.60985,162.566925,135.2178
,133.62745,162.764575,135.226775
,134.28025,162.86395,135.268225
,134.4372,162.87175,135.297925
,134.56705,162.933,135.3375
,134.758175,163.0508,135.358725
,134.88825,163.098675,135.37675
,135.06085,163.247675,135.395325
,135.113775,163.457875,135.415725
,135.5603,163.547425,135.450475
,135.591225,163.565525,135.477675
,136.137425,163.579975,135.48315
,136.141025,163.605875,135.511475
,136.20425,163.623125,135.5201
,136.217375,163.6468,135.5389
,136.6571,163.82455,135.555775
,136.682625,163.84695,135.5822
,136.692375,164.176025,135.5888
,136.73835,164.2568,135.5965
,136.796325,164.28645,135.601225
,136.9914,164.3065,135.614925
,138.200525,164.3823,135.6217
,138.2152,164.44615,135.630975
,138.228175,164.54435,135.65275
,138.3519,164.5583,135.67155
,138.3537,164.596675,135.691775
,138.627575,164.792475,135.698975
,138.646825,164.813875,135.71655
,138.717775,165.0401,135.72475
,138.939475,165.096975,135.74045
,139.370425,165.11885,135.750375
,139.491275,165.152275,135.78195
,139.6995,165.267125,135.810875
,139.715425,165.33635,135.829
,139.7542,165.610125,135.842175
,139.77985,165.626875,135.8563
,139.827675,165.6309,135.906575
,140.048175,165.64045,135.9528
,140.1426,165.672825,135.971725
,140.184975,165.6936,135.9944
,140.305475,166.11845,136.04325
,140.46725,166.1267,136.06965
,140.514,166.14785,136.0856
,140.65185,166.15395,136.113225
,140.805975,166.16065,136.14655
,140.832925,166.175475,136.159325
,141.011075,166.302275,136.16795
,141.1883,166.358825,136.175775
,141.67025,166.3636,136.195725
,141.6965,166.370175,136.200875
,141.78735,166.7438,136.215975
,141.8137,166.7514,136.23155
,142.063325,166.766625,136.263825
,142.2053,167.2629,136.271475
,142.292875,167.2832,136.286875
,142.321975,167.778875,136.292975
,142.38955,167.789225,136.32225
,142.4529,167.8056,136.391825
,142.618925,167.820675,136.412375
,142.9441,167.8387,136.46585
,142.9709,168.434825,136.483725
,143.406775,168.44805,136.501075
,143.7396,168.489925,136.5147
,143.761125,168.54495,136.528675
,143.891375,168.91055,136.566475
,144.247875,168.935275,136.589825
,144.350675,169.59505,136.617575
,144.69505,169.6168,136.62465
,144.9543,169.639225,136.63175
,145.059075,169.65745,136.636775
,145.24865,170.106675,136.640625
,145.55135,170.130375,136.6499
,145.990225,170.1926,136.655
,146.016375,171.17355,136.665375
,146.076475,171.189075,136.6705
,146.1327,171.229325,136.681175
,146.2286,171.64345,136.703275
,146.255275,171.730725,136.7426
,146.92735,173.115875,136.7608
,146.945775,173.694825,136.7735
,147.12295,173.917575,136.7906
,147.242875,174.186875,136.80725
,147.337375,174.51515,136.8301
,147.7432,174.8803,136.87165
,147.784,175.0844,136.879175
,147.8205,175.2837,136.88715
,147.862075,175.290675,136.8947
,147.88825,175.498025,136.9065
,147.95605,175.6243,136.911725
,148.283575,175.693725,136.917525
,148.5032,175.777875,136.929125
,148.6792,175.883375,136.938975
,149.15605,175.9378,136.947175
,149.32065,176.1466,136.959725
,149.33565,176.17725,136.977
,149.454625,176.204,137.001775
,149.85485,176.37025,137.026025
,150.419,176.393375,137.0666
,150.5464,176.531575,137.08405
,150.635175,176.5504,137.12035
,150.83965,176.95715,137.1513
,151.037025,179.9602,137.1645
,151.14975,179.99345,137.22595
,151.396225,180.167025,137.235075
,151.434375,180.573375,137.2428
,151.739175,180.91155,137.24975
,151.890525,181.555925,137.2596
,152.43065,182.505725,137.26815
,152.5337,183.66525,137.282225
,152.563325,183.68145,137.33405
,153.05295,183.87485,137.34895
,153.415,184.373325,137.398175
,153.5733,184.385375,137.4104
,154.090375,184.4093,137.457875
,154.494975,184.9269,137.482425
,154.671575,184.9342,137.497525
,154.9494,185.407175,137.511925
,155.163325,185.724175,137.51935
,155.254525,186.1118,137.52685
,156.160575,186.97555,137.532225
,156.2624,187.5803,137.53895
,156.4094,188.397025,137.54515
,156.8497,189.766475,137.5724
,157.521925,189.7767,137.6111
