SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
322.386175,355.28585,323.721925
322.417325,355.421075,323.7368
322.439125,355.72385,323.743775
322.460925,355.732375,323.7537
322.487075,355.801825,323.76405
322.532375,355.8186,323.774225
322.562675,355.849575,323.782875
322.5895,355.88705,323.7937
322.607825,355.9062,323.814475
322.6563,355.9255,323.82025
322.697775,355.99965,323.83035
322.764625,356.059725,323.84605
322.82365,356.0798,323.873275
322.867675,356.2542,323.886125
322.94335,356.347875,323.911425
322.977425,356.453875,323.922975
322.99095,356.525725,323.933225
323.02075,356.53905,323.94125
323.035525,356.55915,323.9863
323.05135,356.654975,323.999275
323.075825,356.66725,324.02485
323.095175,356.685125,324.049775
323.109225,356.698575,324.061025
323.125825,356.7594,324.07495
323.1462,356.8054,324.0903
323.16315,356.905125,324.104075
323.18345,356.9935,324.120475
323.224925,357.04415,324.136425
323.242975,357.152625,324.156125
323.269825,357.1759,324.171475
323.2948,357.23105,324.1848
323.3338,357.413675,324.2213
323.37475,357.55815,324.238825
323.39735,357.59075,324.25685
323.4199,357.659275,324.27945
323.434825,357.816025,324.303575
323.45555,358.006125,324.327975
323.466225,358.1841,324.346125
323.473575,358.272825,324.3728
323.48245,358.3127,324.39065
323.49615,358.377075,324.4032
323.50815,358.61175,324.422775
323.55085,358.656825,324.440475
323.560825,358.6813,324.452725
323.60315,358.7196,324.4677
323.65425,358.720675,324.4833
323.6645,358.73445,324.502475
323.678025,358.77165,324.520975
323.70275,358.79765,324.539725
323.70955,358.84105,324.560075
323.717925,358.85375,324.585025
323.76155,358.86945,324.60035
323.77885,358.974575,324.637625
323.801425,359.098075,324.66215
323.8109,359.288975,324.6866
323.819775,359.30255,324.704725
323.8322,359.513975,324.73605
323.853925,359.560425,324.7538
323.8641,359.779375,324.77445
323.886875,359.818875,324.787125
323.914875,359.981575,324.798825
323.92495,360.01485,324.8161
323.94085,360.17125,324.828875
323.986075,360.208275,324.841825
324.041075,360.271075,324.8503
324.0683,360.3101,324.865
324.087775,360.392275,324.8797
324.110725,360.471575,324.8981
324.133525,360.509525,324.9116
324.20195,360.53375,324.9276
324.22525,360.557675,324.94455
324.24835,360.5797,324.957975
324.285075,360.65635,324.97825
324.30335,360.75455,325.02205
324.35685,360.772875,325.0499
324.369575,360.835675,325.070075
324.40295,360.885325,325.106325
324.42375,361.142725,325.13465
324.45355,361.159875,325.15905
324.488175,361.23065,325.184975
324.51295,361.28875,325.207575
324.562725,361.3266,325.2415
324.584025,361.4658,325.2738
324.597275,361.4855,325.30335
324.6133,361.696975,325.335125
324.62735,361.858675,325.374925
324.644375,362.062525,325.40485
324.68915,362.120425,325.44015
324.703275,362.34485,325.4883
324.735325,362.6481,325.5381
324.788125,362.72155,325.5603
324.8097,362.755725,325.571175
324.825625,362.77065,325.590775
324.961075,362.81495,325.60155
324.99605,362.840425,325.61255
325.035675,362.922425,325.62225
325.053325,363.038525,325.637425
325.07125,363.2112,325.66445
325.105775,363.2762,325.67515
325.1545,363.294525,325.686575
325.171025,363.3101,325.700425
325.226675,363.637775,325.713425
325.241125,363.689425,325.746675
325.2679,363.74325,325.763
325.298325,363.770675,325.787075
325.345775,363.78825,325.82495
325.385375,363.803825,325.836825
325.4483,363.8981,325.854975
325.47445,363.9613,325.864575
325.4871,363.98225,325.872325
325.512525,364.0444,325.891025
325.53425,364.128425,325.906025
325.558075,364.3133,325.922575
325.6079,364.543575,325.9345
325.616325,364.551125,325.95335
325.6263,364.666075,325.966125
325.63905,364.915675,325.98
325.64705,365.16745,325.995175
325.65725,365.2112,326.014275
325.668725,365.344875,326.0618
325.68,365.363875,326.086775
325.71255,365.3756,326.106325
325.723675,365.3914,326.130725
325.735125,365.4278,326.1488
325.78775,365.464325,326.1776
325.8047,365.51715,326.189675
325.82615,365.606925,326.20765
325.84045,365.65775,326.233775
325.8458,365.737825,326.2615
325.8603,365.99295,326.2866
325.870525,366.082025,326.301675
325.921475,366.1253,326.316925
325.934125,366.2268,326.33
325.95525,366.281675,326.3583
325.9869,366.294275,326.385025
326.011925,366.314425,326.4032
326.024525,366.7906,326.450325
326.054875,366.86505,326.4753
326.1184,367.1538,326.50825
326.15375,367.186075,326.545975
326.170075,367.4097,326.5966
326.183025,367.453625,326.63335
326.190675,367.4793,326.678975
326.217525,367.490175,326.7006
326.2288,367.506525,326.72815
326.247275,367.5217,326.770625
326.257525,367.539475,326.814075
326.2854,367.680525,326.84945
326.3235,367.695475,326.8892
326.334,367.847475,326.9202
326.40055,367.88445,326.951875
326.432325,367.91215,326.966375
326.491775,368.2447,326.988675
326.52345,368.410425,327.003275
326.573375,368.442675,327.022825
326.645,368.536975,327.0362
326.703,368.587825,327.056275
326.75655,368.704825,327.0775
326.777325,368.940025,327.09555
326.873775,368.986025,327.11625
326.8939,369.005025,327.14545
326.914575,369.035325,327.173125
326.9298,369.172675,327.20215
326.959325,369.28455,327.238575
326.9921,369.536675,327.286275
327.006575,369.6489,327.333125
327.01875,369.791375,327.373275
327.033575,370.07975,327.429575
327.053,370.184875,327.483375
327.06885,370.428375,327.512775
327.085525,370.474275,327.543225
327.1105,370.52075,327.56845
327.142325,370.586725,327.588075
327.195375,370.605725,327.60145
327.20935,370.653275,327.610975
327.22965,370.675525,327.634225
327.23065,370.901275,327.64635
327.252825,371.1814,327.697925
327.265725,371.22615,327.732275
327.284475,371.373075,327.7682
327.32665,371.40905,327.80725
327.361525,371.43905,327.843325
327.416675,371.464025,327.900425
327.442725,371.486,327.934325
327.4925,371.5719,327.982025
327.5211,371.677325,328.026575
327.54775,371.774575,328.07585
327.560175,371.978,328.120675
327.580525,372.089475,328.1369
327.5891,372.164725,328.144075
327.6037,372.192725,328.159575
327.6172,372.203375,328.1706
327.6445,372.217125,328.181425
327.663375,372.382875,328.1988
327.70495,372.399725,328.218225
327.7186,372.450475,328.24045
327.737175,372.608925,328.253625
327.756375,372.804025,328.2692
327.799875,372.8479,328.2896
327.8421,372.870875,328.304075
327.92365,372.888525,328.325125
327.948425,372.907975,328.34615
328.0067,373.0015,328.364075
328.049525,373.091,328.37955
328.0654,373.229,328.404975
328.0979,373.2601,328.419725
328.11285,373.31215,328.46285
328.123425,373.468175,328.479825
328.13625,373.783425,328.48765
328.14265,373.8367,328.497775
328.15285,373.9369,328.50685
328.170175,373.962825,328.51825
328.183375,373.988275,328.526975
328.189625,374.061,328.55845
328.2063,374.5175,328.58415
328.23215,374.56035,328.614625
328.268225,374.575625,328.6358
