SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC08a,SPK_SPKC10b,SPK_SPKC11a
252.338525,,266.7707,,298.8908
252.36665,,266.7897,,298.9299
252.3943,,266.801725,,298.943925
252.419325,,266.817775,,298.9698
252.4416,,266.846775,,298.9962
252.4669,,266.8703,,299.079775
252.49765,,266.8994,,299.09615
252.5313,,266.923125,,299.109625
252.569925,,266.956125,,299.12685
252.58665,,266.971525,,299.13855
252.6109,,267.005925,,299.16435
252.622975,,267.075825,,299.26455
252.6393,,267.087625,,299.280625
252.66025,,267.0922,,299.292875
252.683425,,267.1139,,299.304675
252.704,,267.1254,,299.31625
252.750525,,267.138425,,299.353325
252.766,,267.153525,,299.37655
252.780225,,267.16875,,299.3894
252.797525,,267.18475,,299.39825
252.818775,,267.19885,,299.41375
252.836875,,267.236025,,299.437
252.866275,,267.26115,,299.45275
252.888275,,267.29925,,299.4973
252.9157,,267.3247,,299.565325
252.953275,,267.369275,,299.586525
252.98555,,267.407,,299.603925
253.0214,,267.455075,,299.688925
253.07595,,267.458125,,299.77075
253.104225,,267.472625,,299.785525
253.1435,,267.482325,,299.829675
253.152825,,267.502625,,299.8651
253.16825,,267.5115,,299.88415
253.17615,,267.521,,299.902725
253.185725,,267.531675,,
253.2134,,267.54555,,
253.244275,,267.56135,,
253.260175,,267.577625,,
253.2886,,267.602225,,
253.316925,,267.6439,,
253.34085,,267.669675,,
253.351375,,267.6776,,
253.360825,,267.686575,,
253.379975,,267.7003,,
253.397,,267.71025,,
253.430325,,267.7256,,
253.44985,,267.745725,,
253.480825,,267.7655,,
253.505275,,267.787825,,
253.537775,,267.807175,,
253.5557,,267.8318,,
253.581775,,267.87345,,
253.610175,,267.886125,,
253.660625,,267.91395,,
253.669675,,267.958575,,
253.67645,,267.97855,,
253.6853,,267.98775,,
253.68825,,267.9982,,
253.69835,,268.0047,,
253.7117,,268.01315,,
253.7225,,268.020375,,
253.7333,,268.029625,,
253.757275,,268.036975,,
253.818075,,268.0441,,
253.845375,,268.053725,,
253.91565,,268.065175,,
253.9442,,268.076575,,
253.981225,,268.085775,,
254.008475,,268.0961,,
254.0305,,268.1064,,
254.052575,,268.11975,,
254.08185,,268.139075,,
254.114125,,268.1508,,
254.1485,,268.16295,,
254.1794,,268.17415,,
254.2269,,268.18885,,
254.23145,,268.202975,,
254.268175,,268.212925,,
254.2846,,268.23305,,
254.299625,,268.2456,,
254.31435,,268.259975,,
254.326525,,268.274175,,
254.3661,,268.29775,,
254.38395,,268.337725,,
254.399375,,268.3539,,
254.402475,,268.36845,,
254.43555,,268.3803,,
254.463775,,268.3867,,
254.52,,268.4082,,
254.544575,,268.4361,,
254.571225,,268.45655,,
254.597525,,268.48815,,
254.6285,,268.493825,,
254.65375,,268.523225,,
254.67105,,268.549775,,
254.692825,,268.5746,,
254.695375,,268.5839,,
254.71535,,268.587975,,
254.737675,,268.600875,,
254.7623,,268.611,,
254.794475,,268.6203,,
254.8266,,268.635125,,
254.849575,,268.6423,,
254.8772,,268.652075,,
254.904,,268.659675,,
254.934575,,268.668825,,
254.9629,,268.679325,,
254.982925,,268.6868,,
255.0125,,268.69855,,
255.058225,,268.707775,,
255.065175,,268.715875,,
255.091025,,268.727425,,
255.13545,,268.73665,,
255.15195,,268.7483,,
255.18135,,268.768175,,
255.2101,,268.781125,,
255.2441,,268.7983,,
255.269975,,268.8105,,
255.298175,,268.82405,,
255.317625,,268.8411,,
255.3394,,268.855,,
255.37195,,268.87195,,
255.39045,,268.885825,,
255.400225,,268.90325,,
255.40735,,268.916,,
255.4179,,268.92985,,
255.431225,,268.9413,,
255.437925,,268.959325,,
255.48405,,268.9675,,
255.50845,,268.98145,,
255.5362,,268.995625,,
255.569325,,269.007775,,
255.583325,,269.022425,,
255.609025,,269.038425,,
255.627075,,269.06135,,
255.635175,,269.07695,,
255.65935,,269.09445,,
255.6873,,269.115475,,
255.723075,,269.129725,,
255.74565,,269.14605,,
255.7811,,269.168275,,
255.7977,,269.19045,,
255.8168,,269.2276,,
255.833425,,269.248275,,
255.865625,,269.2742,,
255.88255,,269.29115,,
255.895725,,269.306875,,
255.910525,,269.341925,,
255.934825,,269.35505,,
255.9508,,269.3593,,
255.9671,,269.3758,,
255.9912,,269.39225,,
256.02855,,269.41405,,
256.04675,,269.449975,,
256.0751,,269.46485,,
256.107275,,269.477675,,
256.121725,,269.494325,,
256.131475,,269.5158,,
256.140675,,269.54875,,
256.15735,,269.56295,,
256.166125,,269.56485,,
256.175525,,269.59375,,
256.184,,269.627375,,
256.19465,,269.665275,,
256.2127,,269.70475,,
256.23,,269.7262,,
256.24225,,269.747325,,
256.271475,,269.757475,,
256.29065,,269.767475,,
256.31835,,269.7785,,
256.34075,,269.7921,,
256.36945,,269.8032,,
256.390625,,269.82015,,
256.414025,,269.8331,,
256.4282,,269.84825,,
256.4448,,269.864625,,
256.464825,,269.884775,,
256.497025,,269.90755,,
256.52415,,269.930025,,
256.53105,,269.955125,,
256.5389,,269.985925,,
256.55105,,270.023675,,
256.573025,,270.04455,,
256.591925,,270.05585,,
256.59855,,270.0783,,
256.6128,,270.086525,,
256.626275,,270.0943,,
256.6301,,270.103175,,
256.635425,,270.111975,,
256.640525,,270.1184,,
256.649925,,270.1264,,
256.655025,,270.136175,,
256.6602,,270.150575,,
256.684575,,270.1623,,
256.711125,,270.171325,,
256.737375,,270.1821,,
256.761625,,270.194025,,
256.7863,,270.205425,,
256.837275,,270.21635,,
256.868825,,270.224275,,
256.8868,,270.2355,,
256.940825,,270.2514,,
256.95405,,270.2606,,
256.960725,,270.27585,,
256.969825,,270.2859,,
256.970825,,270.301475,,
256.9745,,270.31255,,
256.97905,,270.32485,,
256.990475,,270.3374,,
256.994025,,270.353375,,
256.999275,,270.36065,,
257.00915,,270.377525,,
257.0167,,270.39355,,
257.0227,,270.406275,,
257.027875,,270.419575,,
257.038275,,270.437275,,
257.055075,,270.4424,,
257.07505,,270.454725,,
257.089175,,270.465475,,
257.106425,,270.47995,,
257.128225,,270.4921,,
257.17095,,270.5107,,
257.18845,,270.535125,,
257.214575,,270.561225,,
257.233,,270.5842,,
257.251575,,270.60485,,
257.25745,,270.632975,,
257.26175,,270.660475,,
257.27685,,270.66405,,
257.2915,,270.68475,,
257.29555,,270.6976,,
257.301425,,270.71375,,
257.3289,,270.73025,,
257.353275,,270.7437,,
257.4312,,270.779175,,
257.451875,,270.79655,,
257.48505,,270.809475,,
257.494225,,270.824675,,
257.501475,,270.845125,,
257.5127,,270.86005,,
257.5332,,270.86155,,
257.549325,,270.878775,,
257.57185,,270.90175,,
257.6033,,270.920075,,
257.62705,,270.942975,,
257.652275,,270.96805,,
257.6731,,270.993825,,
257.695475,,271.01805,,
257.76775,,271.072525,,
257.793025,,271.087025,,
257.821625,,271.102325,,
257.82945,,271.112,,
257.862,,271.125325,,
257.88705,,271.135675,,
257.91175,,271.1452,,
257.9586,,271.15575,,
257.96285,,271.1647,,
257.96565,,271.172175,,
257.973375,,271.18345,,
257.987475,,271.1999,,
257.9997,,271.216425,,
258.0346,,271.231175,,
258.0554,,271.254475,,
258.07125,,271.275925,,
258.138425,,271.2973,,
258.18835,,271.31335,,
258.21055,,271.333725,,
258.281925,,271.360575,,
258.301775,,271.37875,,
258.3085,,271.38235,,
258.3559,,271.39995,,
258.38525,,271.4098,,
258.422675,,271.417275,,
258.445875,,271.42295,,
258.497975,,271.430875,,
258.518725,,271.44015,,
258.534475,,271.451975,,
258.54505,,271.45935,,
258.570125,,271.470825,,
258.578475,,271.4724,,
258.594675,,271.4797,,
258.61775,,271.49005,,
258.7108,,271.500575,,
258.77075,,271.5129,,
258.871475,,271.522425,,
258.92385,,271.532525,,
258.9454,,271.542875,,
258.9506,,271.559025,,
258.966875,,271.5733,,
258.972175,,271.59005,,
258.982125,,271.610625,,
259.0215,,271.7403,,
259.052475,,271.780825,,
259.073325,,271.797,,
259.091575,,271.81705,,
259.187725,,271.833175,,
259.25735,,271.85405,,
259.308675,,271.8816,,
259.326175,,271.904775,,
259.356775,,271.9345,,
259.36065,,271.964575,,
259.373925,,271.99205,,
259.40615,,272.024575,,
259.424175,,272.060825,,
259.442175,,272.097575,,
259.4551,,272.11255,,
259.493875,,272.119575,,
259.5072,,272.126875,,
259.517,,272.1447,,
259.534975,,272.160675,,
259.551025,,272.180975,,
259.56885,,272.256275,,
259.58915,,272.28255,,
259.6231,,272.307725,,
259.637925,,272.35165,,
259.650375,,272.370275,,
259.6726,,272.3832,,
259.705525,,272.419275,,
259.7123,,272.443825,,
259.76855,,272.4802,,
259.7905,,272.514625,,
259.8066,,272.547575,,
259.830175,,272.56735,,
259.841375,,272.58315,,
259.847125,,272.594425,,
259.8662,,272.6003,,
259.88785,,272.610525,,
259.935275,,272.6174,,
259.9496,,272.623125,,
259.9697,,272.630625,,
260.011375,,272.64205,,
260.0373,,272.652425,,
260.06355,,272.664325,,
260.091675,,272.679825,,
260.1297,,272.699475,,
260.149875,,272.720875,,
260.17665,,272.7385,,
260.197125,,272.761175,,
260.221975,,272.7835,,
260.2462,,272.80075,,
260.270775,,272.82235,,
260.314075,,272.8378,,
260.347025,,272.856275,,
260.3857,,272.874775,,
260.410125,,272.883325,,
260.43415,,272.89805,,
260.470225,,272.929475,,
260.49995,,272.948225,,
260.51755,,272.9867,,
260.534825,,273.000875,,
260.550975,,273.0189,,
260.572175,,273.03075,,
260.590675,,273.03265,,
260.6304,,273.04525,,
260.65005,,273.05385,,
260.676825,,273.0633,,
260.707825,,273.07795,,
260.724075,,273.089525,,
260.7329,,273.105575,,
260.74525,,273.11455,,
260.7803,,273.13755,,
260.783025,,273.159475,,
260.80725,,273.181925,,
260.832625,,273.19655,,
260.860975,,273.216175,,
260.88785,,273.23035,,
260.919675,,273.252,,
260.947175,,273.2696,,
260.996375,,273.28275,,
261.024675,,273.2944,,
261.053075,,273.305225,,
261.077575,,273.316,,
261.0889,,273.3296,,
261.09145,,273.3462,,
261.099425,,273.36715,,
261.117325,,273.3926,,
261.12695,,273.4276,,
261.14505,,273.46425,,
261.181025,,273.489625,,
261.212925,,273.5071,,
261.23905,,273.526475,,
261.26415,,273.551575,,
261.287225,,273.560675,,
261.31645,,273.566075,,
261.337575,,273.573875,,
261.37085,,273.581275,,
261.457975,,273.586,,
261.4916,,273.592275,,
261.5132,,273.59875,,
261.53075,,273.603975,,
261.55135,,273.611375,,
261.570875,,273.617925,,
261.59865,,273.628275,,
261.6245,,273.649975,,
261.641225,,273.66545,,
261.65105,,273.680125,,
261.664925,,273.6926,,
261.683175,,273.712275,,
261.701875,,273.727275,,
261.715775,,273.741125,,
261.7516,,273.75795,,
261.77115,,273.7734,,
261.8227,,273.78885,,
261.836175,,273.8055,,
261.850675,,273.8242,,
261.8645,,273.826375,,
261.8773,,273.857825,,
261.885525,,273.901875,,
261.90355,,273.952625,,
261.920925,,273.96755,,
261.9331,,273.976175,,
261.9905,,273.985375,,
262.04155,,273.9922,,
262.065175,,273.9983,,
262.10025,,274.008775,,
262.12135,,274.0172,,
262.1442,,274.02365,,
262.1539,,274.037275,,
262.164475,,274.048175,,
262.178475,,274.066025,,
262.194525,,274.089775,,
262.22635,,274.10615,,
262.2499,,274.130425,,
262.313625,,274.150175,,
262.3533,,274.159525,,
262.392625,,274.19085,,
262.442325,,274.206825,,
262.470725,,274.2385,,
262.500875,,274.27095,,
262.513375,,274.279875,,
262.524575,,274.30455,,
262.537675,,274.31495,,
262.547175,,274.32695,,
262.56185,,274.33515,,
262.578525,,274.3503,,
262.614375,,274.361825,,
262.6303,,274.375775,,
262.6468,,274.38695,,
262.6654,,274.4012,,
262.68175,,274.412875,,
262.70225,,274.426175,,
262.72785,,274.4424,,
262.75865,,274.461775,,
262.77715,,274.515625,,
262.793275,,274.526525,,
262.8233,,274.5524,,
262.88355,,274.587175,,
262.922275,,274.602425,,
262.960625,,274.627275,,
262.986375,,274.6564,,
262.998275,,274.706325,,
263.005575,,274.7146,,
263.0135,,274.722225,,
263.0293,,274.727275,,
263.042525,,274.732975,,
263.058375,,274.73725,,
263.072775,,274.7437,,
263.090375,,274.74925,,
263.11075,,274.7575,,
263.12675,,274.76815,,
263.15005,,274.776625,,
263.173775,,274.78595,,
263.19685,,274.796575,,
263.22385,,274.8067,,
263.247475,,274.81745,,
263.27635,,274.828,,
263.290875,,274.83785,,
263.297825,,274.848425,,
263.367675,,274.860325,,
263.3765,,274.8709,,
263.38635,,274.877975,,
263.393275,,274.8917,,
263.39685,,274.898725,,
263.401325,,274.9084,,
263.40705,,274.91865,,
263.412925,,274.929525,,
263.419625,,274.9406,,
263.424175,,274.95195,,
263.433225,,274.9695,,
263.4387,,274.981925,,
263.46105,,274.996,,
263.47315,,275.0156,,
263.4925,,275.046775,,
263.520325,,275.0748,,
263.541875,,275.100525,,
263.569425,,275.119975,,
263.5972,,275.153025,,
263.620775,,275.198275,,
263.64495,,275.2118,,
263.679425,,275.217225,,
263.703975,,275.244925,,
263.72175,,275.274425,,
263.729625,,275.311675,,
263.737075,,275.340025,,
263.747525,,275.375475,,
263.75385,,275.408975,,
263.758975,,275.42675,,
263.7648,,275.4531,,
263.769025,,275.468275,,
263.77355,,275.47825,,
263.77655,,275.48815,,
263.787825,,275.498325,,
263.791175,,275.507125,,
263.82175,,275.517375,,
263.843075,,275.522325,,
263.8689,,275.527575,,
263.8878,,275.535475,,
263.894875,,275.542875,,
263.931175,,275.555175,,
264.012975,,275.563025,,
264.044375,,275.571325,,
264.0627,,275.580375,,
264.0893,,275.589825,,
264.109775,,275.601625,,
264.140875,,275.614325,,
264.15205,,275.6241,,
264.175075,,275.648025,,
264.212075,,275.66565,,
264.239425,,275.6784,,
264.26285,,275.688975,,
264.2902,,275.699425,,
264.31315,,275.71075,,
264.3278,,275.72215,,
264.3409,,275.737775,,
264.36435,,275.758525,,
264.3824,,275.774875,,
264.403675,,275.792825,,
264.414225,,275.8111,,
264.4159,,275.833325,,
264.438575,,275.8575,,
264.4535,,275.875025,,
264.4588,,275.896475,,
264.468775,,275.926475,,
264.47305,,275.949,,
264.47755,,275.970725,,
264.48715,,275.982725,,
264.49795,,276.000325,,
264.52485,,276.01385,,
264.573625,,276.02725,,
264.596075,,276.04,,
264.61725,,276.055625,,
264.6897,,276.07195,,
264.7168,,276.085875,,
264.744325,,276.101625,,
264.7712,,276.11475,,
264.80295,,276.12855,,
264.831275,,276.142675,,
264.85755,,276.16865,,
264.878025,,276.1977,,
264.887075,,276.2208,,
264.9118,,276.241425,,
264.918575,,276.269975,,
264.944775,,276.289725,,
264.981975,,276.309725,,
265.0078,,276.327125,,
265.031375,,276.356675,,
265.062575,,276.386125,,
265.0888,,276.406725,,
265.11825,,276.418125,,
265.153875,,276.4219,,
265.211225,,276.428175,,
265.259475,,276.43465,,
265.284375,,276.447775,,
265.3188,,276.454725,,
265.336225,,276.471025,,
265.360025,,276.482225,,
265.39,,276.4965,,
265.41055,,276.512225,,
265.4347,,276.522525,,
265.4591,,276.540425,,
265.4853,,276.548075,,
265.51575,,276.5582,,
265.53985,,276.5677,,
265.56345,,276.579575,,
265.58925,,276.590675,,
265.617775,,276.608675,,
265.631825,,276.6335,,
265.640275,,276.6463,,
265.668075,,276.654325,,
265.68155,,276.665575,,
265.696625,,276.69685,,
265.7186,,276.715325,,
265.7746,,276.7317,,
265.810125,,276.74895,,
265.83775,,276.768275,,
265.865275,,276.780475,,
265.89535,,276.79295,,
265.926825,,276.8085,,
265.95495,,276.833075,,
265.982275,,276.8445,,
266.000675,,276.8583,,
266.01295,,276.873975,,
266.0214,,276.92395,,
266.0258,,276.9522,,
266.031175,,276.98195,,
266.03465,,276.995625,,
266.050975,,277.01365,,
266.0729,,277.029225,,
266.080825,,277.052025,,
266.0968,,277.076975,,
266.2649,,277.084825,,
266.290175,,277.108375,,
266.3208,,277.12625,,
266.34745,,277.14,,
266.3782,,277.155275,,
266.399875,,277.168525,,
266.410425,,277.19285,,
266.420325,,277.211375,,
266.4363,,277.233025,,
266.453225,,277.25175,,
266.480525,,277.27075,,
266.495525,,277.2886,,
266.5317,,277.297725,,
266.560875,,277.3094,,
266.586325,,277.33215,,
266.603425,,277.34785,,
266.62575,,277.37535,,
266.659575,,277.39205,,
266.736175,,277.4239,,
266.84535,,277.465025,,
266.876275,,277.48885,,
266.91495,,277.506175,,
266.951,,277.538175,,
266.97275,,277.564825,,
266.989675,,277.576125,,
267.012975,,277.585625,,
267.03065,,277.592475,,
267.046775,,277.597525,,
267.06605,,277.602125,,
267.1092,,277.610875,,
267.15015,,277.619875,,
267.221975,,277.629425,,
267.288375,,277.64085,,
267.316225,,277.67755,,
267.3418,,277.689625,,
267.372075,,277.732,,
267.393925,,277.7645,,
267.408775,,277.77405,,
267.4259,,277.801175,,
267.4322,,277.838975,,
267.440625,,277.85545,,
267.458775,,277.908975,,
267.49065,,277.94885,,
267.50335,,277.984325,,
267.5109,,278.02825,,
267.526875,,278.04145,,
267.5733,,278.0495,,
267.588375,,278.056475,,
267.601875,,278.063425,,
267.654425,,278.07015,,
267.67105,,278.075075,,
267.70835,,278.08395,,
267.73225,,278.090825,,
267.755875,,278.097875,,
267.78505,,278.1066,,
267.804675,,278.1104,,
267.8323,,278.118275,,
267.851675,,278.13085,,
267.8829,,278.1454,,
267.924725,,278.1583,,
267.946125,,278.170325,,
267.96745,,278.187925,,
268.003125,,278.202,,
268.012025,,278.220975,,
268.016025,,278.225775,,
268.064325,,278.246125,,
268.095,,278.2605,,
268.114075,,278.303525,,
268.128675,,278.3497,,
268.1444,,278.367,,
268.1631,,278.376275,,
268.179025,,278.3786,,
268.1921,,278.38235,,
268.2039,,278.38775,,
268.213475,,278.39455,,
268.218425,,278.401325,,
268.225125,,278.4079,,
268.2283,,278.41375,,
268.231775,,278.42145,,
268.236475,,278.432925,,
268.240175,,278.443125,,
268.2446,,278.455325,,
268.2494,,278.46705,,
268.2532,,278.47765,,
268.27265,,278.4967,,
268.28265,,278.512,,
268.2949,,278.528325,,
268.2989,,278.55885,,
268.305075,,278.561825,,
268.3207,,278.581125,,
268.34355,,278.60375,,
268.37065,,278.631325,,
268.39915,,278.655225,,
268.42845,,278.70015,,
268.48115,,278.71815,,
268.498675,,278.724525,,
268.5298,,278.73505,,
268.565625,,278.744825,,
268.59885,,278.75275,,
268.618825,,278.75875,,
268.671075,,278.76745,,
268.68555,,278.7783,,
268.69685,,278.7854,,
268.704425,,278.8094,,
268.7164,,278.82265,,
268.741675,,278.8527,,
268.812,,278.86545,,
268.8333,,278.8795,,
268.863275,,278.894775,,
268.888425,,278.908175,,
268.91795,,278.927875,,
268.951175,,278.94385,,
268.964575,,278.965375,,
268.9789,,278.984525,,
268.9963,,279.0001,,
269.019725,,279.0154,,
269.05545,,279.036325,,
269.0886,,279.0433,,
269.121575,,279.05015,,
269.165275,,279.054525,,
269.192575,,279.064775,,
269.24675,,279.070625,,
269.2821,,279.0776,,
269.3029,,279.085725,,
269.326675,,279.091875,,
269.3546,,279.0993,,
269.370675,,279.10845,,
269.40285,,279.118,,
269.422775,,279.127875,,
269.441575,,279.13915,,
269.468225,,279.141375,,
269.4804,,279.152025,,
269.5046,,279.164175,,
269.566925,,279.177925,,
269.606425,,279.1927,,
269.63955,,279.202775,,
269.666975,,279.223825,,
269.69365,,279.2408,,
269.726975,,279.258475,,
269.778325,,279.288725,,
269.8091,,279.29015,,
269.8323,,279.305425,,
269.8553,,279.328575,,
269.87945,,279.34835,,
269.910375,,279.373575,,
269.93305,,279.38965,,
269.95655,,279.39555,,
269.983125,,279.40885,,
270.043225,,279.416825,,
270.06255,,279.430775,,
270.07565,,279.438725,,
270.0844,,279.443375,,
270.098,,279.4518,,
270.126025,,279.459725,,
270.1516,,279.467775,,
270.1715,,279.47615,,
270.1927,,279.486075,,
270.225475,,279.496425,,
270.269875,,279.509275,,
270.294825,,279.52255,,
270.307,,279.53715,,
270.3218,,279.549025,,
270.325425,,279.55795,,
270.333575,,279.56595,,
270.379175,,279.584175,,
270.399975,,279.5977,,
270.427025,,279.601425,,
270.46695,,279.615725,,
270.484625,,279.6383,,
270.494675,,279.658125,,
270.497375,,279.68045,,
270.5081,,279.714425,,
270.522975,,279.730875,,
270.53285,,279.750675,,
270.55,,279.7689,,
270.5739,,279.787375,,
270.59705,,279.7993,,
270.628775,,279.809675,,
270.65865,,279.824775,,
270.700925,,279.836375,,
270.7207,,279.867075,,
270.764875,,279.880325,,
270.799975,,279.89125,,
270.827575,,279.904175,,
270.85175,,279.9316,,
270.869675,,279.950925,,
270.893675,,279.95705,,
270.9157,,280.0056,,
270.93285,,280.02445,,
270.961425,,280.0645,,
270.99065,,280.094525,,
271.019125,,280.14625,,
271.031325,,280.159075,,
271.043925,,280.173025,,
271.0569,,280.180975,,
271.05825,,280.192025,,
271.066125,,280.203325,,
271.068425,,280.215675,,
271.0835,,280.2266,,
271.159475,,280.240925,,
271.183775,,280.26645,,
271.2136,,280.277825,,
271.2311,,280.295975,,
271.2585,,280.324875,,
271.277825,,280.3378,,
271.2936,,280.36145,,
271.303525,,280.383375,,
271.319125,,280.41015,,
271.330725,,280.427925,,
271.343475,,280.4574,,
271.359025,,280.497125,,
271.38345,,280.52235,,
271.3913,,280.539025,,
271.399925,,280.5471,,
271.416475,,280.555125,,
271.419375,,280.564575,,
271.42515,,280.571375,,
271.469275,,280.58345,,
271.484725,,280.59445,,
271.4995,,280.600025,,
271.50825,,280.6056,,
271.5424,,280.613025,,
271.56485,,280.62445,,
271.6185,,280.630775,,
271.633025,,280.63795,,
271.6557,,280.6443,,
271.673125,,280.661475,,
271.753825,,280.67085,,
271.7704,,280.679025,,
271.7871,,280.686675,,
271.80695,,280.696375,,
271.822275,,280.7077,,
271.84185,,280.719575,,
271.900325,,280.7398,,
271.9464,,280.754025,,
271.9524,,280.758325,,
271.9929,,280.776525,,
271.9962,,280.797325,,
272.059875,,280.8198,,
272.090525,,280.835925,,
272.111625,,280.8527,,
272.1175,,280.873125,,
272.1403,,280.894575,,
272.1453,,280.913625,,
272.3011,,280.943625,,
272.3241,,280.9877,,
272.3421,,281.0077,,
272.391375,,281.0323,,
272.419025,,281.054525,,
272.4443,,281.080975,,
272.47055,,281.0869,,
272.5032,,281.100025,,
272.5288,,281.1122,,
272.56425,,281.1204,,
272.577925,,281.127925,,
272.606275,,281.141775,,
272.60955,,281.151025,,
272.624775,,281.16225,,
272.625825,,281.1698,,
272.64325,,281.183175,,
272.6575,,281.190175,,
272.6798,,281.205925,,
272.689725,,281.2205,,
272.71,,281.236375,,
272.731675,,281.25345,,
272.79435,,281.263575,,
272.814825,,281.27405,,
272.83505,,281.289225,,
272.85655,,281.307075,,
272.880075,,281.3231,,
272.9076,,281.336925,,
272.942125,,281.35635,,
272.96535,,281.37815,,
272.993275,,281.4039,,
273.018,,281.4253,,
273.037075,,281.4511,,
273.0526,,281.48065,,
273.0657,,281.5015,,
273.0856,,281.5189,,
273.124675,,281.532525,,
273.15645,,281.54275,,
273.1799,,281.5508,,
273.197275,,281.559425,,
273.220375,,281.576775,,
273.24535,,281.580225,,
273.270225,,281.58525,,
273.296475,,281.5911,,
273.321125,,281.5967,,
273.340775,,281.604025,,
273.356875,,281.612375,,
273.377125,,281.62305,,
273.447175,,281.632825,,
273.472625,,281.640225,,
273.499875,,281.649925,,
273.54915,,281.65695,,
273.56655,,281.66655,,
273.579675,,281.678225,,
273.5888,,281.687775,,
273.596475,,281.702825,,
273.601625,,281.71455,,
273.60595,,281.729925,,
273.610425,,281.752125,,
273.613575,,281.770125,,
273.629525,,281.7827,,
273.672525,,281.804775,,
273.69205,,281.845475,,
273.720725,,281.87285,,
273.748825,,281.9008,,
273.767925,,281.9334,,
273.798575,,281.950025,,
273.8244,,281.962225,,
273.8468,,281.9754,,
273.868475,,281.9923,,
273.90945,,281.99985,,
273.9436,,282.0095,,
273.96865,,282.015525,,
273.9775,,282.02615,,
273.99765,,282.03605,,
274.012875,,282.049125,,
274.029175,,282.0752,,
274.0894,,282.083825,,
274.12265,,282.09945,,
274.1522,,282.11185,,
274.17975,,282.12395,,
274.21975,,282.138,,
274.247675,,282.1516,,
274.2911,,282.16505,,
274.304975,,282.185925,,
274.321075,,282.20765,,
274.334625,,282.23005,,
274.3521,,282.25115,,
274.37115,,282.285025,,
274.402775,,282.30415,,
274.442625,,282.323125,,
274.468625,,282.33445,,
274.495525,,282.34475,,
274.527025,,282.35275,,
274.55915,,282.359875,,
274.5916,,282.37935,,
274.622425,,282.394175,,
274.6583,,282.401925,,
274.682725,,282.413575,,
274.69895,,282.423825,,
274.7181,,282.444625,,
274.7278,,282.45285,,
274.74285,,282.462125,,
274.76215,,282.47375,,
274.792575,,282.499175,,
274.807125,,282.5129,,
274.835175,,282.526825,,
274.854975,,282.53625,,
274.873525,,282.5376,,
274.89265,,282.554125,,
274.91635,,282.572375,,
274.940875,,282.5883,,
274.958675,,282.604625,,
274.9724,,282.622025,,
274.9898,,282.66865,,
275.016825,,282.6966,,
275.04725,,282.714375,,
275.10745,,282.757125,,
275.144075,,282.78435,,
275.175075,,282.80445,,
275.213125,,282.825025,,
275.239275,,282.8357,,
275.275325,,282.84175,,
275.309,,282.855975,,
275.339125,,282.8626,,
275.364925,,282.874225,,
275.394225,,282.885425,,
275.427175,,282.898325,,
275.459275,,282.914,,
275.478525,,282.929525,,
275.497475,,282.9552,,
275.5048,,282.973675,,
275.522675,,282.987525,,
275.537475,,283.00735,,
275.55275,,283.035675,,
275.584125,,283.069425,,
275.62765,,283.0989,,
275.654125,,283.148875,,
275.6734,,283.19785,,
275.700325,,283.2428,,
275.7282,,283.2642,,
275.75875,,283.2831,,
275.789125,,283.2975,,
275.8265,,283.31375,,
275.84685,,283.3355,,
275.867525,,283.361675,,
275.885725,,283.37735,,
275.904525,,283.391825,,
275.919,,283.425375,,
275.927925,,283.453225,,
275.929775,,283.486425,,
275.944875,,283.55195,,
275.960975,,283.580675,,
275.98935,,283.6211,,
276.03975,,283.646,,
276.07065,,283.664275,,
276.095225,,283.6711,,
276.1145,,283.68355,,
276.13325,,283.6922,,
276.164575,,283.699225,,
276.1993,,283.71135,,
276.233925,,283.7199,,
276.25845,,283.74315,,
276.288775,,283.755575,,
276.350925,,283.764725,,
276.3803,,283.77775,,
276.403875,,283.791675,,
276.413175,,283.8038,,
276.423375,,283.818425,,
276.431875,,283.841425,,
276.440575,,283.8561,,
276.453275,,283.871725,,
276.463575,,283.90385,,
276.4758,,283.93595,,
276.4909,,283.952275,,
276.509075,,283.960925,,
276.521775,,283.9914,,
276.5459,,284.00885,,
276.554075,,284.055275,,
276.572775,,284.073275,,
276.6031,,284.0955,,
276.6582,,284.104875,,
276.674125,,284.1145,,
276.699,,284.122625,,
276.719525,,284.130975,,
276.74045,,284.1415,,
276.761225,,284.1514,,
276.786575,,284.16265,,
276.84545,,284.17235,,
276.88155,,284.182725,,
276.937225,,284.194825,,
276.9725,,284.207575,,
276.9884,,284.2172,,
277.01145,,284.22715,,
277.033775,,284.2293,,
277.050625,,284.241775,,
277.070875,,284.25235,,
277.0932,,284.268125,,
277.1092,,284.278075,,
277.110675,,284.29015,,
277.11615,,284.3015,,
277.1243,,284.3167,,
277.136225,,284.3296,,
277.145125,,284.34225,,
277.15315,,284.360675,,
277.1743,,284.384225,,
277.183225,,284.403625,,
277.194375,,284.41805,,
277.20555,,284.4446,,
277.21925,,284.479525,,
277.233675,,284.506975,,
277.25625,,284.52015,,
277.3057,,284.53725,,
277.31275,,284.5524,,
277.354775,,284.581475,,
277.378675,,284.604975,,
277.40595,,284.635275,,
277.4249,,284.66955,,
277.4415,,284.69625,,
277.458575,,284.70975,,
277.494925,,284.723675,,
277.52705,,284.74305,,
