SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC06a,SPK_SPKC06b
83.28235,36.477325,33.361075,65.842275
83.284675,36.491075,33.36965,65.8717
83.3766,36.50425,33.3859,65.880925
83.442925,36.5236,33.3954,65.97975
83.444375,36.5419,33.412075,66.031025
83.616675,36.5663,33.420725,66.066025
83.68435,36.58695,33.44405,66.1236
83.769,36.612825,33.456825,66.141
83.788275,36.638625,33.4622,66.14925
83.849875,36.663225,33.486225,66.191025
83.8833,36.68955,33.498925,66.289325
84.0853,36.711125,33.515225,66.29475
84.133725,36.72845,33.51965,66.33765
84.1899,36.749625,33.532225,66.36705
84.55105,36.762325,33.534175,66.420925
84.618925,36.789475,33.548675,66.44345
84.65445,36.798975,33.576925,66.472425
84.655975,36.8201,33.60135,66.5072
84.712825,36.836325,33.60475,66.511025
84.885575,36.85075,33.619275,66.55265
84.956975,36.86815,33.634825,66.5641
84.963475,36.878325,33.64915,66.5717
85.0031,36.89815,33.658025,66.642275
85.032475,36.915325,33.672225,66.659175
85.246075,36.93245,33.6866,66.67285
85.282725,36.94565,33.71585,66.69755
85.391925,36.9537,33.723375,66.70395
85.4051,36.962975,33.74005,66.7076
85.4412,36.978425,33.759175,66.72015
85.506125,36.9955,33.7718,66.814
85.535525,37.0156,33.78295,66.90695
85.66175,37.0302,33.799225,66.9134
85.719475,37.0531,33.814975,66.96305
85.756325,37.068925,33.824725,67.0044
85.7752,37.087625,33.841725,67.012825
85.809775,37.1026,33.880075,67.0294
85.94905,37.11575,33.889225,67.082675
86.17715,37.1414,33.89825,67.09655
86.232225,37.161775,33.90635,67.14075
86.3392,37.172775,33.9261,67.16295
86.422475,37.197275,33.936025,67.21375
86.62935,37.208775,33.95805,67.277375
86.67675,37.225225,33.966625,67.45565
86.67835,37.246725,33.977125,67.48125
86.7688,37.2594,34.0018,67.48795
86.812425,37.2819,34.024325,67.54235
86.84965,37.29815,34.040125,67.5638
87.043,37.317425,34.058925,67.60555
87.079425,37.336725,34.086625,67.6102
87.0837,37.354225,34.106375,67.671075
87.180625,37.37775,34.1396,67.678275
87.21095,37.39225,34.1599,67.706625
87.2574,37.4134,34.181375,67.714325
87.3209,37.427575,34.20655,67.754375
87.37345,37.444875,34.220325,67.7888
87.3804,37.47835,34.230025,67.905775
87.415575,37.502525,34.238975,67.929
87.4759,37.51295,34.247175,67.9487
87.5192,37.532775,34.2556,67.961825
87.64115,37.55475,34.2785,67.9924
87.648775,37.572875,34.30765,68.004825
87.69445,37.586775,34.322875,68.057375
87.786275,37.6029,34.343925,68.070325
87.823775,37.622375,34.3734,68.106825
87.897825,37.642925,34.39665,68.11345
88.0464,37.666,34.419175,68.157775
88.078325,37.683175,34.431375,68.218125
88.3737,37.69995,34.439125,68.230575
88.416325,37.7133,34.4717,68.235
88.43915,37.72765,34.487425,68.429525
88.5335,37.74355,34.501075,68.44345
88.578425,37.7587,34.522125,68.467775
88.601625,37.773625,34.534175,68.48055
88.77605,37.792225,34.545175,68.4862
88.9321,37.806375,34.570725,68.51955
88.99815,37.822075,34.621725,68.525775
89.019925,37.8398,34.648275,68.5784
89.355475,37.850725,34.65575,68.605975
89.39515,37.87375,34.67225,68.643225
89.46715,37.8965,34.712275,68.646275
89.520575,37.9106,34.72335,68.666575
89.5414,37.928975,34.73995,68.6973
89.5859,37.961725,34.758825,68.7714
89.620875,37.97995,34.77385,68.78875
89.6236,37.99845,34.784775,68.8215
89.721625,38.0237,34.812975,68.867
89.730625,38.0453,34.83195,68.924
89.775775,38.0738,34.8772,68.957375
89.92175,38.0947,34.89515,69.055825
89.99995,38.119425,34.907675,69.0898
90.023475,38.142525,34.919675,69.118775
90.070975,38.161425,34.9542,69.1446
90.2135,38.180725,34.98965,69.16495
90.231425,38.19285,35.03905,69.185825
90.236075,38.2037,35.10445,69.19645
90.31195,38.207675,35.1148,69.205175
90.396275,38.2189,35.126525,69.21225
90.42015,38.228975,35.1358,69.23295
90.52465,38.251675,35.152925,69.259125
90.56705,38.263625,35.18015,69.290825
90.572525,38.28265,35.200575,69.304975
90.621575,38.297025,35.22005,69.31055
90.68025,38.313325,35.2287,69.323675
90.82895,38.329625,35.253475,69.337975
90.89115,38.3616,35.310875,69.39945
91.03805,38.373325,35.326775,69.505075
91.158125,38.3869,35.33175,69.55475
91.261675,38.410225,35.36785,69.60115
91.40595,38.4397,35.412425,69.6399
91.44085,38.454675,35.4306,69.684075
91.4955,38.471225,35.46345,69.7036
91.683025,38.4859,35.474875,69.7267
91.872775,38.507775,35.500975,69.73155
92.05695,38.52215,35.50465,69.74475
92.163925,38.541825,35.514125,69.77295
92.20595,38.56715,35.52155,69.7876
92.328225,38.579925,35.529575,69.7992
92.39785,38.6012,35.54175,69.8052
92.4955,38.62945,35.566775,69.834075
92.531475,38.648025,35.584075,69.900075
92.5387,38.676,35.5871,69.915525
92.569875,38.68675,35.605425,69.927175
92.60335,38.709225,35.61415,69.937825
92.8172,38.72485,35.63375,69.9469
93.017075,38.731975,35.6394,69.953175
93.038725,38.749375,35.64795,69.98675
93.069375,38.769425,35.66965,70.0152
93.146275,38.7913,35.68595,70.019325
93.173075,38.804625,35.715425,70.024975
93.227,38.824675,35.7305,70.126075
93.533175,38.839725,35.75885,70.154225
93.5589,38.853375,35.7996,70.15985
93.605825,38.869225,35.8353,70.223275
93.63815,38.881125,35.859225,70.290225
93.63935,38.890125,35.871375,70.386475
93.6563,38.912925,35.880425,70.461675
93.676275,38.9289,35.889725,70.496325
93.732625,38.950625,35.906525,70.50815
94.199525,38.961175,35.922275,70.548825
94.3713,38.996525,35.923875,70.56105
94.389675,39.018175,35.941975,70.612975
94.456475,39.022775,35.958775,70.6169
94.68475,39.042175,35.96505,70.6536
94.75885,39.066775,35.9725,70.695525
94.7614,39.085625,35.988825,70.70505
94.807325,39.097675,36.017075,70.72235
94.8176,39.1114,36.032325,70.751125
94.92175,39.131975,36.044075,70.7611
94.929925,39.136275,36.046525,70.769975
94.988525,39.15525,36.06195,70.77405
95.040725,39.1607,36.081375,70.791975
95.05135,39.1829,36.09365,70.85635
95.3297,39.1986,36.11505,70.877575
95.43365,39.21735,36.14665,70.891775
95.5582,39.2365,36.175825,70.905225
95.5843,39.257475,36.185275,70.919175
95.60335,39.268525,36.19465,70.9802
95.708375,39.294825,36.2207,71.0033
95.777625,39.314975,36.25075,71.038125
95.8383,39.32915,36.2999,71.080425
95.8575,39.3474,36.31515,71.090675
95.895125,39.362225,36.334125,71.09905
95.914475,39.37375,36.349,71.122325
95.929275,39.4024,36.381125,71.148875
95.978225,39.420525,36.410975,71.1673
96.095275,39.44395,36.425525,71.18535
96.1241,39.469025,36.44405,71.1922
96.32135,39.4987,36.4607,71.2177
96.376,39.5339,36.478175,71.282875
96.421075,39.551725,36.500625,71.438925
96.46105,39.5789,36.522675,71.462975
96.489775,39.600625,36.542775,71.50895
96.532675,39.6233,36.569275,71.548175
96.648925,39.638375,36.577,71.568725
96.685375,39.6482,36.589575,71.58665
96.729075,39.657275,36.625525,71.6198
96.774925,39.66645,36.6567,71.632875
96.890175,39.6819,36.67345,71.6539
96.9248,39.695925,36.689975,71.700875
97.011875,39.71565,36.711425,71.709725
97.02575,39.74765,36.72225,71.752275
97.109325,39.758675,36.74885,71.7546
97.197275,39.7708,36.76725,71.7601
97.255125,39.8009,36.79445,71.827125
97.264925,39.816275,36.808375,71.86255
97.26735,39.83075,36.816875,71.9356
97.292,39.858175,36.8269,71.96035
97.36715,39.88255,36.85255,71.97865
97.39775,39.895925,36.863425,71.99105
97.418975,39.910225,36.87565,72.00185
97.428725,39.9321,36.8826,72.027025
97.475775,39.948425,36.8912,72.058075
97.506375,39.96985,36.911825,72.237025
97.676625,39.98555,36.9325,72.2504
97.715775,40.0178,36.951125,72.285225
97.749625,40.0334,36.959875,72.323875
97.77545,40.052425,36.970125,72.3665
97.810475,40.082625,36.9774,72.41365
97.94335,40.1183,36.99715,72.41785
97.96225,40.134075,37.003875,72.437475
98.0355,40.183575,37.0264,72.50755
98.092025,40.215575,37.047075,72.53835
98.17765,40.233825,37.067575,72.577325
98.18315,40.26235,37.075375,72.5812
98.208225,40.2859,37.092375,72.635125
98.247425,40.3083,37.099575,72.63985
98.347925,40.335,37.11545,72.66975
98.396625,40.3679,37.146425,72.686275
98.400675,40.39345,37.159025,72.694425
98.412625,40.4132,37.1821,72.728125
98.514325,40.428675,37.19525,72.735625
98.5567,40.43075,37.2213,72.7486
98.618775,40.460375,37.235375,72.77965
98.685525,40.492425,37.26165,72.7912
98.836825,40.528575,37.291,72.799525
98.855775,40.5716,37.31005,72.844325
98.8719,40.6051,37.315925,72.8822
98.8771,40.618125,37.322925,72.90285
98.900575,40.645675,37.350475,72.97585
98.94185,40.65685,37.364675,73.0093
99.124325,40.663975,37.379775,73.07715
99.164375,40.66855,37.39475,73.09135
99.183125,40.693875,37.403525,73.11215
99.24895,40.7404,37.4104,73.12545
99.2593,40.7628,37.42145,73.16645
99.261925,40.782525,37.43675,73.19075
99.3345,40.793775,37.445575,73.195675
99.4844,40.801575,37.44935,73.207675
99.499225,40.82745,37.4595,73.230425
99.516125,40.8457,37.473125,73.2684
99.5311,40.873075,37.482025,73.312975
99.802625,40.9101,37.49215,73.33575
99.8549,40.931825,37.506675,73.39205
99.871525,40.96425,37.531225,73.416
99.897075,40.99,37.533,73.439375
99.913875,41.02565,37.5479,73.49125
99.989425,41.057075,37.5577,73.665525
100.034625,41.071925,37.579775,73.6964
100.0431,41.08875,37.600225,73.7196
100.0679,41.109775,37.61635,73.75515
100.2736,41.125725,37.6334,73.770775
100.306925,41.14935,37.644975,73.81465
100.328275,41.158225,37.663025,73.883475
100.45635,41.18065,37.689325,73.898275
100.47255,41.1945,37.71865,73.929275
100.526675,41.238675,37.78245,73.96105
100.532425,41.270175,37.804175,73.978325
100.597375,41.284275,37.816825,74.060725
100.637625,41.292875,37.83105,74.083525
100.6661,41.319375,37.837525,74.206125
100.81075,41.338725,37.8476,74.21885
100.827125,41.362025,37.854375,74.270925
100.847275,41.39555,37.86265,74.28535
100.9641,41.4331,37.87455,74.28955
101.002075,41.490075,37.88855,74.32505
101.05,41.5026,37.911575,74.340875
101.1055,41.534125,37.918025,74.364525
101.151075,41.574475,37.93085,74.37585
101.40275,41.590625,37.9408,74.3809
101.506475,41.629375,37.955175,74.3866
101.5419,41.639775,37.967375,74.4032
101.7658,41.665025,37.97755,74.43495
101.768,41.697325,37.991625,74.470875
101.817,41.71945,38.006225,74.4762
101.863925,41.7339,38.016875,74.487625
101.963575,41.747275,38.02795,74.52385
101.98965,41.787825,38.03245,74.735
102.009775,41.81675,38.04805,74.831625
102.0847,41.855975,38.0682,74.849
102.0886,41.873,38.0819,74.878325
102.132575,41.88515,38.09505,74.906525
102.155725,41.90995,38.115625,74.924225
102.27705,41.919275,38.13725,74.94305
102.322975,41.94635,38.17155,74.958275
102.3863,41.99465,38.181375,74.9796
102.458975,42.0244,38.21625,75.022475
102.470125,42.040025,38.246575,75.035625
102.51925,42.068975,38.262675,75.04055
102.55385,42.072225,38.269625,75.0698
102.8154,42.0965,38.28745,75.07945
102.82335,42.115375,38.300175,75.10625
102.93375,42.148175,38.313425,75.121325
102.9729,42.169375,38.3249,75.165275
102.9932,42.195875,38.3342,75.2516
103.0545,42.242925,38.342075,75.27425
103.2152,42.2769,38.34575,75.290225
103.537325,42.312425,38.35565,75.2968
103.612575,42.340775,38.359325,75.3211
103.671575,42.355225,38.36945,75.326725
103.70355,42.3921,38.374875,75.347475
103.7328,42.41675,38.386225,75.37495
103.762825,42.4316,38.39655,75.432125
103.79285,42.455425,38.4034,75.445425
103.819675,42.5245,38.410575,75.464675
103.86535,42.547025,38.42295,75.505575
103.901125,42.575875,38.42645,75.559325
103.9305,42.607125,38.438725,75.5702
104.050275,42.631275,38.43995,75.593225
104.096475,42.691375,38.442875,75.6036
104.311525,42.71645,38.45825,75.610225
104.3843,42.729125,38.46805,75.6394
104.3961,42.752875,38.475375,75.67365
104.4295,42.758275,38.48445,75.6759
104.500375,42.78605,38.500125,75.682825
104.50265,42.805125,38.5053,75.70875
104.631075,42.827925,38.514025,75.7264
104.6957,42.869075,38.526875,75.812
104.7565,42.88585,38.537375,75.84865
104.796425,42.90345,38.544325,75.8685
104.81865,42.92545,38.5627,75.882025
104.82985,42.96325,38.5849,75.924875
104.83775,42.99765,38.59075,75.937425
104.8661,43.0302,38.612875,75.98445
104.9761,43.067425,38.6582,75.9953
105.116425,43.120825,38.67135,76.000375
105.213725,43.14605,38.70405,76.073475
105.3243,43.2031,38.719525,76.104225
105.336575,43.235375,38.726875,76.1529
105.439225,43.26645,38.7299,76.204725
105.809325,43.281125,38.7348,76.2221
105.881075,43.3129,38.7462,76.24275
105.92235,43.3554,38.784375,76.289925
106.139,43.37615,38.810525,76.3172
106.205475,43.4035,38.82205,76.364975
106.27125,43.4378,38.8413,76.370375
106.314475,43.458225,38.8532,76.385575
106.3215,43.491375,38.866025,76.445725
106.3368,43.572925,38.870275,76.471325
106.345525,43.588775,38.87445,76.600425
106.67865,43.615625,38.88255,76.6652
106.749475,43.648625,38.884875,76.70055
106.785875,43.683875,38.899925,76.708675
106.81625,43.696075,38.93355,76.750425
107.207025,43.72115,38.95185,76.77765
107.24815,43.75935,38.9668,76.806125
107.38485,43.8069,38.997075,76.8121
107.423925,43.85335,39.003375,76.8378
107.46805,43.89115,39.01155,76.865675
107.62135,43.927425,39.0351,76.886525
107.662475,43.93405,39.048125,76.93675
107.746525,43.958875,39.0591,76.9749
107.7788,43.988275,39.06835,76.993775
108.039825,44.036475,39.079925,77.000275
108.162,44.0683,39.114825,77.0149
108.4059,44.11035,39.1234,77.05065
108.466625,44.127675,39.132375,77.103875
108.531625,44.159175,39.15515,77.164825
108.565725,44.18015,39.170775,77.232225
108.637825,44.19245,39.1988,77.357925
108.64355,44.211325,39.2104,77.392675
108.690625,44.21335,39.22485,77.4837
108.734075,44.2671,39.2464,77.4983
108.89315,44.30715,39.30845,77.516825
109.022725,44.338125,39.32965,77.59905
109.0554,44.36125,39.347075,77.6489
109.0758,44.40735,39.3675,77.654175
109.18145,44.444975,39.397725,77.68185
109.200775,44.4688,39.43695,77.7143
109.518775,44.48435,39.453875,77.749075
109.535325,44.497675,39.4714,77.77815
109.73155,44.51265,39.4924,77.8072
109.87995,44.548625,39.51805,77.836475
109.919725,44.569275,39.527925,77.880275
110.089375,44.581175,39.541,77.89095
110.26715,44.63515,39.5569,77.894925
110.325275,44.662675,39.575825,78.0096
110.53785,44.6841,39.589575,78.024875
110.892475,44.704625,39.62195,78.04855
110.967325,44.722875,39.64495,78.0963
111.0556,44.744375,39.721425,78.236275
111.29945,44.7624,39.7413,78.253525
111.479825,44.789825,39.773175,78.271025
111.532375,44.84115,39.79075,78.34255
111.557025,44.866125,39.79565,78.368
111.748825,44.907775,39.80655,78.38125
111.810475,44.953025,39.821825,78.412275
111.88085,44.9591,39.830425,78.4248
111.948925,45.0076,39.849325,78.452975
112.018925,45.0323,39.875925,78.48225
112.3652,45.035175,39.89485,78.5351
112.6015,45.0582,39.9042,78.5604
113.0191,45.0659,39.922925,78.56425
113.381525,45.079425,39.937575,78.595225
113.403175,45.096575,39.946,78.6158
113.484625,45.120875,39.96665,78.6284
113.669975,45.157025,39.9742,78.662675
113.7314,45.16315,39.98965,78.718875
113.7576,45.172475,40.0003,78.736775
114.0063,45.1869,40.00865,78.77155
114.18955,45.195175,40.03625,78.812375
114.223975,45.21945,40.071675,78.905125
114.3231,45.24595,40.08325,78.962475
114.324625,45.264075,40.0845,79.039225
114.497625,45.30265,40.121375,79.105275
114.590325,45.32935,40.1499,79.155925
114.660575,45.339725,40.160875,79.164375
114.789375,45.347525,40.175475,79.230475
114.88065,45.383925,40.19835,79.262875
114.92065,45.427875,40.208425,79.27955
115.454275,45.4717,40.21925,79.302775
115.57645,45.511425,40.227,79.36555
115.58465,45.54905,40.25105,79.42465
115.885875,45.573175,40.260925,79.453
116.087025,45.596525,40.2784,79.473525
116.103,45.62805,40.2971,79.51175
116.32755,45.66175,40.30625,79.6021
116.511425,45.6828,40.320025,79.643
116.6658,45.716825,40.340275,79.72175
116.72435,45.744875,40.371025,79.744225
117.046925,45.77095,40.3827,79.80055
117.24325,45.794325,40.421975,79.817675
117.36305,45.833275,40.468525,79.82845
117.80045,45.85725,40.474875,79.847825
117.844725,45.891575,40.506475,79.861375
117.8572,45.916475,40.51175,79.86895
118.0317,45.930375,40.5376,79.89925
118.232025,45.97335,40.5646,79.9043
118.293575,45.983675,40.569575,79.9478
118.5181,46.020325,40.5896,79.974025
118.69045,46.057075,40.604675,80.0854
118.912275,46.0799,40.623225,80.15615
119.0845,46.0815,40.633725,80.20615
119.092225,46.101675,40.647275,80.227675
119.126825,46.1156,40.67635,80.404525
119.291125,46.139275,40.690175,80.432875
119.497575,46.15645,40.6992,80.449575
119.5128,46.1807,40.7277,80.451125
119.518225,46.206125,40.7457,80.480375
119.5657,46.232825,40.781125,80.519775
119.58625,46.271625,40.789775,80.60545
119.60995,46.28435,40.800625,80.701775
119.849075,46.306875,40.8318,80.7924
119.927,46.326,40.856675,80.83645
120.1086,46.334825,40.864725,80.87495
120.36635,46.3366,40.868525,80.9243
120.391075,46.355225,40.8782,80.93265
120.5893,46.381925,40.898775,80.95865
120.83315,46.411725,40.918225,80.983975
120.9207,46.42305,40.954425,81.162775
120.95835,46.4398,40.972575,81.293825
121.02105,46.51935,40.9994,81.30955
121.078375,46.559375,41.0449,81.409025
121.1205,46.6096,41.06015,81.4349
121.33715,46.633175,41.107625,81.4596
121.33915,46.645,41.17145,81.4903
121.38805,46.64765,41.184975,81.5709
121.523825,46.651625,41.19735,81.615675
121.53985,46.659625,41.211375,81.6412
121.6452,46.667775,41.25095,81.68065
122.104875,46.69685,41.278575,81.859375
122.135025,46.722275,41.30525,81.9194
122.57935,46.756075,41.31625,81.9549
122.608325,46.7775,41.32725,81.990525
122.6664,46.797125,41.3428,82.023975
123.0618,46.822625,41.363,82.031825
123.339075,46.82645,41.376775,82.0843
123.35675,46.84065,41.404875,82.1317
123.733375,46.871325,41.4512,82.1466
123.768725,46.88095,41.4588,82.273825
123.80475,46.897475,41.5615,82.341575
124.298675,46.9197,41.605225,82.347675
124.3976,46.92665,41.619175,82.3886
124.5595,46.936975,41.637925,82.440875
124.6507,46.964475,41.672925,82.449525
124.823875,46.983875,41.683525,82.476025
124.82695,47.00795,41.714275,82.496975
124.936075,47.060775,41.729475,82.515275
125.002075,47.123825,41.7458,82.537125
125.256225,47.1387,41.763975,82.55645
125.61615,47.205525,41.77415,82.592325
125.726875,47.222775,41.788225,82.61275
125.7354,47.2489,41.839775,82.630625
125.75435,47.28895,41.931825,82.6447
126.309025,47.30175,41.9555,82.6669
126.340325,47.326925,41.96495,82.701975
126.451925,47.35235,41.97555,82.79655
126.4753,47.394325,41.9836,82.874875
126.658725,47.3993,42.0063,82.892225
126.7636,47.411625,42.014375,83.054125
127.010475,47.4381,42.0537,83.1093
127.071425,47.4457,42.065925,83.171075
127.130175,47.4655,42.0679,83.2847
127.453075,47.491925,42.09435,83.3141
127.5797,47.534675,42.15345,83.489125
127.65545,47.5459,42.209625,83.539625
127.90145,47.573725,42.2506,83.621925
127.906675,47.5857,42.2944,83.701725
128.16265,47.5974,42.30565,83.71575
128.441575,47.63195,42.325875,83.79265
128.609725,47.664725,42.328775,83.860625
128.7718,47.672075,42.350325,83.875725
128.904075,47.69175,42.36515,83.87995
128.962525,47.710825,42.38965,83.903175
128.981175,47.735825,42.40135,83.981475
128.9897,47.764,42.430575,84.088825
129.0024,47.793475,42.4358,84.204825
129.0461,47.825725,42.454175,84.216525
129.10005,47.83745,42.520775,84.255425
129.2357,47.839825,42.58475,84.343475
129.286825,47.84805,42.617875,84.446525
129.335325,47.86735,42.65755,84.572275
129.373575,47.8757,42.69545,84.627725
129.38095,47.893375,42.707,84.763325
129.464575,47.920325,42.718525,84.820875
129.4901,47.939375,42.744875,84.893075
129.536775,47.9588,42.747575,84.902525
129.602075,47.9833,42.765025,84.92365
129.61455,48.01345,42.773625,84.95395
129.627325,48.0275,42.78885,85.097025
129.6545,48.048875,42.80435,85.12875
129.7042,48.05965,42.81025,85.148375
129.776225,48.0839,42.825575,85.1974
129.77725,48.106825,42.892975,85.2238
129.854375,48.124175,42.905225,85.32895
129.860775,48.146075,42.919575,85.38555
129.949975,48.163575,42.93655,85.5018
130.00395,48.17655,42.964375,85.54675
130.105825,48.1964,42.98235,85.692275
130.268325,48.225075,42.9898,85.7248
130.2904,48.24845,43.00845,85.744825
130.523225,48.2763,43.02745,85.75995
130.56265,48.277875,43.04445,85.921425
130.649075,48.3034,43.093325,85.95885
130.6815,48.35505,43.11095,86.05355
130.850825,48.3649,43.147425,86.0659
130.868525,48.385275,43.14985,86.080625
130.9087,48.404,43.179375,86.0969
130.9271,48.436725,43.196175,86.132525
130.95385,48.4526,43.199975,86.15205
130.98645,48.4781,43.233275,86.1861
131.184775,48.535525,43.2591,86.218925
131.2305,48.560425,43.3185,86.251275
131.2568,48.56405,43.3449,86.29415
131.287575,48.589925,43.379725,86.300325
131.300575,48.62645,43.401225,86.335825
131.325375,48.657575,43.434075,86.3421
131.5246,48.674975,43.47335,86.38935
131.536975,48.676175,43.48565,86.3965
131.584675,48.7025,43.54895,86.422675
131.615275,48.721325,43.552025,86.447925
131.6611,48.7445,43.57875,86.455675
131.66605,48.773525,43.587525,86.49615
131.730225,48.807675,43.6251,86.52165
131.76345,48.82255,43.646425,86.538225
131.832025,48.857075,43.669525,86.5476
131.915525,48.86315,43.684025,86.572525
132.08285,48.885325,43.699225,86.59875
132.15455,48.907125,43.735575,86.627075
132.3387,48.940775,43.741825,86.659675
132.37505,48.982175,43.755475,86.73395
132.3931,49.020175,43.832075,86.76755
132.431225,49.0397,43.853025,86.779325
132.44665,49.0499,43.885675,86.787875
132.616825,49.068325,43.9121,86.81325
132.63555,49.0975,43.9453,86.817125
132.658425,49.116625,43.972025,86.830175
132.831225,49.14085,43.986975,86.863
132.8978,49.152425,43.9968,86.879475
133.045425,49.17105,44.00485,86.923825
133.14185,49.201075,44.039725,86.972375
133.204225,49.22595,44.064825,87.004375
133.22845,49.2462,44.0801,87.08565
133.326475,49.26455,44.1087,87.1058
133.378125,49.287925,44.135625,87.148425
133.390575,49.3086,44.151675,87.169525
133.40065,49.3287,44.1721,87.1936
133.4613,49.359825,44.17925,87.2166
134.0014,49.36465,44.194075,87.237175
134.01835,49.374825,44.199275,87.254
134.08245,49.391475,44.2178,87.295875
134.26915,49.418175,44.239125,87.3161
134.27035,49.43905,44.25895,87.410175
134.37095,49.457625,44.312125,87.42885
134.41005,49.494075,44.3331,87.442725
134.440325,49.558825,44.3426,87.55845
134.497025,49.572175,44.3566,87.569
134.53855,49.587425,44.3777,87.61195
134.632375,49.610425,44.3971,87.632775
134.640275,49.62865,44.430875,87.64695
134.74535,49.6656,44.49325,87.664
134.821625,49.667875,44.497425,87.66775
134.8686,49.691225,44.519125,87.6753
134.918425,49.724,44.5327,87.679725
134.942875,49.7393,44.57325,87.731525
134.993,49.74215,44.591925,87.770675
135.002275,49.76375,44.615325,87.793825
135.122425,49.792375,44.6426,87.797775
135.315225,49.81095,44.65735,87.825925
135.461375,49.838875,44.678025,87.9277
135.5237,49.862025,44.69175,87.942425
135.60445,49.888675,44.70235,88.02145
135.62065,49.909325,44.7102,88.05305
135.677575,49.919425,44.72965,88.0812
135.7313,49.9344,44.759225,88.095825
135.76335,49.967625,44.7757,88.127975
135.7844,50.001525,44.792025,88.142425
135.7907,50.01785,44.7992,88.15945
135.808,50.04355,44.81045,88.176125
135.86845,50.062925,44.81975,88.2039
136.056225,50.0841,44.822925,88.21135
136.1548,50.100175,44.8469,88.23545
136.455125,50.113425,44.890925,88.25015
136.564025,50.1527,44.8999,88.322725
136.696725,50.169825,44.9235,88.3586
136.738025,50.182525,44.932925,88.374525
136.775475,50.186675,44.990425,88.406225
136.90185,50.20655,45.03065,88.414225
136.927375,50.231275,45.037025,88.476525
136.976075,50.25715,45.066675,88.515575
137.1022,50.272525,45.084775,88.553625
137.140575,50.307175,45.0968,88.565875
137.144375,50.32525,45.103425,88.594625
137.164775,50.3545,45.12455,88.633625
137.168225,50.3831,45.135875,88.648575
137.182475,50.3997,45.154275,88.66985
137.2121,50.427425,45.166675,88.68975
137.225925,50.448925,45.178925,88.72455
137.23415,50.4728,45.1852,88.825
137.28095,50.5015,45.190275,88.8785
137.316825,50.521675,45.199775,88.9307
137.344875,50.54275,45.21105,89.020225
137.3535,50.5789,45.219,89.033975
137.362075,50.602025,45.2304,89.0626
137.618725,50.637625,45.243125,89.07835
137.68515,50.6578,45.26815,89.132525
137.839225,50.678225,45.2835,89.183975
137.899525,50.686775,45.286,89.326975
138.081675,50.7105,45.296475,89.4072
138.1213,50.7233,45.306575,89.420975
138.25265,50.7506,45.31665,89.4653
138.360425,50.7802,45.331675,89.4968
138.493125,50.78315,45.35855,89.5117
138.767475,50.795125,45.397425,89.6099
138.817425,50.826375,45.4248,89.6596
138.8924,50.842375,45.46175,89.701275
138.983375,50.8688,45.4999,89.7292
139.1192,50.90365,45.522275,89.74085
139.210225,50.942425,45.55785,89.772125
139.2297,50.95315,45.56965,89.795
139.2788,50.9767,45.57695,89.821025
139.4805,51.001025,45.60615,89.86815
139.507725,51.026275,45.613725,90.005875
139.55695,51.058525,45.62315,90.1282
139.64285,51.075875,45.6328,90.148125
139.660575,51.083625,45.658625,90.16205
139.6751,51.0969,45.667575,90.17575
139.71055,51.120375,45.71485,90.286275
139.7532,51.140375,45.7774,90.342425
139.771825,51.15695,45.8208,90.379425
139.95805,51.1835,45.8851,90.405475
140.00325,51.21275,45.9295,90.451025
140.036275,51.23075,45.950425,90.4678
140.166375,51.2407,45.9575,90.474775
140.16935,51.2603,45.979775,90.499425
140.182725,51.2629,45.988075,90.523275
140.4024,51.281375,46.001025,90.5324
140.46555,51.309,46.03925,90.54555
140.574425,51.330875,46.05405,90.55595
140.576075,51.352175,46.0722,90.571925
140.587075,51.374525,46.109275,90.576075
140.6073,51.40295,46.14615,90.586275
140.622325,51.418025,46.156675,90.59115
140.84885,51.43225,46.19735,90.599275
141.17055,51.449825,46.208275,90.62085
141.2087,51.47825,46.22615,90.641075
141.2711,51.504125,46.254125,90.64575
141.421275,51.5107,46.262475,90.6991
141.511975,51.51885,46.2749,90.73465
141.72165,51.55835,46.29195,90.8293
141.75235,51.562925,46.30735,90.835325
141.7757,51.608175,46.33455,90.8502
141.8565,51.63585,46.3545,90.87315
142.0117,51.667675,46.38285,90.89345
142.282425,51.676675,46.395875,90.9417
142.2931,51.685,46.423125,90.94825
142.296125,51.690175,46.4528,90.9678
142.301075,51.710125,46.48815,90.97655
142.52265,51.723575,46.5217,90.984425
142.530475,51.739425,46.539075,90.994375
142.666875,51.76385,46.55635,91.0084
142.721475,51.77965,46.57445,91.044425
142.73685,51.788775,46.60495,91.04885
142.749975,51.813475,46.612975,91.0956
142.778675,51.83515,46.6245,91.1909
142.7943,51.863625,46.6353,91.2771
142.852275,51.907775,46.6573,91.307
143.00825,51.927475,46.6607,91.35745
143.13815,51.958525,46.686175,91.3883
143.2837,51.97655,46.69925,91.446575
143.33545,52.009,46.709325,91.469125
143.35545,52.0243,46.717525,91.4903
143.507425,52.05705,46.75665,91.511575
143.56445,52.07795,46.78245,91.527425
143.610525,52.099,46.801075,91.53625
143.6456,52.153925,46.821125,91.59745
143.6494,52.17895,46.825425,91.616425
143.69995,52.218725,46.8325,91.623625
143.724575,52.28665,46.85645,91.631025
143.752325,52.33225,46.865375,91.664175
143.803,52.358675,46.87395,91.6818
