SPK_SPKC01a,SPK_SPKC04a,SPK_SPKC15a
457.914725,443.97575,427.438825
458.1274,444.044775,427.56135
458.331275,444.0618,427.5906
458.600525,444.07605,427.674225
458.69355,444.094,427.724075
458.857575,444.167725,427.749475
458.960125,444.221,427.82325
458.972775,444.23125,427.851725
459.050475,444.2765,427.949475
459.264675,444.31575,428.0039
459.34545,444.384575,428.0997
459.474875,444.656825,428.15285
459.530625,444.709525,428.209625
459.591975,444.71165,428.278425
459.8342,444.826825,428.304575
459.9404,444.8571,428.3369
460.014325,444.951675,428.351675
460.10295,445.099075,428.47475
460.249575,445.16015,428.5213
460.307075,445.20235,428.607
460.320525,445.209125,428.633925
460.580325,445.243725,428.657725
460.793675,445.30475,428.677425
460.851025,445.32535,428.714075
460.9394,445.5601,428.81555
460.986775,445.65525,428.876175
461.50735,445.7829,428.900675
461.666825,445.88425,428.9313
461.698575,445.8933,428.971
461.7806,446.021125,428.9828
461.845525,446.087525,428.992325
462.1393,446.116425,429.0155
462.26555,446.15705,429.0438
462.3692,446.19585,429.13295
462.401425,446.228,429.25485
462.50425,446.347725,429.2804
462.578875,446.413575,429.343325
462.9419,446.560575,429.38045
463.195325,446.638325,429.50115
463.25535,446.678125,429.56425
463.287275,446.7148,429.6125
463.31395,446.76445,429.65075
463.401975,446.798575,429.709825
463.508625,446.9674,429.7556
463.58585,447.029125,429.770375
463.6213,447.135225,429.867275
463.67945,447.185025,429.92225
463.736175,447.2585,429.9759
463.831575,447.398175,430.014975
463.86855,447.46175,430.048675
464.1858,447.53105,430.08925
464.1999,447.586125,430.12335
464.271325,447.643425,430.1585
464.5106,447.739975,430.2155
464.6063,447.90745,430.27095
464.776975,447.9632,430.328675
464.85325,448.04845,430.3575
464.9186,448.106575,430.417125
465.011525,448.167025,430.435425
465.05325,448.23625,430.5112
465.125375,448.317125,430.560525
465.1709,448.320175,430.580725
465.2372,448.3783,430.5943
465.307375,448.429525,430.637975
465.328825,448.46175,430.658125
465.586725,448.464375,430.68835
465.59,448.4688,430.7341
465.67295,448.51235,430.779975
465.906625,448.5797,430.9198
466.093475,448.60055,430.942825
466.408725,448.685025,431.046975
466.475575,448.71875,431.063275
466.479575,448.815875,431.1609
466.483625,448.861125,431.289425
466.541375,448.893875,431.339225
466.699975,448.9586,431.394475
466.8118,449.0405,431.41155
467.2304,449.176725,431.43395
467.316725,449.1896,431.453225
467.611775,449.19905,431.492025
467.816725,449.324425,431.544825
467.93905,449.33305,431.569
468.237075,449.3994,431.663575
468.257225,449.48245,431.720475
468.317775,449.63155,431.75185
468.390325,449.6679,431.77415
468.68255,449.721925,431.877425
468.7413,449.79885,431.89715
468.82355,449.828375,431.9685
469.106575,449.97555,431.970975
469.109075,450.072175,431.9915
469.293225,450.162525,432.0369
469.357525,450.16965,432.07065
469.50085,450.26455,432.082775
469.55135,450.277175,432.1327
469.685125,450.308075,432.13625
469.8503,450.42495,432.153425
470.008025,450.4718,432.2439
470.186975,450.49285,432.272025
470.456825,450.577475,432.292775
