SPK_SPKC02a,SPK_SPKC04a,SPK_SPKC08a,SPK_SPKC10a,SPK_SPKC14a
33.266,15.990125,86.336525,8.971225,18.11125
33.63215,16.022925,86.366625,9.004175,18.1201
33.814775,16.056675,86.3834,9.0379,18.132425
34.0226,16.092825,86.397325,9.05565,18.141625
34.12215,16.167875,86.41145,9.0728,18.148925
34.123125,16.26355,86.421375,9.090275,18.177525
34.164675,16.428725,86.425275,9.11135,18.202825
34.18905,16.438875,86.441225,9.14915,18.4125
34.535475,16.4839,86.44865,9.173925,18.4284
34.5863,16.57205,86.454025,9.196225,18.434475
34.604625,16.580925,86.456,9.229,18.4466
34.7259,16.630875,86.457825,9.25795,18.464675
34.822225,16.6534,86.5019,9.291,18.494325
34.85785,16.669975,86.512,9.314975,18.660125
34.900325,16.678675,86.5454,9.39425,18.75135
35.031075,16.720225,86.554675,9.431,18.79
35.20515,16.784175,86.580625,9.473875,18.815175
35.2509,16.797225,86.610475,9.490925,18.83475
35.286225,16.82305,86.644425,9.4944,18.84735
35.406125,16.835325,86.660075,9.5329,18.8579
35.4892,16.850175,86.70335,9.560175,18.875725
35.626,16.90845,86.7085,9.582325,18.89765
35.667825,16.96735,86.718375,9.614,18.9212
35.684325,17.00895,86.757825,9.630925,19.1503
35.968075,17.044975,86.79645,9.640925,19.17005
36.022675,17.07055,86.86275,9.6519,19.18145
36.1019,17.259625,86.88565,9.7958,19.19035
36.124275,17.3071,86.906625,9.884375,19.199
36.192825,17.337375,86.930725,9.9772,19.206325
36.213075,17.35195,86.988625,10.002025,19.21655
36.249925,17.366375,87.012725,10.020125,19.23125
36.35385,17.5107,87.03705,10.042475,19.27855
36.380275,17.5321,87.0589,10.078,19.6263
36.392125,17.6184,87.0682,10.09815,19.641275
36.393825,17.6759,87.090375,10.1034,19.6509
36.472525,17.787575,87.09505,10.1321,19.65885
36.52675,17.844675,87.100125,10.15365,19.6719
36.6555,18.001075,87.104475,10.164325,19.6785
36.6571,18.0229,87.11355,10.18475,19.690525
36.69335,18.02955,87.14705,10.2701,19.706
36.75185,18.040575,87.193525,10.276125,19.729425
36.77315,18.095125,87.24985,10.28145,19.75025
36.872825,18.140875,87.303575,10.319725,19.7738
36.93825,18.148675,87.32375,10.33465,19.804525
37.133675,18.172625,87.33935,10.36445,19.829225
37.141825,18.183375,87.363575,10.37175,19.8447
37.166925,18.21495,87.402675,10.38045,19.894125
37.1965,18.240275,87.428275,10.392525,20.154875
37.292325,18.45145,87.456775,10.440875,20.164125
37.347525,18.505075,87.472975,10.46665,20.17025
37.4374,18.54405,87.48465,10.508575,20.176875
37.485325,18.660525,87.49225,10.555075,20.181925
37.502225,18.673725,87.5026,10.5846,20.19285
37.51935,18.686775,87.51045,10.67665,20.20375
37.8057,18.80865,87.515975,10.704175,20.225775
37.898875,18.830225,87.528575,10.742925,20.23695
38.0215,18.855275,87.535325,10.754875,20.254325
38.14355,18.901825,87.5432,10.7701,20.3839
38.1628,18.934175,87.568775,10.7921,20.6614
38.238575,19.0669,87.5947,10.8088,20.6738
38.40995,19.2375,87.607075,10.83015,20.6837
38.41855,19.2719,87.6165,10.84735,20.689875
38.435725,19.319175,87.62585,10.86055,20.698375
38.57945,19.326875,87.638,10.878375,20.7102
38.640025,19.42235,87.648325,10.8891,20.723275
38.722625,19.43645,87.657925,10.902425,20.730075
38.78025,19.44635,87.692575,10.92555,20.74085
38.885175,19.522625,87.70915,10.93295,20.759025
38.9195,19.5797,87.71475,10.939225,20.7795
38.93705,19.64035,87.72755,10.9466,20.800325
38.971725,19.68175,87.761575,10.95265,20.818725
38.989025,19.703125,87.79335,10.9899,20.843175
39.01215,19.732625,87.800775,11.002525,20.8856
39.066175,19.8704,87.8334,11.030875,21.213975
39.07595,19.91025,87.854575,11.056925,21.292825
39.2318,19.921625,87.883,11.07285,21.306575
39.25495,19.986675,87.9014,11.0828,21.31535
39.4253,20.070425,87.9306,11.083825,21.333825
39.4802,20.164925,87.958025,11.09135,21.344375
39.4926,20.22805,87.98015,11.17685,21.356475
39.574325,20.288575,87.9973,11.22985,21.37245
39.65785,20.312625,88.029475,11.268875,21.383875
39.680875,20.3259,88.04795,11.324075,21.396175
39.700925,20.351875,88.067225,11.364925,21.42
39.740925,20.442325,88.087925,11.37815,21.433275
39.76445,20.492025,88.09365,11.3806,21.4445
39.789875,20.5331,88.11165,11.394575,21.454825
39.809125,20.544775,88.1291,11.40165,21.467075
39.91905,20.6801,88.18995,11.4077,21.482125
40.003475,20.71,88.2086,11.42295,21.5
40.0164,20.774425,88.2307,11.427125,21.520275
40.22575,20.831825,88.253175,11.435425,21.544225
40.297575,20.9158,88.278025,11.48085,21.557975
40.3358,20.95005,88.303125,11.495275,21.572375
40.34765,21.0099,88.39375,11.513225,21.585
40.3978,21.041875,88.42535,11.54245,21.633975
40.45345,21.104325,88.437875,11.601775,21.8412
40.5661,21.20825,88.446325,11.6747,21.852
40.6623,21.22755,88.453525,11.703725,21.862825
40.673975,21.244425,88.460975,11.721525,21.8706
40.688575,21.2603,88.470825,11.731725,21.877375
40.699375,21.297975,88.47975,11.736525,21.88415
40.798875,21.363425,88.502325,11.74185,21.89075
40.84235,21.425325,88.563275,11.755,21.8992
40.9062,21.52415,88.592675,11.75925,21.905475
40.9471,21.658875,88.6098,11.777575,21.916225
41.099625,21.6958,88.617425,11.782125,21.924675
41.339175,21.781275,88.634925,11.805375,21.939125
41.378575,21.8275,88.643775,11.8164,21.957475
41.387775,21.846925,88.68215,11.824275,21.96785
41.6246,21.860675,88.6939,11.831425,21.976925
41.71415,21.955925,88.71065,11.860175,21.98925
41.8545,21.962875,88.7269,11.87015,21.995825
41.90125,21.969625,88.753675,11.891625,22.011625
41.930275,21.989825,88.776925,11.95335,22.061875
42.000475,22.008625,88.8567,11.963575,22.077625
42.127475,22.1031,88.898425,12.003375,22.08665
42.145525,22.197575,88.922775,12.0659,22.098725
42.26685,22.2113,88.94995,12.095775,22.106425
42.451775,22.297,88.9984,12.123675,22.12955
42.57115,22.3435,89.0253,12.150925,22.14135
42.614525,22.35785,89.052325,12.194625,22.148775
42.8406,22.3921,89.064875,12.2493,22.158925
42.94745,22.40765,89.071775,12.29165,22.169825
43.0746,22.465375,89.090325,12.314925,22.1875
43.089875,22.47845,89.094125,12.337,22.198
43.126475,22.51065,89.099875,12.347975,22.206025
43.2084,22.5328,89.110825,12.354425,22.211125
43.259925,22.5989,89.11475,12.36165,22.217475
43.288575,22.6308,89.164925,12.36725,22.22465
43.3588,22.685625,89.184525,12.3754,22.232775
43.37295,22.7116,89.197275,12.37975,22.23935
43.5043,22.72645,89.205975,12.383475,22.25235
43.5445,22.8658,89.208175,12.3991,22.264675
43.582675,22.87685,89.22245,12.402875,22.315825
43.7067,22.89095,89.235425,12.408325,22.4799
43.743025,22.956025,89.26965,12.41595,22.507075
43.9085,23.110725,89.344725,12.424,22.546475
43.933825,23.159725,89.493875,12.4443,22.566
43.964375,23.245125,89.521725,12.453925,22.592
43.989775,23.252875,89.529475,12.477275,22.966475
44.008575,23.376625,89.534675,12.50245,22.98755
44.029575,23.40295,89.54365,12.5174,23.006575
44.15525,23.51625,89.54885,12.539975,23.0231
44.17985,23.55965,89.5528,12.55205,23.036575
44.343325,23.56685,89.565675,12.5744,23.052275
44.472875,23.58105,89.573825,12.582325,23.06225
44.5142,23.589275,89.64145,12.601825,23.07125
44.751725,23.599225,89.661775,12.634675,23.08615
44.765425,23.75665,89.681225,12.64935,23.0999
44.77525,23.800825,89.7422,12.671,23.115275
44.7791,23.883375,89.770475,12.706925,23.1311
44.891425,23.892025,89.79445,12.7431,23.15425
45.2035,23.960975,89.8184,12.765425,23.181875
45.495775,23.9955,89.863275,12.788475,23.466425
45.721675,24.042775,89.89105,12.82905,23.508275
45.7383,24.19685,89.941875,12.849275,23.5251
45.765675,24.21205,89.993425,12.8806,23.54035
45.800175,24.2176,90.047625,12.907175,23.5543
45.8741,24.2437,90.0983,12.928725,23.561775
45.95045,24.2943,90.122025,12.9416,23.5711
45.9888,24.321575,90.160375,12.95295,23.578125
46.127125,24.4471,90.19395,12.9678,23.5878
46.177825,24.607725,90.216925,12.97865,23.59545
46.23295,24.6313,90.227975,12.9842,23.60615
46.411925,24.6376,90.2358,12.98875,23.62
46.437625,24.643725,90.24085,13.02665,23.7046
46.5604,24.647325,90.2503,13.0343,23.921625
46.624,24.82295,90.2567,13.041525,23.93965
46.6489,24.8417,90.258375,13.0516,23.9631
46.7808,24.91225,90.27075,13.085575,23.980775
46.878575,24.963125,90.2746,13.0998,23.99655
47.13975,24.984025,90.279875,13.126325,24.019425
47.22265,25.1351,90.289275,13.251425,24.06325
47.373125,25.200325,90.302725,13.3224,24.197725
47.501275,25.29925,90.30755,13.365625,24.213625
47.578175,25.380725,90.316225,13.39795,24.229925
47.7127,25.417775,90.3237,13.409175,24.306125
47.772725,25.450775,90.33115,13.418775,24.455075
47.831325,25.53685,90.350125,13.4273,24.4897
47.857375,25.58205,90.35955,13.433625,24.61835
47.86515,25.588275,90.40135,13.4439,24.657175
47.891275,25.61165,90.431,13.449325,24.68185
48.004675,25.697175,90.438775,13.46355,24.70595
48.0445,25.79425,90.474825,13.474475,24.724425
48.051675,25.8413,90.509425,13.47985,24.74535
48.099775,25.926,90.517625,13.484925,24.765325
48.106475,25.964475,90.528975,13.5701,24.790975
48.16905,26.05215,90.647,13.666175,24.809725
48.19445,26.069,90.660475,13.699825,24.882575
48.300375,26.1461,90.6736,13.781325,24.9765
48.356125,26.172675,90.6929,13.865325,25.174775
48.40605,26.1849,90.7156,13.8984,25.2098
