SPK_SPKC09a,SPK_SPKC10a,SPK_SPKC11a,SPK_SPKC12a,SPK_SPKC15a
123.789525,60.21045,94.897825,168.3564,8.725025
123.93835,60.46795,94.989375,168.45995,8.734025
124.186125,60.498,95.211575,168.6078,8.7666
124.1984,60.618025,95.856225,168.78685,8.818675
124.31195,60.64665,97.019025,169.62705,8.98575
124.51275,60.743925,97.5056,170.04805,9.000675
124.771275,61.1496,97.623525,170.120975,9.027575
124.9496,61.729525,98.294275,170.430125,9.035
125.004325,61.96155,98.391625,170.475,9.044325
125.017175,62.057625,98.422125,171.385275,9.07755
125.2935,62.78745,98.44055,171.778725,9.1856
125.556025,62.88215,98.5135,172.135025,9.29855
125.653625,63.0115,98.64795,172.1591,9.358325
125.66985,63.71765,98.8356,172.178925,9.368825
126.525675,64.11045,98.891475,172.2017,9.392925
126.599675,64.195175,99.11515,172.651375,9.428925
126.71355,64.20905,99.589225,172.681,9.46565
126.931625,64.2636,99.881175,173.17515,9.473325
127.48035,64.538375,99.917925,173.224625,9.501875
127.884775,64.6059,100.835875,173.770675,9.532525
128.15805,65.0439,101.286275,173.920075,9.5532
128.160125,65.313775,101.31815,174.100375,9.571425
130.298825,65.69095,101.58415,174.2684,9.674475
130.46495,65.741925,101.6509,174.3452,9.6882
130.624925,65.838125,102.11745,174.761525,9.738425
130.7555,65.9574,102.164125,174.790175,9.76925
130.89345,66.114075,102.3663,174.8595,9.78305
130.964125,66.146975,102.497425,175.12135,9.826375
131.100025,66.198675,102.629275,176.06615,9.861025
131.487275,66.346025,102.7115,176.253625,9.865175
131.619725,66.39795,102.85815,176.3211,9.89365
131.99825,66.4088,104.252825,176.71125,9.9167
132.399525,66.952925,104.32915,177.02015,9.939425
132.785525,67.05765,104.33265,177.230025,9.98715
133.515775,67.706,104.43795,177.29725,10.02425
133.87765,68.199375,104.457725,177.3415,10.056025
134.2583,68.52285,104.48225,177.37965,10.060575
134.658375,68.934725,104.612375,177.444725,10.09245
134.8978,69.2477,105.13855,178.62315,10.15245
135.033225,69.565275,105.4105,178.97765,10.20485
135.437675,69.598075,105.922,179.1709,10.220925
135.869075,69.914075,106.372575,179.3682,10.240375
136.018625,69.95965,106.830875,179.831,10.271675
136.159925,70.052675,106.909675,179.855225,10.2846
136.18305,70.170425,107.2414,179.9353,10.2957
136.235275,71.237925,107.377925,179.97935,10.299025
136.61135,71.359375,107.625975,180.056425,10.336525
136.9817,71.3777,107.7779,180.18795,10.3662
137.205675,71.45795,108.153875,180.350625,10.3739
137.212475,71.643325,108.437825,180.4239,10.393125
137.22345,72.073825,109.126425,180.45005,10.462225
137.47485,72.0905,109.609075,180.495075,10.472325
137.6462,72.4357,109.849075,181.514425,10.483825
138.452325,72.5064,110.054575,181.529525,10.538125
138.527075,72.621375,110.652175,181.5465,10.567675
138.94575,73.00715,110.82235,181.63765,10.582
138.954175,73.081525,110.84375,181.87375,10.6256
139.2314,73.263675,111.2366,181.952,10.646625
139.3143,73.44695,111.372425,182.633325,10.658925
139.6186,73.51755,111.410525,182.65315,10.671025
139.64395,73.7789,111.532075,182.6717,10.685475
139.99505,73.93995,111.64875,182.67835,10.701725
140.09785,73.9462,112.0284,182.6879,10.73895
140.460875,73.9791,112.14285,182.8702,10.756775
140.93055,73.981125,112.532675,182.925725,10.8096
140.97005,74.1216,112.63725,183.03945,10.8326
141.062175,74.374725,112.649325,183.64715,10.844025
141.395425,74.4085,112.70635,183.69455,10.85655
141.448475,74.509175,114.7451,183.71285,10.89395
141.61095,74.707,114.927825,183.7476,10.92135
141.77785,74.7489,115.046825,185.284375,10.94665
142.3436,75.07195,115.40255,185.380425,10.97435
142.529125,75.181575,115.888775,185.723175,10.99135
142.86295,75.2769,116.007525,186.141475,10.996175
142.9128,75.442125,116.56295,186.336125,11.011675
143.519575,75.747525,117.86835,186.366475,11.028625
143.63065,75.82265,117.91085,186.5809,11.071675
143.901625,75.99655,117.949025,186.84005,11.082025
144.084075,76.04915,117.97725,186.883675,11.090575
144.585375,76.05765,118.2898,186.939425,11.091575
144.695475,76.073575,118.53535,186.957075,11.15795
144.947,76.2046,118.755525,186.967525,11.202575
144.984925,76.441275,118.81545,187.0052,11.224125
145.046225,76.559325,119.499925,187.18375,11.235
145.13925,76.905675,119.5633,187.226525,11.32475
145.2838,77.52335,119.614925,187.4942,11.349875
145.422025,77.76925,119.888,187.53285,11.375975
145.7899,78.1355,119.936075,187.57545,11.44255
146.084025,78.241625,120.503325,187.599925,11.459325
146.1213,78.2771,120.87365,187.62985,11.47295
146.424125,78.464025,120.90645,187.9664,11.496025
146.4509,78.956925,120.9901,188.08865,11.520475
146.462375,79.202825,121.690825,188.095325,11.60175
146.514675,79.25985,121.910575,188.133025,11.621725
146.569025,79.807075,122.2025,188.202975,11.646525
147.498925,79.8233,122.286525,188.341025,11.6778
147.6128,80.01535,122.937675,188.938425,11.688825
147.6291,80.166775,123.016475,188.953575,11.7082
148.165575,80.77045,123.05955,188.96815,11.7261
148.400475,80.845625,123.062825,189.21095,11.76125
148.43535,80.867,123.75695,189.3874,11.81155
148.546325,80.989225,123.898975,189.45735,11.838625
149.0476,81.017525,124.014275,189.833325,11.854175
150.0553,81.4965,124.37675,189.8495,11.88465
150.7592,81.53265,124.529,189.8693,11.9009
150.890775,81.61985,125.169,189.870825,11.986225
151.040275,81.767,125.213775,190.218325,12.0012
151.308775,81.92985,125.2275,190.2458,12.02355
151.714175,82.289,125.272625,190.666075,12.039875
151.7957,82.556925,125.37985,190.693175,12.06635
152.019375,82.6607,125.487175,190.99605,12.082825
152.24875,82.6887,125.5089,191.0347,12.13845
152.745475,83.060825,125.765375,191.08585,12.156775
152.92865,83.129725,125.89595,191.1469,12.1884
153.618075,83.5664,126.19075,191.1733,12.257625
153.785525,83.888475,126.3042,191.56225,12.343175
154.270475,83.926275,127.428325,191.653225,12.3697
154.469075,84.2607,127.600275,191.696075,12.401925
