SPK_SPKC02a (inhibited),SPK_SPKC04a (inhibited)
,285.615275
,285.678625
,285.7042
,285.9336
,285.955075
,285.9784
,285.997
,286.010525
,286.024525
,286.067475
,286.344575
,286.38475
,286.5117
,286.548825
,286.5766
,286.5953
,286.684025
,286.741875
,286.7723
,286.889075
,286.93365
,286.98615
,287.076625
,287.2166
,287.2341
,287.381875
,287.588775
,287.6068
,287.62945
,287.79055
,287.862875
,287.90695
,287.95595
,287.9962
,288.08735
,288.1103
,288.141625
,288.17775
,288.22965
,288.30005
,288.327825
,288.4059
,288.45045
,288.562
,288.59715
,288.633375
,288.7106
,288.758425
,288.945525
,289.009975
,289.0944
,289.1313
,289.144125
,289.1886
,289.258975
,289.3327
,289.37025
,289.3746
,289.47965
,289.609925
,289.62655
,289.7836
,289.835175
,289.869225
,289.882
,289.939375
,289.965425
,290.24775
,290.25945
,290.272025
,290.281725
,290.295325
,290.3056
,290.31955
,290.3506
,290.394875
,290.545175
,290.594725
,290.609425
,290.627275
,290.634175
,290.646775
,290.69975
,290.738775
,290.8743
,290.91585
,290.922375
,290.931825
,290.951
,290.971625
,291.013025
,291.049725
,291.1044
,291.124725
,291.1447
,291.169275
,291.26545
,291.35895
,291.438
,291.469075
,291.5273
,291.5903
,291.662075
,291.76545
,291.789625
,291.902275
,292.0518
,292.135475
,292.158475
,292.18055
,292.283
,292.4196
,292.445825
,292.4698
,292.489475
,292.55755
,292.5758
,292.633925
,292.743425
,292.77625
,292.96505
,293.071075
,293.16195
,293.213225
,293.259475
,293.28445
,293.38235
,293.4725
,293.492075
,293.5552
,293.584075
,293.625275
,293.743575
,293.7789
,293.800775
,293.8269
,293.866875
,293.951975
,293.955025
,294.038775
,294.12405
,294.172925
,294.1956
,294.268475
,294.283525
,294.310125
,294.3877
,294.4667
,294.563175
,294.592925
,294.64505
,294.72995
,294.83535
,294.89015
,294.906075
,294.91885
,294.95345
,295.02595
,295.0491
,295.304
,295.37575
,295.434725
,295.47895
,295.55015
,295.584475
,295.61215
,295.690275
,295.855375
,295.912825
,295.933375
,296.062475
,296.1559
,296.1986
,296.3892
,296.4268
,296.474275
,296.61955
,296.643725
,296.68925
,296.7384
,296.91505
,296.926375
,296.937675
,297.02445
,297.04815
,297.057425
,297.0934
,297.12345
,297.124725
,297.16875
,297.201525
,297.2501
,297.271475
,297.292425
,297.313875
,297.3495
,297.396025
,297.4342
,297.4657
,297.4972
,297.532875
,297.552925
,297.5991
,297.620425
,297.676075
,297.741325
,297.84305
,297.90305
,298.06315
,298.0892
,298.106525
,298.13345
,298.192325
,298.216775
,298.291925
,298.3483
,298.379675
,298.4102
,298.42165
,298.58355
,298.6752
,298.79885
,298.866675
,298.997
,299.047525
,299.055125
,299.152275
,299.17385
,299.232675
,299.26965
,299.3627
,299.440825
,299.4573
,299.495075
,299.660125
,299.71065
,299.8351
,299.8581
,299.87365
,299.95605
,300.05275
,300.118225
,300.190075
,300.26045
,300.281175
,300.314925
,300.317975
,300.329975
,300.386375
,300.4411
,300.47145
,300.487
,300.5263
,300.694525
,300.73095
,300.79405
,300.8813
,300.9352
,300.951175
,301.11755
,301.15325
,301.203425
,301.31625
,301.35285
,301.38695
,301.4096
,301.48975
,301.52995
,301.622
,301.7046
,301.792675
,301.806775
,301.8576
,301.919125
,302.0262
,302.18925
,302.3353
,302.355025
,302.42225
,302.460625
,302.4618
,302.5197
,302.527475
,302.5451
