SPK_SPKC01a,SPK_SPKC05a
35.205125,40.287775
35.23245,40.3084
35.33565,40.325525
35.360825,40.340525
35.4186,40.354625
35.431,40.40755
35.47575,40.4187
35.50705,40.47905
35.54325,40.54185
35.5704,40.569225
35.582425,40.60535
35.619825,40.668725
35.64645,40.71925
35.684475,40.869675
35.723475,40.903675
35.742025,40.9254
35.75915,40.93975
35.7853,40.9579
35.903325,40.9666
35.937375,40.9903
35.9531,41.02125
35.9744,41.042125
36.031275,41.07395
36.044525,41.090675
36.11495,41.12545
36.155,41.16255
36.183975,41.21335
36.197375,41.238875
36.23365,41.272425
36.256175,41.3049
36.275825,41.37725
36.30285,41.401975
36.320125,41.42365
36.33765,41.450275
36.381325,41.4617
36.4124,41.499125
36.4245,41.5095
36.431125,41.526425
36.44455,41.5308
36.465075,41.552675
36.4867,41.5749
36.535175,41.592925
36.564775,41.6189
36.61405,41.644425
36.6297,41.661875
36.67155,41.67595
36.70415,41.7393
36.76255,41.7669
36.771175,41.80175
36.80075,41.820875
36.811575,41.84855
36.82045,41.999925
36.837025,42.021
36.846175,42.033025
36.88535,42.043075
36.89255,42.064325
36.923825,42.0792
36.945175,42.09385
36.980275,42.1104
36.9991,42.124425
37.018375,42.139625
37.036325,42.1548
37.057225,42.16875
37.09195,42.18185
37.1223,42.20015
37.197325,42.209825
37.2334,42.24125
37.26365,42.25565
37.337375,42.272725
37.36945,42.2875
37.395025,42.3128
37.405125,42.372275
37.41505,42.390275
37.420275,42.432475
37.437625,42.45545
37.474075,42.516175
37.496775,42.520025
37.50575,42.5891
37.514775,42.622375
37.5588,42.62795
37.606275,42.6339
37.623225,42.63805
37.645375,42.64945
37.662625,42.669275
37.6904,42.673875
37.82,42.73
37.84585,42.78225
37.8528,42.798375
37.86745,42.81765
37.888375,42.86085
37.91795,42.887175
37.953975,42.934025
37.97535,42.943725
37.994475,42.984225
38.026475,43.0098
38.0634,43.0201
38.096725,43.03585
38.121825,43.0677
38.15205,43.07415
38.19545,43.084425
38.221975,43.10475
38.261375,43.15845
38.299375,43.217425
38.4507,43.2846
38.4751,43.313825
38.506,43.335425
38.546325,43.36545
38.563475,43.3936
38.5761,43.41795
38.594575,43.472025
38.62665,43.587925
38.636825,43.6168
38.659475,43.67125
38.667475,43.735575
38.71515,43.765025
38.741025,43.782075
38.755875,43.798625
38.784225,43.826675
38.811675,43.86325
38.863625,43.874775
38.88765,43.899475
38.917675,43.90975
38.9568,43.92
38.98125,43.9355
39.024175,43.962475
39.131275,44.00495
39.154875,44.121725
39.1693,44.136175
39.18905,44.15485
39.210825,44.1869
39.228075,44.2451
39.250625,44.30155
39.27785,44.366325
39.306475,44.3844
39.3196,44.417725
39.349,44.447925
39.3792,44.457425
39.418975,44.47575
39.4344,44.491425
39.475975,44.51005
39.49885,44.5261
39.522625,44.566225
39.567575,44.5697
39.596175,44.575325
39.606325,44.577375
39.641275,44.625
39.6666,44.650575
39.68005,44.71455
39.69555,44.73545
39.7087,44.7463
39.7236,44.790525
39.7419,44.838025
39.76755,44.875125
39.7932,44.939525
39.818075,44.958
39.8415,44.996225
39.864375,45.03075
39.885425,45.050525
39.9167,45.1016
39.946525,45.20715
39.97155,45.24435
39.998525,45.284275
40.021175,45.350275
40.051925,45.429725
40.086525,45.4589
40.130175,45.535925
40.20985,45.56065
40.220375,45.58945
40.24395,45.607925
40.2576,45.6281
40.26665,45.6539
40.2778,45.6613
40.296475,45.686575
40.311775,45.71425
40.327425,45.74305
40.33525,45.765025
40.35755,45.796725
40.384775,45.83165
40.406,45.871775
40.463375,45.88415
40.4842,45.9033
40.5131,45.93095
40.544,45.94075
40.5681,45.97135
40.61325,45.9957
40.633825,46.124975
40.6819,46.163425
40.717075,46.23715
40.834475,46.265375
40.8528,46.27945
40.88105,46.316275
40.894425,46.344625
40.9222,46.387175
40.946425,46.4324
40.969075,46.554775
41.02405,46.5953
41.062725,46.667925
41.07415,46.69225
41.08165,46.720425
41.112225,46.739925
41.143575,46.76705
41.164775,46.784475
41.20125,46.873075
41.23095,46.92365
41.2572,46.9545
41.288975,47.002825
41.429225,47.02855
41.448575,47.069475
41.46085,47.087575
41.47745,47.16045
41.507375,47.247375
41.514275,47.27285
41.5328,47.314075
41.550625,47.356875
41.565025,47.376725
41.586725,47.39135
41.593275,47.399575
41.6047,47.41885
41.63265,47.4408
41.65735,47.458875
41.701025,47.478125
41.732875,47.570125
41.757925,47.582375
41.787625,47.604025
41.82605,47.62805
41.8434,47.67895
41.87225,47.7415
41.931125,47.786775
41.936225,47.8243
41.9535,47.862675
41.95725,47.892525
41.961225,47.9236
41.987625,47.966875
42.0099,48.067325
42.02965,48.0719
42.0382,48.095
42.066725,48.1242
42.11555,48.168575
42.1284,48.190975
42.14235,48.2304
42.16055,48.26915
42.1797,48.2981
42.1967,48.354225
42.216325,48.412225
42.232625,48.47315
42.25375,48.494975
42.26785,48.54105
42.321325,48.57535
42.3612,48.59255
42.38155,48.61935
42.406575,48.6321
42.4338,48.6469
42.468575,48.66605
42.551325,48.684575
42.560075,48.744675
42.56855,48.768175
42.575025,48.7941
42.593625,48.81365
42.6131,48.828325
42.6358,48.8624
42.6535,48.89025
42.659325,48.9101
42.6725,48.93105
42.6845,48.95555
42.69705,48.9794
42.7017,49.03745
42.716025,49.07035
42.73945,49.127975
42.824375,49.200825
42.8473,49.230025
42.860475,49.256875
42.870225,49.2688
42.890125,49.279675
42.8991,49.298575
42.9351,49.311575
42.977975,49.32035
43.014175,49.34575
43.0249,49.361825
43.032375,49.395425
43.04285,49.420275
43.073975,49.43465
43.08755,49.4443
43.0939,49.4666
43.10595,49.50245
43.12185,49.52575
43.13955,49.5796
43.146725,49.61725
43.180775,49.67085
43.216725,49.7561
43.27575,49.782475
43.3595,49.80095
43.376425,49.8217
