SPK_SPKC05a,SPK_SPKC05b,SPK_SPKC06a
113.8523,134.18665,47.130475
113.925825,134.214275,47.1991
113.986025,134.249125,47.252725
114.059075,134.27085,47.4726
114.095875,134.286575,47.6322
114.114075,134.37495,47.646525
114.133725,134.396925,47.782225
114.170525,134.419075,47.796425
114.206775,134.457925,48.072625
114.243575,134.513475,48.104975
114.310375,134.5395,48.11475
114.329125,134.55155,48.263975
114.37685,134.611325,48.4713
114.39285,134.651775,48.583775
114.5466,134.680425,48.63025
114.553325,134.707625,48.63285
114.6052,134.7145,48.6885
114.618125,134.75005,48.941775
114.6928,134.765425,49.040225
114.82745,134.7806,49.116375
114.8508,134.80345,49.194075
114.8689,134.81725,49.242125
114.9096,134.8493,49.34065
114.99715,134.85445,49.392725
115.009125,135.0004,49.47545
115.1364,135.0261,49.538425
115.146425,135.089775,49.634925
115.15905,135.219175,49.82085
115.17495,135.226675,49.874825
115.1874,135.258475,50.002175
115.205275,135.346975,50.02925
115.28835,135.3799,50.12375
115.310025,135.405425,50.15035
115.32505,135.49315,50.195075
115.4366,135.5278,50.67705
115.496975,135.5453,50.7517
115.5889,135.623725,50.796525
115.609575,135.696625,50.88465
115.654875,135.741575,51.064225
115.719525,135.76555,51.1814
115.730625,135.7762,51.298925
115.788575,135.83855,51.31915
115.822675,135.85695,51.407225
115.83435,135.875375,51.486725
115.851225,135.9511,51.54345
115.9075,135.979425,51.599875
115.942725,136.01115,51.679575
115.980475,136.051925,51.78365
116.0089,136.08225,51.7935
116.048375,136.10205,51.805275
116.092125,136.1767,51.9484
116.305075,136.200175,52.041275
116.310525,136.2161,52.049
116.3261,136.236675,52.09845
116.3826,136.266875,52.137925
116.46795,136.346725,52.149175
116.503375,136.4461,52.204325
116.54575,136.46695,52.4142
116.58685,136.48205,52.431825
116.643175,136.510175,52.475425
116.65575,136.523875,52.52445
116.691825,136.54765,52.648025
116.7141,136.61035,52.753775
116.721425,136.6251,52.7983
116.776575,136.63575,52.941525
116.806275,136.649625,52.965725
116.8285,136.69105,52.9706
116.9164,136.70535,53.08895
117.069425,136.722775,53.153675
117.1156,136.760075,53.385825
117.13045,136.9084,53.570375
117.29145,136.930825,53.631475
117.321075,136.9527,53.6703
117.353225,136.968975,53.8723
117.433125,136.978875,53.916175
117.511925,137.002075,53.952725
117.540025,137.0167,54.068675
117.55155,137.078225,54.0785
117.565425,137.1206,54.266425
117.60845,137.151075,54.41365
117.64555,137.186275,54.449725
117.674975,137.22465,54.487575
117.693675,137.2286,54.51515
117.7707,137.23425,54.5815
117.8198,137.289425,54.622975
117.83445,137.3297,54.636675
117.85725,137.3552,54.64625
117.88185,137.364875,54.666625
118.05415,137.3787,54.705625
118.0972,137.390025,54.78825
118.1186,137.42295,54.860725
118.14505,137.437025,54.885825
118.1818,137.44795,54.911925
118.24835,137.461025,54.9398
118.337,137.469175,54.9501
118.399075,137.4819,55.088475
118.473125,137.509625,55.1317
118.50225,137.529825,55.2065
118.542975,137.642025,55.218725
118.631,137.652175,55.257875
118.673525,137.66545,55.2901
118.687725,137.721225,55.380475
118.72445,137.765325,55.412
