SPK_SPKC02a,SPK_SPKC03a,SPK_SPKC04a
24.8778,36.419575,17.713925
24.89465,36.4453,17.722575
24.90115,36.511725,17.749375
24.9213,36.56335,17.765125
24.96325,36.603,17.7759
24.9995,36.65265,17.79725
25.06325,36.72895,17.814325
25.0758,36.73045,17.907175
25.10215,36.755525,17.90895
25.117825,36.81435,18.0269
25.226275,36.838875,18.0525
25.240325,36.91435,18.059425
25.264825,36.9234,18.065175
25.3371,36.93785,18.072675
25.354225,36.958475,18.079
25.403625,36.97445,18.10435
25.407525,37.0538,18.12355
25.491325,37.091875,18.130575
25.50525,37.121625,18.18905
25.5177,37.169975,18.20605
25.5366,37.204425,18.243775
25.561825,37.238275,18.30075
25.632725,37.291,18.41205
25.658325,37.3295,18.452225
25.773275,37.3698,18.470925
25.807325,37.393875,18.48845
25.8222,37.405025,18.494375
25.837575,37.42955,18.500375
25.865775,37.4927,18.5074
25.88595,37.5088,18.58815
25.90085,37.5485,18.6009
25.913275,37.6336,18.610525
25.937125,37.665175,18.63785
25.956025,37.7002,18.649775
26.0412,37.74725,18.658975
26.08045,37.827775,18.68695
26.08535,37.8876,18.706875
26.11855,37.901225,18.89165
26.132625,37.936025,18.91215
26.174175,37.94555,18.92345
26.19345,38.0146,18.9317
26.229625,38.037,18.94
26.255025,38.0635,18.955175
26.27485,38.112925,18.963
26.315625,38.142075,18.9973
26.395875,38.20395,19.005575
26.41565,38.2461,19.0223
26.43845,38.282025,19.039025
26.463025,38.375575,19.056525
26.517375,38.406525,19.087675
26.54165,38.417325,19.122025
26.582675,38.432375,19.27465
26.600625,38.4465,19.306775
26.623075,38.5273,19.318075
26.6583,38.562075,19.3259
26.66335,38.603875,19.332025
26.678375,38.6714,19.337675
26.71715,38.811575,19.343575
26.7347,38.858825,19.350475
26.746325,38.889225,19.35665
26.769775,38.927375,19.3641
26.84865,38.966475,19.367325
26.994075,38.9902,19.373475
27.005175,39.0369,19.3804
27.040775,39.039125,19.39235
27.05745,39.06535,19.43455
27.0853,39.094375,19.446975
27.09745,39.1245,19.456975
27.113925,39.170275,19.468675
27.199975,39.185075,19.4826
27.2399,39.2702,19.524
27.2558,39.371175,19.557175
27.264625,39.432425,19.56385
27.317575,39.472975,19.591625
27.33295,39.5073,19.6347
27.343775,39.570175,19.66975
27.374975,39.596575,19.710725
27.384275,39.659825,19.736125
27.40155,39.718025,19.8907
27.4341,39.753325,19.92045
27.445425,39.859175,19.9327
27.483825,39.90025,19.943775
27.5313,39.9775,19.9668
27.577375,40.019525,19.97465
27.5949,40.10585,19.982175
27.66085,40.161925,19.99915
27.684625,40.207875,20.032275
27.7385,40.2477,20.11235
27.7552,40.308475,20.147725
27.7721,40.340625,20.16945
27.807475,40.3849,20.191975
27.86795,40.402075,20.2406
27.903725,40.4451,20.278525
27.96385,40.4666,20.354925
28.001575,40.5331,20.391075
28.03035,40.5908,20.4181
28.03275,40.6251,20.452275
28.069125,40.6382,20.459875
28.10955,40.696075,20.465875
28.14555,40.753,20.478075
28.2005,40.81165,20.4842
28.2633,40.849475,20.5158
28.28585,40.8775,20.537375
28.32095,40.93715,20.544775
28.34745,41.009975,20.567375
28.474475,41.028425,20.576625
28.489575,41.0934,20.585425
28.499075,41.1361,20.6146
28.5231,41.150675,20.6344
28.56955,41.1585,20.64705
28.6181,41.1637,20.667175
28.665125,41.17235,20.756225
28.685825,41.1943,20.836475
28.7327,41.2241,20.87685
28.7508,41.230525,20.9071
28.838575,41.260375,20.913525
28.864375,41.2832,20.919225
28.876275,41.49245,20.92355
28.8949,41.524875,20.929475
28.919175,41.554875,20.93465
28.934075,41.601125,20.975825
28.952925,41.641275,20.990375
28.971575,41.725875,21.0041
28.982975,41.76735,21.021625
28.996925,41.81405,21.141725
29.034775,41.860375,21.2051
29.070825,41.904775,21.226
29.1106,41.9961,21.286075
29.116775,42.043825,21.30735
29.1603,42.082875,21.333575
29.171975,42.16285,21.358175
29.2393,42.19655,21.375925
29.284125,42.21695,21.405175
29.3046,42.24115,21.6111
29.310825,42.2738,21.6343
29.321025,42.299475,21.651225
29.338825,42.330225,21.6529
29.385825,42.36235,21.6615
29.4345,42.394375,21.66565
29.472,42.436425,21.67175
29.5015,42.5243,21.675725
29.588975,42.579225,21.686775
29.602625,42.607575,21.692625
29.6089,42.63625,21.703575
29.6264,42.641725,21.7111
29.6334,42.69795,21.724175
29.70295,42.7238,21.76795
29.73125,42.7394,21.778625
29.7401,42.7644,21.85235
29.77035,42.787975,21.933275
29.8458,42.835975,22.040075
29.90395,42.8657,22.086275
29.906125,42.923375,22.106475
29.9447,42.957775,22.115025
29.962225,42.989675,22.121775
29.97345,43.080875,22.12815
29.9817,43.129475,22.1472
29.997,43.2249,22.1546
30.002975,43.2791,22.164475
30.1008,43.332625,22.1715
30.126875,43.4444,22.19505
