SPK_SPKC04a,SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC11a,SPK_SPKC14a,SPK_SPKC15a
,315.197775,,,,
,315.2343,,,,
,315.257525,,,,
,315.311225,,,,
,315.3362,,,,
,315.367425,,,,
,315.391475,,,,
,315.42985,,,,
,315.469325,,,,
,315.499125,,,,
,315.522475,,,,
,315.544675,,,,
,315.563275,,,,
,315.59955,,,,
,315.622625,,,,
,315.640775,,,,
,315.67065,,,,
,315.690325,,,,
,315.706525,,,,
,315.731,,,,
,315.74785,,,,
,315.764475,,,,
,315.793375,,,,
,315.84505,,,,
,315.87215,,,,
,315.902925,,,,
,315.9329,,,,
,315.978475,,,,
,316.00025,,,,
,316.03425,,,,
,316.05715,,,,
,316.0888,,,,
,316.1133,,,,
,316.13315,,,,
,316.15355,,,,
,316.18385,,,,
,316.209325,,,,
,316.27115,,,,
,316.301,,,,
,316.33185,,,,
,316.366175,,,,
,316.390925,,,,
,316.4227,,,,
,316.45985,,,,
,316.484025,,,,
,316.527175,,,,
,316.54725,,,,
,316.567175,,,,
,316.5889,,,,
,316.624525,,,,
,316.655825,,,,
,316.682125,,,,
,316.707375,,,,
,316.743275,,,,
,316.766425,,,,
,316.798675,,,,
,316.829175,,,,
,316.869175,,,,
,316.8757,,,,
,316.927525,,,,
,316.9577,,,,
,316.99145,,,,
,317.0209,,,,
,317.136025,,,,
,317.160575,,,,
,317.189675,,,,
,317.2574,,,,
,317.298975,,,,
,317.337275,,,,
,317.39535,,,,
,317.4399,,,,
,317.474925,,,,
,317.513475,,,,
,317.54805,,,,
,317.586925,,,,
,317.6079,,,,
,317.641275,,,,
,317.6748,,,,
,317.699725,,,,
,317.73845,,,,
,317.7684,,,,
,317.790575,,,,
,317.8154,,,,
,317.84915,,,,
,317.8781,,,,
,317.901525,,,,
,317.938875,,,,
,317.967025,,,,
,318.011975,,,,
,318.05725,,,,
,318.079025,,,,
,318.113875,,,,
,318.1337,,,,
,318.16105,,,,
,318.1892,,,,
,318.219175,,,,
,318.28605,,,,
,318.313825,,,,
,318.345725,,,,
,318.364225,,,,
,318.3878,,,,
,318.409025,,,,
,318.429825,,,,
,318.464775,,,,
,318.49315,,,,
,318.51235,,,,
,318.5765,,,,
,318.607975,,,,
,318.631275,,,,
,318.6583,,,,
,318.669025,,,,
,318.693375,,,,
,318.7256,,,,
,318.7567,,,,
,318.784175,,,,
,318.8749,,,,
,318.899125,,,,
,318.927225,,,,
,318.955125,,,,
,318.985375,,,,
,319.002175,,,,
,319.0289,,,,
,319.049775,,,,
,319.09955,,,,
,319.116475,,,,
,319.13585,,,,
,319.1747,,,,
,319.22385,,,,
,319.256625,,,,
,319.2798,,,,
,319.3095,,,,
,319.33785,,,,
,319.3706,,,,
,319.402625,,,,
,319.43205,,,,
,319.462575,,,,
,319.491475,,,,
,319.528875,,,,
,319.556375,,,,
,319.5784,,,,
,319.61065,,,,
,319.636475,,,,
,319.67645,,,,
,319.699625,,,,
,319.701275,,,,
,319.751525,,,,
,319.78235,,,,
,319.801375,,,,
,319.8201,,,,
,319.84535,,,,
,319.870775,,,,
,319.893175,,,,
,319.913075,,,,
,319.94495,,,,
,319.9779,,,,
,320.00565,,,,
,320.06215,,,,
,320.12755,,,,
,320.154,,,,
,320.190125,,,,
,320.22,,,,
,320.253625,,,,
,320.27355,,,,
,320.30315,,,,
,320.3441,,,,
,320.374225,,,,
,320.402225,,,,
,320.432325,,,,
,320.490275,,,,
,320.521025,,,,
,320.5516,,,,
,320.567,,,,
,320.589775,,,,
,320.61715,,,,
,320.64775,,,,
,320.68035,,,,
,320.71695,,,,
,320.7596,,,,
,320.792275,,,,
,320.8351,,,,
,320.8927,,,,
,320.922325,,,,
,320.949475,,,,
,321.004375,,,,
,321.029325,,,,
,321.0629,,,,
,321.0937,,,,
,321.124175,,,,
,321.151525,,,,
,321.18885,,,,
,321.2266,,,,
,321.25735,,,,
,321.284875,,,,
,321.317925,,,,
,321.35355,,,,
,321.3702,,,,
,321.4208,,,,
,321.4562,,,,
,321.492725,,,,
,321.52255,,,,
,321.550675,,,,
,321.5759,,,,
,321.611325,,,,
,321.6411,,,,
,321.662575,,,,
,321.7009,,,,
,321.72425,,,,
,321.752775,,,,
,321.778675,,,,
,321.81925,,,,
,321.834525,,,,
,321.847325,,,,
,321.873275,,,,
,321.92485,,,,
,321.95085,,,,
,321.980975,,,,
,322.0152,,,,
,322.04055,,,,
,322.067525,,,,
,322.095425,,,,
,322.1142,,,,
,322.17865,,,,
,322.28265,,,,
,322.31435,,,,
,322.341525,,,,
,322.366225,,,,
,322.4017,,,,
,322.42685,,,,
,322.4551,,,,
,322.49655,,,,
,322.51765,,,,
,322.535925,,,,
,322.5705,,,,
,322.58815,,,,
,322.61475,,,,
,322.63575,,,,
,322.66145,,,,
,322.69355,,,,
,322.73345,,,,
,322.7906,,,,
,322.815425,,,,
,322.850675,,,,
,322.882775,,,,
,322.918575,,,,
,322.94855,,,,
,322.977825,,,,
,322.997,,,,
,323.010575,,,,
,323.0327,,,,
,323.046425,,,,
,323.0642,,,,
,323.08455,,,,
,323.11585,,,,
,323.13895,,,,
,323.172425,,,,
,323.183675,,,,
,323.200425,,,,
,323.233075,,,,
,323.2596,,,,
,323.285225,,,,
,323.3185,,,,
,323.334,,,,
,323.362675,,,,
,323.3923,,,,
,323.4193,,,,
,323.455575,,,,
,323.482775,,,,
,323.52245,,,,
,323.55625,,,,
,323.5814,,,,
,323.61045,,,,
,323.63485,,,,
,323.656125,,,,
,323.6889,,,,
,323.702525,,,,
,323.735175,,,,
,323.7516,,,,
,323.754825,,,,
,323.772175,,,,
,323.796525,,,,
,323.8106,,,,
,323.836325,,,,
,323.858125,,,,
,323.881825,,,,
,323.908725,,,,
,323.936225,,,,
,323.966825,,,,
,324.012675,,,,
,324.038575,,,,
,324.077575,,,,
,324.1135,,,,
,324.1524,,,,
,324.1821,,,,
,324.237325,,,,
,324.260925,,,,
,324.29785,,,,
,324.3239,,,,
,324.379725,,,,
,324.3994,,,,
,324.433575,,,,
,324.465,,,,
,324.483325,,,,
,324.517475,,,,
,324.543275,,,,
,324.572925,,,,
,324.594125,,,,
,324.629,,,,
,324.6519,,,,
,324.7338,,,,
,324.8045,,,,
,324.836225,,,,
,324.865025,,,,
,324.909425,,,,
,324.92765,,,,
,324.955475,,,,
,324.98745,,,,
,325.013575,,,,
,325.037025,,,,
,325.128225,,,,
,325.1516,,,,
,325.1969,,,,
,325.221625,,,,
,325.30095,,,,
,325.34065,,,,
,325.3743,,,,
,325.4132,,,,
,325.481175,,,,
,325.50335,,,,
,325.540375,,,,
,325.580075,,,,
,325.63075,,,,
,325.677225,,,,
,325.69295,,,,
,325.719225,,,,
,325.754075,,,,
,325.78775,,,,
,325.85765,,,,
,325.914675,,,,
,325.933475,,,,
,325.960775,,,,
,326.0002,,,,
,326.0281,,,,
,326.04875,,,,
,326.056025,,,,
,326.101725,,,,
,326.1249,,,,
,326.15925,,,,
,326.17945,,,,
,326.202975,,,,
,326.230825,,,,
,326.2876,,,,
,326.329025,,,,
,326.343675,,,,
,326.369825,,,,
,326.43135,,,,
,326.490275,,,,
,326.5059,,,,
,326.547975,,,,
,326.57515,,,,
,326.599,,,,
,326.63225,,,,
,326.656125,,,,
,326.705325,,,,
,326.7272,,,,
,326.7474,,,,
,326.7874,,,,
,326.8309,,,,
,326.855775,,,,
,326.88545,,,,
,326.924425,,,,
,326.9605,,,,
,326.97955,,,,
,327.006725,,,,
,327.026925,,,,
,327.045325,,,,
,327.062675,,,,
,327.078975,,,,
,327.097725,,,,
,327.147625,,,,
,327.1707,,,,
,327.200325,,,,
,327.226525,,,,
,327.251925,,,,
,327.28475,,,,
,327.3145,,,,
,327.3421,,,,
,327.3698,,,,
,327.389,,,,
,327.4141,,,,
,327.42855,,,,
,327.451425,,,,
,327.485675,,,,
,327.51985,,,,
,327.5329,,,,
,327.5588,,,,
,327.57835,,,,
,327.59825,,,,
,327.630475,,,,
,327.6553,,,,
,327.678175,,,,
,327.711975,,,,
,327.74185,,,,
,327.793875,,,,
,327.819825,,,,
,327.8669,,,,
,327.901875,,,,
,327.90295,,,,
,327.9202,,,,
,327.954925,,,,
,327.972875,,,,
,328.00305,,,,
,328.01705,,,,
,328.043275,,,,
,328.06715,,,,
,328.088675,,,,
,328.119075,,,,
,328.14595,,,,
,328.1644,,,,
,328.182475,,,,
,328.189825,,,,
,328.20995,,,,
,328.232525,,,,
,328.30885,,,,
,328.335575,,,,
,328.373675,,,,
,328.428025,,,,
,328.4489,,,,
,328.466475,,,,
,328.4952,,,,
,328.518425,,,,
,328.539225,,,,
,328.616475,,,,
,328.64635,,,,
,328.66445,,,,
,328.677175,,,,
,328.7006,,,,
,328.718375,,,,
,328.7702,,,,
,328.791325,,,,
,328.823875,,,,
,328.849125,,,,
,328.87265,,,,
,328.89455,,,,
,328.91475,,,,
,328.940025,,,,
,328.955675,,,,
,328.984275,,,,
,329.009375,,,,
,329.0441,,,,
,329.07105,,,,
,329.095075,,,,
,329.116725,,,,
,329.141675,,,,
,329.166475,,,,
,329.1957,,,,
,329.226225,,,,
,329.246575,,,,
,329.267775,,,,
,329.32975,,,,
,329.371175,,,,
,329.402,,,,
,329.427125,,,,
,329.49235,,,,
,329.527375,,,,
,329.59005,,,,
,329.608,,,,
,329.63155,,,,
,329.651425,,,,
,329.680475,,,,
,329.71645,,,,
,329.739225,,,,
,329.770325,,,,
,329.804975,,,,
,329.8278,,,,
,329.87125,,,,
,329.90095,,,,
,329.92955,,,,
,329.936825,,,,
,329.955575,,,,
,329.974825,,,,
,329.98285,,,,
,330.006125,,,,
,330.032675,,,,
,330.06175,,,,
,330.085075,,,,
,330.1455,,,,
,330.1635,,,,
,330.189325,,,,
,330.212025,,,,
,330.25075,,,,
,330.287175,,,,
,330.315225,,,,
,330.34075,,,,
,330.366625,,,,
,330.41495,,,,
,330.486025,,,,
,330.4999,,,,
,330.52295,,,,
,330.583475,,,,
,330.608825,,,,
,330.640775,,,,
,330.661575,,,,
,330.687125,,,,
,330.715725,,,,
,330.7426,,,,
,330.7667,,,,
,330.803275,,,,
,330.86045,,,,
,330.87775,,,,
,330.902,,,,
,330.9388,,,,
,330.9633,,,,
,330.9953,,,,
,331.0121,,,,
,331.048275,,,,
,331.07995,,,,
,331.111675,,,,
,331.133475,,,,
,331.1559,,,,
,331.228625,,,,
,331.2552,,,,
,331.28415,,,,
,331.305075,,,,
,331.375625,,,,
,331.416825,,,,
,331.446875,,,,
,331.480275,,,,
,331.518775,,,,
,331.540625,,,,
,331.619875,,,,
,331.628525,,,,
,331.644325,,,,
,331.675975,,,,
,331.704225,,,,
,331.764575,,,,
,331.78945,,,,
,331.813775,,,,
,331.846025,,,,
,331.873325,,,,
,331.91005,,,,
,331.94005,,,,
,331.96465,,,,
,332.0021,,,,
,332.02905,,,,
,332.042175,,,,
,332.053575,,,,
,332.0668,,,,
,332.0749,,,,
,332.11995,,,,
,332.1432,,,,
,332.16945,,,,
,332.17115,,,,
,332.1988,,,,
,332.227775,,,,
,332.259825,,,,
,332.289275,,,,
,332.313425,,,,
,332.34585,,,,
,332.36455,,,,
,332.389225,,,,
,332.412275,,,,
,332.4425,,,,
,332.4596,,,,
,332.485375,,,,
,332.518425,,,,
,332.5386,,,,
,332.559925,,,,
,332.5762,,,,
,332.590525,,,,
,332.62405,,,,
,332.654925,,,,
,332.685275,,,,
,332.7191,,,,
,332.778125,,,,
,332.8011,,,,
,332.831625,,,,
,332.86245,,,,
,332.90745,,,,
,332.956,,,,
,332.980525,,,,
,332.9955,,,,
,333.0155,,,,
,333.045825,,,,
,333.079175,,,,
,333.105,,,,
,333.131475,,,,
,333.162125,,,,
,333.2021,,,,
,333.23745,,,,
,333.2701,,,,
,333.310725,,,,
,333.339675,,,,
,333.354625,,,,
,333.3733,,,,
,333.405,,,,
,333.440075,,,,
,333.47905,,,,
,333.50415,,,,
,333.528525,,,,
,333.554175,,,,
,333.595575,,,,
,333.6207,,,,
,333.638625,,,,
,333.662275,,,,
,333.6948,,,,
,333.77505,,,,
,333.817175,,,,
,333.851025,,,,
,333.88235,,,,
,333.918475,,,,
,333.945575,,,,
,334.001425,,,,
,334.030575,,,,
,334.063175,,,,
,334.0887,,,,
,334.1181,,,,
,334.1563,,,,
,334.1837,,,,
,334.23015,,,,
,334.24685,,,,
,334.2718,,,,
,334.30065,,,,
,334.31715,,,,
,334.356125,,,,
,334.38515,,,,
,334.41295,,,,
,334.451125,,,,
,334.47695,,,,
,334.4874,,,,
,334.50935,,,,
,334.59195,,,,
,334.6367,,,,
,334.7004,,,,
,334.726075,,,,
,334.75375,,,,
,334.775725,,,,
,334.838875,,,,
,334.864,,,,
,334.89265,,,,
,334.928825,,,,
,334.954625,,,,
,335.006575,,,,
,335.0405,,,,
,335.0751,,,,
,335.10435,,,,
,335.121925,,,,
,335.14555,,,,
,335.188325,,,,
,335.2057,,,,
,335.237775,,,,
,335.3118,,,,
,335.3354,,,,
,335.35915,,,,
,335.380625,,,,
,335.4123,,,,
,335.4327,,,,
,335.4582,,,,
,335.48065,,,,
,335.511975,,,,
,335.53145,,,,
,335.55745,,,,
,335.580025,,,,
,335.60555,,,,
,335.629375,,,,
,335.662875,,,,
,335.70055,,,,
,335.72935,,,,
,335.76595,,,,
,335.79665,,,,
,335.824,,,,
,335.853475,,,,
,335.882925,,,,
,335.934475,,,,
,335.954075,,,,
,335.981925,,,,
,335.996,,,,
,336.0243,,,,
,336.055075,,,,
,336.0867,,,,
,336.08945,,,,
,336.1122,,,,
,336.135725,,,,
,336.1641,,,,
,336.1971,,,,
,336.223275,,,,
,336.2496,,,,
,336.27975,,,,
,336.308975,,,,
,336.3558,,,,
,336.3842,,,,
,336.40235,,,,
,336.435975,,,,
,336.442775,,,,
,336.4735,,,,
,336.50245,,,,
,336.519875,,,,
,336.5354,,,,
,336.5563,,,,
,336.58005,,,,
,336.607175,,,,
,336.628025,,,,
,336.66935,,,,
,336.698625,,,,
,336.72275,,,,
,336.743075,,,,
,336.7662,,,,
,336.813425,,,,
,336.8427,,,,
,336.871175,,,,
,336.890925,,,,
,336.9225,,,,
,336.934975,,,,
,336.972875,,,,
,336.995225,,,,
,337.033275,,,,
,337.06365,,,,
,337.09815,,,,
,337.1274,,,,
,337.1652,,,,
,337.20005,,,,
,337.229575,,,,
,337.25415,,,,
,337.25855,,,,
,337.294925,,,,
,337.317075,,,,
,337.3399,,,,
,337.3724,,,,
,337.396175,,,,
,337.401875,,,,
,337.428025,,,,
,337.514975,,,,
,337.5306,,,,
,337.556725,,,,
,337.569275,,,,
,337.6016,,,,
,337.6247,,,,
,337.664325,,,,
,337.6899,,,,
,337.7197,,,,
,337.758425,,,,
,337.78255,,,,
,337.811125,,,,
,337.8641,,,,
,337.8902,,,,
,337.94645,,,,
,337.97275,,,,
,337.9942,,,,
,338.0216,,,,
,338.04715,,,,
,338.07685,,,,
,338.095675,,,,
,338.114825,,,,
,338.137725,,,,
,338.163525,,,,
,338.190175,,,,
,338.2171,,,,
,338.246775,,,,
,338.28035,,,,
,338.3105,,,,
,338.3368,,,,
,338.371575,,,,
,338.39535,,,,
,338.42005,,,,
,338.449675,,,,
,338.4959,,,,
,338.5248,,,,
,338.5391,,,,
,338.566525,,,,
,338.58185,,,,
,338.6026,,,,
,338.6367,,,,
,338.69275,,,,
,338.724325,,,,
,338.7485,,,,
,338.77205,,,,
,338.80355,,,,
,338.8451,,,,
,338.860075,,,,
,338.8768,,,,
,338.896675,,,,
,338.90965,,,,
,338.930875,,,,
,338.951225,,,,
,338.994725,,,,
,339.010475,,,,
,339.030075,,,,
,339.0525,,,,
,339.08535,,,,
,339.106175,,,,
,339.12515,,,,
,339.148575,,,,
,339.17435,,,,
,339.19895,,,,
,339.272425,,,,
,339.2977,,,,
,339.315325,,,,
,339.334325,,,,
,339.3717,,,,
,339.4057,,,,
,339.473875,,,,
,339.518375,,,,
,339.538975,,,,
,339.6013,,,,
,339.6257,,,,
,339.655275,,,,
,339.6828,,,,
,339.7145,,,,
,339.74995,,,,
,339.788175,,,,
,339.809825,,,,
,339.83635,,,,
,339.86335,,,,
,339.89485,,,,
,339.927325,,,,
,339.95965,,,,
,339.9856,,,,
,339.99585,,,,
,340.013375,,,,
,340.03035,,,,
,340.044075,,,,
,340.09805,,,,
,340.1251,,,,
,340.1546,,,,
,340.1772,,,,
,340.2085,,,,
,340.2415,,,,
,340.269675,,,,
,340.2951,,,,
,340.31885,,,,
,340.346425,,,,
,340.403575,,,,
,340.414025,,,,
,340.437125,,,,
,340.460225,,,,
,340.480225,,,,
,340.539075,,,,
,340.576375,,,,
,340.607125,,,,
,340.635325,,,,
,340.69655,,,,
,340.712975,,,,
,340.745875,,,,
,340.7767,,,,
,340.809175,,,,
,340.84075,,,,
,340.866475,,,,
,340.9005,,,,
,340.924625,,,,
,340.955275,,,,
,340.977525,,,,
,341.002525,,,,
,341.0217,,,,
,341.054025,,,,
,341.08445,,,,
,341.1198,,,,
,341.158625,,,,
,341.181675,,,,
,341.2345,,,,
,341.262125,,,,
,341.2889,,,,
,341.316975,,,,
,341.340275,,,,
,341.370475,,,,
,341.40355,,,,
,341.4366,,,,
,341.442875,,,,
,341.457325,,,,
,341.48025,,,,
,341.519225,,,,
,341.547725,,,,
,341.552675,,,,
,341.5734,,,,
,341.6388,,,,
,341.6606,,,,
,341.6996,,,,
,341.74205,,,,
,341.77445,,,,
,341.828575,,,,
,341.855025,,,,
,341.877925,,,,
,341.8922,,,,
,341.928625,,,,
,341.96215,,,,
,342.0204,,,,
,342.0484,,,,
,342.071875,,,,
,342.0981,,,,
,342.1294,,,,
,342.1658,,,,
,342.187525,,,,
,342.209975,,,,
,342.24325,,,,
,342.2784,,,,
,342.3342,,,,
,342.339325,,,,
,342.367,,,,
,342.397175,,,,
,342.4161,,,,
,342.440325,,,,
,342.46795,,,,
,342.4967,,,,
,342.53155,,,,
,342.5804,,,,
,342.6056,,,,
,342.62865,,,,
,342.653075,,,,
,342.681275,,,,
,342.705,,,,
,342.74005,,,,
,342.807825,,,,
,342.827425,,,,
,342.85645,,,,
,342.89425,,,,
,342.9234,,,,
,342.95675,,,,
,342.981825,,,,
,342.98425,,,,
,343.02535,,,,
,343.05995,,,,
,343.087175,,,,
,343.1199,,,,
,343.15865,,,,
,343.1963,,,,
,343.2258,,,,
,343.2547,,,,
,343.2952,,,,
,343.319075,,,,
,343.36415,,,,
,343.4238,,,,
,343.45905,,,,
,343.49895,,,,
,343.537975,,,,
,343.56435,,,,
,343.591925,,,,
,343.624625,,,,
,343.654975,,,,
,343.6879,,,,
,343.71455,,,,
,343.747825,,,,
,343.76175,,,,
,343.823875,,,,
,343.84945,,,,
,343.8885,,,,
,343.915125,,,,
,343.936075,,,,
,343.9672,,,,
,343.999475,,,,
,344.034125,,,,
,344.09385,,,,
,344.11985,,,,
,344.1546,,,,
,344.233875,,,,
,344.267525,,,,
,344.3254,,,,
,344.3571,,,,
,344.3883,,,,
,344.39735,,,,
,344.43415,,,,
,344.462275,,,,
,344.495625,,,,
,344.521275,,,,
,344.5572,,,,
,344.58335,,,,
,344.6132,,,,
,344.64175,,,,
,344.664675,,,,
,344.694525,,,,
,344.7206,,,,
,344.766875,,,,
,344.7908,,,,
,344.825225,,,,
,344.8516,,,,
,344.869725,,,,
,344.9286,,,,
,344.95095,,,,
,345.013,,,,
,345.044125,,,,
,345.075375,,,,
,345.110475,,,,
,345.1308,,,,
,345.20645,,,,
,345.228325,,,,
,345.27995,,,,
,345.2995,,,,
,345.326425,,,,
,345.352,,,,
,345.384125,,,,
,345.407325,,,,
,345.425625,,,,
,345.45805,,,,
,345.483925,,,,
,345.504525,,,,
,345.5334,,,,
,345.554825,,,,
,345.5852,,,,
,345.614525,,,,
,345.644125,,,,
,345.66765,,,,
,345.69405,,,,
,345.707825,,,,
,345.73715,,,,
,345.76475,,,,
,345.8171,,,,
,345.854725,,,,
,345.88685,,,,
,345.912975,,,,
,345.95005,,,,
,345.9838,,,,
,346.00305,,,,
,346.052025,,,,
,346.0761,,,,
,346.110175,,,,
,346.134675,,,,
,346.16125,,,,
,346.190375,,,,
,346.21065,,,,
,346.244375,,,,
,346.284375,,,,
,346.3086,,,,
,346.3219,,,,
,346.3378,,,,
,346.356175,,,,
,346.3755,,,,
,346.3936,,,,
,346.4268,,,,
,346.4372,,,,
,346.4697,,,,
,346.4893,,,,
,346.515825,,,,
,346.537275,,,,
,346.5948,,,,
,346.620475,,,,
,346.6542,,,,
,346.6863,,,,
,346.712375,,,,
,346.7344,,,,
,346.74185,,,,
,346.762475,,,,
,346.7832,,,,
,346.8124,,,,
,346.846,,,,
,346.8713,,,,
,346.895275,,,,
,346.927225,,,,
,346.9535,,,,
,346.97085,,,,
,347.003075,,,,
,347.02705,,,,
,347.057675,,,,
,347.11235,,,,
,347.1454,,,,
,347.17305,,,,
,347.21485,,,,
,347.23975,,,,
,347.271275,,,,
,347.301875,,,,
,347.320325,,,,
,347.353525,,,,
,347.36945,,,,
,347.400025,,,,
,347.41945,,,,
,347.455975,,,,
,347.475725,,,,
,347.5091,,,,
,347.54025,,,,
,347.581225,,,,
,347.62005,,,,
,347.650125,,,,
,347.681725,,,,
,347.7047,,,,
,347.75475,,,,
,347.779475,,,,
,347.8152,,,,
,347.842225,,,,
,347.877075,,,,
,347.908025,,,,
,347.939375,,,,
,347.982025,,,,
,348.00755,,,,
,348.061825,,,,
,348.08905,,,,
,348.1079,,,,
,348.1748,,,,
,348.2026,,,,
,348.239425,,,,
,348.266475,,,,
,348.3006,,,,
,348.334625,,,,
,348.40625,,,,
,348.4298,,,,
,348.449775,,,,
,348.49005,,,,
,348.513775,,,,
,348.53795,,,,
,348.586425,,,,
,348.61895,,,,
,348.646225,,,,
,348.684825,,,,
,348.719575,,,,
,348.781225,,,,
,348.811875,,,,
,348.8394,,,,
,348.86695,,,,
,348.888025,,,,
,348.99385,,,,
,349.022675,,,,
,349.049125,,,,
,349.079775,,,,
,349.104625,,,,
,349.13165,,,,
,349.157725,,,,
,349.21185,,,,
,349.238175,,,,
,349.270825,,,,
,349.290275,,,,
,349.3145,,,,
,349.334425,,,,
,349.3535,,,,
,349.37445,,,,
,349.4094,,,,
,349.441675,,,,
,349.4766,,,,
,349.508425,,,,
,349.5392,,,,
,349.5724,,,,
,349.60135,,,,
,349.62475,,,,
,349.653675,,,,
,349.68325,,,,
,349.718075,,,,
,349.753975,,,,
,349.813125,,,,
,349.91255,,,,
,349.9509,,,,
,349.9795,,,,
,350.016425,,,,
,350.04195,,,,
,350.065225,,,,
,350.0934,,,,
,350.133775,,,,
,350.158475,,,,
,350.1825,,,,
,350.20715,,,,
,350.260875,,,,
,350.295125,,,,
,350.32135,,,,
,350.342325,,,,
,350.384575,,,,
,350.4425,,,,
,350.473975,,,,
,350.520775,,,,
,350.550525,,,,
,350.57825,,,,
,350.60825,,,,
,350.625375,,,,
,350.670175,,,,
,350.697225,,,,
,350.708725,,,,
,350.728575,,,,
,350.761975,,,,
,350.7849,,,,
,350.817025,,,,
,350.847125,,,,
,350.87015,,,,
,350.897075,,,,
,350.91895,,,,
,350.946,,,,
,350.970825,,,,
,350.99825,,,,
,351.03165,,,,
,351.05,,,,
,351.071675,,,,
,351.09665,,,,
,351.1251,,,,
,351.1585,,,,
,351.189275,,,,
,351.2218,,,,
,351.25505,,,,
,351.273075,,,,
,351.284275,,,,
,351.3009,,,,
,351.318575,,,,
,351.33325,,,,
,351.34095,,,,
,351.36535,,,,
,351.389975,,,,
,351.4243,,,,
,351.4756,,,,
,351.49215,,,,
,351.51935,,,,
,351.54485,,,,
,351.564275,,,,
,351.592775,,,,
,351.6171,,,,
,351.647425,,,,
,351.679825,,,,
,351.7145,,,,
,351.734125,,,,
,351.758175,,,,
,351.7919,,,,
,351.8223,,,,
,351.863175,,,,
,351.889325,,,,
,351.9138,,,,
,351.9386,,,,
,351.9686,,,,
,351.9891,,,,
,352.017575,,,,
,352.052325,,,,
,352.061225,,,,
,352.085575,,,,
,352.11045,,,,
,352.12345,,,,
,352.12585,,,,
,352.140975,,,,
,352.158625,,,,
,352.168525,,,,
,352.176275,,,,
,352.198475,,,,
,352.222175,,,,
,352.239975,,,,
,352.269225,,,,
,352.303225,,,,
,352.3264,,,,
,352.354125,,,,
,352.3914,,,,
,352.419975,,,,
,352.504975,,,,
,352.523025,,,,
,352.5441,,,,
,352.584725,,,,
,352.6063,,,,
,352.6301,,,,
,352.6584,,,,
,352.682725,,,,
,352.736725,,,,
,352.77185,,,,
,352.81175,,,,
,352.843525,,,,
,352.88375,,,,
,352.90075,,,,
,352.932975,,,,
,352.97485,,,,
,352.9947,,,,
,353.06395,,,,
,353.125975,,,,
,353.1523,,,,
,353.17055,,,,
,353.2148,,,,
,353.253525,,,,
,353.283375,,,,
,353.3094,,,,
,353.3289,,,,
,353.351325,,,,
,353.37905,,,,
,353.4139,,,,
,353.44805,,,,
,353.48285,,,,
,353.508875,,,,
,353.536175,,,,
,353.561875,,,,
,353.589125,,,,
,353.6321,,,,
,353.661375,,,,
,353.6936,,,,
,353.718425,,,,
,353.7439,,,,
,353.781375,,,,
,353.813725,,,,
,353.855,,,,
,353.873775,,,,
,353.908025,,,,
,353.9355,,,,
,353.9554,,,,
,353.98665,,,,
,354.018375,,,,
,354.071225,,,,
,354.1045,,,,
,354.142225,,,,
,354.16635,,,,
,354.1949,,,,
,354.22335,,,,
,354.24805,,,,
,354.2717,,,,
,354.312025,,,,
,354.350725,,,,
,354.382975,,,,
,354.4073,,,,
,354.418825,,,,
,354.450025,,,,
,354.469725,,,,
,354.506025,,,,
,354.546925,,,,
,354.576775,,,,
,354.610025,,,,
,354.638675,,,,
,354.669675,,,,
,354.731625,,,,
,354.737675,,,,
,354.766175,,,,
,354.794025,,,,
,354.845875,,,,
,354.8506,,,,
,354.8688,,,,
,354.894775,,,,
,354.920925,,,,
,354.9257,,,,
,354.94005,,,,
,354.9495,,,,
,354.959475,,,,
,354.967125,,,,
,354.978475,,,,
,355.0002,,,,
,355.0279,,,,
,355.0633,,,,
,355.0926,,,,
,355.114325,,,,
,355.1723,,,,
,355.197825,,,,
,355.229775,,,,
,355.260975,,,,
,355.2855,,,,
,355.3206,,,,
,355.348775,,,,
,355.379175,,,,
,355.3993,,,,
,355.42615,,,,
,355.454425,,,,
,355.480125,,,,
,355.488075,,,,
,355.5134,,,,
,355.535475,,,,
,355.55515,,,,
,355.58575,,,,
,355.6085,,,,
,355.656025,,,,
,355.687325,,,,
,355.722,,,,
,355.74985,,,,
,355.7769,,,,
,355.8159,,,,
,355.83125,,,,
,355.8683,,,,
,355.89265,,,,
,355.927175,,,,
,355.950975,,,,
,355.9688,,,,
,356.0039,,,,
,356.035125,,,,
,356.067675,,,,
,356.086975,,,,
,356.1106,,,,
,356.121775,,,,
,356.127025,,,,
,356.149725,,,,
,356.17175,,,,
,356.1881,,,,
,356.224275,,,,
,356.26235,,,,
,356.2976,,,,
,356.331425,,,,
,356.37345,,,,
,356.4037,,,,
,356.433425,,,,
,356.46115,,,,
,356.486925,,,,
,356.508825,,,,
,356.53175,,,,
,356.56415,,,,
,356.60955,,,,
,356.628175,,,,
,356.654875,,,,
,356.666125,,,,
,356.6771,,,,
,356.704175,,,,
,356.7186,,,,
,356.76455,,,,
,356.812425,,,,
,356.834,,,,
,356.867775,,,,
,356.89685,,,,
,356.9255,,,,
,356.9511,,,,
,356.9896,,,,
,357.01365,,,,
,357.054775,,,,
,357.08765,,,,
,357.10285,,,,
,357.12795,,,,
,357.1657,,,,
,357.2473,,,,
,357.27435,,,,
,357.3356,,,,
,357.3519,,,,
,357.386175,,,,
,357.4158,,,,
