SPK_SPKC02a (inhibited),SPK_SPKC05a (inhibited)
32.425575,184.05685
32.460475,184.06485
32.49255,184.3043
32.518175,184.42775
32.5344,184.637675
32.562175,184.817825
32.581075,184.97145
32.60095,185.8282
32.6142,185.8712
32.6477,185.967375
32.653625,186.070025
32.673075,186.1034
32.6927,186.337
32.698975,186.44685
32.71535,186.84645
32.7285,187.12125
32.760725,187.269925
32.778475,187.435475
32.790825,187.99245
32.794725,188.1197
32.807425,188.19385
32.826625,188.43145
32.832825,188.572475
32.846125,188.658
32.8581,188.910325
32.861125,188.97855
32.88915,188.9994
32.90405,189.404375
32.91785,189.43395
32.92665,189.566425
32.93015,189.658775
32.94675,189.79945
32.96445,190.020125
32.9961,190.16445
32.998575,190.21975
33.0103,190.98145
33.02325,191.0256
33.028025,191.03815
33.03745,191.1414
33.042925,191.380925
33.0567,191.5934
33.08655,191.672325
33.09965,191.819425
33.114025,191.93135
33.147925,192.103075
33.15765,192.476375
33.166375,192.619075
33.17155,192.86245
33.193725,192.957725
33.209075,193.142425
33.225,193.7463
33.25165,194.018275
33.27065,194.02295
33.280525,194.2523
33.2931,194.272475
33.304475,194.5495
33.30975,194.5821
33.31825,194.641975
33.34055,195.15095
33.3562,195.270025
33.3818,195.7812
33.40225,196.585075
33.4107,196.725575
33.42,196.90905
33.43005,197.1555
33.448275,197.30095
33.47955,198.093375
33.493025,198.322925
33.5194,198.3984
33.544475,198.49895
33.5686,198.522425
33.5799,198.53575
33.589225,198.67815
33.601775,198.69425
33.61525,198.794175
33.627875,198.8235
33.64165,198.82855
33.671625,198.84015
33.682325,198.85085
33.69235,198.993675
33.712125,199.043775
33.729225,199.528125
33.735825,199.776775
33.750125,200.2322
33.765825,200.4249
33.797875,200.47365
33.804925,200.661775
33.8347,200.76975
33.8433,200.875875
33.859375,200.92405
33.866525,201.18135
33.900275,201.292075
33.91235,201.5457
33.98435,201.63875
33.992775,202.0765
34.1645,202.45765
34.26015,202.9356
34.313025,203.13865
34.319175,204.07425
34.3277,204.20305
34.377775,204.42175
34.3915,204.775725
34.408625,204.9093
34.44425,204.986275
34.452775,205.001925
34.476675,205.0935
34.492325,205.15555
34.508225,205.1864
34.5211,205.23855
34.5506,205.25375
34.570975,205.33715
34.591875,205.44865
34.600325,205.5468
34.7185,205.59285
34.7531,205.964775
34.789175,206.197225
34.807225,206.204675
34.841175,206.368975
34.870675,206.420875
34.877825,206.585225
34.9024,206.67535
34.9243,206.715625
34.939675,206.77795
34.950675,206.9028
34.953125,207.07075
34.969125,207.125975
34.979225,207.20785
35.006,207.221475
35.022,208.061825
35.0369,208.119375
35.065275,208.348025
35.0972,208.412575
35.114825,208.89555
35.148425,208.9171
35.164725,208.963425
35.16985,208.9793
35.184375,209.2166
35.19685,209.396875
35.215675,209.415075
35.225825,209.59585
35.23505,209.6209
35.2394,209.702125
35.2505,211.069825
35.260125,211.19045
35.269425,211.253
35.280275,211.27565
35.306275,211.292575
35.321525,211.3998
35.338575,211.540975
35.356875,211.83385
35.36405,211.951925
35.3967,212.04965
35.413075,212.184075
35.429025,212.40405
35.4542,212.7124
35.4649,212.867525
35.46895,213.19345
35.48725,213.303375
35.507175,213.73795
35.521725,213.759775
35.530525,214.11745
35.5907,214.50475
35.605575,214.6316
35.62715,214.6741
35.637175,214.789475
35.64275,214.854775
35.6615,214.97005
35.6712,215.158275
35.6951,215.612925
35.70285,215.716475
35.724175,216.196625
35.74945,216.229575
35.766525,216.25655
35.778,216.286725
35.788775,216.635375
35.804525,217.142425
35.810075,217.4392
35.822825,217.551875
35.840725,217.66995
35.8583,217.863275
35.87775,218.372525
35.89405,218.45925
35.90275,218.498725
35.919525,219.35105
35.9296,219.4919
35.93915,219.7261
35.9628,219.743775
35.97955,219.824075
35.98815,219.943625
36.00735,219.99315
36.0287,220.1806
36.04615,220.73125
36.09075,220.857275
36.1168,221.2513
36.136475,221.39065
36.141675,221.789375
36.1483,222.03095
36.166125,222.070175
36.178375,222.3149
36.189725,222.610425
36.193625,222.810725
36.221925,222.92955
36.22855,223.145
36.234075,223.518325
36.243375,224.55495
36.2514,224.789975
36.2966,224.796425
36.30325,224.84785
36.31965,225.19435
36.33325,225.732675
36.339975,225.81665
36.367325,225.9787
36.378625,226.150875
36.397075,226.632825
36.404475,226.965175
36.4172,227.199825
36.430875,227.614575
36.465325,227.652475
36.473175,228.126325
36.48505,228.400275
36.507275,228.69535
36.517975,228.886975
36.53065,229.10335
36.54365,229.126875
36.5519,229.25375
36.575575,229.387075
36.5823,229.49455
36.605625,229.583725
36.61375,230.05395
36.61995,230.2167
36.62805,230.371875
36.65095,230.63665
36.657825,230.935075
36.668725,231.16805
36.67275,232.4937
36.6801,232.579775
36.69115,233.1346
36.712025,233.24135
36.7253,233.3061
36.736525,233.6427
36.742475,233.70195
36.756575,234.481675
36.76725,234.938725
36.774025,236.159575
36.7841,236.8604
36.79675,237.58655
36.807175,237.76395
36.82785,237.8365
36.864375,237.965425
36.8694,238.12105
36.874375,238.192325
36.8913,238.2156
36.922325,238.382625
36.9264,238.61715
36.931975,238.6347
36.943675,238.745275
36.96925,238.81765
36.98705,238.996425
37.0034,239.014825
37.01325,239.177575
37.023575,239.3731
37.051925,239.422175
37.062,239.79495
37.074,239.98695
37.08745,240.04785
37.1048,240.50145
37.138075,240.52345
37.151575,241.102975
37.160475,241.126475
37.16795,241.35645
37.211225,241.4622
37.231375,241.5126
37.271325,241.653825
37.286525,242.88885
37.2922,242.935975
37.2983,243.07215
37.3181,243.327725
37.32655,243.512625
37.3434,243.6068
37.3615,243.85175
37.377875,243.858225
37.386975,243.939425
37.393525,244.09955
37.398825,244.207875
37.4335,244.5321
37.44035,244.601
37.451525,244.832075
37.4603,244.862775
37.47125,244.993375
37.480375,245.10045
37.496075,245.4666
37.50755,245.922575
37.514625,246.02305
37.5191,246.08485
37.5268,246.2701
37.531475,246.330375
37.571075,246.482175
37.583875,246.6712
37.648725,246.702825
37.664575,246.722425
37.701175,246.91465
37.705375,246.9292
37.72375,247.00715
37.729175,247.04405
37.7528,247.2804
37.7569,247.555225
37.776975,247.61975
37.779775,247.70515
37.8336,247.947325
37.83945,247.988725
37.879575,248.13445
37.9427,248.772325
37.953,248.798625
37.967625,248.89965
38.137875,249.4519
38.20475,249.63385
38.23185,249.785275
38.251175,250.8237
38.305025,250.93465
38.31285,251.05305
38.33795,251.506925
38.38245,252.55905
38.401175,252.71855
38.4236,253.030225
38.45595,253.161225
38.4906,253.488725
38.520725,253.6404
38.565725,253.6913
38.5921,253.762225
38.64155,253.775325
38.648375,254.079725
38.655725,254.37895
38.677375,254.6505
38.700975,254.95475
38.743925,255.070525
38.75695,255.090475
38.799525,255.10415
38.80295,255.12605
38.839625,255.26525
38.857525,255.342
38.8721,255.532725
38.8864,255.747875
38.900925,255.915575
38.9199,255.95775
38.938325,256.18395
38.956475,256.286075
38.97645,256.399625
38.991325,256.650075
39.021325,256.796525
39.024825,256.8062
39.052,256.928975
39.095225,257.048025
39.1174,257.147775
39.126425,257.264225
39.140275,257.5449
39.15565,257.582725
39.192775,257.78585
39.213075,257.895475
39.2178,258.21375
39.2442,258.399075
39.267875,258.575425
39.2731,258.6878
39.311675,258.890425
39.315525,258.917175
39.333175,259.16285
39.347,259.444475
39.35015,259.49345
39.361025,259.95865
39.37885,259.9916
39.39275,260.02195
39.415075,260.388
39.42675,260.675675
39.449525,260.73955
39.4604,260.88005
39.46605,261.0407
39.47585,261.363925
39.52495,261.765275
39.546025,262.135975
39.58935,262.195475
39.60265,262.25965
39.6126,262.347575
39.6208,262.7712
39.643075,263.111175
39.646875,263.2556
39.66085,263.371725
39.676675,263.4104
39.686175,264.59665
39.696925,265.266275
39.70635,265.491075
39.7129,265.510175
39.720825,265.605575
39.7325,265.84115
39.766975,266.047
39.773275,266.119175
39.804825,266.1355
39.85815,266.42525
39.8671,267.024575
39.88765,267.327575
39.89795,267.352925
39.91835,267.37625
39.938075,267.465825
39.943475,267.78705
39.967625,267.8208
39.986725,267.871325
39.99805,268.197425
40.010975,268.235175
40.020175,268.416525
40.0454,268.55445
40.061025,268.70455
40.079475,268.7659
40.096725,268.78975
40.149375,268.81895
40.1886,269.0895
40.257525,269.286825
40.3082,269.32725
40.335625,269.45145
40.34005,270.039975
40.3616,270.31665
40.371825,270.373425
40.419225,270.66725
40.4261,270.76925
40.457275,271.0828
40.496025,271.120975
40.517825,271.185775
40.541075,271.384725
40.565775,271.709675
40.5835,271.7356
40.6243,271.83565
40.65795,271.956525
40.7325,272.0461
40.749625,272.412125
40.788175,272.470275
40.8359,273.0225
40.856625,273.07215
40.85915,273.157
40.88485,273.23445
40.904375,273.264075
40.98495,273.2781
41.021075,273.384
41.05715,273.5227
41.0922,273.946925
41.1205,274.231
41.134475,274.353575
41.231225,274.37315
41.296325,274.791625
41.32645,274.823225
41.32975,275.0956
41.375925,275.1682
41.392425,275.25365
41.41495,275.405975
41.4361,275.47525
41.482425,275.48695
41.498325,276.351375
41.5611,276.485875
41.5919,276.535225
41.673625,276.803025
41.752925,276.829425
41.7811,277.09195
41.805325,277.17705
41.826725,277.3437
41.881825,277.4063
41.929825,277.4642
41.95305,277.60255
41.961875,277.783775
41.967925,277.99015
42.00195,278.12575
42.043025,278.1597
42.05915,278.285375
42.11085,278.304325
42.11755,278.593875
42.1258,278.687
42.1776,278.6998
42.19295,278.827625
42.222325,278.831825
42.25435,278.9326
42.262325,279.054
42.2719,279.08705
42.299675,279.197575
42.3372,279.222025
42.364475,280.28185
42.3702,280.3712
42.418575,280.536875
42.425925,280.643775
42.4402,280.86
42.4595,281.096425
42.47035,281.17725
42.4797,281.188675
42.4962,281.553975
42.50695,281.673875
42.52565,281.74365
42.531375,281.96385
42.558175,282.0695
42.577075,282.3371
42.583725,282.416875
42.595425,282.426
42.615275,282.508625
42.62525,282.546375
42.647875,282.6684
42.663225,282.732975
42.672675,282.805
42.79305,283.060275
42.80445,283.22935
42.828025,283.458775
42.8639,283.610325
42.87295,283.83675
42.883375,283.9389
42.89885,284.1702
42.927225,284.310125
42.94645,284.502175
43.04185,284.77225
43.06965,284.85055
43.120675,285.140175
43.1389,285.153475
43.142975,285.3108
43.177125,285.624225
43.20825,285.63275
43.269075,285.8525
43.2895,285.8989
43.30755,286.112975
43.3496,286.2973
43.356175,286.4402
43.36885,286.683025
43.382925,286.7247
43.393525,286.807525
43.4267,287.16105
43.4387,287.210525
43.4547,287.40885
43.46965,289.50045
43.483975,289.5165
43.5053,289.768175
43.55665,290.556925
43.57905,290.626425
43.588375,290.94525
43.60155,291.399375
43.619175,291.478125
43.63485,291.509125
43.664875,291.572825
43.67455,291.6456
43.69185,291.726925
43.710275,292.046225
43.724175,292.1586
43.745325,292.186875
43.755525,292.2711
43.794175,292.40375
43.801225,292.5268
43.8206,292.9144
43.83465,292.92415
43.848925,293.064375
43.864575,293.090125
43.882225,293.20015
43.9502,293.461375
43.96855,293.95675
43.9755,294.627175
43.98325,294.64205
44.016925,294.67925
44.041475,294.75925
44.04725,294.841925
44.060475,295.677
44.070175,295.774325
44.072875,295.9392
44.08255,296.316325
44.0958,296.7913
44.107325,296.818575
44.1111,296.974575
44.12785,297.00795
44.13845,297.045625
44.156825,297.853175
44.17125,298.011575
44.184925,298.043125
44.195325,298.2381
44.21095,298.31465
44.264925,298.6278
44.278875,298.70145
44.3025,299.17445
44.330675,299.330875
44.363775,299.743275
44.383275,300.390525
44.401575,300.44765
44.4057,300.648775
44.4237,300.7596
44.450975,300.8388
44.462175,301.41845
44.4697,301.609325
44.480875,301.64855
44.5052,301.7507
44.532025,301.926425
44.5553,302.18255
44.604975,302.242175
44.629275,302.373725
44.63865,302.43555
44.65035,302.705275
44.659325,302.989275
44.6774,303.285875
44.68615,303.58105
44.70335,304.28025
44.711925,304.4687
44.7217,304.4821
44.74165,304.603175
44.7543,304.98635
44.7788,305.06185
44.787075,305.1428
44.79475,305.202375
44.80095,305.352925
44.859625,305.6538
44.88035,305.821625
44.8889,306.252
44.901825,306.286925
44.907925,306.326925
44.919425,306.4382
44.925975,306.465175
44.9338,306.48925
44.9415,306.58645
44.953825,306.91405
44.95955,307.222525
44.961675,307.7295
44.98535,307.96525
44.996125,308.075425
45.0233,308.1111
45.027825,308.1241
45.0611,308.13745
45.13905,308.295525
45.161025,308.5733
45.17605,308.642075
45.197425,308.704975
45.2053,308.808825
45.2096,309.445625
45.217825,309.493375
45.22525,309.725525
45.233525,309.8166
45.2957,310.567025
45.315225,310.907125
45.3264,310.927675
45.335875,311.0297
45.34855,311.292
45.3672,311.3701
45.3761,311.7143
45.401975,311.957025
45.406975,312.085475
45.423025,312.101225
45.51135,312.256775
45.523225,312.4234
45.539375,312.6092
45.548875,312.740925
45.57385,313.237725
45.58505,313.589475
45.5928,313.604525
45.6066,313.686775
45.61935,313.784625
45.643275,314.3068
45.65135,314.517375
45.7725,314.780075
45.791075,314.81935
45.89665,314.981525
45.954475,315.5158
45.995425,316.3858
46.0533,316.927425
46.091525,316.942075
46.1389,317.00705
46.211825,317.48935
46.247825,317.535875
46.2865,317.624375
46.31945,317.6609
46.34825,317.7105
46.37745,317.867775
46.3886,317.950175
46.401975,318.018725
46.418075,318.052675
46.425425,318.10855
46.447175,318.31125
46.488475,318.34715
46.514775,318.4551
46.528175,319.1153
46.600025,319.1737
46.8721,319.957425
46.91165,320.08265
46.978575,320.4378
47.00075,320.5166
47.00695,320.609575
47.017175,320.811125
47.039425,321.3289
47.091775,321.59005
47.10795,321.609725
47.122525,321.783025
47.13635,321.864975
47.2177,321.951075
47.274125,321.970875
47.33515,322.0833
47.343225,322.326275
47.382375,322.52385
47.404125,322.7757
47.42575,323.230375
47.48915,323.2549
47.504725,323.65155
47.521025,323.753825
47.56725,324.12385
47.601725,324.284875
47.6189,324.363475
47.630075,324.836925
47.676525,324.87865
47.688025,324.908375
47.693125,324.9635
47.709775,325.711675
47.746475,325.804125
47.768,325.9067
47.7706,326.160425
47.846225,326.3167
47.8739,326.454
47.940625,326.5401
48.011475,326.843425
48.0258,328.145425
48.116325,328.221025
48.153325,328.500375
48.1706,328.8134
48.19875,329.0001
48.21775,329.058125
48.272225,329.08585
48.30535,329.5165
48.346875,329.58085
48.3559,329.71815
48.36465,330.029425
48.37155,330.2308
48.38955,330.252775
48.4111,330.463725
48.428975,331.14375
48.44695,331.190175
48.4651,331.76455
48.4762,331.88085
48.50455,332.1592
48.545575,332.617075
48.559475,332.77765
48.5769,333.036175
48.5845,333.056825
48.5961,333.185375
48.628175,333.24175
48.647775,334.02845
48.65565,334.150975
48.6644,334.252175
48.6796,334.565675
48.68555,334.961275
48.69845,335.118975
48.71505,335.261625
48.732825,335.38425
48.77275,335.80075
48.79015,336.054825
48.813225,336.922775
48.840275,337.262775
48.8626,337.387875
48.9133,337.531075
48.947625,337.6675
48.987775,337.8532
49.002975,338.29735
49.0477,338.3029
49.062925,338.46225
49.1005,338.603675
49.114125,338.614975
49.13095,338.798475
49.140175,339.114325
49.152925,339.778775
49.18455,339.8923
49.20755,340.20195
49.221925,340.286425
49.2422,340.737575
49.257025,340.7456
49.261,340.808575
49.27785,340.96325
49.28615,341.303925
49.3093,341.40665
49.3415,341.718825
49.370825,342.334525
49.37655,342.9108
49.3962,342.9521
49.39995,343.89145
49.40595,343.9557
49.4207,344.39985
49.432025,344.436675
49.439025,344.4952
49.45915,345.1384
49.472525,345.166225
49.488625,345.4313
49.496875,346.3596
49.50515,346.44185
49.518775,346.479075
49.53825,346.6803
49.5541,346.756
49.567425,347.40655
49.592375,347.88035
49.599725,348.441075
49.610425,348.635
49.6234,348.913425
49.632475,349.189675
49.6404,349.39435
49.65345,349.60105
49.660025,349.934875
49.6734,350.169875
49.686775,350.602925
49.69595,350.93445
49.707425,351.381375
49.72245,351.7565
49.72895,352.8003
49.73585,353.371125
49.742175,353.50805
49.7504,355.965725
49.76795,356.068925
49.79175,356.706425
49.80035,357.224525
49.8045,357.363275
49.818925,357.4772
49.83765,357.91345
49.845575,357.923875
49.8521,357.96455
49.86825,358.134875
49.8893,358.36835
49.89615,358.4624
49.903125,358.63845
49.918775,358.997875
49.9403,359.0731
49.94695,359.75565
49.974075,360.4009
49.98605,360.516125
49.998775,361.161275
50.003975,361.1837
50.0178,361.404675
50.0252,361.417425
50.033925,361.64995
50.045925,361.700975
50.091975,362.044375
50.097425,362.1641
50.10625,362.233875
50.110975,363.02025
50.119825,363.0471
50.1291,363.577275
50.17025,363.674825
50.183575,363.910225
50.200275,364.042825
50.238,364.59185
50.250525,364.674775
50.2572,364.817525
50.26195,365.058325
50.2737,365.403125
50.28095,365.51555
50.2864,366.846825
50.318075,366.9231
50.356025,367.47285
50.3768,367.635875
50.42655,367.756775
50.442025,368.262975
50.448875,368.327475
50.481025,369.29645
50.50855,369.58915
50.522725,369.692475
50.53565,369.877225
50.56665,370.149675
50.5802,370.274175
50.58295,370.6315
50.59645,370.854375
50.610175,370.881875
50.626875,370.9116
50.65015,370.994825
50.68745,371.12285
50.708,371.32925
50.730225,371.4106
50.745175,371.573975
50.7539,371.630825
50.762575,371.645925
50.782725,371.7631
50.7914,372.37245
50.80075,372.4151
50.8339,372.8483
50.860525,373.065425
50.8634,373.553075
50.88155,373.89745
50.902875,374.0897
50.9149,374.301975
50.9266,374.593725
50.93925,374.835625
50.9509,375.451225
50.960225,
50.97595,
50.9791,
50.98945,
51.005225,
51.0284,
51.0572,
51.065775,
51.08315,
51.088,
51.0988,
51.10295,
51.1115,
51.116525,
51.12835,
51.14145,
51.1438,
51.152075,
51.161075,
51.170925,
