SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC12a,SPK_SPKC12b
790.32275,,705.358475,775.21155
790.327375,,705.36435,775.231
790.3438,,705.38865,775.540075
790.40455,,705.407725,775.8252
790.6749,,705.426525,775.8891
790.680025,,705.450025,775.930225
790.69355,,705.45845,775.949825
790.7162,,705.4987,776.0224
791.00895,,705.51805,776.054975
791.030475,,705.713325,776.269625
791.043375,,705.803425,776.3369
791.052375,,705.807525,776.3872
791.062975,,705.829,776.551275
791.3367,,705.86415,776.5827
791.35495,,705.895675,776.8899
791.35895,,705.9017,776.903875
791.3688,,705.918825,776.950375
791.382525,,705.9869,776.981775
791.4064,,706.14445,777.24275
791.66255,,706.20535,777.3245
791.6668,,706.249025,777.439975
791.67105,,706.275325,777.5319
791.68215,,706.278975,777.568125
791.69,,706.293675,777.6165
791.69985,,706.2992,777.745525
791.709025,,706.301825,777.81135
792.013125,,706.309025,777.8647
792.023275,,706.314475,777.897025
792.03265,,706.328925,777.9229
792.2005,,706.345475,777.95415
792.218525,,706.386175,777.974925
792.223025,,706.40255,778.117275
792.23345,,706.4661,778.14385
792.2693,,706.48475,778.160775
792.279925,,706.55245,778.166075
792.31005,,706.587225,778.18665
792.4519,,706.6159,778.25135
792.504175,,706.637,778.462075
792.57225,,706.65415,778.710925
792.7621,,706.668175,778.74955
792.77745,,706.730325,778.82565
792.809375,,706.815025,778.840125
793.071675,,706.866525,779.336975
793.1211,,706.878375,779.3466
793.382075,,706.9013,779.35945
793.42965,,706.913575,779.380575
793.439275,,706.9717,779.4768
793.468375,,706.997175,779.52415
793.851025,,707.015825,779.537875
793.867525,,707.019025,779.565725
793.871675,,707.022575,779.84635
793.942475,,707.04495,779.973925
794.2108,,707.058975,780.2397
794.218525,,707.072525,780.25275
794.22835,,707.09475,780.37955
794.233125,,707.1463,780.6892
794.2424,,707.189425,780.747025
794.25005,,707.2156,780.78285
794.263025,,707.248725,780.80295
794.268425,,707.261675,780.899425
794.5769,,707.275025,780.941725
794.5799,,707.311675,781.2192
794.5834,,707.376,781.360025
794.603375,,707.399975,781.676825
794.6111,,707.408275,781.6859
794.627225,,707.435925,781.69475
794.64365,,707.474325,782.05275
794.958725,,707.546675,782.08165
794.967475,,707.5596,782.5191
794.974325,,707.59215,782.6224
794.9987,,707.63335,782.64155
795.3852,,707.708675,782.730275
795.411275,,707.760675,782.811175
795.695925,,707.7856,782.81955
795.7028,,707.82615,782.8399
795.709775,,707.85115,782.8779
795.7261,,708.001875,783.082225
795.73315,,708.035125,783.156425
795.745725,,708.064975,783.181275
795.94165,,708.0961,783.2661
796.000375,,708.10585,783.341875
796.142275,,708.1225,783.599225
796.29565,,708.217925,783.6457
796.61735,,708.237,783.679225
796.625325,,708.2865,783.71695
796.778775,,708.36565,783.818275
796.80795,,708.458375,783.94085
797.35065,,708.4771,783.970575
797.381,,708.508475,784.3112
797.4684,,708.53185,784.6031
797.7293,,708.55655,784.7109
797.73905,,708.56685,784.779875
797.74765,,708.588875,784.790825
797.768125,,708.609325,784.952825
798.0025,,708.616225,784.9639
798.00925,,708.637175,785.3325
798.04175,,708.656175,785.614575
798.067925,,708.66485,785.96135
798.157875,,708.6945,786.0262
798.182875,,708.7144,786.236725
798.20835,,708.725925,786.61445
798.5409,,708.78895,786.6224
798.54485,,708.80855,786.679675
798.60365,,708.82115,786.9938
798.6316,,708.94945,787.4977
798.9851,,709.01345,787.50605
799.001825,,709.04305,787.792325
799.00875,,709.051075,787.80635
799.044275,,709.09635,787.843075
799.0555,,709.09745,787.863825
799.101725,,709.1083,788.155475
799.1808,,709.144225,788.264675
799.21125,,709.17235,788.549075
799.24765,,709.186225,788.5633
799.41365,,709.2043,788.9104
799.488925,,709.23105,788.91915
799.51845,,709.23735,788.929875
799.55865,,709.294875,789.178425
799.57595,,709.323825,789.201475
799.63135,,709.353625,789.26245
799.638675,,709.493125,789.637625
799.6506,,709.56035,789.6523
799.73065,,709.56325,789.653525
799.7395,,709.5822,789.721025
799.75625,,709.5911,790.00935
799.761325,,709.605575,790.03885
799.7883,,709.612525,790.068925
799.85845,,709.6275,790.112275
799.914475,,709.63055,790.1379
800.150025,,709.645475,790.367425
800.39555,,709.8168,790.4543
800.894675,,709.8263,790.69985
801.243625,,709.84635,790.778425
801.26735,,709.865125,791.037325
801.34495,,709.870925,791.08255
801.378325,,709.89285,791.1187
801.383325,,709.907975,791.37965
801.400475,,709.927425,791.502
801.431575,,709.939325,791.647375
802.22535,,709.961875,791.73665
802.231275,,710.009375,791.74865
802.247275,,710.055525,791.759225
802.270125,,710.147975,791.842775
802.339575,,710.181875,792.016075
802.7907,,710.18665,792.0286
802.813075,,710.209925,792.03715
802.86485,,710.224725,792.0854
803.1544,,710.233225,792.229375
803.15755,,710.2454,792.337425
803.16085,,710.2543,792.51985
803.170075,,710.2756,792.536675
803.192675,,710.35165,792.789375
803.2107,,710.53025,792.893875
803.259375,,710.53695,792.981275
803.68035,,710.6385,793.107325
803.6874,,710.6419,793.216875
804.047225,,710.67635,793.2667
804.06175,,710.695525,793.4354
804.103025,,710.716025,793.445625
804.122975,,710.9198,793.475075
804.2504,,710.9228,793.84585
807.58405,,710.9271,793.8655
807.599175,,710.951925,793.95555
807.609675,,710.9599,793.97055
807.6586,,710.964075,793.990425
807.7077,,710.985475,794.0137
807.741675,,711.0088,794.410875
807.759975,,711.0604,794.618975
807.8277,,711.13425,794.631875
807.850675,,711.137525,794.817075
807.870125,,711.2709,795.081225
807.921575,,711.2926,795.2033
807.928975,,711.374875,795.346275
808.342325,,711.4403,795.34995
808.352525,,711.447125,795.37895
808.3759,,711.455125,795.8901
808.432325,,711.474825,795.956225
808.446275,,711.483825,796.0189
808.516475,,711.491125,796.098825
808.801825,,711.5056,796.137175
808.9864,,711.54265,796.611975
809.0193,,711.546425,796.6457
809.0641,,711.623825,796.6674
809.075625,,711.6336,796.738325
809.092025,,711.682875,796.85455
809.133675,,711.707675,797.14445
809.223425,,711.76575,797.244525
809.291025,,711.785925,797.283175
809.29635,,711.82575,797.32045
809.319575,,711.8788,797.361775
809.370775,,711.8843,797.394725
809.910475,,711.939125,797.492775
809.939375,,711.99095,797.7546
809.95105,,711.992125,797.811525
810.539225,,712.02845,797.8409
810.81255,,712.066425,797.8571
811.1716,,712.1207,797.873325
811.927275,,712.123375,798.0367
811.946175,,712.16915,798.2911
812.018425,,712.321925,798.301875
812.9318,,712.37675,798.587675
812.959625,,712.4007,798.634825
814.3075,,712.451525,798.647025
814.317575,,712.50805,798.723
814.484375,,712.548025,798.740825
815.067675,,712.703275,798.78765
815.1009,,712.70455,798.82365
815.468225,,712.729225,798.839225
815.9158,,712.779375,798.8482
815.940425,,712.818075,798.98835
815.959175,,712.841325,799.01065
816.397725,,712.87325,799.08845
817.423925,,712.89975,799.157125
817.4387,,712.94535,799.207325
817.89105,,712.99125,799.22645
817.9006,,713.10745,799.24985
817.930575,,713.126925,799.289825
817.938575,,713.132075,799.4023
817.968675,,713.1947,799.51325
817.99905,,713.19755,799.583375
818.729375,,713.232275,799.6051
818.771925,,713.29275,799.634975
818.786375,,713.32585,799.6524
819.005775,,713.359425,800.110175
819.02775,,713.36765,800.201925
819.53395,,713.383525,800.221125
819.7721,,713.468125,800.23965
821.0245,,713.479425,800.3841
821.0649,,713.480525,800.49385
821.08755,,713.513175,800.533325
821.098375,,713.5473,800.58235
821.109475,,713.56135,800.89825
821.1129,,713.5697,801.19655
821.137725,,713.602975,801.2053
821.143575,,713.621525,801.29645
821.152525,,713.62575,801.451175
821.189675,,713.64085,801.476675
821.206425,,713.6779,801.50495
821.254575,,713.70825,801.7492
822.2824,,713.7306,801.79525
823.494125,,713.76345,801.827125
823.50865,,713.795475,801.9909
823.537,,713.81935,802.192975
823.5435,,713.835875,802.436125
823.5563,,713.8606,802.4484
823.58785,,713.8962,802.800775
823.617175,,713.936575,802.831825
823.650675,,713.948075,803.160775
823.678175,,713.987275,803.265675
823.830175,,714.063175,803.6837
823.836675,,714.0823,803.81065
823.8528,,714.09615,804.03165
823.85575,,714.1018,804.1877
823.86205,,714.111275,804.287075
823.880475,,714.113975,804.39635
823.897475,,714.131325,804.54105
823.906725,,714.132475,804.775625
823.977275,,714.163325,804.79205
824.385875,,714.193475,804.804025
824.3908,,714.200225,804.837675
824.40515,,714.209675,804.896825
824.40975,,714.219675,804.991075
824.414575,,714.254875,805.0903
824.420825,,714.27495,805.17075
824.642,,714.40965,805.236
824.65095,,714.4446,805.25095
824.665075,,714.461875,805.260375
824.669075,,714.487625,805.2659
824.8456,,714.49735,805.314825
824.86455,,714.585525,805.4825
824.902125,,714.591125,805.54905
824.913025,,714.611725,805.618875
824.92155,,714.683325,805.644325
824.935375,,714.6989,805.8343
825.283925,,714.711675,805.9384
825.322125,,714.71585,806.111175
825.718625,,714.717325,806.1674
825.7424,,714.7442,806.235275
825.7726,,714.756125,806.26025
825.784925,,714.76295,806.27815
825.80115,,714.86765,806.349475
826.036775,,714.9249,806.5088
826.048275,,714.936525,806.528075
826.05615,,714.94515,806.8149
826.0901,,714.94925,806.827325
826.1241,,714.96825,806.834925
826.153025,,714.9795,806.867325
826.163825,,714.9904,806.884375
826.18635,,715.012625,806.9652
826.211575,,715.02585,807.157225
826.257175,,715.062225,807.184175
826.2969,,715.127725,807.202475
826.3398,,715.167575,807.301375
826.56745,,715.16915,807.331875
826.583475,,715.179,807.36505
826.602725,,715.1882,807.418275
826.619075,,715.1905,807.449175
826.6403,,715.2146,807.5152
826.94045,,715.22295,807.54985
826.946675,,715.2634,807.595075
826.954325,,715.280475,807.6008
826.963325,,715.302675,807.6296
826.968475,,715.307275,807.63655
826.981825,,715.3198,807.64535
827.002125,,715.33785,807.717425
827.439125,,715.4182,807.8033
827.447575,,715.4525,807.870625
827.4698,,715.480475,808.212925
827.74885,,715.532975,808.2163
827.782975,,715.5765,808.22905
827.80815,,715.625625,808.232025
827.817925,,715.699975,808.2389
828.0969,,715.7547,808.279675
828.110525,,715.7911,808.338475
828.410425,,715.85045,808.37815
828.4147,,715.93525,808.386025
828.427925,,715.9519,808.560525
828.44595,,715.9634,808.59875
828.697025,,715.978025,808.8228
828.70415,,715.98295,808.843575
828.7489,,716.0036,808.994325
829.026925,,716.0287,809.106925
829.28145,,716.030925,809.1524
829.357475,,716.042125,809.230025
829.3904,,716.05215,809.233325
829.418725,,716.09175,809.394175
829.681475,,716.113425,809.465075
,,716.158875,809.68415
,,716.166425,809.802025
,,716.204975,809.884175
,,716.24775,809.9371
,,716.28755,810.239025
,,716.41945,810.3249
,,716.494275,810.599075
,,716.50855,810.8163
,,716.517725,810.85215
,,716.520825,811.0163
,,716.522175,811.266025
,,716.55675,811.278
,,716.561275,811.30635
,,716.603375,811.343525
,,716.68545,811.363925
,,716.706575,811.565175
,,716.773725,811.5949
,,716.802575,811.763025
,,716.869225,811.81465
,,716.9144,811.8332
,,716.95105,811.877175
,,716.98485,811.902175
,,717.014775,812.490275
,,717.0276,812.569175
,,717.07025,812.611175
,,717.078875,812.648475
,,717.1293,812.739
,,717.13505,812.92025
,,717.191975,812.994425
,,717.203025,813.0015
,,717.2487,813.03675
,,717.287925,813.09525
,,717.3377,813.119275
,,717.4314,813.210325
,,717.4503,813.399875
,,717.473925,813.41215
,,717.50815,813.4208
,,717.534,813.434
,,717.55195,813.45215
,,717.57255,813.47125
,,717.5834,813.483975
,,717.61095,813.7465
,,717.620325,813.798775
,,717.64755,813.83215
,,717.704075,814.25215
,,717.739925,814.271525
,,717.837875,814.308875
,,717.9167,814.381625
,,717.9634,814.474575
,,717.9761,814.507675
,,718.0011,814.58285
,,718.00715,814.665475
,,718.0208,814.861175
,,718.045925,814.9015
,,718.068925,814.96225
,,718.14465,814.987975
,,718.1663,814.997475
,,718.207425,815.044325
,,718.26485,815.1565
,,718.2828,815.20615
,,718.349125,815.42645
,,718.44065,815.43305
,,718.450025,815.448825
,,718.475875,815.554075
,,718.4912,815.5839
,,718.506175,815.74435
,,718.508125,815.8075
,,718.530075,815.820125
,,718.5624,816.282725
,,718.59785,816.30065
,,718.6168,816.3237
,,718.666775,816.382875
,,718.69625,816.8051
,,718.712725,816.852575
,,718.714225,816.870775
,,718.730925,816.885475
,,718.73955,816.9203
,,718.751125,816.930275
,,718.7927,816.9389
,,718.8255,816.9657
,,718.850825,817.0193
,,718.9358,817.336125
,,718.9755,817.4004
,,719.018,817.414975
,,719.063125,817.442875
,,719.160325,817.56645
,,719.338175,817.929375
,,719.348975,817.94545
,,719.374475,818.0716
,,719.40165,818.08485
,,719.404525,818.205475
,,719.423,818.259375
,,719.4344,818.3164
,,719.443825,818.37305
,,719.46235,818.41355
,,719.485775,818.46
,,719.492575,818.6487
,,719.524325,818.73795
,,719.57175,818.79515
,,719.65055,818.816975
,,719.6666,818.8828
,,719.698475,818.9942
,,719.76225,819.4143
,,719.798775,819.42165
,,719.80485,819.434225
,,719.84435,819.44725
,,719.8515,819.4695
,,719.884625,819.77835
,,719.9256,819.865975
,,719.92665,819.8981
,,719.93705,819.94625
,,719.947125,819.967475
,,719.9731,819.97325
,,720.044225,819.988375
,,720.217425,820.263125
,,720.224175,820.314125
,,720.22525,820.3218
,,720.238,820.34615
,,720.240325,820.38115
,,720.251775,820.401025
,,720.27,820.4078
,,720.274975,820.4304
,,720.278,820.434425
,,720.305925,820.636425
,,720.3463,820.733225
,,720.378975,820.744375
,,720.423275,820.78505
,,720.424825,821.01685
,,720.466425,821.0461
,,720.475375,821.06105
,,720.493075,821.195425
,,720.499675,821.220775
,,720.528075,821.231825
,,720.56825,821.570725
,,720.60105,821.6805
,,720.648075,822.0473
,,720.6512,822.1036
,,720.668125,822.1913
,,720.6863,822.241875
,,720.698375,822.327525
,,720.7245,822.437525
,,720.76235,822.80135
,,720.7877,822.8205
,,720.803475,822.8298
,,720.863875,822.8638
,,720.9079,822.883825
,,720.949475,822.946175
,,720.996675,822.9905
,,721.007675,823.05085
,,721.015775,823.069275
,,721.023775,823.35305
,,721.032375,823.512325
,,721.0376,823.557925
,,721.06025,823.73055
,,721.0645,823.7876
,,721.08435,824.375925
,,721.106575,824.47315
,,721.14025,824.643425
,,721.145475,824.654975
,,721.21175,824.726525
,,721.246775,824.740775
,,721.306725,824.778625
,,721.3764,824.83455
,,721.400475,824.8711
,,721.411175,824.878775
,,721.4386,824.919275
,,721.4745,825.28845
,,721.48625,825.347275
,,721.505075,825.355175
,,721.550675,825.36745
,,721.619175,825.4028
,,721.64885,825.7361
,,721.732175,825.756075
,,721.79855,826.1009
,,721.833575,826.150875
,,721.8619,826.1985
,,721.87145,826.59805
,,721.873125,826.647
,,721.91775,826.6782
,,722.017225,826.697775
,,722.037925,826.80475
,,722.0493,826.9832
,,722.06605,826.99235
,,722.07175,826.996525
,,722.15645,827.0173
,,722.1713,827.1436
,,722.261475,827.147375
,,722.399525,827.20855
,,722.4361,827.445425
,,722.461425,827.53045
,,722.47455,827.77035
,,722.49525,827.8033
,,722.6678,828.0523
,,722.690325,828.0687
,,722.748725,828.07765
,,722.801125,828.383775
,,722.812975,828.400075
,,722.918725,828.5
,,722.95445,828.6127
,,722.9971,828.671125
,,723.0316,828.710125
,,723.0831,828.769925
,,723.14575,829.026125
,,723.19315,829.07255
,,723.22285,829.117075
,,723.247275,829.133775
,,723.255,829.332025
,,723.301375,829.37505
,,723.320125,829.380625
,,723.3296,829.393825
,,723.3306,829.4168
,,723.386625,829.423475
,,723.426225,829.446025
,,723.4808,829.465475
,,723.5204,829.772175
,,723.544175,829.848025
,,723.560975,829.8968
,,723.6186,
,,723.8004,
,,723.8773,
,,723.91735,
,,723.9524,
,,723.975725,
,,724.01725,
,,724.068775,
,,724.0805,
,,724.126875,
,,724.407625,
,,724.445075,
,,724.45065,
,,724.50095,
,,724.5514,
,,724.56935,
,,724.588025,
,,724.616675,
,,724.64745,
,,724.71725,
,,724.74805,
,,724.8288,
,,724.830875,
,,724.866725,
,,724.872775,
,,724.887075,
,,724.891025,
,,724.9018,
,,724.924675,
,,724.928025,
,,724.930725,
,,724.9407,
,,724.94725,
,,724.9581,
,,724.961275,
,,724.992075,
,,725.0134,
,,725.04455,
,,725.05045,
,,725.107925,
,,725.4004,
,,725.40185,
,,725.412325,
,,725.427925,
,,725.429725,
,,725.465575,
,,725.4745,
,,725.4882,
,,725.50135,
,,725.506375,
,,725.559125,
,,725.6757,
,,725.6821,
,,725.723775,
,,725.726525,
,,725.763975,
,,725.781125,
,,725.796425,
,,725.860025,
,,725.88465,
,,725.927425,
,,725.9553,
,,726.006925,
,,726.020425,
,,726.04595,
,,726.063825,
,,726.08115,
,,726.09,
,,726.124825,
,,726.2051,
,,726.217825,
,,726.224875,
,,726.2791,
,,726.295575,
,,726.350175,
,,726.474725,
,,726.48,
,,726.521025,
,,726.5806,
,,726.626125,
,,726.682275,
,,726.74605,
,,726.7849,
,,726.823825,
,,726.898275,
,,726.939125,
,,726.9733,
,,727.009775,
,,727.017625,
,,727.027475,
,,727.035475,
,,727.0428,
,,727.062225,
,,727.095425,
,,727.103575,
,,727.1206,
,,727.19155,
,,727.255025,
,,727.3526,
,,727.36805,
,,727.369225,
,,727.389525,
,,727.4139,
,,727.430425,
,,727.448525,
,,727.4777,
,,727.501275,
,,727.58285,
,,727.675525,
,,727.676925,
,,727.812525,
,,727.859025,
,,727.8945,
,,727.910875,
,,727.9167,
,,727.924625,
,,727.9526,
,,727.982175,
,,727.98345,
,,728.0067,
,,728.042375,
,,728.07025,
,,728.159925,
,,728.23965,
,,728.253175,
,,728.31355,
,,728.3411,
,,728.35505,
,,728.409675,
,,728.433425,
,,728.47545,
,,728.500125,
,,728.542075,
,,728.571425,
,,728.576725,
,,728.58275,
,,728.59525,
,,728.610525,
,,728.64935,
,,728.667775,
,,728.691825,
,,728.7098,
,,728.759,
,,728.789875,
,,728.8233,
,,728.87285,
,,728.9132,
,,728.92875,
,,728.941075,
,,728.95535,
,,729.037775,
,,729.076225,
,,729.157925,
,,729.189525,
,,729.215175,
,,729.22845,
,,729.271275,
,,729.37035,
,,729.413425,
,,729.564125,
,,729.57135,
,,729.5883,
,,729.600775,
,,729.610725,
,,729.62675,
,,729.628725,
,,729.652525,
,,729.69675,
,,729.7253,
,,729.7605,
,,729.7947,
,,729.808675,
,,729.82135,
,,729.84425,
,,729.8852,
,,729.904775,
,,730.16415,
,,730.171125,
,,730.175375,
,,730.182125,
,,730.199825,
,,730.204825,
,,730.231825,
,,730.253825,
,,730.262475,
,,730.272075,
,,730.34145,
,,730.4156,
,,730.465825,
,,730.498725,
,,730.505125,
,,730.54405,
,,730.611975,
,,730.635125,
,,730.6435,
,,730.677725,
,,730.714925,
,,730.736125,
,,730.7598,
,,730.78865,
,,730.810075,
,,730.844225,
,,730.880975,
,,730.9126,
,,730.9305,
,,730.940725,
,,730.9531,
,,730.975175,
,,731.013025,
,,731.087275,
,,731.1155,
,,731.11915,
,,731.164275,
,,731.21885,
,,731.34495,
,,731.352525,
,,731.3829,
,,731.40575,
,,731.431675,
,,731.448125,
,,731.46385,
,,731.48845,
,,731.526225,
,,731.559075,
,,731.59015,
,,731.8464,
,,731.849375,
,,731.8681,
,,731.86975,
,,731.8806,
,,731.9085,
,,731.91045,
,,731.92655,
,,731.96875,
,,731.977625,
,,731.9807,
,,732.0317,
,,732.04155,
,,732.071975,
,,732.107,
,,732.126775,
,,732.168075,
,,732.1884,
,,732.190525,
,,732.210575,
,,732.228525,
,,732.237875,
,,732.24825,
,,732.2815,
,,732.338575,
,,732.367275,
,,732.410825,
,,732.414825,
,,732.42875,
,,732.474,
,,732.54435,
,,732.55,
,,732.558675,
,,732.562925,
,,732.57095,
,,732.59155,
,,732.601275,
,,732.608075,
,,732.631875,
,,732.650125,
,,732.664325,
,,732.677375,
,,732.681775,
,,732.695325,
,,732.7271,
,,732.790925,
,,732.9444,
,,733.018175,
,,733.04635,
,,733.11145,
,,733.11885,
,,733.1292,
,,733.136625,
,,733.1476,
,,733.188475,
,,733.40385,
,,733.470575,
,,733.48425,
,,733.48535,
,,733.49475,
,,733.5054,
,,733.517925,
,,733.57265,
,,733.7659,
,,733.875975,
,,733.88035,
,,733.909375,
,,733.930275,
,,733.947125,
,,733.9526,
,,733.991625,
,,733.9948,
,,734.0326,
,,734.038475,
,,734.0426,
,,734.276925,
,,734.278825,
,,734.282925,
,,734.30895,
,,734.337,
,,734.37995,
,,734.389525,
,,734.421875,
,,734.425025,
,,734.481175,
,,734.541025,
,,734.5853,
,,734.62165,
,,734.8218,
,,734.905375,
,,734.943125,
,,734.95155,
,,734.9876,
,,734.9973,
,,735.000075,
,,735.015525,
,,735.030975,
,,735.034825,
,,735.052925,
,,735.055125,
,,735.110525,
,,735.245775,
,,735.2616,
,,735.2679,
,,735.2758,
,,735.292525,
,,735.342475,
,,735.43875,
,,735.5001,
,,735.50515,
,,735.5586,
,,735.5647,
,,735.6073,
,,735.835675,
,,735.9024,
,,735.9573,
,,735.963275,
,,735.9649,
,,735.974875,
,,736.00155,
,,736.00495,
,,736.0092,
,,736.07385,
,,736.0952,
,,736.109,
,,736.245275,
,,736.387175,
,,736.4873,
,,736.49935,
,,736.51655,
,,736.5361,
,,736.54965,
,,736.5552,
,,736.564725,
,,736.58655,
,,736.592075,
,,736.638,
,,736.63915,
,,736.64815,
,,736.707525,
,,736.725275,
,,736.75285,
,,736.763675,
,,736.81835,
,,736.88025,
,,736.895525,
,,736.99405,
,,737.01615,
,,737.030125,
,,737.0976,
,,737.125675,
,,737.152825,
,,737.1764,
,,737.17805,
,,737.179375,
,,737.265775,
,,737.29225,
,,737.36845,
,,737.4234,
,,737.496925,
,,737.53415,
,,737.583925,
,,737.594025,
,,737.634775,
,,737.674675,
,,737.724,
,,737.785275,
,,737.832125,
,,737.90365,
,,737.905875,
,,737.92595,
,,737.92975,
,,737.941025,
,,737.94825,
,,737.95115,
,,737.9744,
,,738.0072,
,,738.109825,
,,738.11125,
,,738.1932,
,,738.255375,
,,738.464725,
,,738.467325,
,,738.488975,
,,738.49815,
,,738.503325,
,,738.5088,
,,738.5141,
,,738.528375,
,,738.5482,
,,738.5653,
,,738.600475,
,,738.6085,
,,738.633,
,,738.640825,
,,738.652675,
,,738.690025,
,,738.98835,
,,739.0027,
,,739.004925,
,,739.0153,
,,739.045225,
,,739.047775,
,,739.05855,
,,739.06055,
,,739.0684,
,,739.0956,
,,739.311425,
,,739.314625,
,,739.318725,
,,739.335625,
,,739.347925,
,,739.367025,
,,739.371625,
,,739.42785,
,,739.43165,
,,739.47635,
,,739.548825,
,,739.6009,
,,739.6217,
,,739.638175,
,,739.650275,
,,739.66165,
,,739.6696,
,,739.694875,
,,739.71175,
,,739.7191,
,,739.76735,
,,739.918025,
,,739.928175,
,,739.9745,
,,739.975625,
,,739.991975,
,,739.9955,
,,740.106875,
,,740.11925,
,,740.230975,
,,740.240575,
,,740.24885,
,,740.2933,
,,740.295825,
,,740.300975,
,,740.3117,
,,740.34225,
,,740.424175,
,,740.566625,
,,740.581025,
,,740.58205,
,,740.657125,
,,740.664975,
,,740.709775,
,,740.869875,
,,740.904775,
,,740.90725,
,,740.908975,
,,740.98955,
,,740.997275,
,,741.070275,
,,741.084775,
,,741.103625,
,,741.1439,
,,741.18445,
,,741.231475,
,,741.3058,
,,741.37805,
,,741.56805,
,,741.6147,
,,741.647975,
,,741.681825,
,,741.707075,
,,741.787825,
,,741.843725,
,,741.885225,
,,742.019275,
,,742.045875,
,,742.069425,
,,742.081875,
,,742.085425,
,,742.115975,
,,742.151975,
,,742.153175,
,,742.201125,
,,742.229525,
,,742.245975,
,,742.2587,
,,742.2678,
,,742.281925,
,,742.28355,
,,742.2848,
,,742.323575,
,,742.3414,
,,742.3658,
,,742.3681,
,,742.654475,
,,742.7072,
,,742.71165,
,,742.7382,
,,742.7646,
,,742.78815,
,,742.808525,
,,742.844025,
,,742.8478,
,,742.85725,
,,742.871425,
,,742.909425,
,,743.03085,
,,743.0379,
,,743.089075,
,,743.162375,
,,743.204925,
,,743.2075,
,,743.22015,
,,743.2231,
,,743.247625,
,,743.254775,
,,743.2726,
,,743.2866,
,,743.303125,
,,743.31495,
,,743.472325,
,,743.536525,
,,743.560825,
,,743.608275,
,,743.6258,
,,743.6508,
,,743.826475,
,,743.868875,
,,743.88735,
,,743.9187,
,,743.938375,
,,743.9686,
,,743.9816,
,,744.0153,
,,744.0368,
,,744.06515,
,,744.074275,
,,744.0967,
,,744.118175,
,,744.13115,
,,744.15015,
,,744.15235,
,,744.1542,
,,744.171525,
,,744.176725,
,,744.1827,
,,744.23425,
,,744.265025,
,,744.30785,
,,744.3237,
,,744.3832,
,,744.54985,
,,744.57935,
,,744.588975,
,,744.7315,
,,744.7705,
,,744.805025,
,,744.872725,
,,745.024325,
,,745.044675,
,,745.10005,
,,745.117875,
,,745.204975,
,,745.22195,
,,745.234475,
,,745.246175,
,,745.313225,
,,745.325,
,,745.3383,
,,745.36115,
,,745.5892,
,,745.5911,
,,745.655275,
,,745.7235,
,,745.793975,
,,745.7984,
,,745.8264,
,,745.87985,
,,745.902425,
,,746.119075,
,,746.14545,
,,746.153025,
,,746.177325,
,,746.183375,
,,746.189175,
,,746.21185,
,,746.21285,
,,746.236125,
,,746.2463,
,,746.265575,
,,746.2911,
,,746.318475,
,,746.571775,
,,746.600625,
,,746.611225,
,,746.614625,
,,746.615725,
,,746.626175,
,,746.655725,
,,746.664225,
,,746.697,
,,746.702875,
,,746.732025,
,,746.751275,
,,746.759325,
,,746.764775,
,,746.8564,
,,746.943725,
,,746.9592,
,,747.040275,
,,747.0801,
,,747.114475,
,,747.133525,
,,747.142425,
,,747.1627,
,,747.175,
,,747.180025,
,,747.239,
,,747.2702,
,,747.49895,
,,747.54315,
,,747.5982,
,,747.62615,
,,747.6332,
,,747.6583,
,,747.678125,
,,747.7241,
,,747.762525,
,,747.872225,
,,747.958275,
,,747.960825,
,,748.001475,
,,748.016575,
,,748.059425,
,,748.18025,
,,748.243675,
,,748.30735,
,,748.3465,
,,748.374425,
,,748.397675,
,,748.423275,
,,748.451025,
,,748.472925,
,,748.5437,
,,748.55615,
,,748.620575,
,,748.6359,
,,748.66335,
,,748.6753,
,,748.85115,
,,748.892575,
,,748.941075,
,,748.9589,
,,749.014375,
,,749.0312,
,,749.07275,
,,749.112675,
,,749.3238,
,,749.358475,
,,749.362425,
,,749.38125,
,,749.4169,
,,749.449775,
,,749.48375,
,,749.5459,
,,749.5585,
,,749.584925,
,,749.592625,
,,749.62485,
,,749.64775,
,,749.682075,
,,749.73015,
,,749.7758,
,,749.814825,
,,749.82855,
,,749.86785,
,,749.9172,
,,749.981175,
,,750.040475,
,,750.1238,
,,750.1499,
,,750.154025,
,,750.167225,
,,750.191,
,,750.205375,
,,750.384075,
,,750.439025,
,,750.46085,
,,750.46265,
,,750.491075,
,,750.56425,
,,750.60095,
,,750.605975,
,,750.64215,
,,750.706925,
,,750.73495,
,,750.827575,
,,750.92735,
,,750.9756,
,,751.053325,
,,751.110225,
,,751.1315,
,,751.15215,
,,751.15665,
,,751.197,
,,751.239475,
,,751.370075,
,,751.380325,
,,751.42,
,,751.4868,
,,751.5089,
,,751.574575,
,,751.601275,
,,751.6664,
,,751.695725,
,,751.723,
,,751.741225,
,,751.80405,
,,751.814375,
,,751.835475,
,,751.8591,
,,751.9174,
,,751.92075,
,,751.928275,
,,752.0526,
,,752.092975,
,,752.11185,
,,752.125425,
,,752.1441,
,,752.237525,
,,752.247375,
,,752.3291,
,,752.33665,
,,752.350725,
,,752.4175,
,,752.421575,
,,752.425925,
,,752.454125,
,,752.56355,
,,752.6053,
,,752.68215,
,,752.74835,
,,752.7691,
,,752.830525,
,,753.03235,
,,753.034275,
