SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC12a
505.78185,520.782875,505.8101,
505.81525,520.9666,506.012575,
505.847475,521.065225,506.179375,
505.9837,521.222825,506.45365,
506.10755,521.42195,506.7338,
506.223025,521.4943,506.8449,
506.685775,521.595025,507.068875,
506.8028,521.66415,507.1536,
507.394725,521.8241,507.208975,
507.693525,523.00105,507.352875,
507.851425,523.0244,507.442425,
507.9159,523.0868,508.370825,
508.02465,523.444,508.553175,
509.721,523.495625,508.649075,
509.802,523.579375,508.855,
509.870525,523.704775,509.07445,
509.971525,524.065,509.22025,
509.98955,524.137775,509.3892,
510.031875,524.388425,509.7599,
510.192025,524.5425,509.8995,
510.3347,524.690575,509.92065,
510.41705,524.756075,510.11665,
511.25335,524.8344,510.16955,
511.496725,526.7853,510.4582,
511.756325,526.8951,510.643325,
512.0156,526.979525,510.711675,
512.145275,527.007,510.728075,
512.293275,527.073725,510.870125,
512.569925,527.152725,510.985,
512.695175,527.353675,511.07515,
512.787025,527.447225,511.3669,
512.989025,527.542325,511.443975,
513.209525,527.733675,511.559675,
513.496725,528.22905,511.743825,
513.707475,528.41925,511.8252,
515.6398,528.762875,511.88035,
515.68105,528.8928,512.027775,
515.822225,529.2982,512.064225,
515.877425,529.353775,512.220625,
515.906575,529.508725,512.420175,
515.964225,530.63315,512.484775,
516.0501,531.04285,512.658575,
516.197125,531.45875,513.071125,
516.683225,531.529125,513.44025,
517.156525,531.583725,513.53235,
517.327525,531.671225,513.67845,
517.52395,531.7778,513.739575,
517.591675,531.9707,514.10145,
517.653,532.05585,514.385375,
517.756,532.148825,514.4886,
518.014025,532.23925,514.9094,
518.588375,532.3382,515.09185,
518.622475,532.4031,515.21845,
518.68875,532.4668,515.321825,
518.7407,532.57795,515.537275,
518.9319,532.616525,515.6631,
519.007825,532.84025,515.801875,
519.07615,533.128275,516.3974,
519.185075,533.38765,516.42945,
519.229675,533.5444,516.523025,
519.28385,533.686475,516.824325,
519.328275,533.950675,517.095075,
519.472975,534.00845,517.38785,
519.7006,534.158325,517.4685,
519.772925,534.224625,517.51085,
519.93775,534.317125,517.76005,
520.020725,534.411075,517.841075,
520.2117,534.53335,517.949,
520.39105,534.6037,518.11595,
520.449975,535.038425,518.491775,
520.722175,536.22335,518.540525,
520.910975,536.33485,518.618775,
521.0002,536.393325,518.98465,
521.068075,536.532,519.2694,
521.190125,536.606075,519.507975,
521.34425,536.9691,519.606925,
521.472975,537.141075,519.71305,
521.540875,537.27005,520.11415,
521.597625,537.378975,520.13975,
521.683475,537.429675,520.39345,
522.9034,537.5238,520.507,
522.9715,537.77595,520.62115,
522.99755,538.06185,520.663575,
523.046075,538.224625,520.83115,
523.084475,538.2726,520.869825,
523.11585,540.4083,520.975525,
523.15085,540.5629,521.24265,
523.196425,540.6743,521.317975,
523.324525,540.830675,521.462625,
523.55765,540.93245,521.736275,
523.832225,541.05475,521.871775,
523.96285,541.1116,521.9647,
524.0068,541.175025,522.0844,
524.628775,541.296675,522.1798,
524.696675,541.42955,522.35615,
524.769775,541.865825,522.467325,
525.458525,541.94805,522.56865,
525.4945,542.026175,522.7187,
525.531925,543.5408,522.853125,
525.55705,544.467025,522.931025,
525.642675,544.567375,522.977425,
525.69275,544.6252,523.037525,
525.740925,546.527,523.09885,
525.95235,548.27115,523.228175,
526.629625,548.734675,523.616475,
526.7147,549.56895,523.758975,
526.832225,549.737,523.8489,
526.89895,549.811925,523.96315,
526.953675,550.071025,523.999375,
527.140775,550.2952,524.0981,
527.20575,550.4288,524.169525,
527.32965,550.601525,524.36235,
527.394175,550.711675,524.638825,
527.4803,551.036625,524.973575,
527.54125,553.918425,525.095475,
527.702975,553.9565,525.22375,
527.84335,554.0507,525.393275,
