SPK_SPKC03a,SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC09b
34.228175,131.75665,178.02205,22.227775
34.25455,131.8189,178.0421,22.243175
34.280625,131.87825,178.265075,22.2615
34.2926,131.93515,178.3528,22.276075
34.3147,131.983175,178.47715,22.3004
34.336,132.054075,178.52595,22.326525
34.359725,132.1321,178.626625,22.3435
34.385275,132.354,178.95095,22.37635
34.4093,132.485825,178.9706,22.4077
34.42715,132.51775,179.06445,22.42915
34.449775,132.697325,179.163375,22.4502
34.494325,132.7776,179.179175,22.46775
34.50715,132.824275,179.595975,22.497725
34.5356,132.83115,179.608225,22.5143
34.553875,132.898525,179.836625,22.573025
34.5706,133.011325,179.970475,22.5969
34.58855,133.02225,180.16105,22.609675
34.60475,133.2127,180.218025,22.637975
34.641425,133.2576,180.348675,22.677525
34.66265,133.311875,180.408525,22.69115
34.679825,133.36135,180.757725,22.71555
34.700625,133.38695,180.958,22.7277
34.7254,133.4941,181.13245,22.7449
34.7426,133.524125,181.36155,22.760775
34.76485,133.64085,181.51525,22.7727
34.779325,133.753525,181.6429,22.791025
34.7947,133.8074,181.73095,22.807825
34.814575,133.84145,182.252075,22.827
34.82525,133.8939,182.59885,22.844675
34.8299,133.92345,182.63725,22.8532
34.850025,133.95385,182.715575,22.86935
34.86515,133.985575,183.01905,22.88335
34.875975,134.084475,183.1829,22.898975
34.88435,134.210525,183.23765,22.9179
34.896075,134.240625,183.371125,22.933125
34.922075,134.24205,183.582275,22.95665
34.9363,134.355075,183.6387,22.98935
34.9555,134.3602,184.33115,23.02645
34.973025,134.425225,184.474775,23.040875
35.000525,134.460775,184.783725,23.0538
35.01655,134.48605,184.8716,23.11345
35.040375,134.583225,184.9189,23.1283
35.0548,134.617375,185.020275,23.155875
35.078075,134.680925,185.124775,23.1734
35.101525,134.837,185.158075,23.1937
35.11765,134.924925,185.281225,23.2133
35.142075,135.0302,185.365475,23.23
35.158325,135.06935,185.379525,23.249125
35.203025,135.1588,185.493,23.267925
35.25115,135.291175,185.530775,23.285925
35.26745,135.34845,185.545775,23.3053
35.283675,135.3801,185.660875,23.32865
35.297425,135.390275,186.23405,23.36425
35.32455,135.439825,186.292775,23.39385
35.349625,135.482925,186.319175,23.42775
35.357,135.57445,186.4011,23.45865
35.370725,135.611225,186.491925,23.5142
35.38525,135.70155,186.52765,23.558225
35.41185,135.804825,186.5852,23.58025
35.42795,135.854175,186.825675,23.5973
35.44725,135.9207,187.044025,23.612975
35.470825,135.9873,187.103175,23.628525
35.5054,135.9915,187.14875,23.64295
35.5503,136.102875,187.1587,23.664925
35.566975,136.247075,187.3322,23.6797
35.586725,136.3253,187.35805,23.6975
35.634725,136.4627,187.430525,23.723225
35.660525,136.48075,187.5072,23.7505
35.683275,136.50275,187.590025,23.76145
35.71065,136.521,187.619925,23.768725
35.74075,136.52865,187.628475,23.78605
35.77135,136.531025,187.70235,23.80085
35.790825,136.575475,187.774775,23.821
35.810775,136.612175,187.925125,23.846825
35.838075,136.638175,187.9779,23.858225
35.85605,136.8152,188.018675,23.884875
35.877225,136.839725,188.152175,23.89785
35.89975,136.850975,188.205425,23.9225
35.932825,136.877775,188.2842,23.937425
35.95625,136.910125,188.591325,23.9642
35.984025,137.004875,188.6018,23.98275
36.004975,137.170275,188.615975,24.004575
36.030575,137.195975,188.9581,24.034925
36.052825,137.2014,188.9694,24.056825
36.074425,137.227525,188.991225,24.090025
36.101775,137.2558,189.0867,24.1148
36.12265,137.3182,189.0978,24.138075
36.174475,137.4194,189.1418,24.1659
36.181925,137.450225,189.213375,24.1843
36.183,137.496875,189.26545,24.204675
36.204225,137.632,189.3084,24.227625
36.22085,137.77075,189.44135,24.2442
36.246775,137.969,189.458075,24.284425
36.255975,137.98585,189.779675,24.29285
36.284275,138.0859,189.792,24.299425
36.298375,138.1408,189.80645,24.309
36.31935,138.164525,189.930025,24.31825
36.3401,138.18135,189.94825,24.3329
36.372,138.31325,190.01335,24.350725
36.391725,138.501475,190.05885,24.371675
36.4325,138.5731,190.073975,24.381225
36.46455,138.7211,190.083675,24.394475
36.4874,138.764725,190.122175,24.4105
36.515525,138.907975,190.408025,24.424225
36.5393,138.947675,190.43765,24.436
36.569375,138.98035,190.4741,24.464825
36.59295,139.0123,190.555425,24.49125
36.622925,139.040425,190.647225,24.4971
36.651075,139.074625,190.868125,24.506425
36.670175,139.096225,190.9394,24.5132
36.70115,139.124675,190.959025,24.532825
36.729,139.160575,191.0746,24.5563
36.74655,139.21365,191.0885,24.56725
36.773475,139.299225,191.12425,24.57555
36.7947,139.33335,191.150025,24.58985
36.8246,139.4074,191.19535,24.6071
36.84865,139.44705,191.211475,24.617425
36.87215,139.4843,191.2251,24.635725
36.892425,139.5254,191.259875,24.64425
36.912925,139.5434,191.401525,24.656925
36.936575,139.55495,191.575275,24.6714
36.96755,139.5856,191.67025,24.700375
36.989025,139.61505,191.6796,24.706725
37.021125,139.644675,191.719325,24.723575
37.036975,139.664875,191.752125,24.736575
37.063925,139.704075,191.873,24.752675
37.09245,139.751125,192.27785,24.768925
37.126475,139.825025,192.30785,24.7886
37.154,139.853375,192.443675,24.8102
37.179225,139.90505,192.602675,24.8245
37.211975,139.91915,192.657525,24.84555
37.2335,140.003775,192.691475,24.877175
37.259575,140.019325,192.7846,24.895475
37.279375,140.04125,192.93325,24.910875
37.303925,140.130075,193.011475,24.941275
37.331975,140.134225,193.052425,24.9718
37.3456,140.20975,193.0913,24.987875
37.373975,140.2582,193.10695,25.01425
37.39415,140.27755,193.139425,25.020775
37.435975,140.28665,193.148125,25.030925
37.454925,140.34375,193.167575,25.0437
37.476225,140.407275,193.2874,25.0558
37.516025,140.43975,193.4516,25.07005
37.54195,140.56975,193.8322,25.08075
37.590625,140.593775,194.1258,25.1001
37.598125,140.6226,194.194325,25.1069
37.64755,140.70575,194.229525,25.1197
37.677625,140.8312,194.314,25.13205
37.68635,140.8997,194.353025,25.1418
37.7162,140.978175,194.37615,25.15335
37.731675,141.06495,194.406525,25.16165
37.749175,141.10285,194.42115,25.17605
37.7706,141.128025,194.44045,25.186275
37.7813,141.167975,194.458475,25.197075
37.801775,141.279725,194.58205,25.207775
37.8124,141.607425,194.64745,25.2245
37.8298,141.721375,194.686875,25.23525
37.84525,141.7462,194.7141,25.248725
37.858725,141.7767,194.7774,25.26095
37.884875,141.876925,194.83755,25.27345
37.8949,141.9216,194.853875,25.284025
37.90735,141.995325,194.867325,25.29185
37.9222,142.112225,194.880225,25.3034
37.9478,142.212,194.9269,25.318125
37.98335,142.380875,194.94145,25.32665
37.991675,142.417625,195.153975,25.37225
38.002575,142.420725,195.18805,25.385025
38.0123,142.48415,195.19985,25.410425
38.0337,142.53015,195.214925,25.436925
38.052625,142.57095,195.229125,25.474225
38.116275,142.59485,195.265725,25.565575
38.174625,142.62545,195.40825,25.5953
38.194775,142.6651,195.628325,25.606775
38.211,142.750775,195.647675,25.63465
38.2289,142.76445,195.66745,25.647
38.25395,142.79875,195.683,25.664225
38.3013,142.84145,195.707925,25.67555
38.328025,142.87845,195.726875,25.691275
38.34995,142.9291,195.833625,25.70045
38.372775,142.978725,196.02325,25.7162
38.3995,143.018225,196.164525,25.730475
38.444275,143.053675,196.189325,25.7451
38.4776,143.14065,196.226025,25.75705
38.50165,143.275275,196.248625,25.771725
38.522825,143.311675,196.5353,25.78445
38.5448,143.3572,196.59465,25.799475
38.602175,143.408875,196.705325,25.809225
38.629725,143.53845,196.744425,25.827275
38.65545,143.6532,196.76565,25.85025
38.673475,143.686675,196.8134,25.8876
38.69615,143.718825,196.839225,25.92405
38.7175,143.735425,196.872975,25.95555
38.73595,143.84695,196.8955,25.98775
38.759425,143.8525,196.939875,26.104575
38.8001,143.90545,197.0078,26.123225
38.817175,143.935125,197.066025,26.151325
38.83415,144.05265,197.45775,26.16915
38.85375,144.090925,197.46905,26.1967
38.870375,144.175875,197.52445,26.2076
38.886225,144.29515,197.564825,26.221825
38.9301,144.346875,197.62325,26.236725
38.961075,144.3809,197.814725,26.251525
38.98065,144.424175,197.85935,26.259025
39.031025,144.4282,197.92395,26.270825
39.0516,144.44495,197.96065,26.2827
39.07015,144.45785,198.02415,26.2934
39.097675,144.647775,198.17285,26.3113
39.122825,144.81975,198.186525,26.320475
39.140075,144.899625,198.2611,26.33705
39.167525,144.9519,198.329125,26.348575
39.19915,145.00875,198.3647,26.36645
39.220875,145.093575,198.409225,26.379575
39.2425,145.138125,198.422,26.39375
39.2849,145.17795,198.446875,26.403325
39.307725,145.380725,198.473775,26.415575
39.33075,145.444225,198.493175,26.4262
39.34765,145.491775,198.621225,26.4565
39.373325,145.57305,198.6429,26.471325
39.393925,145.655525,198.712425,26.4798
39.416925,145.6791,198.800375,26.4962
39.445325,145.717575,199.0338,26.507575
39.4706,145.77505,199.259075,26.52105
39.49055,145.8578,199.28465,26.527125
39.5083,145.8919,199.4618,26.547625
39.53195,146.1459,199.704725,26.559125
39.548675,146.46425,199.72025,26.573775
39.565675,146.50575,199.7848,26.58765
39.589175,146.6452,199.790725,26.59655
39.609025,146.714475,199.83175,26.603625
39.626025,146.812125,,26.622225
39.66285,146.9106,,26.630425
39.683,146.942025,,26.6386
39.720625,146.977125,,26.6588
39.739725,147.125075,,26.672575
39.750425,147.192275,,26.688025
39.794,147.2719,,26.704875
39.8075,147.27875,,26.71935
39.81825,147.3734,,26.731675
39.826625,147.44905,,26.7467
39.834725,147.5252,,26.7868
39.84175,147.57415,,26.810125
39.858375,147.586775,,26.838275
39.86565,147.59885,,26.87955
39.87415,147.62435,,27.068975
39.880275,147.64805,,27.091125
39.902825,147.70105,,27.113025
39.911875,147.78865,,27.164175
39.925,147.80475,,27.1723
39.961625,147.8076,,27.20025
39.981925,147.866525,,27.22845
40.0094,147.89425,,27.243475
40.025275,147.9061,,27.2525
40.062575,147.9544,,27.268075
40.077425,147.98705,,27.28205
40.088725,147.99165,,27.292725
40.099675,148.134175,,27.3019
40.13175,148.2112,,27.31625
40.160675,148.247325,,27.32815
40.18235,148.38785,,27.34735
40.198325,148.423925,,27.35495
40.211325,148.4629,,27.36885
40.244625,148.5627,,27.3778
40.259625,148.56955,,27.3929
40.28315,148.606325,,27.40865
40.324325,148.633875,,27.4273
40.341625,148.71445,,27.449175
40.390225,148.757225,,27.468025
40.41325,148.84455,,27.477925
40.4426,148.955775,,27.49155
40.4785,149.035875,,27.5027
40.50215,149.110525,,27.5296
40.5253,149.155175,,27.5455
40.565775,149.228725,,27.5568
40.59515,149.253675,,27.566475
40.619525,149.29135,,27.5759
40.6425,149.364475,,27.59615
40.6633,149.380575,,27.6048
40.682575,149.406825,,27.6199
40.740175,149.44735,,27.6304
40.7552,149.533125,,27.65175
40.784025,149.64785,,27.664225
40.803325,149.760175,,27.695425
40.834675,149.805475,,27.7207
40.862,149.838125,,27.731225
40.869975,150.0388,,27.758175
40.883625,150.088025,,27.7813
40.893525,150.146725,,27.808275
40.9258,150.1933,,27.839325
40.9408,150.4005,,27.8502
41.00295,150.4886,,27.883875
41.037,150.581675,,27.8946
41.064475,150.584775,,27.906675
41.0799,150.629575,,27.926525
41.0959,150.668325,,27.9392
41.126225,150.7473,,27.9549
41.18325,150.77495,,27.972525
41.2021,150.84745,,27.9829
41.23275,150.895175,,27.99665
41.2488,150.89925,,28.008975
41.2758,150.936,,28.025525
41.29235,150.9634,,28.035875
41.313325,151.001725,,28.042075
41.333825,151.1608,,28.05765
41.380125,151.203275,,28.072025
41.406575,151.35585,,28.080075
41.4311,151.4449,,28.095675
41.457025,151.459575,,28.107225
41.483525,151.649,,28.1294
41.510075,151.6676,,28.156
41.534725,151.6851,,28.19285
41.564975,151.7037,,28.2195
41.582675,151.734,,28.253425
41.6022,151.795175,,28.303775
41.622725,151.818025,,28.35425
41.6529,151.950425,,28.391775
41.6736,151.98925,,28.415275
41.691875,152.123025,,28.430325
41.745625,152.251525,,28.4506
41.76465,152.311675,,28.464075
41.78155,152.3746,,28.4867
41.801525,152.450475,,28.496875
41.8216,152.45525,,28.5108
41.841875,152.502575,,28.532175
41.8651,152.51265,,28.54445
41.903425,152.575025,,28.560025
41.928525,152.584875,,28.57645
41.953625,152.622475,,28.586925
41.9779,152.669875,,28.6001
41.9898,152.779875,,28.610125
41.997475,152.91835,,28.6309
42.0099,152.934,,28.6492
42.024725,152.9776,,28.6588
42.034,153.007975,,28.67895
42.06145,153.09525,,28.71765
42.07765,153.15405,,28.74765
42.09665,153.26925,,28.76475
42.1121,153.317175,,28.775225
42.12885,153.347625,,28.7867
42.147025,153.380075,,28.8044
42.1627,153.496975,,28.834775
42.172325,153.6297,,28.845975
42.1908,153.71715,,28.85775
42.2183,153.8395,,28.869825
42.231725,153.8712,,28.88795
42.270825,153.92415,,28.898475
42.292275,153.9549,,28.911575
42.346675,153.978425,,28.922225
42.38485,154.057525,,28.92975
42.408575,154.168875,,28.94245
42.434475,154.22065,,28.9551
42.45985,154.2446,,28.963925
42.5063,154.27465,,28.979325
42.552025,154.383275,,28.985775
42.57295,154.461825,,28.99665
42.586225,154.50685,,29.0077
42.6129,154.557825,,29.0157
42.6326,154.6516,,29.026175
42.6502,154.69595,,29.04075
42.66685,155.021275,,29.0465
42.670975,155.074375,,29.07075
42.7267,155.133575,,29.093625
42.754075,155.221925,,29.113375
42.7611,155.2731,,29.14305
42.78405,155.292725,,29.160775
42.80215,155.323225,,29.1951
42.828525,155.374225,,29.227575
42.8656,155.376075,,29.30725
42.894525,155.505325,,29.415675
42.914575,155.5492,,29.4292
42.931575,155.573275,,29.44685
42.945975,155.660175,,29.45955
42.967475,155.677575,,29.48075
42.98565,155.696875,,29.4927
43.01185,155.777525,,29.5209
43.043075,155.876825,,29.5379
43.06225,155.9584,,29.55325
43.081675,155.9779,,29.5695
43.10155,155.990275,,29.58965
43.11485,156.0266,,29.608375
43.135475,156.068575,,29.6227
43.1545,156.108175,,29.647625
43.19015,156.13295,,29.667375
43.21935,156.239775,,29.69915
43.237275,156.301775,,29.9915
43.24485,156.356125,,30.042075
43.256,156.4871,,30.0583
43.26695,156.550425,,30.090725
43.27805,156.87775,,30.10895
43.305175,156.90895,,30.131325
43.321275,157.018625,,30.147025
43.35765,157.0375,,30.159075
43.3755,157.06225,,30.17545
43.3975,157.106625,,30.198875
43.433675,157.216725,,30.232775
43.4514,157.26225,,30.258875
43.46865,157.3124,,30.291925
43.489,157.336025,,30.314825
43.50465,157.4355,,30.345725
43.525875,157.579475,,30.539025
43.5397,157.60065,,30.55285
43.55245,157.6409,,30.569875
43.57395,157.755275,,30.58425
43.588125,157.78805,,30.606875
43.6018,157.90395,,30.626975
43.643775,157.984125,,30.6465
43.676725,158.0269,,30.66165
43.709925,158.15995,,30.68095
43.775675,158.210125,,30.717425
43.78865,158.24995,,30.738375
43.80905,158.26275,,30.754175
43.8337,158.3401,,30.779675
43.87995,158.44135,,30.796875
43.90205,158.46175,,30.81955
43.958325,158.544475,,30.854025
43.975875,158.6235,,30.881925
43.9862,158.745725,,30.9104
44.00525,158.7915,,30.981625
44.03225,158.8065,,31.20505
44.04765,158.824625,,31.209825
44.058925,158.843425,,31.21185
44.090525,158.876725,,31.2271
44.163275,158.916525,,31.240375
44.179375,158.946625,,31.26685
44.198125,159.009425,,31.277825
44.22285,159.167425,,31.29935
44.260875,159.177575,,31.31205
44.280625,159.191275,,31.32515
44.299325,159.232025,,31.340875
44.3211,159.286925,,31.353
44.341325,159.306975,,31.3678
44.356425,159.32455,,31.3734
44.404975,159.348,,31.3858
44.42435,159.37095,,31.39445
44.433525,159.460325,,31.408875
44.456475,159.505225,,31.417625
44.480675,159.555725,,31.427475
44.5059,159.607425,,31.43635
44.522225,159.64755,,31.449975
44.54075,159.687325,,31.4769
44.5652,159.7593,,31.483975
44.591825,159.806,,31.512175
44.6236,159.8388,,31.520125
44.650425,159.859525,,31.531675
44.6638,159.9249,,31.54285
44.693775,159.94685,,31.5526
44.704125,159.95755,,31.563875
44.72585,159.995875,,31.57995
44.7425,160.0211,,31.589125
44.75915,160.03,,31.6009
44.778025,160.081425,,31.609275
44.792325,160.113325,,31.623125
44.8232,160.19565,,31.632075
44.8726,160.37295,,31.6398
44.8993,160.42755,,31.658875
44.918,160.45735,,31.66875
44.943075,160.476275,,31.683275
44.95585,160.5242,,31.696175
44.97855,160.59725,,31.710775
45.004775,160.62205,,31.72495
45.024,160.690975,,31.732025
45.04555,160.69805,,31.7406
45.068525,160.883525,,31.74555
45.089575,160.899925,,31.761875
45.110325,160.966875,,31.77175
45.1252,161.017025,,31.783825
45.14885,161.13775,,31.802575
45.1647,161.17735,,31.811
45.18585,161.21255,,31.824575
45.196875,161.24025,,31.8325
45.21505,161.33235,,31.848525
45.243575,161.363675,,31.858225
45.267375,161.44645,,31.870525
45.279525,161.450225,,31.88265
45.287775,161.48085,,31.892675
45.29545,161.501525,,31.903375
45.3561,161.693475,,31.920325
45.3824,161.73005,,31.930825
45.406375,161.77165,,31.939525
45.42405,162.046375,,31.9506
45.449,162.100225,,31.962125
45.46985,162.12885,,31.97105
45.49565,162.163075,,31.98455
45.5186,162.21665,,32.000875
45.537575,162.28675,,32.01255
45.551925,162.30815,,32.034125
45.5714,162.32825,,32.04275
45.594875,162.527425,,32.060925
45.6199,162.60975,,32.09265
45.63215,162.677275,,32.110325
45.654825,162.755575,,32.137425
45.6808,162.9018,,32.146875
45.709575,162.9556,,32.1527
45.7348,163.00025,,32.16455
45.7791,163.034925,,32.17435
45.800125,163.122,,32.197575
45.846975,163.22025,,32.203375
45.862125,163.391025,,32.2157
45.881125,163.622475,,32.22175
45.897575,163.68765,,32.237025
45.93155,163.73025,,32.249325
45.947675,163.805175,,32.276175
45.96775,163.8688,,32.2892
45.9828,163.8932,,32.299725
46.008425,163.998075,,32.318625
46.0249,164.028675,,32.3402
46.038725,164.120875,,32.365875
46.05665,164.2937,,32.38805
46.07775,164.34815,,32.4061
46.092375,164.371525,,32.423575
46.1215,164.4426,,32.438775
46.142575,164.499925,,32.496625
46.165925,164.6572,,32.5097
46.2047,165.202,,32.564475
46.228725,165.2543,,32.5999
46.24585,165.2965,,32.663925
46.2668,165.47905,,32.67815
46.2924,165.515325,,32.68655
46.314475,165.53665,,32.6964
46.337425,165.574275,,32.70395
46.360225,165.74715,,32.71475
46.3869,165.75335,,32.7211
46.4227,165.9959,,32.731925
46.4396,166.176275,,32.742625
46.465075,166.292375,,32.75305
46.48205,166.335325,,32.76155
46.510775,166.360275,,32.78035
46.525625,166.419875,,32.78795
46.5508,166.450725,,32.80025
46.55965,166.4683,,32.810475
46.5704,166.620125,,32.817625
46.598325,166.646575,,32.827625
46.612625,166.674,,32.84215
46.62345,166.83295,,32.85215
46.660025,166.871225,,32.866425
46.677075,166.9333,,32.877625
46.69235,166.96845,,32.894625
46.716425,167.0175,,32.903725
46.74055,167.06585,,32.93135
46.797625,167.0862,,32.942875
46.8196,167.129825,,32.9526
46.84185,167.173675,,32.97855
46.8579,167.327175,,32.993475
46.876775,167.36975,,33.01055
46.9011,167.3772,,33.023225
46.9252,167.420325,,33.03815
46.954725,167.4957,,33.05375
47.011625,167.62,,33.062275
47.02865,167.643975,,33.08725
47.047275,167.689475,,33.11105
47.060775,167.719025,,33.14325
47.0737,167.7504,,33.1566
47.085975,167.853875,,33.16915
47.1156,167.905,,33.17855
47.130775,168.07175,,33.186775
47.152525,168.205225,,33.19615
47.22425,168.2536,,33.20165
47.2393,168.27915,,33.22185
47.26075,168.28515,,33.2282
47.285825,168.288125,,33.238925
47.297025,168.3427,,33.2502
47.32445,168.454175,,33.259575
47.345225,168.498175,,33.270375
47.37425,168.5815,,33.2779
47.413275,168.617125,,33.28845
47.443925,168.66775,,33.2975
47.458175,168.71685,,33.310875
47.4781,168.834325,,33.323225
47.49425,168.934775,,33.338225
47.5111,168.972475,,33.34825
47.53315,169.06725,,33.359975
47.564325,169.155975,,33.37055
47.582375,169.196775,,33.38215
47.59955,169.231675,,33.388775
47.6448,169.3506,,33.398475
47.665475,169.428925,,33.41225
47.6809,169.57745,,33.420225
47.72385,169.6097,,33.43445
47.747225,169.687025,,33.446175
47.760525,169.723725,,33.46015
47.7849,169.78905,,33.4741
47.809725,169.91065,,33.493275
47.8394,169.97085,,33.5069
47.8618,169.990275,,33.524775
47.891975,170.0513,,33.54645
47.92335,170.213325,,33.5588
47.9571,170.2631,,33.57905
47.982775,170.402875,,33.60245
48.017175,170.481225,,33.610525
48.03815,170.5024,,33.6263
48.081925,170.5789,,33.6579
48.10415,170.610775,,33.665325
48.12375,170.65915,,33.676425
48.153175,170.7276,,33.684025
48.17895,170.78875,,33.693175
48.19775,170.817775,,33.699925
48.22545,170.822925,,33.722575
48.238775,170.874025,,33.72885
48.259025,170.90415,,33.747675
48.273275,170.9402,,33.7541
48.3001,170.985075,,33.764025
48.312925,171.01655,,33.7775
48.3313,171.058975,,33.790825
48.35175,171.0899,,33.802675
48.37795,171.20365,,33.8091
48.39295,171.240525,,33.819675
48.430425,171.3873,,33.829325
48.4406,171.61335,,33.840675
48.454525,171.7651,,33.848125
48.4694,171.78535,,33.868575
48.489875,171.85685,,33.876425
48.51235,171.911075,,33.884275
48.542425,171.9425,,33.8914
48.559525,172.1411,,33.904175
48.5757,172.20665,,33.910075
48.594125,172.4159,,33.920125
48.61045,172.417275,,33.938775
48.627675,172.500175,,33.944575
48.644125,172.59585,,33.952175
48.658975,172.702175,,33.9583
48.67485,172.75095,,33.96635
48.699375,172.8265,,33.9931
48.716925,172.84145,,34.008825
48.75225,172.849725,,34.017125
48.76935,172.985525,,34.038625
48.7906,173.065125,,34.052175
48.8105,173.107675,,34.068375
48.833875,173.159775,,34.094275
48.8527,173.20105,,34.10955
48.880725,173.2798,,34.1333
48.907225,173.367925,,34.159725
48.93535,173.3882,,34.179025
48.961525,173.461125,,34.206025
48.98105,173.554025,,34.249275
49.00035,173.728275,,34.27445
49.021475,173.743825,,34.28515
49.037875,173.806125,,34.2951
49.0497,173.927925,,34.313725
49.061075,174.1043,,34.329475
49.068275,174.16665,,34.33905
49.083175,174.204425,,34.3553
49.0934,174.29315,,34.36905
49.105375,174.41035,,34.37855
49.1213,174.4498,,34.388825
49.16285,174.478425,,34.39955
49.179775,174.48855,,34.41085
49.203375,174.5517,,34.41925
49.210575,174.6171,,34.4299
49.26725,174.6845,,34.4398
49.288025,174.72385,,34.45495
49.337425,174.994625,,34.467075
49.345975,175.027525,,34.48635
49.379425,175.048325,,34.495475
49.4291,175.084025,,34.507575
49.4408,175.088625,,34.5196
49.52055,175.147175,,34.533825
49.590775,175.169475,,34.546125
49.623825,175.1943,,34.5597
49.71375,175.394475,,34.5721
49.7507,175.4218,,34.58415
49.7725,175.474,,34.599525
49.789775,175.59075,,34.633225
49.80615,175.629675,,34.65255
49.833925,175.660925,,34.6819
49.852225,175.724225,,34.69935
49.87535,175.809625,,34.708425
49.911225,175.866075,,34.735175
49.93035,175.90925,,34.759475
49.978675,175.971925,,34.781875
49.990625,176.084225,,34.7941
50.013475,176.163625,,34.8029
50.06375,176.2069,,34.854775
50.0976,176.29045,,34.880525
50.10775,176.439475,,34.902875
50.129625,176.467775,,34.9125
50.1464,176.7391,,34.9229
50.166725,176.753875,,34.9437
50.18555,176.825975,,34.953925
50.209,176.894275,,34.9679
50.234175,176.916775,,34.9749
50.25125,176.9386,,34.98795
50.280075,177.012425,,34.9973
50.298875,177.0346,,35.009125
50.328475,177.296025,,35.025425
50.342125,177.35255,,35.03505
50.372275,177.3721,,35.053475
50.3781,177.4448,,35.063175
50.417625,177.480525,,35.073575
50.4443,177.536575,,35.090825
50.472375,177.60095,,35.10925
50.486575,177.668125,,35.11925
50.5306,177.714925,,35.144475
50.5371,177.7455,,35.1577
50.5468,177.790975,,35.179425
50.554175,177.8279,,35.199975
50.560825,177.897,,35.221175
50.57635,178.119675,,35.23395
50.597175,178.17345,,35.2768
50.61055,178.210475,,35.3084
50.654775,178.346975,,35.32815
50.682125,178.3797,,35.3507
50.69875,178.4334,,35.35855
50.7223,178.50725,,35.3863
50.742925,178.545975,,35.4021
50.765,178.598025,,35.415475
50.799575,178.713475,,35.428975
50.827275,178.756275,,35.43625
50.851375,178.771225,,35.4472
50.866525,178.940775,,35.455125
50.895325,178.947825,,35.467325
50.9242,179.002325,,35.4796
50.9479,179.22335,,35.491375
50.97695,179.239675,,35.504625
51.009425,179.332225,,35.5142
51.0418,179.378575,,35.5224
51.06975,179.451325,,35.529575
51.09215,179.500575,,35.537375
51.15125,179.5263,,35.564875
51.179225,179.546325,,35.579475
51.206125,179.573225,,35.58445
51.23195,179.603775,,35.594825
51.25635,179.693675,,35.6074
51.280325,179.7396,,35.6211
51.30125,179.788775,,35.629725
51.3237,179.8828,,35.6371
51.364075,180.105775,,35.64615
51.379875,180.301125,,35.657
51.413875,180.413275,,35.662425
51.431375,180.6037,,35.669425
51.453275,180.64365,,35.6755
51.4779,180.725625,,35.682225
51.500925,180.79915,,35.693375
51.5202,181.041025,,35.707
51.54205,181.08045,,35.716075
51.57375,181.083025,,35.7256
51.60385,181.087075,,35.73675
51.66385,181.181575,,35.749225
51.6885,181.226525,,35.762775
51.713125,181.3366,,35.775775
51.745825,181.355975,,35.7897
51.77035,181.398625,,35.812925
51.7995,181.41965,,35.8224
51.82625,181.518625,,35.8331
51.831475,181.5422,,35.850975
51.849825,181.55035,,35.863425
51.873725,181.560725,,35.87565
51.91425,181.603675,,35.889125
51.941625,181.6199,,35.913125
52.02085,181.755375,,35.9213
52.045625,181.81655,,35.9467
52.0638,181.99615,,35.965225
52.07495,182.0348,,35.98135
52.0866,182.0734,,36.00395
52.101375,182.11725,,36.016225
52.12055,182.154575,,36.0354
52.13915,182.189825,,36.0759
52.155075,182.2131,,36.116025
52.17425,182.36825,,36.13085
52.201,182.375925,,36.1546
52.2298,182.4052,,36.1677
52.2362,182.470575,,36.1785
52.24705,182.50955,,36.18435
52.254125,182.55055,,36.1938
52.262325,182.58325,,36.19975
52.290675,182.69645,,36.204975
52.308125,182.746675,,36.2168
52.3455,182.7858,,36.22845
52.356775,182.843325,,36.2348
52.411575,182.86815,,36.24305
52.46845,182.903425,,36.250075
52.486025,182.92665,,36.256825
52.51465,183.063325,,36.267225
52.555075,183.0976,,36.275
52.6187,183.11515,,36.283175
52.6406,183.216525,,36.292725
52.661225,183.269025,,36.301375
52.681725,183.3303,,36.308675
52.741025,183.40475,,36.316825
52.7836,183.625625,,36.33045
52.806225,183.716475,,36.338
52.82835,183.76865,,36.34965
52.853025,184.0181,,36.355725
52.878125,184.12675,,36.368725
52.8967,184.142475,,36.379575
52.917825,184.26915,,36.387625
52.948575,184.3487,,36.399625
52.969375,184.3796,,36.410975
53.0193,184.3835,,36.42045
53.0347,184.430625,,36.4298
53.05415,184.4641,,36.443525
53.0917,184.57955,,36.457175
53.113275,184.595375,,36.465325
53.13595,184.7082,,36.4791
53.166575,184.784175,,36.4891
53.1901,184.8167,,36.5222
53.20815,184.8622,,36.53825
53.222925,184.922125,,36.54875
53.245675,185.117875,,36.562
53.274925,185.157625,,36.571125
53.29885,185.21745,,36.577225
53.321925,185.450275,,36.58685
53.34835,185.53665,,36.60365
53.3729,185.6865,,36.62535
53.39365,185.76645,,36.634325
53.4254,186.0679,,36.6411
53.4375,186.1605,,36.6544
53.4646,186.198375,,36.670625
53.488525,186.25705,,36.6884
53.50995,186.292325,,36.70405
53.537725,186.4525,,36.720725
53.545575,186.50745,,36.7316
53.5538,186.55005,,36.7459
53.55965,186.5514,,36.754025
53.567,186.590275,,36.7782
53.57565,186.62845,,36.7917
53.5868,186.66795,,36.812475
53.597275,186.670225,,36.845325
53.6075,186.7371,,36.859925
53.6289,186.814775,,36.8731
