SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC11a
197.65185,44.35375,49.123375
197.815575,44.367925,49.12955
197.86065,44.399775,49.181125
197.967125,44.41325,49.195275
198.18005,44.438,49.210275
198.339975,44.444575,49.227475
198.6699,44.46265,49.2326
198.68035,44.485,49.2535
198.90945,44.526325,49.262625
199.125175,44.5499,49.318025
199.162375,44.569225,49.3269
199.237925,44.593725,49.345825
199.349775,44.61175,49.437175
199.375925,44.6413,49.467275
199.466,44.659525,49.474475
199.477675,44.68075,49.4864
199.738275,44.68855,49.4962
199.762175,44.7346,49.520025
199.91105,44.748925,49.53665
199.968175,44.78475,49.544725
,44.84025,49.568825
,44.8836,49.587875
,44.896675,49.605775
,44.94405,49.621675
,44.963325,49.689425
,44.977275,49.73435
,44.9881,49.7902
,45.0037,49.81065
,45.018225,49.830975
,45.0355,49.845225
,45.079975,49.857325
,45.12755,49.878025
,45.153975,49.89685
,45.183725,49.97735
,45.2156,50.0611
,45.225375,50.104175
,45.237375,50.1977
,45.2657,50.240575
,45.305975,50.2932
,45.315325,50.31295
,45.32205,50.315475
,45.3457,50.33195
,45.382275,50.353375
,45.405275,50.372825
,45.454025,50.39305
,45.50285,50.4077
,45.516525,50.4389
,45.536425,50.46325
,45.56185,50.488325
,45.595625,50.497275
,45.608075,50.5122
,45.611875,50.527075
,45.707775,50.54655
,45.727575,50.5627
,45.739275,50.587925
,45.7605,50.60995
,45.822225,50.6195
,45.841725,50.637375
,45.86275,50.66285
,45.869475,50.71435
,45.935575,50.723625
,45.955725,50.7414
,45.9712,50.756125
,45.999025,50.803325
,46.03035,50.859025
,46.050975,50.907375
,46.0691,50.914375
,46.0872,50.950875
,46.10185,50.985625
,46.126,51.08635
,46.148525,51.117625
,46.17525,51.135125
,46.199975,51.153625
,46.214175,51.1679
,46.22565,51.206625
,46.253075,51.21435
,46.2836,51.231775
,46.28715,51.279975
,46.289025,51.327675
,46.29175,51.4325
,46.305825,51.466325
,46.34535,51.514825
,46.360275,51.5325
,46.38495,51.5748
,46.395525,51.59535
,46.42015,51.615275
,46.44725,51.633675
,46.5943,51.64235
,46.61325,51.658675
,46.6239,51.674025
,46.63245,51.72575
,46.6848,51.742825
,46.696725,51.751725
,46.7419,51.77215
,46.771525,51.87355
,46.781775,51.93165
,46.8078,51.953275
,46.834125,51.97075
,46.844625,52.023475
,46.853475,52.0359
,46.8801,52.05115
,46.88645,52.0695
,46.92645,52.086225
,46.969825,52.108025
,47.02555,52.161725
,47.048975,52.22525
,47.07225,52.262775
,47.1088,52.279875
,47.155775,52.30295
,47.19965,52.311075
,47.203725,52.334575
,47.21105,52.3478
,47.22,52.3998
,47.22585,52.406975
,47.26445,52.44475
,47.3088,52.523975
,47.337375,52.538925
,47.401425,52.557275
,47.416275,52.574875
,47.45615,52.6042
,47.48835,52.615875
,47.49565,52.653625
,47.5424,52.678225
,47.547725,52.697225
,47.586275,52.71435
,47.590375,52.7393
,47.616775,52.75945
,47.628175,52.7831
,47.6423,52.79535
,47.655025,52.824275
,47.6891,52.840075
,47.73955,52.875125
,47.766975,52.926375
,47.83865,53.030975
,47.848675,53.082275
,47.8649,53.10075
,47.8975,53.106525
,47.907775,53.133525
,47.916025,53.14225
,47.935925,53.177225
,47.985875,53.206825
,48.004375,53.225075
,48.029675,53.294275
,48.054775,53.30705
,48.094025,53.33275
,48.1301,53.345925
,48.170725,53.384475
,48.201625,53.4503
,48.224125,53.473575
,48.2289,53.47485
,48.238525,53.48295
,48.24755,53.512625
,48.27795,53.5386
,48.29765,53.57265
,48.311975,53.60815
,48.358775,53.618
,48.374075,53.63535
,48.41825,53.75025
,48.457525,53.7882
,48.479825,53.799725
,48.507875,53.8225
,48.5364,53.945275
,48.577775,53.974125
,48.5854,53.993975
,48.5912,54.08835
,48.5996,54.1341
,48.612075,54.16565
,48.635725,54.19965
,48.706575,54.25505
,48.7527,54.272375
,48.768225,54.28935
,48.8065,54.3105
,48.8474,54.320475
,48.8799,54.3322
,48.93865,54.3366
,48.969875,54.3569
,48.98825,54.42025
,49.0261,54.455375
,49.04755,54.51735
,49.0549,54.54005
,49.06135,54.543025
,49.070725,54.5548
,49.078925,54.564025
,49.091225,54.578075
,49.114075,54.5865
,49.127675,54.60295
,49.135525,54.62945
,49.220725,54.6832
,49.233825,54.688525
,49.267525,54.7014
,49.275925,54.715375
,49.29815,54.722525
,49.30295,54.738025
,49.321925,54.7782
,49.36345,54.7825
,49.385525,54.866525
,49.462975,54.877725
,49.483875,54.88565
,49.533875,54.89875
,49.554875,54.9074
,49.579725,54.932
,49.614025,54.98455
,49.6352,55.001625
,49.65305,55.021325
,49.6642,55.048275
,49.683975,55.085125
,49.6937,55.172275
,49.7106,55.23935
,49.889925,55.2969
,49.903825,55.329275
,49.94735,55.343375
,49.957525,55.3849
,49.992925,55.47175
,49.9971,55.505075
,50.0059,55.5812
,50.078675,55.583725
,50.09595,55.619475
,50.1173,55.670225
,50.153825,55.692125
,50.165625,55.708775
,50.181725,55.7634
,50.18725,55.7761
,50.216925,55.82405
,50.2363,55.85605
,50.27185,55.873075
,50.293775,55.886775
,50.31115,55.9032
,50.38585,55.957875
,50.405825,55.97995
,50.450475,56.007025
,50.4604,56.033575
,50.4768,56.0447
,50.497075,56.070675
,50.50535,56.101775
,50.514625,56.14305
,50.53215,56.165275
,50.548325,56.1885
,50.5638,56.227625
,50.5814,56.249625
,50.591875,56.274975
,50.6208,56.477325
,50.645175,56.492325
,50.66435,56.536075
,50.6851,56.585025
,50.69185,56.64
,50.69895,56.664
,50.722725,56.71355
,50.730125,56.722725
,50.7607,56.763025
,50.792025,56.7915
,50.82395,56.83885
,50.869275,56.86075
,50.908175,56.910925
,50.9203,57.00015
,50.94035,57.0297
,50.958975,57.040675
,50.97065,57.05375
,50.985925,57.067625
,51.008625,57.06975
,51.05385,57.1073
,51.05985,57.10955
,51.105075,57.135225
,51.1445,57.159925
,51.154075,57.16335
,51.19915,57.172525
,51.228925,57.2107
,51.2441,57.2454
,51.2808,57.273275
,51.3068,57.28755
,51.386275,57.30395
,51.422625,57.311875
,51.451875,57.337075
,51.46135,57.349825
,51.48025,57.355275
,51.49925,57.36195
,51.5266,57.367475
,51.547175,57.40605
,51.5843,57.45175
,51.600175,57.4657
,51.6077,57.481125
,51.6296,57.5495
,51.65385,57.576675
,51.675525,57.57825
,51.7092,57.590725
,51.7518,57.6542
,51.766475,57.666175
,51.78145,57.6933
,51.857,57.707375
,51.879125,57.719975
,51.89,57.742175
,51.8971,57.760425
,51.914075,57.76495
,51.92615,57.8041
,51.932675,57.83225
,51.940625,57.8472
,51.9541,57.862625
,51.975825,57.86695
,51.99125,57.874675
,52.0924,57.87975
,52.1192,57.897675
,52.144,58.00945
,52.159425,58.027325
,52.16595,58.0657
,52.193725,58.1705
,52.24415,58.189075
,52.269625,58.265225
,52.3544,58.269575
,52.401375,58.291675
,52.41465,58.392725
,52.4182,58.403325
,52.43245,58.41045
,52.449725,58.429375
,52.4633,58.555875
,52.5261,58.557675
,52.5391,58.58075
,52.567775,58.592425
,52.613675,58.61485
,52.646625,58.620175
,52.66715,58.623225
,52.688475,58.6984
,52.7225,58.726075
,52.7339,58.9241
,52.739775,58.957725
,52.74645,59.014025
,52.7589,59.07855
,52.765575,59.094575
,52.771625,59.10825
,52.785,59.1234
,52.793275,59.135075
,52.80645,59.1563
,52.887175,59.170825
,52.910925,59.235525
,52.944575,59.246525
,52.960375,59.2804
,52.97685,59.297025
,53.00935,59.390225
,53.0503,59.43915
,53.063475,59.451325
,53.118225,59.47095
,53.1484,59.484875
,53.16885,59.533375
,53.180925,59.545
,53.2248,59.5779
,53.226075,59.591825
,53.239225,59.604675
,53.2678,59.6129
,53.3054,59.6321
,53.337025,59.660625
,53.411,59.673125
,53.45155,59.740725
,53.475175,59.8176
,53.5245,59.850775
,53.5564,59.876
,53.58615,59.887175
,53.6021,59.922625
,53.6238,59.9596
,53.67725,59.9689
,53.690225,60.001325
,53.699825,60.0076
,53.7116,60.022625
,53.717925,60.026475
,53.725575,60.057075
,53.736625,60.06985
,53.7574,60.09615
,53.769125,60.111575
,53.78615,60.1277
,53.792375,60.15395
,53.8126,60.164425
,53.821625,60.1715
,53.88705,60.183575
,53.89955,60.196925
,53.956725,60.216025
,53.984175,60.220575
,53.9946,60.2773
,54.01375,60.3155
,54.036775,60.347575
,54.10225,60.3804
,54.132475,60.402425
,54.155925,60.486975
,54.17105,60.515275
,54.20445,60.5269
,54.248675,60.54605
,54.279125,60.670475
,54.2991,60.683975
,54.38685,60.741875
,54.400525,60.773925
,54.439725,60.838275
,54.4515,60.851625
,54.495425,60.916775
,54.5176,61.0174
,54.53945,61.08385
,54.557,61.08925
,54.577925,61.109825
,54.5913,61.11685
,54.606075,61.124775
,54.61755,61.1473
,54.625725,61.163375
,54.643075,61.271375
,54.657225,61.28765
,54.703425,61.32955
,54.7297,61.36025
,54.737225,61.362375
,54.780125,61.41765
,54.7833,61.43445
,54.786625,61.4417
,54.80435,61.4497
,54.8119,61.4875
,54.83525,61.522775
,54.8653,61.5879
,54.913325,61.6437
,54.93315,61.677575
,54.9495,61.6973
,54.96215,61.783975
,54.99035,61.86435
,55.036175,61.8714
,55.042125,61.8979
,55.084875,61.9205
,55.093375,61.94555
,55.1096,61.961475
,55.11715,61.975925
,55.131025,61.981875
,55.20765,62.006325
,55.234825,62.0351
,55.25875,62.05245
,55.267575,62.089475
,55.277025,62.1413
,55.301475,62.16525
,55.31115,62.168225
,55.32465,62.18545
,55.34015,62.355475
,55.349575,62.369075
,55.35705,62.379225
,55.36585,62.40925
,55.386275,62.414125
,55.41265,62.441875
,55.424825,62.45965
,55.480375,62.498025
,55.502475,62.521
,55.532925,62.53435
,55.54695,62.6155
,55.56135,62.6447
,55.5845,62.70025
,55.610975,62.734525
,55.658725,62.7679
,55.6786,62.811375
,55.690875,62.8417
,55.706525,62.8607
,55.71165,62.868725
,55.727025,62.911275
,55.738,62.997575
,55.74345,63.01065
,55.74825,63.031
,55.7578,63.037675
,55.76515,63.111825
,55.7759,63.170775
,55.78165,63.198575
,55.789725,63.209025
,55.81855,63.2389
,55.83515,63.250025
,55.8603,63.2693
,55.8889,63.285075
,55.93815,63.301125
,55.9554,63.32215
,56.00605,63.33275
,56.012625,63.361775
,56.01855,63.37865
,56.0373,63.397525
,56.045425,63.4082
,56.056725,63.453325
,56.07795,63.469625
,56.109225,63.491625
,56.125175,63.54445
,56.198125,63.567875
,56.20445,63.582575
,56.219325,63.59635
,56.251375,63.6204
,56.27595,63.633025
,56.28485,63.6447
,56.313425,63.717675
,56.33155,63.743775
,56.338475,63.75495
,56.356475,63.767975
,56.396,63.7995
,56.4057,63.846475
,56.412975,63.8636
,56.528175,63.88215
,56.54945,63.888825
,56.575175,63.9375
,56.58635,63.9571
,56.63425,63.978225
,56.65195,64.0318
,56.666775,64.05325
,56.68405,64.083125
,56.690125,64.154925
,56.743275,64.201425
,56.7728,64.231225
,56.78085,64.241025
,56.8681,64.249725
,56.8781,64.2802
,56.889075,64.304475
,56.900075,64.32245
,56.9161,64.3443
,56.950325,64.35585
,56.966575,64.3815
,57.03615,64.4006
,57.067425,64.52895
,57.1273,64.53925
,57.147525,64.595275
,57.178625,64.61495
,57.2131,64.631475
,57.22875,64.636475
,57.255325,64.7233
,57.290025,64.739475
,57.316525,64.755525
,57.3429,64.775975
,57.38745,64.7872
,57.40545,64.807125
,57.46195,64.848525
,57.4859,64.86595
,57.502275,64.8872
,57.552225,64.908075
,57.590475,64.9377
,57.592325,64.97545
,57.614325,64.997975
,57.658175,65.039
,57.6788,65.0625
,57.683675,65.0731
,57.699325,65.074525
,57.72845,65.078525
,57.762625,65.100675
,57.803325,65.114
,57.819125,65.134375
,57.84255,65.1768
,57.863475,65.208375
,57.88745,65.2339
,57.89105,65.252475
,57.912175,65.2852
,57.91965,65.35795
,57.971475,65.3971
,57.98345,65.457125
,58.02485,65.478725
,58.034225,65.536575
,58.039,65.55395
,58.07805,65.5554
,58.09345,65.6018
,58.128,65.6081
,58.1561,65.61135
,58.188675,65.66145
,58.245825,65.682175
,58.307975,65.69745
,58.332725,65.712075
,58.402975,65.741325
,58.417975,65.75085
,58.426825,65.864975
,58.440725,65.88
,58.5158,65.939275
,58.6029,66.02435
,58.6341,66.042975
,58.67765,66.084425
,58.752275,66.096875
,58.763375,66.129
,58.80785,66.13725
,58.815425,66.1869
,58.83085,66.20085
,58.901625,66.232075
,58.91155,66.25645
,58.92825,66.271975
,58.93995,66.2889
,58.994225,66.303525
,59.019825,66.3195
,59.042475,66.36895
,59.065425,66.39825
,59.08865,66.422275
,59.09565,66.521275
,59.121875,66.5314
,59.12745,66.599825
,59.1408,66.619725
,59.160425,66.640775
,59.176375,66.669975
,59.21645,66.6925
,59.23075,66.738525
,59.28255,66.7663
,59.303175,66.824975
,59.3442,66.857325
,59.348275,66.911475
,59.35485,66.9449
,59.372725,66.979575
,59.389325,67.017175
,59.403675,67.029625
,59.469375,67.04935
,59.49125,67.078725
,59.515225,67.112075
,59.56825,67.127425
,59.608425,67.174125
,59.63685,67.204575
,59.672,67.243475
,59.691575,67.27135
,59.7191,67.297025
,59.738825,67.31495
,59.779,67.3928
,59.783725,67.44015
,59.8517,67.442475
,59.867825,67.4731
,59.91105,67.4817
,59.918225,67.523475
,59.94945,67.5889
,59.963925,67.594125
,59.975175,67.623825
,59.993675,67.685675
,59.9999,67.69615
,60.049,67.741525
,60.0676,67.800125
,60.082625,67.870575
,60.106225,67.898575
,60.145275,67.940375
,60.179975,67.955775
,60.21225,67.9711
,60.239325,68.013275
,60.2673,68.027175
,60.2808,68.0995
,60.289575,68.1114
,60.297925,68.209275
,60.3664,68.24675
,60.367425,68.348525
,60.381,68.462075
,60.397475,68.4752
,60.408525,68.508775
,60.493725,68.5778
,60.524675,68.642275
,60.536825,68.6564
,60.57115,68.703575
,60.5821,68.754175
,60.6014,68.814525
,60.63165,68.83665
,60.671725,68.84995
,60.6822,68.8931
,60.69295,68.911725
,60.74375,68.939175
,60.771275,68.958425
,60.788475,68.97495
,60.80355,69.005875
,60.86055,69.046575
,60.880975,69.0928
,60.92245,69.12235
,60.933975,69.1514
,60.9462,69.16095
,60.95075,69.16225
,60.958925,69.17245
,60.96615,69.18405
,60.970875,69.2425
,60.98025,69.266575
,60.9869,69.290725
,60.995175,69.3538
,61.0116,69.37115
,61.020475,69.3879
,61.040425,69.4029
,61.050675,69.43785
,61.07485,69.515375
,61.1001,69.527775
,61.1698,69.5649
,61.191,69.6229
,61.220925,69.65185
,61.232825,69.676175
,61.26165,69.68855
,61.288275,69.719775
,61.314525,69.74415
,61.340475,69.8118
,61.366075,69.888525
,61.370925,69.91925
,61.382325,69.958625
,61.41795,69.978575
,61.428175,70.0111
,61.44765,70.0411
,61.46115,70.09255
,61.4831,70.10635
,61.521575,70.170225
,61.55305,70.206725
,61.608,70.2175
,61.62875,70.2378
,61.674175,70.264025
,61.68325,70.2993
,61.693275,70.317525
,61.721,70.345975
,61.74535,70.371875
,61.78575,70.379725
,61.816225,70.404925
,61.8401,70.425325
,61.864125,70.44195
,61.87425,70.453175
,62.012375,70.472475
,62.038675,70.49155
,62.053725,70.6022
,62.0925,70.6534
,62.1512,70.695925
,62.17775,70.721875
,62.1993,70.727525
,62.2151,70.733425
,62.246275,70.755325
,62.252925,70.7796
,62.25835,70.7856
,62.382575,70.80055
,62.4298,70.833225
,62.44965,70.93015
,62.496875,70.95535
,62.5317,70.987325
,62.55265,71.00495
,62.572,71.014125
,62.58825,71.02325
,62.5993,71.035125
,62.6049,71.11235
,62.609275,71.222775
,62.625625,71.2462
,62.653925,71.31275
,62.73045,71.3343
,62.758675,71.34125
,62.789975,71.35445
,62.805425,71.361975
,62.8169,71.377625
,62.825525,71.414175
,62.839925,71.448125
,62.8457,71.462475
,62.89675,71.486775
,62.9641,71.500675
,62.9794,71.52705
,62.995275,71.5521
,63.0075,71.58
,63.0283,71.620225
,63.046625,71.626975
,63.06855,71.638825
,63.10565,71.7233
,63.110625,71.7595
,63.154625,71.774525
,63.165125,71.7897
,63.1729,71.804425
,63.190475,71.8163
,63.198175,71.8274
,63.2063,71.858325
,63.21175,71.86105
,63.230525,71.89695
,63.269125,71.927625
,63.279025,71.9347
,63.2908,71.970575
,63.30065,71.983525
,63.31675,72.0194
,63.3726,72.047325
,63.3982,72.091375
,63.43745,72.1072
,63.453875,72.131275
,63.49125,72.1549
,63.4996,72.1762
,63.503225,72.251975
,63.527425,72.31645
,63.53305,72.359375
,63.53815,72.370225
,63.551575,72.4003
,63.566975,72.426475
,63.6085,72.431525
,63.646425,72.447275
,63.67805,72.473125
,63.689675,72.4949
,63.69385,72.52185
,63.719725,72.564525
,63.7734,72.6056
,63.78605,72.6792
,63.8184,72.6858
,63.84045,72.703175
,63.885825,72.724
,63.9046,72.805475
,63.94415,72.824375
,64.04015,72.86155
,64.068425,72.877925
,64.08295,72.912075
,64.144425,72.949175
,64.16605,72.952575
,64.178625,72.9738
,64.201675,73.01345
,64.242325,73.01635
,64.24575,73.078025
,64.264875,73.11485
,64.2982,73.14015
,64.3258,73.151725
,64.35915,73.1665
,64.3656,73.180225
,64.38775,73.1896
,64.417325,73.206575
,64.466925,73.247875
,64.478825,73.258975
,64.4902,73.285025
,64.503975,73.30305
,64.513725,73.324725
,64.589875,73.335025
,64.608325,73.35115
,64.62515,73.361575
,64.632425,73.411075
,64.645725,73.465825
,64.6831,73.485525
,64.707775,73.49235
,64.7614,73.51105
,64.7786,73.522525
,64.829175,73.533275
,64.8697,73.55785
,64.8852,73.567175
,64.912675,73.57455
,64.9229,73.592375
,64.946325,73.6242
,64.952125,73.655975
,64.96865,73.69315
,64.989575,73.75985
,65.002925,73.767475
,65.061575,73.814025
,65.077125,73.85395
,65.094175,73.8672
,65.106125,73.893625
,65.118575,73.983075
,65.1561,74.001025
,65.170675,74.042275
,65.188125,74.05455
,65.239625,74.06095
,65.256225,74.08425
,65.275475,74.09655
,65.29495,74.130925
,65.3269,74.1508
,65.381975,74.189
,65.40635,74.221275
,65.43135,74.282875
,65.4465,74.312125
,65.45345,74.340075
,65.48005,74.37205
,65.566125,74.381375
,65.5819,74.4524
,65.589475,74.45635
,65.601425,74.4891
,65.61235,74.50575
,65.66105,74.58985
,65.666375,74.6334
,65.705025,74.70925
,65.7214,74.722725
,65.733975,74.732175
,65.770725,74.743275
,65.79445,74.8296
,65.802925,74.85955
,65.828525,74.9176
,65.87605,74.938175
,65.89055,74.98545
,65.913225,75.025575
,65.928025,75.069975
,65.971475,75.08305
,65.991325,75.146125
,65.999025,75.193
,66.03665,75.240425
,66.0461,75.2443
,66.1023,75.274725
,66.11405,75.278525
,66.137075,75.291025
,66.150725,75.30365
,66.1681,75.320775
,66.1978,75.330025
,66.2085,75.34735
,66.2233,75.36565
,66.25405,75.381475
,66.27815,75.393225
,66.3017,75.42295
,66.312375,75.45145
,66.325225,75.47035
,66.365425,75.51995
,66.38425,75.569875
,66.39485,75.586525
,66.40725,75.620075
,66.419775,75.654525
,66.437925,75.658825
,66.44165,75.68675
,66.44565,75.715675
,66.4655,75.735175
,66.5584,75.752575
,66.569975,75.766875
,66.602575,75.787125
,66.620775,75.809925
,66.6389,75.8307
,66.65475,75.8497
,66.6746,75.87465
,66.693325,75.8913
,66.724475,75.902775
,66.74265,75.91275
,66.75315,75.91715
,66.77335,75.93625
,66.78325,75.945425
,66.796775,75.972625
,66.80495,76.003125
,66.82405,76.0226
,66.83255,76.037
,66.84255,76.06165
,66.860025,76.0958
,66.874125,76.112475
,66.912475,76.1368
,66.94305,76.1803
,66.96475,76.224725
,66.999575,76.25355
,67.01855,76.284725
,67.0614,76.32625
,67.071775,76.337075
,67.09055,76.35215
,67.158675,76.369125
,67.19125,76.4034
,67.212375,76.41765
,67.227075,76.444025
,67.234575,76.4595
,67.243825,76.4676
,67.2559,76.49815
,67.2858,76.517775
,67.3151,76.54225
,67.344,76.587125
,67.354325,76.632625
,67.3622,76.651125
,67.3768,76.66375
,67.389825,76.670675
,67.419075,76.67965
,67.435375,76.7032
,67.47925,76.72105
,67.525125,76.738975
,67.53775,76.766575
,67.54775,76.80135
,67.598025,76.82445
,67.615125,76.84885
,67.634725,76.8656
,67.7062,76.8757
,67.7438,76.9605
,67.7586,77.053275
,67.812275,77.069725
,67.8501,77.1239
,67.887625,77.2299
,67.921325,77.249325
,67.9359,77.26845
,67.94615,77.304775
,68.013725,77.36005
,68.033875,77.47755
,68.054,77.510225
,68.07445,77.5439
,68.09345,77.606475
,68.110625,77.61145
,68.125825,77.6432
,68.141975,77.662225
,68.185275,77.686675
,68.20595,77.75805
,68.22875,77.7714
,68.265325,77.784425
,68.278975,77.80985
,68.2972,77.84575
,68.3124,77.9277
,68.334825,77.944775
,68.3479,78.129975
,68.3842,78.1332
,68.407025,78.181775
,68.42255,78.20185
,68.445825,78.22585
,68.45455,78.2764
,68.4918,78.321625
,68.505175,78.3467
,68.5262,78.357475
,68.575875,78.367325
,68.583275,78.37765
,68.590825,78.392375
,68.624125,78.411575
,68.655025,78.4527
,68.717175,78.46995
,68.72945,78.482775
,68.756725,78.489125
,68.76545,78.511875
,68.817775,78.543575
,68.83045,78.557425
,68.840475,78.57855
,68.870375,78.587075
,68.944125,78.616575
,68.957975,78.66025
,68.973025,78.674625
,68.9904,78.6979
,69.014825,78.720975
,69.05465,78.7493
,69.06925,78.7643
,69.119775,78.776175
,69.124825,78.7905
,69.153775,78.80515
,69.1709,78.817225
,69.186075,78.818925
,69.209625,78.8484
,69.259125,78.890025
,69.273775,78.896825
,69.358275,78.914725
,69.366625,78.9295
,69.385375,78.995775
,69.41855,79.007075
,69.4779,79.02845
,69.4911,79.039275
,69.5191,79.057
,69.537225,79.114725
,69.566375,79.12875
,69.653975,79.143825
,69.6729,79.20895
,69.699875,79.225
,69.726625,79.268625
,69.739325,79.338
,69.746425,79.38195
,69.780575,79.391925
,69.8034,79.3938
,69.8236,79.406325
,69.877375,79.42485
,69.8973,79.471975
,69.905675,79.486025
,69.96325,79.511425
,69.987275,79.519225
,70.00965,79.528475
,70.0256,79.5561
,70.05265,79.62725
,70.072275,79.822125
,70.1468,79.847
,70.16245,79.856375
,70.1856,79.8744
,70.2032,79.9558
,70.2192,79.9725
,70.238025,79.992025
,70.30435,80.0272
,70.312825,80.043575
,70.35045,80.047225
,70.39295,80.119775
,70.406175,80.1812
,70.439775,80.186275
,70.502025,80.200075
,70.538975,80.219375
,70.558775,80.227725
,70.5702,80.243375
,70.58065,80.304275
,70.58425,80.378675
,70.606325,80.388375
,70.6134,80.4033
,70.626725,80.4254
,70.74335,80.4335
,70.7551,80.458925
,70.779125,80.49845
,70.789325,80.508825
,70.806475,80.533
,70.822725,80.546875
,70.83625,80.60335
,70.873125,80.65645
,70.88805,80.668925
,70.901125,80.7462
,70.913125,80.7815
,70.9368,80.827975
,71.017475,80.84155
,71.039825,80.873125
,71.070075,80.891325
,71.1592,80.92395
,71.188275,80.961275
,71.220975,80.9728
,71.243725,80.9977
,71.254525,81.0147
,71.2621,81.02385
,71.27455,81.038075
,71.2873,81.05045
,71.2953,81.066
,71.326575,81.089975
,71.331675,81.11085
,71.35885,81.11555
,71.3658,81.1173
,71.373,81.127575
,71.385625,81.14785
,71.39845,81.205275
,71.410825,81.21475
,71.444625,81.22915
,71.47085,81.2333
,71.4863,81.311175
,71.501475,81.388275
,71.532625,81.395025
,71.54185,81.404025
,71.554575,81.422525
,71.56955,81.427725
,71.588025,81.46045
,71.60545,81.482275
,71.62675,81.50255
,71.6825,81.520875
,71.725725,81.5432
,71.7453,81.5699
,71.765775,81.609525
,71.795475,81.6321
,71.81855,81.644775
,71.828925,81.674325
,71.8581,81.706175
,71.8662,81.71135
,71.905125,81.747725
,71.961225,81.757
,71.9932,81.7677
,72.00795,81.783275
,72.0571,81.798325
,72.0786,81.808975
,72.106675,81.8243
,72.126425,81.8449
,72.1411,81.883
,72.161925,82.115825
,72.21485,82.1407
,72.22815,82.171675
,72.2363,82.182025
,72.32235,82.224025
,72.341125,82.233975
,72.37895,82.248575
,72.480475,82.2671
,72.5562,82.278625
,72.567425,82.29525
,72.580675,82.35025
,72.61165,82.354125
,72.62475,82.377625
,72.64685,82.423025
,72.653125,82.481225
,72.666125,82.49345
,72.6727,82.527225
,72.679325,82.5536
,72.732775,82.5914
,72.768,82.611475
,72.80855,82.6762
,72.845925,82.693125
,72.865375,82.751
,72.9073,82.7613
,72.925225,82.766925
,72.9431,82.8056
,72.950025,82.850975
,72.976825,82.881025
,73.00145,82.9168
,73.074225,82.965375
,73.09955,82.978375
,73.1103,82.98745
,73.130125,83.022775
,73.1872,83.06025
,73.225125,83.10355
,73.252925,83.1259
,73.26885,83.13295
,73.2879,83.1702
,73.37865,83.186825
,73.415025,83.19625
,73.422375,83.202725
,73.441725,83.2371
,73.467275,83.299925
,73.48745,83.318175
,73.510275,83.3608
,73.53405,83.38525
,73.543125,83.404075
,73.614075,83.43255
,73.6558,83.4568
,73.68095,83.51505
,73.695625,83.5711
,73.72065,83.58365
,73.7618,83.607925
,73.799575,83.65465
,73.807175,83.6787
,73.8334,83.6971
,73.84945,83.741875
,73.858025,83.75545
,73.8727,83.7725
,73.90585,83.786575
,73.921825,83.79725
,73.9294,83.83545
,73.937125,83.8732
,73.941575,83.914975
,73.9524,83.948575
,73.988275,83.966625
,74.017625,83.97335
,74.053675,83.98075
,74.155825,84.035225
,74.167575,84.054275
,74.194125,84.0768
,74.2009,84.122825
,74.208175,84.181625
,74.224625,84.221175
,74.232325,84.2616
,74.2373,84.2992
,74.26915,84.309475
,74.276025,84.35475
,74.28725,84.3742
,74.2926,84.40525
,74.299875,84.421825
,74.310625,84.42965
,74.355425,84.453125
,74.36585,84.466725
,74.37615,84.481225
,74.42815,84.569525
,74.45195,84.576975
,74.4606,84.615825
,74.4638,84.641575
,74.471325,84.669075
,74.4805,84.70755
,74.515925,84.728625
,74.52455,84.77325
,74.53265,84.786525
,74.53945,84.8133
,74.56635,84.824925
,74.593075,84.866825
,74.622525,84.8968
,74.643175,84.9146
,74.653075,85.010975
,74.66685,85.024075
,74.6766,85.054975
,74.69185,85.071075
,74.704575,85.101175
,74.72825,85.1134
,74.74735,85.141025
,74.7543,85.152125
,74.75865,85.156275
,74.76485,85.20085
,74.7898,85.209825
,74.80345,85.239625
,74.811975,85.25215
,74.836375,85.29015
,74.854975,85.30575
,74.884575,85.343575
,74.907875,85.349675
,74.9354,85.3637
,74.9649,85.4039
,74.97485,85.4302
,75.00765,85.4421
,75.037325,85.451775
,75.043075,85.52015
,75.07825,85.57935
,75.09415,85.608625
,75.101275,85.6177
,75.11635,85.632
,75.143325,85.6456
,75.15135,85.6616
,75.158175,85.706925
,75.177175,85.717275
,75.196425,85.7488
,75.210425,85.759725
,75.2167,85.84775
,75.2373,85.8667
,75.246175,85.8787
,75.28995,85.91005
,75.31515,85.95455
,75.340425,85.9861
,75.352075,86.0114
,75.375175,86.036725
,75.421825,86.09835
,75.4695,86.13975
,75.5534,86.1587
,75.660775,86.179475
,75.684275,86.19075
,75.693375,86.221875
,75.710425,86.2418
,75.737625,86.27325
,75.760625,86.304925
,75.7739,86.3286
,75.780975,86.4131
,75.785875,86.43565
,75.82065,86.459925
,75.82545,86.516225
,75.853025,86.532475
,75.8677,86.5405
,76.04955,86.5506
,76.106925,86.57585
,76.122625,86.588225
,76.146825,86.5917
,76.155425,86.6125
,76.18555,86.625925
,76.193925,86.675875
,76.199275,86.7286
,76.20565,86.755075
,76.2113,86.7873
,76.215075,86.808575
,76.22855,86.84775
,76.2403,86.951025
,76.247125,86.979425
,76.30855,87.061475
,76.3133,87.07775
