SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC13a,SPK_SPKC15a
2823.7021,2819.05315,2806.487775,2823.80335
2823.730475,2819.15205,2806.498025,2823.85745
2823.80335,2819.197475,2806.506725,2823.92035
2823.857475,2819.27235,2806.514475,2824.023475
2823.92035,2819.31765,2806.522375,2824.157575
2823.973475,2819.35955,2806.533775,2824.19575
2824.023375,2819.4348,2806.545275,2824.26265
2824.157575,2819.47765,2806.558525,2824.384925
2824.195775,2819.512425,2806.572625,2824.432975
2824.262675,2819.57645,2806.585775,2824.4644
2824.38495,2819.612675,2806.5991,2824.5087
2824.4329,2819.662675,2806.615625,2824.590875
2824.4644,2819.771275,2806.632025,2824.613375
2824.508675,2819.808025,2806.683575,2824.682725
2824.54375,2819.8951,2806.729675,2824.851975
2824.590875,2820.04775,2806.75815,2824.949525
2824.682725,2820.190025,2806.79165,2825.000775
2824.851975,2820.26765,2806.8287,2825.044325
2824.949475,2820.31665,2806.867125,2825.093725
2825.000775,2820.46425,2806.900375,2825.12055
2825.044325,2820.6161,2806.92215,2825.38905
2825.09375,2820.652075,2806.9328,2825.479975
2825.12055,2820.763175,2806.94585,2825.54165
2825.180625,2820.867725,2806.9516,2825.58725
2825.233925,2820.902175,2806.9614,2825.643375
2825.268625,2820.943875,2806.976925,2825.72945
2825.389025,2820.98605,2806.985725,2825.949125
2825.479975,2821.02135,2806.997225,2826.060525
2825.58725,2821.171725,2807.008775,2826.103475
2825.617525,2821.206475,2807.02085,2826.287375
2825.643375,2821.25285,2807.033875,2826.33305
2825.678975,2821.29125,2807.044975,2826.641775
2825.75615,2821.314075,2807.05855,2826.7744
2825.7892,2821.361075,2807.06485,2826.823075
2825.83965,2821.4536,2807.07125,2826.864675
2825.87325,2821.5083,2807.08855,2826.998825
2825.9491,2821.543475,2807.103275,2827.095925
2826.060525,2821.58115,2807.16425,2827.136675
2826.135325,2821.619325,2807.21105,2827.1742
2826.2117,2821.722825,2807.2387,2827.265625
2826.373175,2821.76395,2807.2733,2827.30945
2826.45945,2821.8077,2807.314075,2827.37115
2826.51385,2821.9114,2807.355725,2827.437525
2826.5563,2821.9502,2807.392725,2827.570775
2826.7302,2822.156125,2807.43805,2827.638625
2826.823025,2822.1911,2807.458425,2827.686
2826.998825,2822.315725,2807.4716,2827.727575
2827.0959,2822.36365,2807.482225,2827.770275
2827.174225,2822.4271,2807.497325,2827.8899
2827.228125,2822.51075,2807.515375,2827.9973
2827.30945,2822.72465,2807.53185,2828.126125
2827.371175,2822.785525,2807.5456,2828.206475
2827.5231,2822.819125,2807.557475,2828.23105
2827.601775,2822.885575,2807.56515,2828.3337
2827.77025,2823.001475,2807.5747,2828.515075
2828.1261,2823.02725,2807.584775,2828.54105
2828.20645,2823.06835,2807.6002,2828.5784
2828.23105,2823.207875,2807.61625,2828.7381
2828.3337,2823.62795,2807.6378,2828.928625
2828.432675,2823.712625,2807.681575,2828.988525
2828.54105,2823.879525,2807.722125,2828.997475
2828.5784,2824.0393,2807.761825,2829.077025
2828.80275,2824.076125,2807.806325,2829.159675
2828.928625,2824.338425,2807.875075,2829.21575
2828.989675,2824.424675,2807.896875,2829.289125
2829.07705,2824.46755,2807.919825,2829.421
2829.215725,2824.52345,2807.93445,2829.7566
2829.289125,2824.5834,2807.943425,2829.91505
2829.420975,2824.7171,2807.9497,2829.96335
2829.622175,2824.73965,2807.959975,2830.0332
2829.694925,2824.980525,2807.96935,2830.414625
2829.82955,2825.0361,2807.9785,2830.4932
2829.898825,2825.10185,2807.99035,2830.56355
2830.033175,2825.20805,2808.002025,2830.5924
2830.0997,2825.2326,2808.01075,2830.750725
2830.4147,2825.2908,2808.023925,2831.02285
2830.455275,2825.32105,2808.0373,2831.084275
2830.4932,2825.373375,2808.0537,2831.1438
2830.563575,2825.63465,2808.0762,2831.21555
2830.698375,2825.943825,2808.094175,2831.3554
2830.750725,2825.9816,2808.1159,2831.413275
2830.8275,2826.036525,2808.139675,2831.65655
2831.02285,2826.07755,2808.157125,2831.8473
2831.140225,2826.2088,2808.183925,2832.073925
2831.1438,2826.27875,2808.22395,2832.120925
2831.21555,2826.344675,2808.2669,2832.2235
2831.3554,2826.4597,2808.298775,2832.344375
2831.413275,2826.52585,2808.340725,2832.75015
2831.5298,2826.5609,2808.391275,2832.963525
2831.582,2826.594125,2808.43195,2833.067825
2831.656575,2826.632675,2808.46275,2833.397725
2831.79975,2826.672925,2808.48605,2833.5016
2832.073925,2826.7417,2808.498175,2833.57835
2832.12095,2827.133575,2808.5047,2833.645675
2832.22355,2827.199625,2808.517975,2833.7404
2832.3444,2827.23765,2808.523575,2833.8505
2832.8742,2827.27195,2808.52775,2833.892625
2833.067825,2827.39825,2808.53285,2834.000975
2833.0897,2827.606475,2808.538975,2834.05105
2833.23345,2827.671575,2808.5451,2834.13055
2833.3346,2827.7257,2808.5506,2834.165325
2833.39775,2827.77895,2808.55945,2834.218775
2833.501625,2827.913275,2808.6622,2834.263775
2833.578275,2827.9984,2808.70975,2834.4255
2833.6457,2828.01215,2808.746375,2834.517975
2833.711775,2828.17975,2808.79015,2834.5887
2833.7921,2828.24865,2808.795025,2834.6522
2834.000975,2828.339325,2808.814525,2834.867025
2834.051075,2828.38635,2808.828925,2834.922225
2834.16535,2828.422075,2808.841025,2834.9452
2834.425475,2828.5962,2808.85285,2834.98225
2834.51795,2828.751075,2808.8626,2835.04735
2834.58865,2828.79575,2808.8722,2835.06665
2834.652225,2828.83235,2808.886825,2835.107625
2834.922175,2828.917425,2808.89505,2835.132775
2834.9452,2828.987575,2808.90365,2835.17425
2835.06665,2829.010775,2808.914325,2835.186
2835.13275,2829.0391,2808.92405,2835.20555
2835.174275,2829.07095,2808.93935,2835.24565
2835.205525,2829.0854,2808.961775,2835.287775
2835.245675,2829.29115,2808.992475,2835.313775
2835.287875,2829.43885,2809.0333,2835.36135
2835.359125,2829.5583,2809.0672,2835.465675
2835.361325,2829.59605,2809.101275,2835.49455
2835.384875,2829.6158,2809.152325,2835.5372
2835.421425,2829.6544,2809.1942,2835.55455
2835.46565,2829.68605,2809.221375,2835.578325
2835.4945,2829.705575,2809.26135,2835.604575
2835.5372,2829.717325,2809.297825,2835.62985
2835.554575,2829.775475,2809.31745,2835.6676
2835.5783,2829.84345,2809.3354,2835.7669
2835.62985,2829.9452,2809.351,2835.8033
2835.716725,2830.108925,2809.361325,2835.820725
2835.7258,2830.15155,2809.369375,2835.84175
2835.76685,2830.1867,2809.38095,2835.8632
2835.835,2830.2399,2809.391375,2835.893925
2835.863175,2830.325275,2809.3994,2835.9524
2835.9524,2830.58045,2809.4076,2835.99955
2836.023225,2830.6346,2809.4142,2836.023225
2836.072475,2830.668175,2809.423725,2836.0507
2836.096125,2830.694325,2809.4311,2836.07255
2836.186925,2830.8057,2809.437025,2836.1574
2836.23405,2830.956125,2809.44485,2836.205725
2836.239325,2830.982925,2809.454825,2836.23405
2836.2612,2831.05225,2809.47255,2836.26125
2836.286475,2831.085775,2809.4995,2836.286475
2836.31455,2831.118975,2809.51845,2836.35625
2836.35625,2831.2934,2809.5747,2836.39705
2836.428725,2831.487425,2809.62665,2836.454175
2836.54895,2831.64375,2809.662775,2836.50945
2836.5825,2831.80595,2809.7089,2836.549
2836.872425,2831.928875,2809.746525,2836.615375
2836.926225,2831.970975,2809.7769,2836.66015
2836.94615,2832.000225,2809.8252,2836.767225
2837.083075,2832.02005,2809.849025,2836.8104
2837.176275,2832.06895,2809.85865,2836.866125
2837.229825,2832.12625,2809.86625,2836.92625
2837.33545,2832.182175,2809.879375,2836.946175
2837.35955,2832.20055,2809.889325,2837.0228
2837.388575,2832.2263,2809.8916,2837.0399
2837.417475,2832.29625,2809.900325,2837.064325
2837.46245,2832.402225,2809.910225,2837.103775
2837.558925,2832.4995,2809.920375,2837.160075
2837.57685,2832.6101,2809.92345,2837.176325
2837.6225,2832.648475,2809.93215,2837.22985
2837.64895,2832.84705,2809.945075,2837.306475
2837.71285,2832.943125,2809.955075,2837.33545
2837.731525,2833.143575,2809.96855,2837.3596
2837.838475,2833.16755,2809.978175,2837.417475
2837.908625,2833.20165,2809.99025,2837.462475
2837.9381,2833.270525,2810.0113,2837.480125
2837.987375,2833.39425,2810.028975,2837.50395
2838.100875,2833.53565,2810.064375,2837.519325
2838.115,2833.574525,2810.0974,2837.622525
2838.222075,2833.6399,2810.139925,2837.648975
2838.248525,2833.688975,2810.169975,2837.665775
2838.2769,2833.7833,2810.22865,2837.73155
2838.3082,2833.866675,2810.275525,2837.83855
2838.342325,2833.92905,2810.332825,2837.938125
2838.36285,2833.965375,2810.3631,2837.953175
2838.405625,2834.001225,2810.381225,2837.987325
2838.41855,2834.027775,2810.39435,2838.0381
2838.522225,2834.041775,2810.404,2838.115
2838.625925,2834.073225,2810.41315,2838.130325
2838.76175,2834.117625,2810.4228,2838.1599
2838.778475,2834.164975,2810.445025,2838.222125
2838.81175,2834.202425,2810.45695,2838.2769
2838.896075,2834.244075,2810.473325,2838.32115
2838.940375,2834.323025,2810.490475,2838.383725
2838.9509,2834.431125,2810.50925,2838.39325
2838.9812,2834.51275,2810.5236,2838.418575
2839.0965,2834.53215,2810.551875,2838.48445
2839.2386,2834.646325,2810.57445,2838.6259
2839.258575,2834.690275,2810.5953,2838.643175
2839.396325,2834.714775,2810.6361,2838.675725
2839.41315,2834.71775,2810.678825,2838.686025
2839.4788,2834.75825,2810.717725,2838.927875
2839.56335,2834.83125,2810.74215,2838.940375
2839.578675,2834.898875,2810.777525,2838.981225
2839.592625,2834.921725,2810.81805,2839.10875
2839.603075,2835.031425,2810.854375,2839.169275
2839.6723,2835.075975,2810.8914,2839.258575
2839.8488,2835.095225,2810.911925,2839.27425
2839.860825,2835.24895,2810.9288,2839.3341
2839.952575,2835.276475,2810.9449,2839.42865
2839.9741,2835.311725,2810.9572,2839.4416
2839.983675,2835.3439,2810.968,2839.4788
2840.110325,2835.36625,2810.983275,2839.5634
2840.1368,2835.4035,2810.997125,2839.578675
2840.16725,2835.423625,2811.0124,2839.59265
2840.1835,2835.43685,2811.022625,2839.790525
2840.2271,2835.536775,2811.03525,2839.818425
2840.283075,2835.54995,2811.053875,2839.848825
2840.29475,2835.576925,2811.075025,2839.860875
2840.341575,2835.6716,2811.095875,2839.9243
2840.368875,2835.6945,2811.1194,2839.952675
2840.399375,2835.782875,2811.141525,2839.969925
2840.5999,2835.82775,2811.159025,2839.98375
2840.61365,2835.923425,2811.16345,2840.110375
2840.678225,2835.94615,2811.181675,2840.1368
2840.72985,2835.975225,2811.20985,2840.167225
2840.766725,2836.0607,2811.2728,2840.19755
2840.777675,2836.160975,2811.306525,2840.2271
2840.896325,2836.3004,2811.347475,2840.257525
2840.9016,2836.33805,2811.379375,2840.283125
2840.9162,2836.3733,2811.426525,2840.294775
2840.965625,2836.40215,2811.445025,2840.3416
2841.10155,2836.52195,2811.45435,2840.3689
2841.1355,2836.5587,2811.4858,2840.3994
2841.195325,2836.678725,2811.520175,2840.4769
2841.210425,2836.692425,2811.5449,2840.580575
2841.31315,2836.725525,2811.561575,2840.678175
2841.445825,2836.747875,2811.5805,2840.7667
2841.51345,2836.761125,2811.5916,2840.888275
2841.55735,2836.790375,2811.607,2840.90165
2841.61105,2836.989425,2811.629675,2840.98075
2841.668875,2837.020425,2811.65225,2841.1016
2841.751925,2837.0685,2811.66665,2841.132725
2841.768525,2837.1051,2811.687325,2841.169075
2841.8097,2837.17655,2811.7104,2841.210375
2841.9669,2837.2437,2811.735225,2841.222975
2842.109575,2837.265325,2811.754875,2841.24055
