SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC09a
165.17525,87.401675,32.5306
165.401425,87.937125,32.57575
165.600125,87.964225,32.59105
167.32955,87.986675,32.61015
167.4771,88.00445,32.627625
167.70885,88.85675,32.717725
168.763175,89.01845,32.7931
168.823975,89.8229,32.812275
169.5485,90.054525,32.887675
170.291475,90.19685,32.981525
170.8537,90.237775,33.00215
170.94215,91.501225,33.021975
172.00985,91.75065,33.057525
172.036975,91.75975,33.0687
172.428325,92.427625,33.08045
173.477475,93.0523,33.106275
173.497725,93.073625,33.3018
173.9531,93.2103,33.336325
173.99875,93.37655,33.39355
175.973175,93.3843,33.4143
176.0819,93.650125,33.494975
176.095775,93.66945,33.55945
176.66535,93.691475,33.64485
176.972525,93.717575,33.71285
178.030725,93.724725,33.7998
178.041275,93.83495,33.83555
178.16145,93.946375,33.92975
178.982425,94.065125,33.976925
179.3705,94.183775,34.077925
179.605,94.194925,34.11495
179.616475,94.21565,34.1474
179.775675,94.26575,34.184425
180.6633,94.3146,34.2785
180.841075,94.408225,34.32465
180.9331,94.4336,34.3437
181.025275,94.4395,34.394975
181.041025,94.451425,34.421675
181.22845,94.888625,34.48305
181.506675,95.1586,34.5078
181.6919,95.185525,34.527075
181.864625,95.441875,34.5494
181.9066,95.50425,34.56785
182.0221,95.727825,34.6012
182.3978,95.742425,34.66425
182.934,95.7644,34.715625
183.0535,95.774375,34.7277
183.06415,95.77875,34.769825
183.111175,95.79015,34.7852
183.119275,95.807775,34.855825
183.170025,96.10525,34.8947
183.23785,96.2035,34.937275
183.273375,96.32015,34.9738
183.36745,96.36665,35.0023
183.40035,96.80825,35.033625
183.68705,96.897025,35.152825
183.71995,97.1057,35.21785
183.734375,97.277075,35.259025
183.7653,98.87875,35.300625
183.888925,99.2124,35.410375
183.956075,99.254375,35.42815
184.028425,99.646875,35.447925
184.061775,99.792125,35.5437
184.088,100.9288,35.614275
184.506425,101.087875,35.71335
184.5934,101.13205,35.7379
184.60255,101.164075,35.7759
184.754575,101.192075,35.836025
184.94825,101.255875,35.8562
184.992675,101.352425,35.879375
185.0592,101.368075,35.903325
185.20515,101.382725,35.918725
185.2166,101.397525,35.947875
185.240725,102.082225,35.990925
185.2777,102.089775,35.9932
185.42165,102.586225,36.009175
185.457275,102.6985,36.0296
185.644175,103.22525,36.0338
185.685475,103.33705,36.052175
185.814825,103.448675,36.196175
185.956525,103.4616,36.278875
185.993875,103.4863,36.39095
186.09175,103.671,36.404
186.15315,104.1634,36.425375
186.21035,104.30175,36.476275
186.2864,104.39085,36.596525
186.3391,104.415775,36.696425
186.4361,104.418975,36.781525
186.48745,104.505525,36.7984
186.58155,104.698925,36.83855
186.6106,104.75305,36.85475
186.779525,104.764225,36.8687
186.8704,104.768475,36.957275
186.8892,104.86215,37.020975
186.914575,104.8742,37.029775
186.96655,104.96455,37.105425
187.23185,104.966275,37.13165
187.244825,104.982725,37.20785
187.347725,104.987975,37.267375
187.364825,105.01495,37.29095
187.4456,105.0783,37.429475
187.545675,105.179125,37.496525
187.55585,105.1922,37.510725
187.61735,105.209525,37.566925
187.65785,105.47265,37.628575
187.66015,105.5563,37.66395
188.01945,105.596,37.675275
188.243375,105.62595,37.7439
188.290775,105.6819,37.7605
188.826075,105.685425,37.780325
188.843825,105.68925,37.80785
188.984475,105.693825,37.875075
189.040425,105.70475,37.9233
189.445825,105.736325,37.962
189.586925,105.757325,38.04675
190.262725,106.09205,38.06485
190.454925,106.122275,38.135375
190.55045,106.125725,38.2313
190.626425,106.129325,38.30395
190.69105,106.14695,38.3326
190.827825,106.150575,38.42715
190.8641,106.41685,38.486825
191.553125,106.426,38.508625
192.59235,106.43635,38.5203
192.6429,106.536975,38.588525
192.7661,106.554925,38.630325
192.8196,106.560975,38.73285
192.9192,106.5998,38.788125
193.155675,106.68855,38.8053
193.20945,106.70645,38.8211
193.2593,106.710925,38.9208
193.299575,106.812725,38.9806
193.3946,107.0132,39.042925
193.424725,107.0337,39.05595
193.5055,107.051125,39.082575
193.585075,107.06645,39.144725
193.663725,107.076425,39.166575
193.706675,107.118625,39.1922
193.82785,107.131125,39.22885
193.9038,107.314575,39.2635
193.99845,107.322,39.272675
194.1016,107.658475,39.52055
194.19145,107.682425,39.545875
194.2428,107.826175,39.5694
194.257925,107.8535,39.667925
