SPK_SPKC02a,SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC11a
85.417575,50.1778,,
85.4502,50.21635,,
85.4807,50.23535,,
85.505275,50.267075,,
85.550975,50.29835,,
85.569425,50.3287,,
85.592425,50.3864,,
85.6264,50.402725,,
85.64235,50.414575,,
85.659425,50.427275,,
85.76885,50.472075,,
85.80415,50.54705,,
85.85655,50.56735,,
85.925125,50.583125,,
86.01485,50.646125,,
86.09775,50.6699,,
86.17985,50.68835,,
86.2462,50.7396,,
86.2938,50.7636,,
86.309975,50.781175,,
86.330625,50.839825,,
86.3645,50.88095,,
86.3927,50.930575,,
86.428075,50.945425,,
86.4661,50.980475,,
86.485525,51.002825,,
86.51645,51.010025,,
86.54195,51.0186,,
86.5654,51.060775,,
86.593125,51.1553,,
86.62725,51.1937,,
86.65605,51.22295,,
86.686525,51.238675,,
86.7469,51.248275,,
86.789925,51.2622,,
86.883025,51.2797,,
87.00455,51.3043,,
87.036375,51.32055,,
87.0826,51.3351,,
87.17285,51.3668,,
87.2352,51.42055,,
87.282,51.483575,,
87.3078,51.49435,,
87.3286,51.521625,,
87.360775,51.547075,,
87.412675,51.561875,,
87.488375,51.58655,,
87.574125,51.643025,,
87.6002,51.656425,,
87.617275,51.687075,,
87.6374,51.698675,,
87.65745,51.754275,,
87.692775,51.777225,,
87.71595,51.7933,,
87.735375,51.811125,,
87.75335,51.84645,,
87.7801,51.88585,,
87.81545,51.903475,,
87.90155,51.93625,,
88.005425,51.948275,,
88.068275,51.963625,,
88.11735,51.978525,,
88.20215,51.99505,,
88.265025,52.02925,,
88.300325,52.120875,,
88.329475,52.140875,,
88.3604,52.15925,,
88.3945,52.175225,,
88.4462,52.189525,,
88.49195,52.20665,,
88.559575,52.22095,,
88.6474,52.2694,,
88.685775,52.331575,,
88.729475,52.34475,,
88.764125,52.35755,,
88.798525,52.403075,,
88.8371,52.4168,,
88.909925,52.433125,,
88.987525,52.46165,,
89.049175,52.477775,,
89.078475,52.511975,,
89.104725,52.5253,,
89.135875,52.581475,,
89.1663,52.6009,,
89.18905,52.6346,,
89.221625,52.64725,,
89.248975,52.655775,,
89.3079,52.680625,,
89.375175,52.69325,,
89.4213,52.7061,,
89.459925,52.734825,,
89.493525,52.74295,,
89.5352,52.751875,,
89.572075,52.7668,,
89.62535,52.773025,,
89.672625,52.794075,,
89.702775,52.81915,,
89.72975,52.8262,,
89.76695,52.864375,,
89.8291,52.900375,,
89.853375,52.923275,,
89.884575,52.95455,,
89.91545,52.978975,,
89.943575,53.000625,,
89.9796,53.04105,,
90.001425,53.054675,,
90.0388,53.0885,,
90.078525,53.137975,,
90.273025,53.180925,,
90.307175,53.195925,,
90.3341,53.21835,,
90.370525,53.249775,,
90.40495,53.26885,,
90.441325,53.2943,,
90.47645,53.3133,,
90.5405,53.3309,,
90.61675,53.346825,,
90.638125,53.379775,,
90.6675,53.387475,,
90.71505,53.398725,,
90.768025,53.407025,,
90.8163,53.4269,,
90.874375,53.436225,,
90.944575,53.457025,,
91.022425,53.504975,,
91.1114,53.5248,,
91.126425,53.538675,,
91.14695,53.560425,,
91.174175,53.56805,,
91.1994,53.6109,,
91.2204,53.6218,,
91.240825,53.701625,,
91.2552,53.82755,,
91.273375,53.85285,,
91.2963,53.864625,,
91.327075,53.90015,,
91.36275,53.91145,,
91.4319,53.965,,
91.49765,53.984375,,
91.582725,54.0155,,
91.61035,54.0217,,
91.640575,54.0301,,
91.6758,54.041775,,
91.72695,54.0699,,
91.80155,54.115875,,
91.8418,54.193575,,
91.89585,54.20925,,
91.926275,54.22145,,
91.954525,54.26675,,
91.983425,54.303,,
92.007175,54.31375,,
92.04885,54.32985,,
92.10525,54.3983,,
92.175375,54.52285,,
92.25035,54.55125,,
92.344475,54.5708,,
92.36305,54.585925,,
92.3875,54.603425,,
92.4263,54.6385,,
92.45905,54.650975,,
92.49185,54.728825,,
92.526825,54.746275,,
92.5739,54.779775,,
92.612,54.797825,,
92.674,54.8161,,
92.79805,54.842425,,
92.858625,54.86175,,
92.880825,54.870675,,
92.89525,54.8786,,
92.923875,54.905425,,
92.9576,54.951175,,
92.998075,54.983925,,
93.03155,55.002225,,
93.056775,55.014925,,
93.106275,55.03405,,
93.150175,55.0718,,
93.198275,55.102,,
93.25515,55.131225,,
93.301325,55.1472,,
93.386375,55.16335,,
93.41945,55.219475,,
93.439525,55.2349,,
93.473525,55.274775,,
93.499475,55.28475,,
93.51675,55.32185,,
93.5291,55.336725,,
93.547625,55.365525,,
93.5655,55.391,,
93.6166,55.4345,,
93.6366,55.498025,,
93.6726,55.588825,,
93.72625,55.629475,,
93.8192,55.654575,,
93.94635,55.666325,,
93.966625,55.67825,,
93.987975,55.690575,,
94.014,55.71715,,
94.033175,55.7293,,
94.0478,55.74385,,
94.0581,55.774725,,
94.081425,55.812525,,
94.11765,55.88635,,
94.2351,55.9322,,
94.326325,55.967325,,
94.383125,56.044075,,
94.4122,56.05575,,
94.43395,56.07405,,
94.45535,56.0936,,
94.4758,56.114275,,
94.50325,56.1336,,
94.54985,56.169625,,
94.60295,56.210575,,
94.683475,56.243425,,
94.7002,56.255925,,
94.721125,56.2958,,
94.74475,56.3269,,
94.76805,56.471,,
94.793275,56.5055,,
94.8136,56.521675,,
94.85185,56.544025,,
94.96655,56.579825,,
95.051975,56.60185,,
95.115475,56.60965,,
95.13115,56.61875,,
95.152975,56.651175,,
95.1864,56.712475,,
95.21365,56.75615,,
95.27365,56.782575,,
95.31615,56.8364,,
95.489425,56.8978,,
95.523775,56.91325,,
95.552675,56.93455,,
95.582475,56.973625,,
95.62265,57.007775,,
95.664725,57.0266,,
95.719075,57.056775,,
95.815025,57.090425,,
95.828875,57.099375,,
95.84635,57.1425,,
95.871975,57.1823,,
95.914,57.197225,,
95.939475,57.214175,,
95.981675,57.22965,,
96.03335,57.245925,,
96.070525,57.262825,,
96.210775,57.27375,,
96.241425,57.35245,,
96.2612,57.3729,,
96.283125,57.38775,,
96.303775,57.4362,,
96.322725,57.505125,,
96.345825,57.560075,,
96.47075,57.59105,,
96.56245,57.60805,,
96.6371,57.625525,,
96.670075,57.639925,,
96.69375,57.65345,,
96.723025,57.689125,,
96.7571,57.72135,,
96.7906,57.741625,,
96.82895,57.75805,,
96.862975,57.77355,,
96.899625,57.8036,,
96.948575,57.831725,,
97.01305,57.850575,,
97.048525,57.8931,,
97.082625,57.926925,,
97.1178,57.946825,,
97.15875,57.960175,,
97.1955,57.976025,,
97.23655,58.00075,,
97.285225,58.016375,,
97.357025,58.05565,,
97.434075,58.086525,,
97.503325,58.1022,,
97.527025,58.11935,,
97.5671,58.143625,,
97.615175,58.156375,,
97.654425,58.16705,,
97.690175,58.175825,,
97.736875,58.1872,,
97.835975,58.197575,,
97.913475,58.218925,,
97.98325,58.22895,,
98.0257,58.24025,,
98.050825,58.271975,,
98.078475,58.305625,,
98.134025,58.31995,,
98.173325,58.38105,,
98.211825,58.40035,,
98.246025,58.406325,,
98.298375,58.4199,,
98.3897,58.427675,,
98.470275,58.441325,,
98.49505,58.456075,,
98.535775,58.475525,,
98.596575,58.487275,,
98.6336,58.5242,,
98.67535,58.567075,,
98.723925,58.598425,,
98.80545,58.6155,,
98.849375,58.63685,,
98.891375,58.6609,,
99.007575,58.667175,,
99.07405,58.6747,,
99.142475,58.68555,,
99.16425,58.693975,,
99.190375,58.762525,,
99.22075,58.77625,,
99.268775,58.82225,,
99.301275,58.8374,,
99.3458,58.8581,,
99.393,58.872975,,
99.447675,58.8835,,
99.474875,58.8966,,
99.4992,58.995425,,
99.5504,59.008525,,
99.59485,59.059275,,
99.6552,59.074925,,
99.691775,59.087675,,
99.738275,59.1326,,
99.78505,59.16295,,
99.8684,59.216875,,
99.978875,59.31025,,
,59.3682,,
,59.385975,,
,59.4166,,
,59.433725,,
,59.453575,,
,59.471,,
,59.542,,
,59.5597,,
,59.57535,,
,59.5871,,
,59.621675,,
,59.641,,
,59.660225,,
,59.67365,,
,59.6877,,
,59.7016,,
,59.738225,,
,59.754675,,
,59.78515,,
,59.865875,,
,59.90155,,
,59.915925,,
,59.9345,,
,59.949,,
,59.9702,,
,59.995075,,
,60.052575,,
,60.0949,,
,60.105475,,
,60.11695,,
,60.1258,,
,60.17225,,
,60.219425,,
,60.232075,,
,60.24715,,
,60.258875,,
,60.29255,,
,60.402575,,
,60.446525,,
,60.46805,,
,60.48705,,
,60.504,,
,60.524825,,
,60.563125,,
,60.593575,,
,60.61145,,
,60.66705,,
,60.700575,,
,60.720575,,
,60.738225,,
,60.7494,,
,60.767475,,
,60.789575,,
,60.80685,,
,60.820975,,
,60.845675,,
,60.86185,,
,60.87435,,
,60.89085,,
,60.9018,,
,60.924975,,
,60.941125,,
,60.98635,,
,61.01615,,
,61.0282,,
,61.041025,,
,61.050075,,
,61.064975,,
,61.094475,,
,61.110675,,
,61.138525,,
,61.177025,,
,61.196175,,
,61.2267,,
,61.272875,,
,61.288775,,
,61.3212,,
,61.3536,,
,61.3819,,
,61.40205,,
,61.448175,,
,61.461575,,
,61.520125,,
,61.55575,,
,61.570975,,
,61.623075,,
,61.632075,,
,61.639,,
,61.646525,,
,61.657575,,
,61.66715,,
,61.71915,,
,61.734375,,
,61.750175,,
,61.77505,,
,61.787075,,
,61.801075,,
,61.813325,,
,61.8414,,
,61.8831,,
,61.897275,,
,61.914525,,
,61.947175,,
,61.9701,,
,61.985575,,
,62.0542,,
,62.08965,,
,62.103675,,
,62.1288,,
,62.155975,,
,62.173425,,
,62.191175,,
,62.204925,,
,62.226525,,
,62.243325,,
,62.25085,,
,62.26045,,
,62.2892,,
,62.3164,,
,62.3465,,
,62.36845,,
,62.434675,,
,62.46435,,
,62.476575,,
,62.489325,,
,62.5092,,
,62.526725,,
,62.5602,,
,62.573475,,
,62.59035,,
,62.615425,,
,62.62635,,
,62.6412,,
,62.654775,,
,62.693725,,
,62.710625,,
,62.79515,,
,62.814325,,
,62.8527,,
,62.8775,,
,62.89755,,
,62.907975,,
,62.938875,,
,62.94855,,
,62.979525,,
,62.9942,,
,63.02625,,
,63.067275,,
,63.116225,,
,63.13775,,
,63.18045,,
,63.20725,,
,63.24415,,
,63.2577,,
,63.2697,,
,63.28455,,
,63.29845,,
,63.318725,,
,63.349875,,
,63.366025,,
,63.387125,,
,63.405175,,
,63.422625,,
,63.44205,,
,63.457575,,
,63.494175,,
,63.546725,,
,63.58135,,
,63.600175,,
,63.618225,,
,63.634025,,
,63.6533,,
,63.6695,,
,63.8009,,
,63.814375,,
,63.83215,,
,63.885525,,
,63.901875,,
,63.95565,,
,63.97525,,
,64.0141,,
,64.0327,,
,64.050025,,
,64.0643,,
,64.083225,,
,64.1274,,
,64.144875,,
,64.164125,,
,64.1946,,
,64.212475,,
,64.26765,,
,64.2818,,
,64.305175,,
,64.32245,,
,64.33575,,
,64.346075,,
,64.355975,,
,64.3738,,
,64.393375,,
,64.400425,,
,64.425675,,
,64.435925,,
,64.454975,,
,64.4703,,
,64.500975,,
,64.53745,,
,64.594,,
,64.60465,,
,64.616175,,
,64.62535,,
,64.643925,,
,64.6575,,
,64.670475,,
,64.7262,,
,64.7548,,
,64.7694,,
,64.7797,,
,64.794825,,
,64.805875,,
,64.837425,,
,64.854175,,
,64.865275,,
,64.917375,,
,64.931375,,
,64.97145,,
,65.01115,,
,65.02905,,
,65.04545,,
,65.087575,,
,65.103425,,
,65.143075,,
,65.1633,,
,65.182,,
,65.199275,,
,65.230425,,
,65.25395,,
,65.27075,,
,65.293025,,
,65.332775,,
,65.3735,,
,65.3904,,
,65.4204,,
,65.491125,,
,65.516225,,
,65.526325,,
,65.54785,,
,65.55865,,
,65.5816,,
,65.596,,
,65.6194,,
,65.647325,,
,65.6629,,
,65.67085,,
,65.73575,,
,65.74935,,
,65.782625,,
,65.798675,,
,65.82825,,
,65.904275,,
,65.924075,,
,65.976375,,
,65.990925,,
,66.00265,,
,66.01975,,
,66.043775,,
,66.0809,,
,66.139875,,
,66.204,,
,66.220375,,
,66.24145,,
,66.325175,,
,66.36115,,
,66.37855,,
,66.4156,,
,66.466975,,
,66.487325,,
,66.506625,,
,66.5235,,
,66.539175,,
,66.5899,,
,66.6048,,
,66.63315,,
,66.64665,,
,66.67745,,
,66.70635,,
,66.7212,,
,66.73705,,
,66.77555,,
,66.795225,,
,66.81475,,
,66.83145,,
,66.86325,,
,66.881625,,
,66.923175,,
,66.938225,,
,66.9539,,
,66.97135,,
,66.99445,,
,67.013875,,
,67.045725,,
,67.065775,,
,67.122475,,
,67.138825,,
,67.153475,,
,67.205925,,
,67.2175,,
,67.22805,,
,67.238125,,
,67.28815,,
,67.3179,,
,67.336925,,
,67.36045,,
,67.371675,,
,67.402825,,
,67.420075,,
,67.440725,,
,67.482275,,
,67.5259,,
,67.54675,,
,67.559875,,
,67.6442,,
,67.655425,,
,67.66635,,
,67.6761,,
,67.6858,,
,67.699125,,
,67.731125,,
,67.76205,,
,67.800825,,
,67.817075,,
,67.873025,,
,67.904925,,
,67.92025,,
,67.948075,,
,67.9595,,
,67.97695,,
,67.996125,,
,68.03245,,
,68.08825,,
,68.12215,,
,68.137025,,
,68.15635,,
,68.190175,,
,68.219975,,
,68.235825,,
,68.25225,,
,68.2795,,
,68.293825,,
,68.30765,,
,68.325625,,
,68.342125,,
,68.35835,,
,68.38625,,
,68.404475,,
,68.418,,
,68.43965,,
,68.450325,,
,68.509,,
,68.58765,,
,68.601125,,
,68.6103,,
,68.620025,,
,68.6547,,
,68.666375,,
,68.75155,,
,68.76585,,
,68.7878,,
,68.8194,,
,68.8286,,
,68.845325,,
,68.8606,,
,68.87135,,
,68.887675,,
,68.939925,,
,68.97435,,
,68.9918,,
,69.010025,,
,69.025125,,
,69.06205,,
,69.102625,,
,69.118875,,
,69.135875,,
,69.149975,,
,69.1764,,
,69.22515,,
,69.239075,,
,69.256925,,
,69.264225,,
,69.3226,,
,69.3914,,
,69.4338,,
,69.462775,,
,69.47245,,
,69.527325,,
,69.5578,,
,69.5956,,
,69.6216,,
,69.63075,,
,69.643275,,
,69.674525,,
,69.686275,,
,69.700575,,
,69.72765,,
,69.79145,,
,69.80925,,
,69.82705,,
,69.84185,,
,69.86485,,
,69.882,,
,69.915575,,
,69.94585,,
,69.964975,,
,69.980525,,
,70.067575,,
,70.08875,,
,70.125925,,
,70.1649,,
,70.177375,,
,70.1917,,
,70.2033,,
,70.216925,,
,70.2421,,
,70.267275,,
,70.2815,,
,70.295175,,
,70.30545,,
,70.330125,,
,70.37455,,
,70.410225,,
,70.445675,,
,70.460825,,
,70.478125,,
,70.49935,,
,70.5174,,
,70.547625,,
,70.571025,,
,70.581975,,
,70.601675,,
,70.62835,,
,70.65725,,
,70.68175,,
,70.700475,,
,70.717225,,
,70.729825,,
,70.748225,,
,70.770325,,
,70.791825,,
,70.80245,,
,70.81955,,
,70.827425,,
,70.8365,,
,70.861675,,
,70.87365,,
,70.893325,,
,70.903775,,
,70.930775,,
,70.93645,,
,70.943575,,
,70.947875,,
,70.97985,,
,71.056,,
,71.070925,,
,71.08495,,
,71.12335,,
,71.1584,,
,71.167225,,
,71.18675,,
,71.19945,,
,71.20515,,
,71.212575,,
,71.23265,,
,71.27845,,
,71.32795,,
,71.340775,,
,71.36565,,
,71.374075,,
,71.383025,,
,71.395675,,
,71.411225,,
,71.457975,,
,71.4696,,
,71.479025,,
,71.535875,,
,71.551775,,
,71.56235,,
,71.5704,,
,71.5927,,
,71.620175,,
,71.65995,,
,71.678875,,
,71.727525,,
,71.82705,,
,71.839575,,
,71.871775,,
,71.881025,,
,71.9047,,
,71.911875,,
,71.923,,
,71.929075,,
,71.935875,,
,71.99045,,
,72.02675,,
,72.040975,,
,72.055675,,
,72.0627,,
,72.0927,,
,72.1066,,
,72.16525,,
,72.176275,,
,72.19985,,
,72.250875,,
,72.298725,,
,72.3164,,
,72.334175,,
,72.349825,,
,72.368075,,
,72.383725,,
,72.4012,,
,72.41785,,
,72.4316,,
,72.443975,,
,72.45015,,
,72.460875,,
,72.47655,,
,72.4854,,
,72.49015,,
,72.5101,,
,72.516725,,
,72.5447,,
,72.55225,,
,72.562475,,
,72.572725,,
,72.61455,,
,72.639675,,
,72.65245,,
,72.674025,,
,72.737125,,
,72.7695,,
,72.7851,,
,72.8206,,
,72.884225,,
,72.924925,,
,72.965525,,
,73.0169,,
,73.03565,,
,73.0432,,
,73.0529,,
,73.06715,,
,73.113875,,
,73.12575,,
,73.1401,,
,73.152175,,
,73.188875,,
,73.197975,,
,73.224025,,
,73.247675,,
,73.25775,,
,73.3123,,
,73.33975,,
,73.346325,,
,73.3573,,
,73.396525,,
,73.432575,,
,73.444625,,
,73.46705,,
,73.51,,
,73.5329,,
,73.55785,,
,73.578225,,
,73.635825,,
,73.654625,,
,73.6803,,
,73.70655,,
,73.71265,,
,73.7177,,
,73.736525,,
,73.8003,,
,73.80815,,
,73.83835,,
,73.8544,,
,73.866925,,
,73.87975,,
,73.912975,,
,73.93245,,
,73.96835,,
,74.015975,,
,74.072525,,
,74.08495,,
,74.14765,,
,74.22855,,
,74.29435,,
,74.31095,,
,74.34255,,
,74.370825,,
,74.38175,,
,74.3974,,
,74.468975,,
,74.482225,,
,74.551825,,
,74.570675,,
,74.5986,,
,74.6258,,
,74.6597,,
,74.6799,,
,74.6945,,
,74.7207,,
,74.738525,,
,74.7551,,
,74.77195,,
,74.785875,,
,74.86145,,
,74.890025,,
,74.9034,,
,74.9226,,
,74.936825,,
,74.973275,,
,75.00705,,
,75.02375,,
,75.039725,,
,75.0615,,
,75.121625,,
,75.159125,,
,75.178275,,
,75.19455,,
,75.215775,,
,75.251225,,
,75.2811,,
,75.29435,,
,75.315175,,
,75.3685,,
,75.416325,,
,75.466475,,
,75.498825,,
,75.553725,,
,75.594825,,
,75.6124,,
,75.647275,,
,75.67955,,
,75.705625,,
,75.7216,,
,75.735175,,
,75.76485,,
,75.790125,,
,75.81025,,
,75.82665,,
,75.841925,,
,75.857775,,
,75.87265,,
,75.906125,,
,75.920425,,
,75.9511,,
,76.007525,,
,76.040775,,
,76.1029,,
,76.11825,,
,76.2104,,
,76.248025,,
,76.260725,,
,76.272725,,
,76.290625,,
,76.302275,,
,76.316475,,
,76.32825,,
,76.401925,,
,76.420575,,
,76.4501,,
,76.4654,,
,76.482625,,
,76.4956,,
,76.5073,,
,76.51545,,
,76.546025,,
,76.6032,,
,76.644725,,
,76.70035,,
,76.71505,,
,76.733275,,
,76.763975,,
,76.778225,,
,76.796525,,
,76.82895,,
,76.846925,,
,76.862525,,
,76.8817,,
,76.89435,,
,76.9105,,
,76.92875,,
,76.95795,,
,76.973225,,
,77.01655,,
,77.03205,,
,77.0492,,
,77.061725,,
,77.09275,,
,77.1085,,
,77.188825,,
,77.2204,,
,77.2269,,
,77.242425,,
,77.265025,,
,77.277775,,
,77.316875,,
,77.342775,,
,77.355075,,
,77.379825,,
,77.41365,,
,77.43735,,
,77.448575,,
,77.5021,,
,77.5322,,
,77.546125,,
,77.5757,,
,77.5954,,
,77.609925,,
,77.65355,,
,77.66525,,
,77.6889,,
,77.705775,,
,77.7156,,
,77.7233,,
,77.7552,,
,77.7886,,
,77.818575,,
,77.848525,,
,77.88535,,
,77.951875,,
,78.008525,,
,78.022825,,
,78.099375,,
,78.1104,,
,78.1217,,
,78.129925,,
,78.1747,,
,78.212575,,
,78.25565,,
,78.284575,,
,78.31695,,
,78.3288,,
,78.33895,,
,78.383725,,
,78.394725,,
,78.405375,,
,78.4187,,
,78.4449,,
,78.455725,,
,78.544675,,
,78.5662,,
,78.63885,,
,78.66555,,
,78.688075,,
,78.701875,,
,78.7146,,
,78.768725,,
,78.8506,,
,78.90045,,
,78.913425,,
,78.942475,,
,78.977925,,
,79.0617,,
,79.0935,,
,79.1146,,
,79.123125,,
,79.141525,,
,79.15515,,
,79.24105,,
,79.256025,,
,79.273325,,
,79.286375,,
,79.3192,,
,79.35095,,
,79.3905,,
,79.40115,,
,79.466475,,
,79.491875,,
,79.50255,,
,79.51405,,
,79.5211,,
,79.535475,,
,79.545875,,
,79.5614,,
,79.579175,,
,79.597825,,
,79.616,,
,79.6646,,
,79.682075,,
,79.698925,,
,79.7348,,
,79.7643,,
,79.791125,,
,79.8022,,
,79.8151,,
,79.8308,,
,79.849175,,
,79.8579,,
,79.880775,,
,79.905225,,
,79.944075,,
,79.95765,,
,79.9673,,
,80.0345,,
,80.0573,,
,80.1121,,
,80.1449,,
,80.234025,,
,80.252175,,
,80.266475,,
,80.2966,,
,80.31615,,
,80.32365,,
,80.3606,,
,80.372275,,
,80.4452,,
,80.47865,,
,80.49445,,
,80.518625,,
,80.53165,,
,80.545825,,
,80.62105,,
,80.641175,,
,80.6569,,
,80.718925,,
,80.76855,,
,80.78405,,
,80.807875,,
,80.818775,,
,80.825525,,
,80.904675,,
,80.9428,,
,80.9543,,
,80.97855,,
,80.9922,,
,81.0098,,
,81.051525,,
,81.079475,,
,81.117175,,
,81.1569,,
,81.1721,,
,81.1973,,
,81.204,,
,81.213925,,
,81.2412,,
,81.248925,,
,81.290675,,
,81.332225,,
,81.34805,,
,81.361425,,
,81.374325,,
,81.409475,,
,81.428225,,
,81.494775,,
,81.524225,,
,81.5326,,
,81.56455,,
,81.5796,,
,81.5856,,
,81.600075,,
,81.606175,,
,81.631875,,
,81.64775,,
,81.6706,,
,81.767925,,
,81.803975,,
,81.84305,,
,81.854675,,
,81.91045,,
,81.938825,,
,81.952725,,
,81.965725,,
,81.99135,,
,82.0062,,
,82.10175,,
,82.140925,,
,82.25955,,
,82.335525,,
,82.3766,,
,82.388175,,
,82.427675,,
,82.45345,,
,82.518225,,
,82.54885,,
,82.56435,,
,82.581375,,
,82.6001,,
,82.61795,,
,82.64815,,
,82.67375,,
,82.681525,,
,82.707125,,
,82.715075,,
,82.7208,,
,82.741625,,
,82.7665,,
,82.797525,,
,82.80755,,
,82.830075,,
,82.8405,,
,82.8653,,
,82.878175,,
,82.891375,,
,82.90985,,
,82.94005,,
,82.953875,,
,82.969975,,
,82.988775,,
,83.063375,,
,83.094625,,
,83.119025,,
,83.22115,,
,83.253375,,
,83.26825,,
,83.305025,,
,83.317775,,
,83.334175,,
,83.388175,,
,83.477025,,
,83.4878,,
,83.5365,,
,83.578075,,
,83.59885,,
,83.6484,,
,83.655575,,
,83.6792,,
,83.736275,,
,83.7622,,
,83.787425,,
,83.798525,,
,83.80855,,
,83.821475,,
,83.838725,,
,83.856075,,
,83.871675,,
,83.8852,,
,83.91775,,
,83.95795,,
,84.012575,,
,84.02225,,
,84.047575,,
,84.07265,,
,84.08325,,
,84.092875,,
,84.103425,,
,84.131425,,
,84.1433,,
,84.165125,,
,84.2189,,
,84.271225,,
,84.2891,,
,84.3044,,
,84.428025,,
,84.44115,,
,84.449575,,
,84.460225,,
,84.4727,,
,84.49185,,
,84.508175,,
,84.520625,,
,84.583975,,
,84.608275,,
,84.61935,,
,84.644225,,
,84.69225,,
,84.7033,,
,84.716925,,
,84.74825,,
,84.783375,,
,84.85085,,
,84.868,,
,84.8697,,
,84.8916,,
,84.92515,,
,84.9434,,
,84.99035,,
,85.03605,,
,85.082175,,
,85.100875,,
,85.116475,,
,85.131875,,
,85.164375,,
,85.1805,,
,85.22545,,
,85.259875,,
,85.275,,
,85.2878,,
,85.313325,,
,85.338275,,
,85.35065,,
,85.367225,,
,85.37475,,
,85.3976,,
,85.4403,,
,85.4546,,
,85.547875,,
,85.5583,,
,85.565075,,
,85.6206,,
,85.63065,,
,85.6411,,
,85.65635,,
,85.66575,,
,85.6761,,
,85.686225,,
,85.715875,,
,85.7213,,
,85.75425,,
,85.76295,,
,85.768825,,
,85.795375,,
,85.821825,,
,85.854425,,
,85.86995,,
,85.91375,,
,85.9777,,
,85.991175,,
,86.005025,,
,86.047625,,
,86.062025,,
,86.0777,,
,86.089725,,
,86.117625,,
,86.1286,,
,86.145475,,
,86.18785,,
,86.2217,,
,86.2708,,
,86.283925,,
,86.314875,,
,86.36695,,
,86.385025,,
,86.44955,,
,86.48015,,
,86.488125,,
,86.50055,,
,86.533425,,
,86.541325,,
,86.6026,,
,86.61455,,
,86.62375,,
,86.632425,,
,86.6577,,
,86.666825,,
,86.706775,,
,86.71885,,
,86.733675,,
,86.8078,,
,86.822575,,
,86.87465,,
,86.930175,,
,86.94235,,
,86.9747,,
,87.005675,,
,87.043425,,
,87.058475,,
,87.069975,,
,87.08405,,
,87.182075,,
,87.226425,,
,87.241075,,
,87.2687,,
,87.281,,
,87.3046,,
,87.316325,,
,87.3679,,
,87.446675,,
,87.46935,,
,87.487275,,
,87.50355,,
,87.529425,,
,87.545425,,
,87.6147,,
,87.6281,,
,87.638975,,
,87.648075,,
,87.673875,,
,87.6905,,
,87.730875,,
,87.75645,,
,87.76885,,
,87.778975,,
,87.791625,,
,87.84235,,
,87.8895,,
,87.9042,,
,87.969525,,
,87.9825,,
,88.027275,,
,88.074975,,
,88.1235,,
,88.1431,,
,88.156125,,
,88.169675,,
,88.18785,,
,88.25535,,
,88.286575,,
,88.312125,,
,88.32215,,
,88.331475,,
,88.37905,,
,88.38915,,
,88.41525,,
,88.427175,,
,88.451725,,
,88.50365,,
,88.519225,,
,88.555075,,
,88.5682,,
,88.586875,,
,88.6081,,
,88.6375,,
,88.65045,,
,88.6635,,
,88.71195,,
,88.726525,,
,88.738075,,
,88.75525,,
,88.765375,,
,88.8402,,
,88.857375,,
,88.889425,,
,88.90745,,
,88.92575,,
,88.9433,,
,88.97265,,
,88.989275,,
,89.00335,,
,89.039225,,
,89.057725,,
,89.069175,,
,89.08645,,
,89.12685,,
,89.191725,,
,89.199925,,
,89.21605,,
,89.2263,,
,89.270275,,
,89.303,,
,89.335625,,
,89.365,,
,89.403475,,
,89.448525,,
,89.480675,,
,89.50835,,
,89.5248,,
,89.5522,,
,89.566475,,
,89.5855,,
,89.597875,,
,89.635475,,
,89.6864,,
,89.712725,,
,89.766975,,
,89.779275,,
,89.80435,,
,89.824825,,
,89.84335,,
,89.8697,,
,89.878625,,
,89.887525,,
,89.90715,,
,89.915425,,
,89.935575,,
,89.95255,,
,89.988575,,
,90.005975,,
,90.032325,,
,90.074975,,
,90.116825,,
,90.13475,,
,90.1476,,
,90.1651,,
,90.179575,,
,90.199,,
,90.21675,,
,90.228725,,
,90.242025,,
,90.274175,,
,90.285425,,
,90.315825,,
,90.3428,,
,90.3651,,
,90.389925,,
,90.4287,,
,90.44685,,
,90.4867,,
,90.5431,,
,90.56225,,
,90.58295,,
,90.602525,,
,90.608225,,
,90.627875,,
,90.63535,,
,90.660475,,
,90.6706,,
,90.68365,,
,90.705575,,
,90.719,,
,90.73845,,
,90.746275,,
,90.825325,,
,90.8665,,
,90.8846,,
,90.901625,,
,90.920225,,
,90.949025,,
,91.01085,,
,91.028525,,
,91.04655,,
,91.060825,,
,91.073775,,
,91.08605,,
,91.0968,,
,91.1059,,
,91.13695,,
,91.1423,,
,91.1512,,
,91.17305,,
,91.2093,,
,91.288025,,
,91.32605,,
,91.349025,,
,91.4055,,
,91.438775,,
,91.468425,,
,91.481625,,
,91.496125,,
,91.550525,,
,91.5809,,
,91.611975,,
,91.620275,,
,91.630675,,
,91.642425,,
,91.667975,,
,91.687125,,
,91.7332,,
,91.76605,,
,91.81435,,
,91.848625,,
,91.863375,,
,91.8743,,
,91.905425,,
,91.916775,,
,91.93785,,
,91.958275,,
,91.986625,,
,91.999775,,
,92.040675,,
,92.05425,,
,92.06885,,
,92.084975,,
,92.099075,,
,92.12495,,
,92.144125,,
,92.1608,,
,92.210725,,
,92.22485,,
,92.26055,,
,92.272925,,
,92.292325,,
,92.333025,,
,92.343975,,
,92.352625,,
,92.415,,
,92.42105,,
,92.433025,,
