SPK_SPKC09a,SPK_SPKC11a,SPK_SPKC13b,SPK_SPKC14a,SPK_SPKC16a
,,,82.480925,83.353075
,,,82.52555,83.4113
,,,82.541125,83.55665
,,,82.5673,83.585175
,,,82.5927,83.588475
,,,82.6048,83.663075
,,,82.638875,83.73915
,,,82.67855,83.796175
,,,82.717825,83.813625
,,,82.7745,83.923475
,,,82.854925,83.978325
,,,82.910175,84.16495
,,,82.933825,84.179475
,,,82.9635,84.213
,,,82.98145,84.220625
,,,82.999575,84.224075
,,,83.02645,84.234575
,,,83.038775,84.427625
,,,83.0527,84.5425
,,,83.074575,84.545125
,,,83.134775,84.6978
,,,83.1583,84.7376
,,,83.190325,84.83805
,,,83.239575,85.02075
,,,83.3147,85.073825
,,,83.3465,85.250025
,,,83.37555,85.4076
,,,83.407675,85.453525
,,,83.445325,85.530575
,,,83.464375,85.593075
,,,83.480875,85.64045
,,,83.500125,85.64955
,,,83.511025,85.7022
,,,83.546325,85.751775
,,,83.5592,85.84175
,,,83.583875,85.877225
,,,83.6019,85.914275
,,,83.6367,85.94355
,,,83.671975,85.989875
,,,83.705525,86.368125
,,,83.75145,86.649825
,,,83.8278,86.7715
,,,83.847525,86.938525
,,,83.880925,87.02745
,,,83.897625,87.0505
,,,83.918075,87.082875
,,,83.930425,87.101375
,,,83.945825,87.2228
,,,83.967875,87.23615
,,,84.00125,87.32575
,,,84.014025,87.494175
,,,84.0357,87.501575
,,,84.060525,87.526575
,,,84.075775,87.553425
,,,84.0922,87.7637
,,,84.1171,87.856425
,,,84.1531,87.878525
,,,84.18125,87.8965
,,,84.221475,87.951175
,,,84.24195,87.952475
,,,84.2619,88.113375
,,,84.304,88.447075
,,,84.337825,88.5851
,,,84.376075,88.634425
,,,84.423675,88.646475
,,,84.449925,88.655525
,,,84.485725,88.657425
,,,84.52495,88.71935
,,,84.5613,88.771625
,,,84.569475,88.783175
,,,84.581025,88.873625
,,,84.5941,89.19465
,,,84.62585,89.197175
,,,84.680375,89.2649
,,,84.704175,89.293025
,,,84.73045,89.31415
,,,84.787825,89.439625
,,,84.8295,89.49445
,,,84.867625,89.702925
,,,84.912175,89.721975
,,,84.947875,89.725225
,,,84.96225,89.85545
,,,84.991325,90.1863
,,,85.0109,90.187575
,,,85.026,90.18925
,,,85.044225,90.29855
,,,85.054175,90.3203
,,,85.096125,90.34075
,,,85.1253,90.4891
,,,85.1622,90.562975
,,,85.209875,90.78835
,,,85.2411,90.80265
,,,85.283225,90.80575
,,,85.327725,90.93945
,,,85.353675,91.35095
,,,85.370825,91.37275
,,,85.41395,91.3946
,,,85.43925,91.4074
,,,85.455925,91.51105
,,,85.478725,91.592075
,,,85.5171,91.858625
,,,85.5507,91.9107
,,,85.5795,91.9328
,,,85.5882,91.96435
,,,85.6214,92.04155
,,,85.63055,92.283625
,,,85.64035,92.475325
,,,85.655475,92.5261
,,,85.676,92.529225
,,,85.703525,92.571
,,,85.7252,92.891025
,,,85.738225,92.901975
,,,85.75565,92.927425
,,,85.7686,92.9524
,,,85.784925,93.187775
,,,85.799725,93.2133
,,,85.81375,93.245175
,,,85.834625,93.266375
,,,85.8545,93.287675
,,,85.87405,93.309375
,,,85.8996,93.33635
,,,85.918525,93.57955
,,,85.987975,93.7172
,,,86.00665,93.7526
,,,86.084925,93.76935
,,,86.142725,93.820425
,,,86.251875,93.93075
,,,86.2691,94.359925
,,,86.279975,94.394525
,,,86.291125,94.493625
,,,86.308775,94.79645
,,,86.31885,94.84005
,,,86.33005,94.855325
,,,86.3461,94.879275
,,,86.35735,94.8891
,,,86.365775,95.1061
,,,86.412125,95.132025
,,,86.533375,95.4296
,,,86.574625,95.43075
,,,86.5964,95.452825
,,,86.60915,95.5089
,,,86.62485,95.55775
,,,86.643,95.56905
,,,86.652225,95.60035
,,,86.6688,95.915125
,,,86.6969,95.935775
,,,86.7175,96.02815
,,,86.733275,96.030025
,,,86.763725,96.24155
,,,86.77195,96.32325
,,,86.801975,96.337425
,,,87.005125,96.483
,,,87.0386,96.54135
,,,87.053925,96.807625
,,,87.076275,96.930225
,,,87.0893,96.941725
,,,87.10495,97.384075
,,,87.122825,97.396525
,,,87.1401,97.411075
,,,87.1574,97.65805
,,,87.174625,97.704425
,,,87.18565,97.713475
,,,87.2085,97.748675
,,,87.24945,97.878375
,,,87.283425,97.917625
,,,87.4206,98.0004
,,,87.465625,98.210625
,,,87.49825,98.2334
,,,87.52915,98.3339
,,,87.57395,98.42255
,,,87.7178,98.43265
,,,87.73425,98.54545
,,,87.75115,98.588075
,,,87.759675,98.60555
,,,87.7729,98.90775
,,,87.78705,98.9194
,,,87.796575,99.0319
,,,87.8149,99.096025
,,,87.832475,99.124375
,,,87.86645,99.17845
,,,87.88765,99.278575
,,,87.896825,99.366825
,,,87.9508,99.436275
,,,87.962875,99.517375
,,,88.00185,99.53675
,,,88.0617,99.67365
,,,88.09845,99.680325
,,,88.134225,99.733075
,,,88.157525,99.87485
,,,88.1744,99.892125
,,,88.2217,100.041925
,,,88.2346,100.1257
,,,88.242125,100.1782
,,,88.25475,100.25715
,,,88.260275,100.271575
,,,88.280525,100.422825
,,,88.288575,100.443725
,,,88.3009,100.525525
,,,88.3185,100.572875
,,,88.33195,100.809325
,,,88.363025,100.862925
,,,88.3919,100.911225
,,,88.44215,100.915875
,,,88.4699,100.9227
,,,88.535,100.9334
,,,88.6242,100.957375
,,,88.6414,100.9592
,,,88.6637,101.116925
,,,88.67825,101.21955
,,,88.70095,101.27325
,,,88.72685,101.278475
,,,88.733025,101.28505
,,,88.79005,101.55855
,,,88.801375,101.5718
,,,88.822675,101.605025
,,,88.9073,101.623375
,,,88.936075,101.6713
,,,88.9707,101.6777
,,,89.164975,101.899525
,,,89.185575,101.91235
,,,89.191175,101.9467
,,,89.20705,102.009925
,,,89.225775,102.22105
,,,89.257325,102.2288
,,,89.291825,102.285475
,,,89.326725,102.35945
,,,89.3436,102.36365
,,,89.3643,102.532
,,,89.38485,102.534825
,,,89.445925,102.6432
,,,89.48785,102.85305
,,,89.71935,102.9562
,,,89.740575,102.974975
,,,89.765475,102.977275
,,,89.788475,103.0532
,,,89.80555,103.0796
,,,89.8265,103.125925
,,,89.843475,103.176175
,,,89.8586,103.491925
,,,89.888275,103.49405
,,,89.9004,103.53515
,,,89.930825,103.552375
,,,89.981575,103.903625
,,,90.178475,103.91055
,,,90.192675,103.928425
,,,90.236475,103.9368
,,,90.254025,103.971525
,,,90.28745,103.978375
,,,90.307,104.0066
,,,90.327675,104.0314
,,,90.362475,104.33605
,,,90.38455,104.37
,,,90.418925,104.38575
,,,90.443575,104.3934
,,,90.476325,104.436775
,,,90.496625,104.475175
,,,90.52105,104.4857
,,,90.58085,104.5143
,,,90.7765,104.5209
,,,90.793025,104.5823
,,,90.8041,104.608925
,,,90.8209,104.929325
,,,90.842975,104.956425
,,,90.866475,104.9718
,,,90.915975,104.974275
,,,90.9366,104.987425
,,,90.978,105.014475
,,,91.2467,105.08895
,,,91.26245,105.1579
,,,91.287875,105.199125
,,,91.318175,105.45115
,,,91.34245,105.4763
,,,91.365575,105.505575
,,,91.37835,105.510375
,,,91.38955,105.5252
,,,91.400275,105.52845
,,,91.4209,105.53855
,,,91.44485,105.57315
,,,91.472425,105.6205
,,,91.5241,105.6462
,,,91.608425,105.669725
,,,91.633575,106.03145
,,,91.7261,106.1562
,,,91.81595,106.283175
,,,91.825075,106.336
,,,91.852925,106.410175
,,,91.87225,106.42595
,,,91.881625,106.490425
,,,91.89995,106.620725
,,,91.92905,106.646125
,,,91.94755,106.663325
,,,91.975375,106.68305
,,,91.991825,106.734925
,,,92.0214,106.83125
,,,92.055175,106.904725
,,,92.114825,107.187625
,,,92.171775,107.1956
,,,92.196675,107.21355
,,,92.2238,107.2241
,,,92.25915,107.24045
,,,92.283175,107.2514
,,,92.3454,107.395175
,,,92.3731,107.739725
,,,92.395325,107.917525
,,,92.425625,108.484925
,,,92.447825,108.5716
,,,92.457575,108.7521
,,,92.47365,108.923
,,,92.49695,108.934875
,,,92.5348,109.15005
,,,92.55595,109.1979
,,,92.5827,109.2381
,,,92.6248,109.317925
,,,92.67815,109.4919
,,,92.728325,109.52725
,,,92.891825,109.546275
,,,92.899325,109.579175
,,,92.914025,109.727075
,,,92.92835,109.948075
,,,92.9435,109.9981
,,,92.961275,110.002475
,,,92.969775,110.065825
,,,92.9868,110.113125
,,,93.0048,110.1333
,,,93.03795,110.541
,,,93.07255,110.8098
,,,93.16885,110.8472
,,,93.20275,110.88215
,,,93.2314,110.9295
,,,93.242925,111.0173
,,,93.257575,111.037125
,,,93.270075,111.038375
,,,93.284475,111.1739
,,,93.305925,111.200675
,,,93.318775,111.232825
,,,93.327125,111.528475
,,,93.36275,111.54725
,,,93.398425,111.6004
,,,93.45335,111.745625
,,,93.51595,112.1736
,,,93.575975,112.1901
,,,93.597025,112.283375
,,,93.623225,112.442025
,,,93.65775,112.741725
,,,93.82615,112.749175
,,,93.8423,112.754675
,,,93.95895,112.79525
,,,93.980875,112.825325
,,,94.03585,113.358025
,,,94.04995,113.372175
,,,94.0653,113.3943
,,,94.094675,113.429675
,,,94.131425,113.508875
,,,94.324125,113.5391
,,,94.343725,113.56955
,,,94.350575,113.65645
,,,94.368725,113.966625
,,,94.417275,113.9798
,,,94.4459,114.000025
,,,94.461975,114.626375
,,,94.49045,114.6697
,,,94.5522,114.710975
,,,94.6794,114.833025
,,,94.728075,115.106875
,,,94.750775,115.1453
,,,94.7716,115.330225
,,,94.7841,115.34225
,,,94.822925,115.370375
,,,94.8351,115.477825
,,,94.859375,115.53125
,,,94.884525,115.595425
,,,94.916725,116.319475
,,,94.956075,116.34645
,,,94.9951,116.409575
,,,95.0255,116.449725
,,,95.04425,116.4753
,,,95.062375,116.650275
,,,95.086325,116.781775
,,,95.09945,116.78645
,,,95.115425,116.824775
,,,95.134475,116.8852
,,,95.421575,116.9232
,,,95.444375,116.9761
,,,95.473175,117.019725
,,,95.485875,117.048175
,,,95.499625,117.19705
,,,95.553175,117.207075
,,,95.577475,117.2774
,,,95.590875,117.298575
,,,95.6076,117.333
,,,95.855625,117.815525
,,,95.8638,117.88595
,,,95.89265,117.903675
,,,95.918725,118.020125
,,,95.9393,118.053125
,,,96.29795,118.428925
,,,96.320075,118.489025
,,,96.33365,118.516175
,,,96.354025,118.565525
,,,96.36845,118.61975
,,,96.38035,118.64175
,,,96.3927,118.665575
,,,96.41385,118.7015
,,,96.43265,118.89315
,,,96.473775,118.95625
,,,96.51625,119.011525
,,,96.583125,119.016225
,,,96.637,119.345675
,,,96.80425,119.3611
,,,96.816825,119.370575
,,,96.83615,119.381325
,,,96.847025,119.4492
,,,96.861775,119.4594
,,,96.87565,119.46865
,,,96.89375,119.65915
,,,96.90745,119.688825
,,,96.95075,119.697575
,,,96.96545,119.7358
,,,97.270775,119.74875
,,,97.2839,119.787875
,,,97.2987,120.041475
,,,97.3463,120.060175
,,,97.456675,120.08245
,,,97.590975,120.10045
,,,97.640275,120.11905
,,,97.6807,120.1351
,,,97.708475,120.183225
,,,97.732625,120.228775
,,,97.749725,120.239925
,,,97.810175,120.2903
,,,97.842275,120.37825
,,,97.87735,120.387425
,,,97.90005,120.389375
,,,97.947275,120.39815
,,,97.966725,120.6087
,,,97.987025,120.77105
,,,98.09555,120.827975
,,,98.212875,120.9313
,,,98.237125,120.9693
,,,98.270325,121.022225
,,,98.296925,121.056025
,,,98.315,121.325575
,,,98.34635,121.3652
,,,98.377875,121.376825
,,,98.41615,121.3811
,,,98.44375,121.4602
,,,98.4604,121.5178
,,,98.48025,121.857375
,,,98.497725,121.888025
,,,98.51855,121.97255
,,,98.543825,121.976
,,,98.561325,122.00635
,,,98.580675,122.029225
,,,98.59575,122.07065
,,,98.608225,122.081
,,,98.630725,122.083525
,,,98.6481,122.484775
,,,98.718675,122.488425
,,,98.881075,122.49755
,,,98.899425,122.52425
,,,98.91775,122.608575
,,,98.929125,122.6179
,,,98.937575,122.7527
,,,98.9478,123.089975
,,,98.9734,123.221425
,,,99.00325,123.23925
,,,99.0157,123.27245
,,,99.031825,123.2951
,,,99.04165,123.456075
,,,99.055075,123.48055
,,,99.12275,123.511725
,,,99.200125,123.587225
,,,99.2484,123.797325
,,,99.326325,123.8322
,,,99.3651,123.8781
,,,99.41655,123.8983
,,,99.443625,124.1759
,,,99.472875,124.220025
,,,99.50785,124.23915
,,,99.548175,124.26875
,,,99.57865,124.3507
,,,99.632775,124.4395
,,,99.66125,124.4701
,,,99.697875,124.94255
,,,99.7165,124.953875
,,,99.739075,124.9686
,,,99.781875,124.987675
,,,99.816475,125.0071
,,,99.834075,125.10675
,,,99.8844,125.1238
,,,99.908525,125.34675
,,,99.9453,125.494225
,,,99.972925,125.541525
,,,100.018175,125.544125
,,,100.049375,125.616
,,,100.068,125.9776
,,,100.131425,126.019525
,,,100.154475,126.022075
,,,100.16685,126.089325
,,,100.19005,126.1074
,,,100.22365,126.1472
,,,100.242875,126.1606
,,,100.304225,126.55595
,,,100.33395,126.609375
,,,100.35375,126.616375
,,,100.40315,126.697125
,,,100.41905,126.997025
,,,100.428875,127.11065
,,,100.44345,127.12195
,,,100.4785,127.172475
,,,100.493225,127.1846
,,,100.52875,127.88255
,,,100.563825,127.90865
,,,100.6004,128.080775
,,,100.66935,128.314225
,,,100.743625,128.33255
,,,100.753325,128.3444
,,,100.767425,128.374675
,,,100.781675,128.4558
,,,100.794025,128.587175
,,,100.800275,128.588725
,,,100.811725,128.59355
,,,100.825975,128.59895
,,,100.8444,128.7054
,,,100.87045,128.73135
,,,100.883375,128.857575
,,,100.899375,129.0921
,,,100.9198,129.1175
,,,100.97185,129.1934
,,,101.0015,129.206475
,,,101.022225,129.2154
,,,101.051825,129.254775
,,,101.083475,129.31525
,,,101.114875,129.337275
,,,101.137025,129.36575
,,,101.164925,129.4527
,,,101.18585,129.49085
,,,101.212825,129.794775
,,,101.241425,129.811525
,,,101.2517,129.819275
,,,101.26545,129.847575
,,,101.33205,129.881225
,,,101.3534,130.01275
,,,101.390325,130.032
,,,101.485675,130.119825
,,,101.52345,130.138525
,,,101.560275,130.380475
,,,101.5721,130.3901
,,,101.585775,130.3984
,,,101.596325,130.429675
,,,101.627425,130.459775
,,,101.652125,130.467925
,,,101.7274,130.510625
,,,101.777475,130.51555
,,,101.807675,130.547325
,,,101.846,130.6615
,,,101.8694,130.694025
,,,101.880275,130.75945
,,,101.973575,130.823225
,,,102.008375,130.836725
,,,102.221725,131.0081
,,,102.2278,131.033075
,,,102.2423,131.43605
,,,102.25195,131.467175
,,,102.2715,131.487725
,,,102.290825,131.697275
,,,102.352275,131.736625
,,,102.3797,131.85415
,,,102.40215,131.885375
,,,102.435225,132.1871
,,,102.471,132.2602
,,,102.560975,132.3534
,,,102.580125,132.38045
,,,102.619425,132.39515
,,,102.671425,132.42905
,,,102.72555,132.453175
,,,102.76815,132.512575
,,,102.7784,132.77545
,,,102.79215,132.7829
,,,102.813725,132.829125
,,,102.848075,132.9643
,,,102.883,133.01635
,,,102.89705,133.04275
,,,102.93375,133.066825
,,,102.944025,133.09035
,,,102.953825,133.095
,,,102.981825,133.096325
,,,103.00005,133.14925
,,,103.092075,133.27485
,,,103.144625,133.494775
,,,103.1637,133.510175
,,,103.2271,133.538125
,,,103.25225,133.559275
,,,103.2786,133.57815
,,,103.3268,133.5877
,,,103.37035,133.614425
,,,103.45065,133.624225
,,,103.4677,133.6502
,,,103.479425,133.722
,,,103.49555,133.761875
,,,103.515025,133.792575
,,,103.5799,133.7937
,,,103.6499,133.8503
,,,103.868275,133.868725
,,,103.87245,133.888525
,,,103.880225,133.912225
,,,103.898475,133.973175
,,,103.90605,133.983525
,,,103.97005,133.985725
,,,103.9795,134.023175
,,,104.029825,134.350025
,,,104.047875,134.381275
,,,104.05705,134.39975
,,,104.133475,134.433575
,,,104.229275,134.4402
,,,104.244575,134.444825
,,,104.340225,134.455725
,,,104.349025,134.5582
,,,104.366125,134.575475
,,,104.394525,134.61245
,,,104.40735,134.652525
,,,104.43075,134.6696
,,,104.44325,134.725075
,,,104.4552,135.104125
,,,104.487075,135.109175
,,,104.52775,135.110875
,,,104.548875,135.162075
,,,104.568975,135.391575
,,,104.61675,135.415775
,,,104.667375,135.4653
,,,104.69085,135.47945
,,,104.858,135.511775
,,,104.93135,135.64455
,,,104.9413,135.667525
,,,104.95045,135.68835
,,,104.958775,135.770725
,,,104.9706,135.774175
,,,104.98505,135.788
,,,104.999375,135.813975
,,,105.019575,135.911225
,,,105.036625,136.0809
,,,105.050575,136.101525
,,,105.11085,136.132
,,,105.127575,136.463725
,,,105.138725,136.48255
,,,105.179825,136.5232
,,,105.285575,136.540125
,,,105.4662,136.566175
,,,105.472225,136.62815
,,,105.48315,136.64375
,,,105.492575,136.6809
,,,105.503025,136.82285
,,,105.5163,136.8785
,,,105.525325,136.907575
,,,105.534525,136.959575
,,,105.553225,137.055825
,,,105.571975,137.4358
,,,105.587625,137.4487
,,,105.6154,137.468475
,,,105.6242,137.5018
,,,105.6426,137.525925
,,,105.67225,137.576125
,,,105.688925,137.61455
,,,105.815825,137.631525
,,,105.96385,137.84265
,,,105.9764,137.86085
,,,106.0417,138.213975
,,,106.054425,138.299
,,,106.081275,138.30315
,,,106.19605,138.3119
,,,106.2861,138.33135
,,,106.301975,138.36855
,,,106.31355,138.38505
,,,106.347,138.47995
,,,106.3633,138.760375
,,,106.395075,139.07915
,,,106.421425,139.09855
,,,106.4458,139.1538
,,,106.4714,139.15985
,,,106.48895,139.2182
,,,106.521175,139.223325
,,,106.626575,139.2517
,,,106.640075,139.303975
,,,106.6693,139.35145
,,,106.68575,139.4692
,,,106.69985,139.51185
,,,106.712375,139.598175
,,,106.735475,139.61825
,,,106.751775,139.77025
,,,106.771325,139.79055
,,,106.79445,139.844225
,,,106.819925,139.8757
,,,106.838775,139.884725
,,,106.86605,139.93015
,,,106.880275,139.947825
,,,106.9159,140.023525
,,,107.012825,140.0665
,,,107.2042,140.330825
,,,107.217325,140.34455
,,,107.232125,140.355125
,,,107.247175,140.55395
,,,107.259,140.574075
,,,107.277175,140.699275
,,,107.296275,140.735125
,,,107.309075,140.75335
,,,107.334875,140.8219
,,,107.372875,140.8269
,,,107.3911,141.097125
,,,107.404225,141.1496
,,,107.45315,141.20445
,,,107.46705,141.323225
,,,107.485675,141.58865
,,,107.5181,141.761875
,,,107.55935,141.77405
,,,107.588625,141.8473
,,,107.606425,142.1528
,,,107.623275,142.1555
,,,107.64955,142.16375
,,,107.660675,142.168
,,,107.680825,142.20205
,,,107.694025,142.298525
,,,107.7344,142.396125
,,,107.754375,142.45615
,,,107.77135,142.507775
,,,107.78655,142.57185
,,,107.822975,142.604375
,,,107.880675,142.689125
,,,107.89345,142.7418
,,,107.915275,142.775375
,,,107.983675,142.850875
,,,108.007075,142.904975
,,,108.02795,143.158325
,,,108.076175,143.206625
,,,108.135925,143.225025
,,,108.321,143.247825
,,,108.36225,143.25325
,,,108.376875,143.271325
,,,108.3979,143.56025
,,,108.4118,143.6184
,,,108.430625,143.651925
,,,108.460125,143.665325
,,,108.480975,143.686125
,,,108.505825,143.7472
,,,108.547875,143.796925
,,,108.57025,144.25285
,,,108.621175,144.295575
,,,108.652775,144.34635
,,,108.679025,144.3996
,,,108.70675,144.500425
,,,108.7353,144.67905
,,,108.7619,144.717975
,,,108.8085,144.724525
,,,108.846975,144.7634
,,,108.85735,144.8152
,,,108.8748,144.825225
,,,108.911575,144.8519
,,,108.9387,144.89215
,,,109.10685,144.98635
,,,109.140675,144.995
,,,109.185475,145.001475
,,,109.218125,145.04575
,,,109.241125,145.062975
,,,109.264575,145.118275
,,,109.2887,145.14705
,,,109.31385,145.477975
,,,109.345275,145.482
,,,109.375975,145.484775
,,,109.392975,145.52325
,,,109.42275,145.644825
,,,109.452075,145.676125
,,,109.484575,145.750025
,,,109.50465,145.87305
,,,109.523125,145.999075
,,,109.563025,146.0149
,,,109.592075,146.0249
,,,109.6098,146.038775
,,,109.654925,146.058875
,,,109.708075,146.123
,,,109.7814,146.230825
,,,109.900475,146.2456
,,,109.918025,146.624375
,,,109.948175,146.780175
,,,109.960275,146.79095
,,,109.97655,146.907525
,,,109.9927,146.933025
,,,110.022825,146.979075
,,,110.054675,147.154425
,,,110.07765,147.196525
,,,110.103325,147.31075
,,,110.13525,147.335525
,,,110.14905,147.386975
,,,110.1908,147.576725
,,,110.21295,147.61485
,,,110.249825,147.702975
,,,110.29465,147.8398
,,,110.335175,147.8864
,,,110.347325,147.89075
,,,110.383375,147.93335
,,,110.4175,147.95845
,,,110.455,148.213325
,,,110.493275,148.69605
,,,110.722825,148.7092
,,,110.746875,148.7461
,,,110.7647,148.758
,,,110.78575,148.873275
,,,110.80385,148.92405
,,,110.84175,148.9452
,,,110.8686,149.011175
,,,110.8835,149.3042
,,,110.908475,149.30965
,,,110.932975,149.31275
,,,110.95625,149.322275
,,,110.992175,149.3264
,,,111.01015,149.339175
,,,111.036,149.352625
,,,111.061425,149.51025
,,,111.10925,149.6496
,,,111.131325,149.837325
,,,111.16905,149.838875
,,,111.2021,149.8757
,,,111.228925,149.87955
,,,111.273825,149.9057
,,,111.4243,
,,,111.43615,
,,,111.4497,
,,,111.4804,
,,,111.517575,
,,,111.536525,
,,,111.560825,
,,,111.578525,
,,,111.598375,
,,,111.6191,
,,,111.648075,
,,,111.6787,
,,,111.735675,
,,,111.777325,
,,,111.786925,
,,,111.804,
,,,111.811675,
,,,111.854925,
,,,111.934025,
,,,111.974275,
,,,112.013825,
,,,112.047075,
,,,112.10695,
,,,112.16115,
,,,112.207175,
,,,112.237,
,,,112.255375,
,,,112.2869,
,,,112.338675,
,,,112.3516,
,,,112.39215,
,,,112.400825,
,,,112.70805,
,,,112.735575,
,,,112.75175,
,,,112.76035,
,,,112.774775,
,,,112.7875,
,,,112.813175,
,,,112.838625,
,,,112.872225,
,,,112.89365,
,,,112.910175,
,,,112.925875,
,,,112.946575,
,,,112.9525,
,,,112.960775,
,,,113.0914,
,,,113.137975,
,,,113.218575,
,,,113.288875,
,,,113.31335,
,,,113.332575,
,,,113.3384,
,,,113.349725,
,,,113.365675,
,,,113.3944,
,,,113.428,
,,,113.44315,
,,,113.458175,
,,,113.4848,
,,,113.50635,
,,,113.56495,
,,,113.60865,
,,,113.622575,
,,,113.64445,
,,,113.6739,
,,,113.69365,
,,,113.75105,
,,,113.930125,
,,,113.9745,
,,,113.990375,
,,,114.002575,
,,,114.011675,
,,,114.0326,
,,,114.06215,
,,,114.086025,
,,,114.113875,
,,,114.147025,
,,,114.1819,
,,,114.19515,
,,,114.236975,
,,,114.25545,
,,,114.27755,
,,,114.32705,
,,,114.422625,
,,,114.44695,
,,,114.4697,
,,,114.497375,
,,,114.5689,
,,,114.686225,
,,,114.70225,
,,,114.7635,
,,,114.790825,
,,,114.822125,
,,,114.85035,
,,,114.88715,
,,,114.975725,
,,,115.022075,
,,,115.103675,
,,,115.118925,
,,,115.138,
,,,115.155175,
,,,115.169375,
,,,115.19175,
,,,115.2045,
,,,115.25305,
,,,115.28045,
,,,115.2963,
,,,115.324625,
,,,115.37825,
,,,115.404725,
,,,115.436675,
,,,115.45825,
,,,115.47345,
,,,115.48175,
,,,115.509025,
,,,115.54765,
,,,115.5604,
,,,115.58405,
,,,115.61505,
,,,115.7537,
,,,115.789975,
,,,115.82125,
,,,115.956325,
,,,116.012125,
,,,116.023875,
,,,116.0557,
,,,116.319175,
,,,116.37855,
,,,116.4207,
,,,116.4572,
,,,116.49225,
,,,116.519575,
,,,116.561175,
,,,116.642325,
,,,116.69,
,,,116.71295,
,,,116.7487,
,,,116.7801,
,,,116.8321,
,,,116.88365,
,,,116.91105,
,,,116.92945,
,,,116.966125,
,,,116.986675,
,,,116.9994,
,,,117.01405,
,,,117.044625,
,,,117.0733,
,,,117.0887,
,,,117.10295,
,,,117.124825,
,,,117.135875,
,,,117.1726,
,,,117.20465,
,,,117.2544,
,,,117.29125,
,,,117.303575,
,,,117.3332,
,,,117.388925,
,,,117.436975,
,,,117.690575,
,,,117.71245,
,,,117.749875,
,,,117.7929,
,,,117.8194,
,,,117.882,
,,,117.901175,
,,,117.940475,
,,,118.01125,
,,,118.08345,
,,,118.161175,
,,,118.20725,
,,,118.3514,
,,,118.4382,
,,,118.453025,
,,,118.46925,
,,,118.499175,
,,,118.5327,
,,,118.5906,
,,,118.640425,
,,,118.669025,
,,,118.700575,
,,,118.737825,
,,,118.7591,
,,,118.789,
,,,118.836375,
,,,118.888125,
,,,119.013025,
,,,119.0605,
,,,119.343325,
,,,119.356775,
,,,119.379225,
,,,119.3955,
,,,119.40945,
,,,119.44465,
,,,119.479875,
,,,119.53075,
,,,119.56515,
,,,119.589325,
,,,119.608825,
,,,119.64395,
,,,119.684175,
,,,119.70505,
,,,119.743025,
,,,119.781725,
,,,119.820125,
,,,120.040875,
,,,120.052225,
,,,120.06005,
,,,120.070525,
,,,120.07745,
,,,120.088175,
,,,120.0956,
,,,120.11755,
,,,120.137025,
,,,120.176425,
,,,120.208025,
,,,120.2246,
,,,120.2591,
,,,120.271825,
,,,120.288225,
,,,120.303325,
,,,120.327875,
,,,120.3409,
,,,120.35885,
,,,120.373175,
,,,120.382125,
,,,120.40285,
,,,120.4282,
,,,120.446675,
,,,120.496975,
,,,120.68255,
,,,120.730875,
,,,120.7459,
,,,120.761175,
,,,120.78165,
,,,120.81355,
,,,120.826825,
,,,120.8587,
,,,120.87525,
,,,120.901725,
,,,120.918875,
,,,120.936575,
,,,120.960075,
,,,120.982625,
,,,121.0098,
,,,121.020975,
,,,121.0423,
,,,121.055875,
,,,121.079,
,,,121.1066,
,,,121.2957,
,,,121.38865,
,,,121.427425,
,,,121.45825,
,,,121.522175,
,,,121.5725,
,,,121.611425,
,,,121.8101,
,,,121.845875,
,,,121.8782,
,,,121.899775,
,,,121.9245,
,,,121.9946,
,,,122.0303,
,,,122.04115,
,,,122.0949,
,,,122.12285,
,,,122.14325,
,,,122.158225,
,,,122.174975,
,,,122.483125,
,,,122.48925,
,,,122.502325,
,,,122.51135,
,,,122.563075,
,,,122.60765,
,,,122.625275,
,,,122.645775,
,,,122.666275,
,,,122.753275,
,,,122.799425,
,,,123.028075,
,,,123.035675,
,,,123.04935,
,,,123.06855,
,,,123.112925,
,,,123.1284,
,,,123.197,
,,,123.215575,
,,,123.23995,
,,,123.29725,
,,,123.35015,
,,,123.4392,
,,,123.4955,
,,,123.56415,
,,,123.8505,
,,,123.8652,
,,,123.887975,
,,,124.1404,
,,,124.173875,
,,,124.2363,
,,,124.25215,
,,,124.278775,
,,,124.298325,
,,,124.328225,
,,,124.368775,
,,,124.3918,
,,,124.45005,
,,,124.5051,
,,,124.562525,
,,,124.63045,
,,,124.664975,
,,,124.918675,
,,,124.92595,
,,,124.939175,
,,,124.958775,
,,,124.983675,
,,,125.0038,
,,,125.017475,
,,,125.0355,
,,,125.06325,
,,,125.07815,
,,,125.109725,
,,,125.153,
,,,125.170125,
,,,125.189925,
,,,125.203925,
,,,125.232025,
,,,125.256,
,,,125.411075,
,,,125.460625,
,,,125.5014,
,,,125.522125,
,,,125.53715,
,,,125.551525,
,,,125.5695,
,,,125.58365,
,,,125.60555,
,,,125.6355,
,,,125.804725,
,,,125.929475,
,,,125.946675,
,,,125.963425,
,,,125.987675,
,,,126.015725,
,,,126.026475,
,,,126.0505,
,,,126.094725,
,,,126.11545,
,,,126.141875,
,,,126.17245,
,,,126.186775,
,,,126.20685,
,,,126.234375,
,,,126.2667,
,,,126.287775,
,,,126.3115,
,,,126.3427,
,,,126.515925,
,,,126.5397,
,,,126.57435,
,,,126.594475,
,,,126.628575,
,,,126.6468,
,,,126.6684,
