SPK_SPKC05a,SPK_SPKC09a,SPK_SPKC10a,SPK_SPKC13b
3826.806425,,3954.0062,3837.205425
3826.856275,,3954.87635,3837.2566
3826.914275,,3955.395,3837.307675
3826.951575,,3955.565525,3837.31615
3826.9712,,3957.489125,3837.32285
3827.087275,,3957.820475,3837.348
3827.118475,,3957.86855,3837.36365
3827.2082,,3958.317725,3837.377375
3827.222775,,3958.4561,3837.437875
3827.244225,,3958.486175,3837.4543
3827.274075,,3958.8786,3837.50645
3827.31015,,3958.925325,3837.54545
3827.31805,,3959.3185,3837.568725
3827.32985,,3959.339875,3837.580825
3827.367825,,3960.09265,3837.712525
3827.4114,,3960.169975,3837.74215
3827.448925,,3960.170975,3837.7911
3827.483725,,3960.73635,3837.79895
3827.523275,,3960.874475,3837.880275
3827.617125,,3961.091575,3837.9543
3827.707125,,3961.26265,3838.15475
3827.736175,,3961.695975,3838.193875
3827.777425,,3961.760875,3838.37065
3827.81275,,3961.939475,3838.4746
3827.841225,,3962.26155,3838.532
3827.92685,,3962.4685,3838.578825
3827.96355,,3962.9156,3838.624975
3828.04545,,3962.966775,3838.703025
3828.1109,,3963.072525,3838.744375
3828.18975,,3963.0929,3838.814125
3828.20425,,3963.170125,3838.957625
3828.22125,,3963.633525,3839.070525
3828.23615,,3964.124275,3839.116775
3828.25705,,3964.130725,3839.1468
3828.309975,,3964.3233,3839.2278
3828.409925,,3964.633425,3839.2484
3828.438625,,3964.913225,3839.265275
3828.489175,,3965.420325,3839.5457
3828.506825,,3965.921775,3839.637525
3828.533075,,3965.9999,3839.662375
3828.55535,,3966.02355,3839.69055
3828.576925,,3966.14085,3839.794275
3828.696625,,3966.39045,3840.0109
3828.71505,,3966.62875,3840.085125
3828.755425,,3966.7296,3840.184825
3828.757575,,3967.021975,3840.219175
3828.795425,,3967.2928,3840.2656
3828.81655,,3967.4292,3840.28295
3828.855425,,3967.57345,3840.3306
3828.944075,,3967.98185,3840.6537
3828.9894,,3968.540575,3840.694625
3829.067375,,3968.618975,3840.725825
3829.090525,,3968.9625,3840.855125
3829.099225,,3969.01185,3840.871475
3829.1124,,3969.294525,3840.912125
3829.1268,,3969.5214,3840.946275
3829.149075,,3969.634975,3840.987375
3829.226925,,3970.160825,3841.004525
3829.236175,,3970.24415,3841.045
3829.24595,,3970.247575,3841.1011
3829.275025,,3970.64595,3841.147775
3829.307625,,3970.911975,3841.2149
3829.368575,,3971.2177,3841.266225
3829.479975,,3971.246725,3841.4011
3829.531275,,3971.378975,3841.441025
3829.63975,,3971.49835,3841.4557
3829.672925,,3971.70505,3841.473825
3829.71205,,3971.907625,3841.486525
3829.731425,,3971.9558,3841.491725
3829.74935,,3972.14605,3841.5275
3829.7724,,3972.1591,3841.64395
3829.848075,,3972.2994,3841.67695
3829.870775,,3972.81355,3841.739725
3829.909175,,3972.8892,3841.806925
3829.9426,,3972.912175,3841.8234
3829.949825,,3972.9353,3841.92645
3830.309425,,3973.449375,3842.053625
3830.34015,,3974.019775,3842.09415
3830.357025,,3974.08245,3842.158875
3830.3683,,3974.170225,3842.284225
3830.397725,,3974.5299,3842.327175
3830.549025,,3974.599125,3842.42035
3830.58675,,3974.6389,3842.444875
3830.7093,,3974.745975,3842.453275
3830.7786,,3974.8418,3842.4998
3830.829625,,3975.1265,3842.596925
3830.87365,,3975.28395,3842.616575
3830.90855,,3975.286175,3842.6582
3830.937725,,3975.365525,3842.705
3830.96515,,3975.7548,3842.715075
3830.989225,,3975.85485,3842.716625
3831.00415,,3976.05195,3842.782875
3831.024025,,3976.625675,3842.802875
3831.039525,,3976.832225,3842.8178
3831.059475,,3977.599875,3842.8471
3831.0822,,3978.617025,3842.899125
3831.114075,,3978.723775,3842.9149
3831.13885,,3979.3567,3843.061
3831.1751,,3979.484475,3843.07805
3831.2266,,3979.793425,3843.26635
3831.318575,,3979.8772,3843.290825
3831.414125,,3980.086675,3843.33315
3831.447425,,3980.869275,3843.35955
3831.466675,,3981.12455,3843.3762
3831.4896,,3981.19345,3843.562975
3831.5152,,3981.7328,3843.8113
3831.544475,,3981.884275,3843.8877
3831.652225,,3982.008025,3844.05495
3831.690075,,3982.036475,3844.084175
3831.721675,,3982.177725,3844.25775
3831.757725,,3982.7295,3844.288375
3831.7821,,3982.90005,3844.35585
3831.810025,,3983.1112,3844.41835
3831.8303,,3983.330375,3844.55885
3831.847975,,3983.9545,3844.6957
3831.935725,,3984.3039,3844.71485
3831.990675,,3984.39895,3844.800675
3832.1225,,3984.8169,3844.851275
3832.182125,,3984.873825,3844.8707
3832.20015,,3984.922275,3844.945975
3832.2353,,3985.629025,3844.98675
3832.25545,,3985.637575,3845.112475
3832.2802,,3985.638625,3845.1797
3832.35755,,3985.7792,3845.20785
3832.399325,,3986.000975,3845.253
3832.4166,,3986.02,3845.275
3832.43325,,3986.2697,3845.285575
3832.4419,,3986.350625,3845.308325
3832.486125,,3986.4849,3845.38665
3832.51645,,3986.643325,3845.450025
3832.55155,,3987.086475,3845.510325
3832.580025,,3987.1832,3845.60765
3832.60125,,3987.504875,3845.6783
3832.62085,,3987.6677,3845.717725
3832.668325,,3987.900925,3845.825775
3832.762825,,3988.8644,3845.892125
3832.8534,,3989.09655,3845.921475
3832.878525,,3989.3595,3846.048775
3832.92835,,3989.50945,3846.144625
3832.9795,,3989.768825,3846.17295
3833.01145,,3989.8913,3846.2157
3833.053,,3990.19165,3846.278425
3833.070075,,3990.6046,3846.371775
3833.090275,,3990.65425,3846.408975
3833.1121,,3990.96905,3846.534325
3833.133175,,3991.00325,3846.583825
3833.160375,,3991.03825,3846.688975
3833.186875,,3992.61105,3846.7064
3833.266425,,3992.80505,3846.736
3833.322175,,3993.0311,3846.874725
3833.3525,,3993.711875,3846.933175
3833.3668,,3994.373175,3846.95175
3833.3766,,3994.491,3846.990575
3833.397275,,3994.895825,3847.02745
3833.6121,,3995.106225,3847.083275
3833.719725,,3995.4663,3847.1065
3833.75485,,3995.547875,3847.200425
3833.8039,,3995.7426,3847.271875
3833.8402,,3995.905675,3847.322075
3833.84535,,3995.953425,3847.33645
3833.92945,,3996.114675,3847.344725
3834.01195,,3996.2383,3847.35635
3834.08365,,3996.57255,3847.384525
3834.12715,,3997.77195,3847.4379
3834.157625,,3997.966275,3847.7442
3834.1896,,3998.35595,3847.7623
3834.210525,,3998.47755,3848.0167
3834.280325,,3998.5458,3848.0577
3834.3161,,3998.688375,3848.12185
3834.534875,,3999.458075,3848.12285
3834.59415,,3999.9083,3848.14665
3834.62205,,,3848.289125
3834.668675,,,3848.321775
3834.755525,,,3848.3581
3834.808525,,,3848.4014
3834.9375,,,3848.650925
3834.982475,,,3848.711
3835.06665,,,3848.758975
3835.07125,,,3848.78475
3835.1021,,,3848.7986
3835.15795,,,3848.933325
3835.185525,,,3848.950425
3835.223025,,,3848.9646
3835.2557,,,3849.0531
3835.276175,,,3849.055675
3835.307,,,3849.21055
3835.327325,,,3849.33205
3835.3461,,,3849.443525
3835.36095,,,3849.479725
3835.382225,,,3849.571275
3835.431575,,,3849.60965
3835.4796,,,3849.66605
3835.518125,,,3849.74445
3835.555975,,,3849.876925
3835.583075,,,3849.892675
3835.658075,,,3850.0188
3835.8194,,,3850.049925
3835.880525,,,3850.093825
3835.899975,,,3850.131775
3835.9287,,,3850.16355
3835.961425,,,3850.2053
3835.990625,,,3850.26905
3836.02085,,,3850.407075
3836.05215,,,3850.4859
3836.083,,,3850.5079
3836.11725,,,3850.540225
3836.1613,,,3850.606025
3836.191625,,,3850.701325
3836.20835,,,3850.85195
3836.229275,,,3850.892225
3836.2728,,,3851.028125
3836.30765,,,3851.158825
3836.328225,,,3851.164675
3836.344775,,,3851.17865
3836.358875,,,3851.201075
3836.382025,,,3851.220725
3836.4083,,,3851.3718
3836.437525,,,3851.441475
3836.439025,,,3851.5251
3836.47255,,,3851.691425
3836.54725,,,3851.7283
3836.5794,,,3851.843875
3836.633,,,3851.89015
3836.6728,,,3851.897125
3836.70115,,,3851.908975
3836.719,,,3851.96195
3836.7404,,,3852.047275
3836.7834,,,3852.093775
3836.816125,,,3852.111875
3836.866325,,,3852.12635
3836.885825,,,3852.191625
3836.908975,,,3852.204225
3836.9459,,,3852.218825
3837.030775,,,3852.236725
3837.087575,,,3852.29445
3837.134375,,,3852.30135
3837.196025,,,3852.31345
3837.2122,,,3852.327175
3837.23265,,,3852.496025
3837.2513,,,3852.5174
3837.262775,,,3852.540525
3837.2806,,,3852.6628
3837.351225,,,3852.7308
3837.410925,,,3852.766075
3837.43585,,,3852.815725
3837.4519,,,3852.82575
3837.513875,,,3852.882975
3837.545475,,,3852.897725
3837.576225,,,3853.24165
3837.7029,,,3853.26945
3837.733225,,,3853.343275
3837.79115,,,3853.55185
3837.83575,,,3853.6203
3837.8851,,,3853.689925
3837.946525,,,3853.706625
3837.991475,,,3853.712225
3838.0307,,,3853.803425
3838.093225,,,3853.8328
3838.118475,,,3853.867425
3838.1595,,,3854.048025
3838.195275,,,3854.084375
3838.218675,,,3854.099525
3838.300675,,,3854.15665
3838.354525,,,3854.18195
3838.4096,,,3854.227175
3838.440725,,,3854.245925
3838.468,,,3854.260525
3838.4868,,,3854.2997
3838.5245,,,3854.320075
3838.606025,,,3854.474175
3838.66655,,,3854.54685
3838.7105,,,3854.584375
3838.726625,,,3854.70165
3838.7592,,,3854.73205
3838.805325,,,3854.817575
3838.83495,,,3854.882875
3838.858525,,,3854.939475
3838.8811,,,3854.961775
3838.926425,,,3855.0565
3838.994575,,,3855.1917
3839.02785,,,3855.3719
3839.11785,,,3855.5441
3839.1351,,,3855.7068
3839.2138,,,3855.7341
3839.247025,,,3855.825175
3839.305175,,,3855.852425
3839.3415,,,3856.12905
3839.37915,,,3856.16855
3839.4574,,,3856.26675
3839.47865,,,3856.341375
3839.511725,,,3856.36065
3839.5874,,,3856.382
3839.619125,,,3856.413825
3839.78855,,,3856.613125
3839.825925,,,3856.6305
3839.866625,,,3856.646325
3839.936475,,,3856.659575
3839.95515,,,3856.693875
3839.98805,,,3856.712675
3840.0166,,,3856.9659
3840.039725,,,3857.0621
3840.071075,,,3857.118125
3840.07575,,,3857.1867
3840.105975,,,3857.526475
3840.1265,,,3857.557625
3840.149025,,,3857.565425
3840.189125,,,3857.575625
3840.21475,,,3857.58675
3840.237525,,,3857.622775
3840.27755,,,3857.6333
3840.29795,,,3857.652775
3840.322825,,,3857.65545
3840.3693,,,3857.681675
3840.3996,,,3857.79735
3840.486575,,,3857.83745
3840.51185,,,3857.9019
3840.591275,,,3857.933125
3840.6146,,,3857.97105
3840.624175,,,3857.99805
3840.659275,,,3858.128675
3840.743275,,,3858.172725
3840.76885,,,3858.193375
3840.7975,,,3858.32465
3840.82395,,,3858.34495
3840.86305,,,3858.354325
3840.8856,,,3858.396825
3840.90825,,,3858.438675
3840.9634,,,3858.456025
3840.990125,,,3858.458275
3841.041175,,,3858.601425
3841.094675,,,3858.64455
3841.13285,,,3858.66725
3841.17905,,,3858.760575
3841.236825,,,3858.77395
3841.260425,,,3858.7934
3841.33695,,,3858.94715
3841.37205,,,3858.971875
3841.400175,,,3859.052175
3841.4191,,,3859.066925
3841.447525,,,3859.1148
3841.467,,,3859.254075
3841.49175,,,3859.283225
3841.49855,,,3859.3136
3841.5731,,,3859.5318
3841.6131,,,3859.59545
3841.630675,,,3859.644075
3841.721775,,,3859.65755
3841.790725,,,3859.67985
3841.8583,,,3859.7666
3841.888975,,,3859.79035
3841.924825,,,3859.80925
3841.991525,,,3859.89275
3842.02435,,,3860.01705
3842.055425,,,3860.11695
3842.12955,,,3860.22195
3842.15695,,,3860.24735
3842.17605,,,3860.329125
3842.1998,,,3860.4898
3842.23565,,,3860.67175
3842.3357,,,3860.753575
3842.36135,,,3860.774
3842.3775,,,3860.7844
3842.3894,,,3860.819
3842.404525,,,3860.851175
3842.484225,,,3860.877125
3842.51865,,,3860.961025
3842.5654,,,3861.031725
3842.611,,,3861.05495
3842.670325,,,3861.101175
3842.7166,,,3861.25375
3842.738925,,,3861.282375
3842.7652,,,3861.332
3842.782875,,,3861.39745
3842.812225,,,3861.569875
3842.84055,,,3861.589075
3842.8812,,,3861.651325
3842.9269,,,3861.667575
3843.046875,,,3861.6823
3843.09285,,,3861.8134
3843.142575,,,3861.825925
3843.175675,,,3861.865825
3843.333175,,,3861.92635
3843.357525,,,3861.968275
3843.359575,,,3862.01165
3843.3954,,,3862.0156
3843.434475,,,3862.0271
3843.465475,,,3862.04085
3843.529375,,,3862.1341
3843.560975,,,3862.168875
3843.645275,,,3862.280225
3843.689025,,,3862.503
3843.7224,,,3862.642
3843.859775,,,3862.6845
3843.8786,,,3863.031975
3843.881325,,,3863.109875
3843.91745,,,3863.11395
3843.942625,,,3863.36175
3843.971225,,,3863.5751
3844.045625,,,3863.61805
3844.12605,,,3863.77145
3844.1533,,,3863.873325
3844.203975,,,3864.01275
3844.2256,,,3864.07485
3844.256575,,,3864.235
3844.327075,,,3864.3078
3844.453525,,,3864.356025
3844.47695,,,3864.41565
3844.499775,,,3864.76495
3844.5676,,,3864.836
3844.6019,,,3864.92545
3844.6695,,,3864.99075
3844.68985,,,3865.1262
3844.7202,,,3865.23575
3844.787875,,,3865.2722
3844.8279,,,3865.287375
3844.8576,,,3865.3205
3844.913225,,,3865.3803
3844.956075,,,3865.39125
3845.01345,,,3865.41705
3845.028125,,,3865.4212
3845.06875,,,3865.4756
3845.095,,,3865.519225
3845.12795,,,3865.607975
3845.1626,,,3865.752375
3845.209925,,,3865.774675
3845.216375,,,3865.789175
3845.246525,,,3865.810325
3845.27505,,,3865.874675
3845.2974,,,3866.0382
3845.32745,,,3866.119375
3845.386625,,,3866.23985
3845.433,,,3866.63135
3845.453825,,,3866.642525
3845.481825,,,3866.649975
3845.5067,,,3866.837875
3845.535425,,,3867.0807
3845.583375,,,3867.118625
3845.634225,,,3867.262275
3845.662525,,,3867.346675
3845.7433,,,3867.8395
3845.7673,,,3867.944875
3845.797975,,,3868.04735
3845.83845,,,3868.09855
3845.9111,,,3868.2014
3845.946225,,,3868.3805
3845.9703,,,3868.40685
3845.995325,,,3868.467475
3846.0262,,,3868.501
3846.0976,,,3868.537925
3846.123725,,,3868.6004
3846.143475,,,3868.739825
3846.19455,,,3868.749375
3846.266575,,,3868.857025
3846.341475,,,3868.97065
3846.3686,,,3868.993725
3846.4021,,,3869.010125
3846.433525,,,3869.0401
3846.449175,,,3869.2645
3846.5218,,,3869.283175
3846.5392,,,3869.292375
3846.56445,,,3869.350425
3846.625925,,,3869.36015
3846.706425,,,3869.4
3846.7331,,,3869.54385
3846.783875,,,3869.73635
3846.9109,,,3869.8259
3846.989325,,,3869.834925
3846.997775,,,3869.843325
3847.00375,,,3869.945025
3847.03055,,,3869.982425
3847.055275,,,3870.165025
3847.083275,,,3870.353225
3847.198575,,,3870.35425
3847.223975,,,3870.3685
3847.27195,,,3870.4006
3847.305575,,,3870.564875
3847.35165,,,3870.73745
3847.412075,,,3870.821275
3847.426175,,,3870.888825
3847.4567,,,3871.056275
3847.5418,,,3871.1911
3847.589675,,,3871.28315
3847.60615,,,3871.3907
3847.658825,,,3871.793525
3847.7123,,,3871.823575
3847.752025,,,3871.861575
3847.76975,,,3871.91455
3847.793125,,,3872.11295
3847.81105,,,3872.337025
3847.8188,,,3872.4665
3847.828725,,,3872.61455
3847.93375,,,3872.7541
3848.02165,,,3872.866425
3848.03995,,,3872.906975
3848.0577,,,3873.0889
3848.098575,,,3873.156825
3848.15975,,,3873.196225
3848.167575,,,3873.317825
3848.230125,,,3873.659925
3848.292125,,,3873.814375
3848.33795,,,3873.91395
3848.471075,,,3873.96425
3848.521575,,,3873.9802
3848.5431,,,3874.0129
3848.573175,,,3874.134375
3848.653775,,,3874.202025
3848.688175,,,3874.216
3848.72375,,,3874.33745
3848.743775,,,3874.619525
3848.766975,,,3874.744175
3848.784875,,,3874.755825
3848.797875,,,3874.832725
3848.836925,,,3874.944225
3848.860675,,,3875.0109
3848.906525,,,3875.0308
3848.974825,,,3875.12685
3849.021625,,,3875.1625
3849.02825,,,3875.182425
3849.037475,,,3875.204975
3849.06575,,,3875.26565
3849.1074,,,3875.31375
3849.163725,,,3875.4184
3849.187825,,,3875.497525
3849.218825,,,3875.718925
3849.328375,,,3875.901675
3849.41245,,,3876.0524
3849.529975,,,3876.161725
3849.5694,,,3876.386275
3849.627675,,,3876.506
3849.6433,,,3876.632225
3849.686175,,,3876.644125
3849.709825,,,3876.7744
3849.80565,,,3876.9795
3849.823925,,,3877.076925
3849.870075,,,3877.094375
3849.886425,,,3877.111525
3849.902525,,,3877.242575
3849.91465,,,3877.31875
3849.932375,,,3877.41815
3849.968075,,,3877.5387
3849.99035,,,3877.571
3850.119275,,,3877.62135
3850.144825,,,3877.661975
3850.1637,,,3877.6799
3850.17685,,,3877.79735
3850.27435,,,3877.877575
3850.30435,,,3877.902475
3850.325175,,,3877.934425
3850.38255,,,3877.9526
3850.40375,,,3878.0121
3850.424525,,,3878.041225
3850.441025,,,3878.175375
3850.473425,,,3878.22375
3850.49425,,,3878.3555
3850.52115,,,3878.434975
3850.589225,,,3878.51895
3850.623625,,,3878.570875
3850.64155,,,3878.5995
3850.704775,,,3878.623825
3850.721225,,,3878.633
3850.7458,,,3878.65735
3850.796375,,,3878.682425
3850.829775,,,3878.70095
3850.8583,,,3878.7446
3850.89095,,,3878.842825
3850.917725,,,3878.886825
3850.9901,,,3878.978025
3851.01615,,,3879.011425
3851.028275,,,3879.2122
3851.044625,,,3879.249825
3851.06,,,3879.278275
3851.104425,,,3879.346875
3851.117525,,,3879.406775
3851.1355,,,3879.419425
3851.160425,,,3879.545375
3851.2491,,,3879.559675
3851.2801,,,3879.603125
3851.373875,,,3879.615975
3851.3769,,,3879.65805
3851.388775,,,3879.749475
3851.4002,,,3879.826425
3851.44025,,,3879.841525
3851.450775,,,3879.874625
3851.458525,,,3879.88865
3851.5769,,,3879.982225
3851.607975,,,3880.016
3851.61945,,,3880.070525
3851.678625,,,3880.090975
3851.739175,,,3880.109025
3851.780775,,,3880.13445
3851.869625,,,3880.14955
3851.88095,,,3880.267575
3851.88915,,,3880.353125
3851.922775,,,3880.382725
3851.9263,,,3880.4103
3851.953,,,3880.43375
3851.958075,,,3880.54025
3851.99185,,,3880.58535
3852.062575,,,3880.706275
3852.091625,,,3880.77325
3852.1385,,,3880.827425
3852.220075,,,3880.91455
3852.252325,,,3880.95295
3852.259475,,,3881.1549
3852.294525,,,3881.26815
3852.316025,,,3881.290325
3852.328725,,,3881.326775
3852.37775,,,3881.349875
3852.43685,,,3881.369375
3852.46635,,,3881.4082
3852.490625,,,3881.43575
3852.53515,,,3881.592
3852.626775,,,3881.595125
3852.67215,,,3881.603425
3852.7187,,,3881.654725
3852.742075,,,3881.685025
3852.866475,,,3881.704975
3852.945525,,,3881.720775
3852.960975,,,3881.750175
3852.971925,,,3881.78395
3853.0551,,,3881.795725
3853.103675,,,3881.82235
3853.2514,,,3881.86165
3853.2894,,,3881.882975
3853.30215,,,3882.0751
3853.344725,,,3882.090225
3853.404,,,3882.114875
3853.418025,,,3882.2729
3853.436575,,,3882.428175
3853.509675,,,3882.436275
3853.58915,,,3882.4434
3853.61225,,,3882.4896
3853.617375,,,3882.493475
3853.6804,,,3882.559475
3853.712225,,,3882.5826
3853.74225,,,3882.668875
3853.785525,,,3882.697025
3853.823275,,,3882.766875
3853.839875,,,3882.8002
3853.860125,,,3882.8323
3853.872425,,,3882.8672
3853.8898,,,3883.010275
3853.9555,,,3883.056125
3854.00545,,,3883.151725
3854.0538,,,3883.171375
3854.096025,,,3883.23885
3854.121725,,,3883.29875
3854.1591,,,3883.387175
3854.17225,,,3883.4251
3854.24595,,,3883.529525
3854.274575,,,3883.5929
3854.2997,,,3883.621925
3854.311675,,,3883.7951
3854.384175,,,3883.821975
3854.40685,,,3883.913425
3854.45825,,,3883.93765
3854.47795,,,3883.957
3854.524775,,,3883.958125
3854.639475,,,3884.0546
3854.773125,,,3884.174425
3854.873625,,,3884.294475
3854.920025,,,3884.3659
3854.9531,,,3884.466775
3855.000825,,,3884.540425
3855.081125,,,3884.57185
3855.1286,,,3884.708925
3855.157075,,,3884.746925
3855.17965,,,3884.79415
3855.193975,,,3884.9019
3855.2126,,,3884.933025
3855.238275,,,3884.97965
3855.340875,,,3885.000425
3855.3612,,,3885.053225
3855.370675,,,3885.21525
3855.37435,,,3885.24045
3855.384275,,,3885.618725
3855.392,,,3885.683375
3855.3985,,,3885.8035
3855.5372,,,3885.9699
3855.615825,,,3885.981125
3855.72465,,,3886.0351
3855.777625,,,3886.055575
3855.8157,,,3886.065825
3855.838175,,,3886.139675
3855.85335,,,3886.23245
3855.86865,,,3886.26145
3855.933625,,,3886.28495
3855.97725,,,3886.368675
3856.024225,,,3886.43835
3856.095125,,,3886.53325
3856.183175,,,3886.648975
3856.198575,,,3886.675225
3856.2106,,,3886.720775
3856.226425,,,3886.757
3856.2454,,,3886.886475
3856.2682,,,3886.9507
3856.312125,,,3886.962125
3856.32965,,,3887.03
3856.3491,,,3887.079325
3856.3674,,,3887.309025
3856.381975,,,3887.319825
3856.4162,,,3887.332425
3856.428775,,,3887.429925
3856.477075,,,3887.507975
3856.553025,,,3887.561525
3856.58505,,,3887.592675
3856.6015,,,3887.619475
3856.6225,,,3887.6748
3856.645575,,,3887.6976
3856.662475,,,3887.7133
3856.73435,,,3887.824425
3856.820975,,,3888.1011
3856.891875,,,3888.112275
3856.90515,,,3888.2607
3856.916825,,,3888.341625
3856.93915,,,3888.3765
3856.96085,,,3888.4163
3856.995875,,,3888.4624
3857.04785,,,3888.489175
3857.124525,,,3888.5061
3857.1531,,,3888.5239
3857.184575,,,3888.55945
3857.22635,,,3888.62265
3857.29675,,,3888.679525
3857.320075,,,3888.691275
3857.3321,,,3888.72175
3857.372075,,,3888.744725
3857.418425,,,3888.939575
3857.436375,,,3889.056925
3857.471825,,,3889.114925
3857.518025,,,3889.21035
3857.562025,,,3889.2831
3857.6127,,,3889.303525
3857.64665,,,3889.3357
3857.655475,,,3889.40205
3857.685,,,3889.457525
3857.698075,,,3889.5545
3857.707075,,,3889.581625
3857.7174,,,3889.615025
3857.815675,,,3889.80635
3857.827825,,,3889.915675
3857.8495,,,3890.0078
3857.884425,,,3890.098375
3857.907525,,,3890.288125
3857.9206,,,3890.346275
3857.942625,,,3890.4696
3857.9763,,,3890.562375
3858.033375,,,3890.654475
3858.057475,,,3890.681775
3858.07275,,,3890.747375
3858.0901,,,3890.787675
3858.1511,,,3890.80975
3858.2176,,,3890.87195
3858.23745,,,3890.911425
3858.27525,,,3890.9955
3858.35435,,,3891.0962
3858.378125,,,3891.1072
3858.4141,,,3891.117575
3858.428075,,,3891.183375
3858.490225,,,3891.2621
3858.57895,,,3891.292275
3858.625625,,,3891.31265
3858.652125,,,3891.355375
3858.71125,,,3891.477975
3858.729775,,,3891.512875
3858.75935,,,3891.55795
3858.81055,,,3891.59855
3858.86475,,,3891.614375
3858.942075,,,3891.769425
3858.957175,,,3891.81835
3858.9815,,,3891.882475
3858.9978,,,3891.8972
3859.023825,,,3891.907175
3859.05285,,,3891.925575
3859.084,,,3891.992275
3859.102725,,,3892.018425
3859.114825,,,3892.075275
3859.127125,,,3892.1041
3859.171425,,,3892.152075
3859.24045,,,3892.223925
3859.2661,,,3892.23635
3859.301175,,,3892.2543
3859.315775,,,3892.34245
3859.356675,,,3892.356675
3859.509125,,,3892.44195
3859.5274,,,3892.473925
3859.553725,,,3892.53505
3859.590525,,,3892.5511
3859.6087,,,3892.63
3859.643075,,,3892.723
3859.659725,,,3892.81805
3859.716075,,,3892.84595
3859.73215,,,3892.91195
3859.75035,,,3892.9926
3859.794925,,,3893.0182
3859.8541,,,3893.048575
3859.86665,,,3893.091475
3859.869,,,3893.10245
3859.89285,,,3893.11835
3859.90625,,,3893.18085
3859.941425,,,3893.235225
3859.96145,,,3893.30895
3859.984275,,,3893.33055
3860.0395,,,3893.555675
3860.09545,,,3893.575875
3860.1574,,,3893.609125
3860.3022,,,3893.6298
3860.35875,,,3893.777525
3860.38355,,,3893.79665
3860.4037,,,3893.83535
3860.42185,,,3893.91935
3860.496525,,,3893.9891
3860.6065,,,3894.023125
3860.69915,,,3894.085
3860.720625,,,3894.104375
3860.77675,,,3894.185125
3860.796625,,,3894.190725
3860.808325,,,3894.23545
3860.848925,,,3894.343625
3861.05545,,,3894.3587
3861.096525,,,3894.360725
3861.11455,,,3894.366325
3861.133725,,,3894.3774
3861.1506,,,3894.4687
3861.1653,,,3894.53675
3861.1666,,,3894.56255
3861.182425,,,3894.571775
3861.189625,,,3894.634725
3861.19625,,,3894.697275
3861.214625,,,3894.838675
3861.242425,,,3894.918075
3861.25375,,,3894.921825
3861.2765,,,3894.962725
3861.31745,,,3895.0158
3861.424525,,,3895.209675
3861.4398,,,3895.2198
3861.530625,,,3895.274125
3861.603575,,,3895.3221
3861.669925,,,3895.45845
3861.698875,,,3895.465225
3861.715775,,,3895.528525
3861.736425,,,3895.638925
3861.754725,,,3895.7044
3861.7697,,,3895.732125
3861.798325,,,3895.7875
3861.815775,,,3895.830175
3861.945325,,,3895.856525
3861.9673,,,3895.97285
3861.9908,,,3895.99705
3862.015625,,,3896.027925
3862.038425,,,3896.0811
3862.101125,,,3896.09785
3862.117825,,,3896.11805
3862.1852,,,3896.1404
3862.213175,,,3896.170525
3862.2304,,,3896.182025
3862.252025,,,3896.40365
3862.30635,,,3896.530425
3862.348875,,,3896.54255
3862.5064,,,3896.555825
3862.516775,,,3896.59105
3862.6401,,,3896.60825
3862.742525,,,3896.677925
3862.786125,,,3896.775975
3862.8055,,,3896.79185
3862.8261,,,3896.8017
3862.855075,,,3896.895375
3862.898475,,,3896.945675
3862.96615,,,3896.9964
3862.9953,,,3897.024125
3863.013275,,,3897.0512
3863.0275,,,3897.067
3863.08865,,,3897.273925
3863.141,,,3897.39625
3863.2561,,,3897.454475
3863.288075,,,3897.47015
3863.33995,,,3897.56215
3863.36695,,,3897.59
3863.42585,,,3897.679775
3863.4421,,,3897.882475
3863.44915,,,3898.019875
3863.47095,,,3898.12505
3863.5418,,,3898.1493
3863.584225,,,3898.1958
3863.693275,,,3898.2803
3863.73765,,,3898.307725
3863.757625,,,3898.37985
3863.8106,,,3898.402575
3863.8166,,,3898.468525
3863.82575,,,3898.5131
3863.982,,,3898.52245
3864.0464,,,3898.645475
3864.0566,,,3898.69185
3864.108775,,,3898.711875
3864.200625,,,3898.7296
3864.235075,,,3899.060025
3864.336625,,,3899.07335
3864.39525,,,3899.244575
3864.43145,,,3899.3509
3864.44935,,,3899.414725
3864.46385,,,3899.6396
3864.524425,,,3899.711725
3864.541625,,,3899.7207
3864.595025,,,3899.830325
3864.629175,,,3899.893975
3864.69295,,,3899.8951
3864.709725,,,3899.9498
3864.73355,,,3900.046125
3864.7516,,,3900.152675
3864.77785,,,3900.179625
3864.790675,,,3900.214175
3864.83375,,,3900.304125
3864.9235,,,3900.31785
3864.952175,,,3900.402825
3864.965875,,,3900.4077
3864.98965,,,3900.53575
3865.014025,,,3900.69325
3865.066675,,,3900.966775
3865.097075,,,3901.00945
3865.131675,,,3901.054775
3865.156325,,,3901.082125
3865.180675,,,3901.095475
3865.2017,,,3901.1334
3865.232525,,,3901.227275
3865.26125,,,3901.30015
3865.2835,,,3901.331125
3865.371125,,,3901.346225
3865.39395,,,3901.3634
3865.41115,,,3901.378125
3865.42265,,,3901.512575
3865.4593,,,3901.547275
3865.50765,,,3901.56965
3865.660375,,,3901.651975
3865.7834,,,3901.729325
3865.810375,,,3901.7761
3865.86515,,,3901.8026
3865.88465,,,3901.917675
3865.926175,,,3901.947975
3865.95485,,,3902.244075
