SPK_SPKC09a,SPK_SPKC09c,SPK_SPKC10a,SPK_SPKC12a
788.245325,,768.330125,
788.275025,,768.336825,
788.286125,,768.619025,
788.31105,,768.64835,
788.329175,,768.75635,
788.378675,,768.764475,
788.486,,768.773225,
788.4985,,769.027775,
788.51325,,769.03075,
788.81935,,769.049075,
788.8575,,769.064425,
788.898125,,769.37155,
788.902575,,769.472025,
788.91915,,769.5418,
788.9779,,769.6055,
789.005825,,769.625775,
789.33885,,769.8235,
789.3843,,769.89055,
789.415775,,769.8981,
789.459825,,769.9131,
789.463875,,769.950675,
789.468725,,770.107175,
789.477325,,770.134775,
789.482025,,770.243975,
789.557025,,770.252275,
789.9589,,770.4574,
789.968725,,770.598675,
789.986825,,770.615225,
790.03085,,770.6504,
790.084825,,770.721025,
790.178625,,770.75715,
790.20535,,770.797,
790.21475,,770.861025,
790.222925,,770.917825,
790.243225,,770.973125,
790.2502,,770.9861,
790.257225,,771.090375,
790.2836,,771.150575,
790.290925,,771.22175,
790.31705,,771.294875,
790.3205,,771.331125,
790.330775,,771.419625,
790.364925,,771.439275,
790.375825,,771.4502,
790.394675,,771.73005,
790.510775,,771.748425,
790.518325,,771.84375,
790.75525,,771.906675,
790.8378,,771.913975,
790.88195,,772.0618,
790.895075,,772.16855,
790.9544,,772.41355,
790.9744,,772.461725,
790.97955,,772.507,
791.007325,,772.66695,
791.03215,,772.734275,
791.05765,,772.75145,
791.066225,,772.788075,
791.070425,,773.007075,
791.07555,,773.189975,
791.094225,,773.330475,
791.102575,,773.411975,
791.136525,,773.556625,
791.213825,,773.581825,
791.248125,,773.65485,
791.321575,,773.84,
791.487125,,773.970825,
791.511875,,774.13335,
791.516475,,774.168675,
791.5211,,774.20295,
791.553075,,774.2654,
791.744225,,774.354425,
791.7605,,774.38705,
792.137825,,774.443725,
792.201425,,774.4835,
792.45325,,774.49295,
792.506725,,774.501325,
792.714225,,774.93725,
792.753775,,774.949225,
792.760125,,774.971225,
792.782575,,774.979525,
792.904475,,775.03315,
792.992375,,775.046225,
793.006725,,775.07045,
793.118275,,775.223775,
793.17625,,775.3509,
793.18805,,775.409275,
793.192225,,775.423475,
793.200525,,775.49055,
793.2231,,775.50935,
793.22945,,775.58565,
793.2609,,775.600475,
793.37685,,775.638725,
793.447825,,775.7,
793.570025,,775.733,
793.623525,,775.740525,
793.631325,,775.959675,
793.638225,,776.008,
793.65315,,776.037225,
793.656625,,776.048675,
793.661125,,776.086075,
793.669675,,776.23745,
793.695775,,776.260225,
793.7002,,776.276375,
793.707425,,776.373675,
793.732425,,776.382875,
793.760725,,776.4282,
793.8393,,776.479725,
793.85885,,776.5311,
793.987,,776.618325,
793.993925,,776.6701,
794.049475,,776.687725,
794.122625,,776.705175,
794.209475,,776.95835,
794.261425,,777.052925,
794.324675,,777.0695,
794.46735,,777.19355,
794.524075,,777.29635,
794.593975,,777.3011,
794.60345,,777.3326,
794.624675,,777.3679,
794.646175,,777.3833,
794.657975,,777.42665,
794.710325,,777.43195,
794.90635,,777.458125,
794.91715,,777.531125,
795.0581,,777.574325,
795.11495,,777.83465,
795.157875,,777.9333,
795.165725,,778.384925,
795.1693,,778.399175,
795.19155,,778.415725,
795.389375,,778.4287,
795.466,,778.649275,
795.558225,,778.675075,
795.604775,,778.6866,
795.6646,,778.739775,
795.72585,,778.804375,
795.782,,778.815225,
795.868725,,778.978275,
795.901975,,779.0213,
795.959775,,779.08745,
796.24385,,779.097525,
796.3521,,779.109925,
796.431225,,779.13115,
796.45805,,779.245925,
796.588625,,779.348825,
796.671275,,779.46555,
796.781175,,779.48595,
796.8615,,779.5117,
796.9339,,779.623775,
797.3359,,779.6767,
797.57545,,779.798325,
797.63735,,779.80635,
797.658125,,779.81365,
797.739125,,779.86495,
797.767175,,780.05825,
797.78425,,780.097625,
797.801775,,780.16135,
797.833375,,780.2177,
797.8478,,780.232,
797.87785,,780.290775,
797.909125,,780.35725,
797.938,,780.5138,
797.965175,,780.54785,
798.0815,,780.64705,
798.2213,,780.664975,
798.235925,,780.7245,
798.337825,,780.757625,
798.407775,,780.926225,
798.426775,,781.06705,
798.58455,,781.133175,
798.7075,,781.144325,
798.736925,,781.1945,
798.872,,781.28385,
798.933175,,781.3482,
798.984875,,781.6382,
799.01355,,781.685,
799.334825,,781.707575,
799.409725,,781.867925,
799.5676,,781.9315,
799.6081,,782.00565,
799.6323,,782.229225,
799.752875,,782.57205,
799.82935,,782.68475,
799.9309,,782.84815,
799.93545,,782.8682,
799.975675,,783.07075,
,,783.244475,
,,783.2571,
,,783.4064,
,,783.462725,
,,783.5467,
,,783.802325,
,,783.84885,
,,783.862225,
,,783.898425,
,,783.9227,
,,784.09315,
,,784.41255,
,,784.456325,
,,784.467825,
,,784.554275,
,,784.691725,
,,784.70715,
,,784.75155,
,,784.82555,
,,784.8566,
,,784.9062,
,,784.96265,
,,784.993475,
,,785.019175,
,,785.05275,
,,785.0739,
,,785.12975,
,,785.177475,
,,785.194675,
,,785.21165,
,,785.23005,
,,785.268875,
,,785.331625,
,,785.35575,
,,785.36685,
,,785.3743,
,,785.39265,
,,785.434425,
,,785.5246,
,,785.673075,
,,785.7137,
,,785.7194,
,,785.757125,
,,785.86885,
,,785.892,
,,785.97575,
,,786.165775,
,,786.470725,
,,786.52235,
,,786.524175,
,,786.595525,
,,786.619425,
,,786.625825,
,,786.71245,
,,786.81415,
,,786.94475,
,,786.9718,
,,787.042325,
,,787.104275,
,,787.155775,
,,787.16895,
,,787.18195,
,,787.214925,
,,787.22195,
,,787.251125,
,,787.264025,
,,787.379175,
,,787.5049,
,,787.57855,
,,787.67545,
,,787.68515,
,,787.812575,
,,787.84125,
,,787.8561,
,,787.94965,
,,788.0151,
,,788.069725,
,,788.265075,
,,788.33515,
,,788.578275,
,,788.6972,
,,788.7104,
,,788.79075,
,,788.797575,
,,788.8098,
,,788.821275,
,,788.838525,
,,788.861525,
,,789.027625,
,,789.04325,
,,789.053875,
,,789.1787,
,,789.331275,
,,789.4136,
,,789.491425,
,,789.533925,
,,789.8103,
,,789.853525,
,,789.8785,
,,789.915575,
,,789.964525,
,,790.0223,
,,790.1926,
,,790.2142,
,,790.2228,
,,790.26225,
,,790.2655,
,,790.30295,
,,790.313475,
,,790.43175,
,,790.4894,
,,790.614875,
,,790.690725,
,,790.732225,
,,790.837975,
,,790.85805,
,,790.865475,
,,791.023475,
,,791.03315,
,,791.06145,
,,791.0727,
,,791.08045,
,,791.1073,
,,791.110425,
,,791.197525,
,,791.407325,
,,791.530075,
,,791.6309,
,,791.776025,
,,792.0958,
,,792.3534,
,,792.401125,
,,792.4119,
,,792.440025,
,,792.4667,
,,792.492075,
,,792.5478,
,,792.5528,
,,792.56715,
,,792.56875,
,,792.588425,
,,792.626325,
,,792.69915,
,,792.788125,
,,792.8166,
,,792.987825,
,,793.0623,
,,793.08,
,,793.1529,
,,793.1667,
,,793.204625,
,,793.213675,
,,793.2622,
,,793.27705,
,,793.51845,
,,793.537275,
,,793.56125,
,,793.606975,
,,793.621625,
,,793.635325,
,,793.643125,
,,793.66925,
,,793.761775,
,,793.808525,
,,793.853925,
,,793.90405,
,,793.985475,
,,793.995425,
,,794.04895,
,,794.25845,
,,794.276,
,,794.329975,
,,794.39115,
,,794.4185,
,,794.53635,
,,794.617325,
,,794.64885,
,,794.687175,
,,794.723375,
,,794.918775,
,,794.983925,
,,795.12275,
,,795.1356,
,,795.158125,
,,795.25585,
,,795.4626,
,,795.623025,
,,795.65045,
,,795.738225,
,,795.8439,
,,796.07215,
,,796.184425,
,,796.24015,
,,796.26885,
,,796.33705,
,,796.475175,
,,796.4867,
,,796.55715,
,,796.572175,
,,796.7043,
,,796.809475,
,,796.831075,
,,796.880025,
,,796.89275,
,,796.89845,
,,796.9167,
,,796.9493,
,,796.967225,
,,796.996825,
,,797.004225,
,,797.21315,
,,797.214575,
,,797.228075,
,,797.244025,
,,797.253125,
,,797.333,
,,797.3579,
,,797.377225,
,,797.424075,
,,797.447725,
,,797.614925,
,,797.6868,
,,797.714,
,,797.79075,
,,797.803625,
,,797.89665,
,,797.919025,
,,797.950375,
,,797.96995,
,,798.1788,
,,798.19365,
,,798.2819,
,,798.3402,
,,798.560025,
,,798.579225,
,,798.6029,
,,798.7336,
,,798.7399,
,,798.7693,
,,798.89875,
,,798.919525,
,,798.94025,
,,799.014675,
,,799.066725,
,,799.1359,
,,799.237925,
,,799.248925,
,,799.299175,
,,799.439975,
,,799.457125,
,,799.524075,
,,799.60385,
,,799.605,
,,799.6245,
,,799.7365,
,,799.826125,
,,799.852525,
,,799.9501,
,,799.9547,
,,799.964275,
