SPK_SPKC05a,SPK_SPKC09a
505.3297,433.916375
505.42295,433.968125
505.48035,434.036975
505.6527,434.116075
505.737375,434.168825
505.7877,434.2133
505.811975,434.23435
505.830275,434.24235
506.250625,434.2632
506.39555,434.278825
506.557675,434.306775
506.632275,434.317675
506.723425,434.327525
506.758325,434.3403
506.864425,434.35865
506.888875,434.37745
506.931825,434.39555
506.994575,434.452275
507.0447,434.4787
507.0721,434.518975
507.117325,434.5567
507.1581,434.603225
507.36295,434.680475
507.46395,434.729675
507.50355,434.775225
507.5464,434.827225
507.5761,434.850925
507.65085,434.902575
507.718575,434.94445
507.805375,434.984325
507.86105,435.005525
507.901875,435.0208
508.024175,435.041925
508.1484,435.065075
508.197875,435.0931
508.22525,435.123
508.34565,435.146225
508.36605,435.169125
508.50685,435.197125
508.53435,435.22775
508.662075,435.25375
508.876,435.295
508.967925,435.342825
508.993425,435.384625
509.0816,435.415725
509.103325,435.430325
509.1935,435.47145
509.220375,435.494425
509.329075,435.520625
509.38115,435.53405
509.518975,435.576575
509.59935,435.623875
509.63535,435.638425
509.7467,435.659325
509.824075,435.733225
509.8796,435.741475
510.138575,435.746125
510.1784,435.758075
510.292525,435.779275
510.4311,435.807425
510.474275,435.831725
510.5507,435.840175
510.7876,435.8763
510.855725,435.895575
510.894825,435.91555
511.0484,435.9228
511.13655,435.983
511.307125,435.990225
511.475975,435.995025
511.54935,436.0001
511.770725,436.0291
511.80775,436.062625
511.8599,436.07205
511.887325,436.0781
511.91715,436.089675
511.962625,436.1419
512.174575,436.231875
512.198025,436.279275
512.265675,436.315025
512.416625,436.354425
512.50085,436.3648
513.10425,436.385475
513.189225,436.39795
513.23425,436.4106
513.3073,436.4265
513.3326,436.450225
513.416525,436.455975
513.503075,436.4625
513.52095,436.480275
513.587325,436.49105
513.6989,436.51845
513.715,436.538375
513.8566,436.581875
513.99525,436.61465
514.02975,436.66095
514.11185,436.782775
514.2602,436.88415
514.3437,436.92515
515.070475,436.93595
515.4088,436.94605
515.9639,436.955925
516.028025,436.9619
516.1823,437.007225
516.2137,437.043325
516.235625,437.0818
516.53885,437.10105
516.840725,437.109375
517.11005,437.13285
517.15145,437.14665
517.780625,437.16465
517.819175,437.199775
517.94455,437.226625
518.174125,437.264725
518.26595,437.287225
518.338475,437.3208
518.552975,437.3756
518.577375,437.41115
518.640375,437.43075
518.742575,437.477425
519.029125,437.496375
519.093875,437.52095
519.11765,437.585
519.1379,437.653075
519.1676,437.6958
519.216175,437.738225
519.33905,437.79515
519.491075,437.8804
519.593825,437.890225
519.67425,437.896775
519.719075,437.933775
519.887975,437.959075
519.913925,437.97945
520.078225,438.0119
520.120175,438.10095
520.237975,438.11615
520.262825,438.2299
520.313375,438.26815
520.49415,438.37775
520.6644,438.441675
520.688775,438.49655
520.8661,438.517125
520.9452,438.53885
521.031,438.5499
521.061075,438.565125
521.1897,438.588775
521.301925,438.59855
521.54235,438.6049
521.61645,438.612025
521.690075,438.622775
521.77405,438.628625
521.872275,438.64675
522.286925,438.657875
522.3643,438.663175
522.424625,438.712575
522.462375,438.76975
