SPK_SPKC01a,SPK_SPKC05a
318.513775,345.408325
318.53445,345.420675
318.567275,345.4404
318.5798,345.466825
318.589725,345.506
318.60675,345.539875
318.61855,345.57845
318.626525,345.60595
318.63985,345.64805
318.653675,345.70935
318.66075,345.72115
318.67235,345.7846
318.6818,345.793425
318.703275,345.862025
318.70685,345.87765
318.70835,345.9145
318.719025,345.9736
318.74085,346.020925
318.75225,346.028675
318.7742,346.057625
318.790025,346.093325
318.799625,346.1189
318.8116,346.1787
318.826825,346.1972
318.83165,346.251125
318.8357,346.26925
318.8455,346.33765
318.852175,346.3805
318.86235,346.41045
318.888725,346.44055
318.91375,346.46405
318.91925,346.503225
318.925625,346.525775
318.9358,346.6026
318.94955,346.6116
318.963025,346.6418
318.9791,346.656125
318.992225,346.68415
319.0008,346.703275
319.02295,346.718125
319.0351,346.7462
319.04475,346.8014
319.056425,346.834675
319.0658,346.86355
319.092875,346.8763
319.103325,346.903975
319.113425,347.030125
319.1265,347.06775
319.141175,347.0949
319.154275,347.113525
319.16105,347.122825
319.17835,347.19105
319.199175,347.20935
319.21055,347.273075
319.22125,347.288
319.255075,347.308775
319.2564,347.41415
319.26805,347.426025
319.278275,347.4302
319.30415,347.4511
319.319425,347.465775
319.3469,347.48095
319.3794,347.500775
319.402225,347.608875
319.411325,347.6388
319.418825,347.643125
319.43275,347.646375
319.4461,347.6658
319.469325,347.708375
319.479425,347.75945
319.4845,347.775425
319.497225,347.795
319.51965,347.804275
319.53165,347.857875
319.5452,347.92455
319.5483,347.93865
319.556725,347.97885
319.5667,348.01335
319.577625,348.05955
319.584775,348.077725
319.5974,348.096325
319.60855,348.1214
319.618475,348.151175
319.632325,348.1715
319.641575,348.200375
319.653,348.24015
319.671,348.297575
319.6849,348.331
319.694975,348.34085
319.7309,348.381575
319.746825,348.4048
319.75815,348.495925
319.775575,348.5144
319.788475,348.523425
319.811925,348.549825
319.8333,348.55505
319.850625,348.586475
319.86625,348.629625
319.905975,348.652825
319.9183,348.6793
319.928375,348.707025
319.9316,348.71925
319.94645,348.749725
319.951025,348.77405
319.975,348.783175
319.982625,348.80895
319.9928,348.845975
319.9998,348.868525
320.00955,348.885925
320.0211,348.898125
320.048625,348.936275
320.058325,348.97445
320.072625,349.0111
320.086775,349.02765
320.102625,349.090875
320.129025,349.142225
320.1428,349.1553
320.15615,349.1782
320.171775,349.199625
320.18055,349.2525
320.2042,349.264775
320.224,349.283675
320.24,349.29725
