SPK_SPKC01a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC15a
147.2333,115.8754,52.0871,122.122625,63.76865
147.2566,115.93265,52.094625,122.143275,63.79475
147.36755,115.9643,52.11145,122.19005,63.8073
147.387725,116.00045,52.137875,122.204725,63.81515
147.41815,116.0334,52.1821,122.221025,63.850925
147.42985,116.062525,52.211175,122.28185,63.87895
147.462675,116.128775,52.257675,122.307575,63.93945
147.5099,116.237525,52.316075,122.37495,64.15985
147.5635,116.2749,52.36295,122.5304,64.178375
147.59555,116.331475,52.410625,122.571625,64.19255
147.627025,116.3855,52.42495,122.593575,64.21585
148.09855,116.41055,52.442325,122.6077,64.266575
148.109975,116.459875,52.45995,122.623625,64.2678
148.12535,116.595075,52.471875,122.64025,64.305125
148.140725,116.651075,52.49685,122.649775,64.4949
148.152625,116.6841,52.5299,122.671175,64.617075
148.460875,116.7303,52.546025,122.690225,64.647075
148.4701,116.8239,52.578825,122.728225,64.675475
148.507925,116.898575,52.598275,122.790675,64.7073
148.758,116.9396,52.621675,122.80905,64.7568
148.827775,116.971875,52.6632,122.834075,64.777725
148.864125,117.003825,52.69925,122.855625,64.8148
148.913375,117.103575,52.75225,122.87435,64.85275
148.922525,117.154,52.796525,122.893275,64.868625
148.950425,117.20705,52.818925,122.91735,65.017725
148.96655,117.253525,52.845925,122.935025,65.0584
148.99525,117.31705,52.869825,123.2846,65.090625
149.0029,117.353975,52.89415,123.302125,65.112075
149.205,117.475275,52.917175,123.313625,65.1157
149.2455,117.5435,52.941925,123.328325,65.170875
149.294425,117.63375,52.97105,123.35015,65.328875
149.318875,117.65555,53.004675,123.377425,65.39895
149.3363,117.740375,53.03985,123.40525,65.431025
149.353675,117.7948,53.106175,123.420375,65.47775
149.585675,117.85855,53.16225,123.455625,65.503075
149.603,117.987525,53.196175,123.47125,65.51455
149.862575,118.1208,53.24105,123.49515,65.53045
150.111975,118.147,53.25645,123.51585,65.55195
150.1563,118.2668,53.26205,123.5265,65.5737
150.167875,118.311575,53.270225,123.547075,65.617525
150.18405,118.3754,53.288575,123.5682,65.642975
150.1908,118.453675,53.313225,123.612825,65.673925
150.20035,118.544475,53.349525,123.628875,65.697825
150.2153,118.596025,53.36775,123.67495,65.783875
150.218175,118.63905,53.40335,123.7017,65.819725
150.23115,118.706725,53.4417,123.944425,65.8473
150.56525,118.7458,53.481125,123.971375,65.86145
150.5817,118.809225,53.51145,123.986975,65.8803
150.590775,118.8297,53.524725,124.0127,65.90865
150.598075,118.843125,53.53875,124.043525,65.96085
150.6048,118.860575,53.551825,124.057975,65.977275
150.6196,118.88095,53.578675,124.0969,66.020675
150.626825,118.9065,53.61495,124.11215,66.224475
150.650425,118.929825,53.64165,124.338975,66.235375
150.67085,118.977225,53.6744,124.351875,66.252125
150.6818,119.1054,53.7139,124.408775,66.2713
150.703675,119.126525,53.738075,124.4449,66.28135
150.722975,119.144175,53.780175,124.461725,66.294225
150.8994,119.170025,53.80845,124.516875,66.310125
150.932575,119.184125,53.8345,124.5705,66.31685
151.02435,119.2169,53.8599,124.5921,66.324025
151.08,119.24525,53.9057,124.606625,66.3334
151.12905,119.26625,53.936675,124.60885,66.343975
151.16515,119.39425,54.00855,124.6156,66.360625
151.202,119.4874,54.048275,124.6446,66.3768
151.219675,119.53955,54.070875,124.6651,66.385125
151.256525,119.5675,54.0882,124.685625,66.400975
151.29425,119.5975,54.1111,124.6983,66.422125
151.401975,119.6345,54.127925,124.75045,66.4444
151.43835,119.647425,54.14815,124.77175,66.47725
151.44275,119.655,54.179225,124.81535,66.493775
151.47355,119.674225,54.206,124.896475,66.527975
151.502075,119.725175,54.2269,125.215625,66.5405
151.519225,119.7418,54.25735,125.2349,66.5532
151.532625,119.79655,54.3086,125.26955,66.584025
151.5458,119.915275,54.391225,125.376125,66.606725
151.55835,120.042275,54.42725,125.43845,66.64155
151.5782,120.1521,54.4546,125.465725,66.7181
151.586925,120.174075,54.47015,125.520275,66.8692
151.595475,120.198575,54.5056,125.818375,66.8817
151.95905,120.24205,54.533025,125.82765,66.8967
152.15365,120.2821,54.56085,125.8435,66.912425
152.173175,120.326,54.595075,125.898975,66.92385
152.2036,120.369275,54.636525,126.180075,66.934225
152.6782,120.4274,54.681325,126.1914,66.9457
152.698475,120.44165,54.748875,126.2227,66.9545
152.715175,120.478525,54.767275,126.3016,66.9689
152.73065,120.558425,54.793675,126.32385,66.978575
152.7342,120.588075,54.8106,126.365475,66.991075
152.767275,120.674425,54.82765,126.63895,67.008625
152.78175,120.70485,54.8404,126.683525,67.018
153.087525,120.753425,54.8504,126.723075,67.171175
153.13445,120.796025,54.85985,126.7451,67.1748
153.1507,120.827,54.872725,126.990275,67.210075
153.1751,120.8659,54.900675,127.0011,67.22365
153.183325,120.92315,54.92315,127.05655,67.279225
153.1984,120.957075,54.935525,127.08505,67.45565
153.482925,121.019675,54.95245,127.1348,67.47105
153.501775,121.049925,54.97035,127.17065,67.48085
153.509575,121.13025,54.9882,127.239275,67.502175
153.515,121.232325,55.00305,127.377825,67.52045
153.52485,121.247875,55.0238,127.440225,67.533175
153.533125,121.275525,55.0482,127.45335,67.548175
153.563575,121.35025,55.072725,127.4889,67.563125
153.58235,121.391975,55.0906,127.51095,67.580075
153.74255,121.432625,55.13465,127.54955,67.59645
153.774225,121.448675,55.21025,127.581425,67.610525
153.801,121.462075,55.251325,127.63885,67.655075
153.812825,121.493,55.2814,127.6693,67.694525
153.822875,121.50825,55.3071,127.69555,67.75415
153.83125,121.563,55.331,127.718525,67.7674
153.84855,121.60095,55.349025,127.755275,67.785375
153.879075,121.64805,55.358425,127.774575,67.80075
154.180875,121.689975,55.36665,127.840275,67.814225
154.1986,121.7326,55.3769,127.8567,67.8332
154.202975,121.749725,55.388725,127.88585,67.866525
154.212675,121.78855,55.4221,127.93335,68.135975
154.2342,121.81555,55.432975,128.1307,68.151625
154.24425,121.8576,55.45145,128.14465,68.1751
154.25175,121.90035,55.47545,128.18615,68.203225
154.25725,121.9257,55.50535,128.19895,68.227025
154.268425,121.94995,55.553075,128.222275,68.2474
154.54775,122.04005,55.60185,128.241725,68.2804
154.6109,122.042325,55.635425,128.2599,68.29435
154.6199,122.122375,55.68325,128.2799,68.31725
154.625675,122.1729,55.6995,128.29545,68.33455
154.638775,122.196625,55.71065,128.312275,68.343675
154.997225,122.221875,55.7255,128.364475,68.358325
155.0218,122.2313,55.73655,128.3698,68.472425
155.03385,122.293,55.751125,128.578275,68.5257
155.049375,122.41415,55.771775,128.627675,68.565475
155.05775,122.48175,55.79385,128.669975,68.569875
155.07415,122.5605,55.816175,128.691325,68.58695
155.0779,122.627325,55.826825,128.71065,68.60045
155.084125,122.663025,55.85425,128.7671,68.612475
155.09995,122.735725,55.883875,128.7831,68.621575
155.1046,122.821375,55.900175,128.8011,68.665075
155.12045,122.8771,55.93335,128.837275,68.67855
155.136125,122.91885,55.987725,128.8843,68.694375
155.426,122.99105,56.0305,129.031325,68.705775
155.45575,123.011925,56.0734,129.047275,68.72795
155.4636,123.061325,56.1,129.289525,68.75065
155.4774,123.118575,56.118725,129.30595,68.988725
155.48295,123.180625,56.137175,129.318375,69.046725
155.49395,123.214025,56.1687,129.811875,69.060075
155.49835,123.216725,56.204625,129.858475,69.076075
155.504425,123.346675,56.23655,129.8742,69.10275
155.51275,123.391775,56.281475,129.884325,69.117175
155.5181,123.4531,56.3092,129.89485,69.136675
155.5347,123.471725,56.324275,129.906975,69.18925
155.547925,123.5041,56.349625,129.920425,69.3995
155.55235,123.55225,56.37025,129.9528,69.41565
155.808625,123.56655,56.421425,129.965825,69.44385
155.826,123.57825,56.446775,129.98185,69.460975
155.83825,123.614975,56.46755,130.002025,69.484
155.8586,123.6665,56.5003,130.1001,69.50345
155.87365,123.774425,56.535025,130.1661,69.526575
155.8832,123.824325,56.585975,130.178025,69.558625
155.8988,123.8992,56.645675,130.19025,69.846625
155.9252,123.96395,56.696975,130.203075,69.868575
156.19705,124.0401,56.72445,130.212125,69.8975
156.231825,124.044725,56.7381,130.2234,69.918025
156.2579,124.109225,56.7487,131.1154,69.946675
156.2648,124.12945,56.7597,131.131075,69.97625
156.290275,124.1749,56.771275,131.1533,70.007125
156.29975,124.189375,56.789475,131.1649,70.04585
156.317725,124.212625,56.82555,131.180925,70.07755
156.3237,124.2345,56.852525,131.201025,70.10215
156.3386,124.337525,56.882375,131.2222,70.116775
156.651875,124.44245,56.909575,131.243375,70.127625
156.708275,124.481375,56.936975,131.274175,70.15155
156.719925,124.530875,56.9974,131.30405,70.171375
156.734125,124.53515,57.0922,131.338725,70.1813
156.73945,124.564375,57.1236,131.394425,70.199625
156.75425,124.588125,57.1529,131.43265,70.24165
156.7613,124.687325,57.220625,131.478625,70.277975
156.77275,124.713725,57.2642,131.5111,70.319575
157.08755,124.7423,57.283725,131.604375,70.3458
157.13185,124.772675,57.298275,131.61075,70.38335
157.1558,124.802,57.3086,131.637575,70.42085
157.1614,124.830925,57.3193,131.646925,70.447275
157.177575,124.87455,57.3299,131.659375,70.47375
157.185525,124.897225,57.337225,131.698475,70.505125
157.566375,124.92875,57.3482,131.71885,70.526875
157.5771,125.001175,57.35295,131.727225,70.54425
157.583525,125.04325,57.3626,131.7485,70.568475
157.598675,125.07095,57.374225,131.772675,70.587625
157.6225,125.135475,57.380125,131.797525,70.62285
157.625525,125.1597,57.3875,131.809775,70.6446
157.648325,125.21745,57.398525,131.829125,70.88135
157.6613,125.2289,57.40835,131.84025,70.914025
157.68355,125.2866,57.419225,131.882325,70.930225
157.7089,125.306625,57.4476,131.8897,70.9517
157.72815,125.3521,57.47295,131.895725,70.9665
158.05145,125.3693,57.49675,131.90605,70.97815
158.068025,125.4405,57.520475,131.91185,70.991325
158.0814,125.4638,57.537975,131.9264,71.0094
158.095175,125.505525,57.57055,131.94795,71.07185
158.117525,125.633825,57.6004,131.963725,71.114275
158.13025,125.745825,57.64515,131.9794,71.27085
158.145975,125.765075,57.710175,131.996475,71.301175
158.16025,125.79825,57.7726,132.025675,71.325175
158.176125,125.8063,57.790625,132.054,71.3476
158.1982,125.892275,57.814625,132.082675,71.390975
158.2514,125.929275,57.8297,132.090575,71.41795
158.53705,125.970225,57.842025,132.09875,71.448775
158.555575,126.070375,57.8597,132.120725,71.47045
158.566525,126.124475,57.868325,132.152725,71.4946
158.58455,126.1781,57.87735,132.20835,71.5231
158.6285,126.21975,57.89825,132.22105,71.5459
158.680175,126.253875,57.915,132.240025,71.577375
158.932,126.303025,57.9283,132.253275,71.5975
158.9689,126.32875,57.9453,132.26835,71.6179
158.980075,126.372775,57.962125,132.312225,71.8263
159.000125,126.37715,57.977125,132.337475,71.838725
159.0088,126.396025,58.00065,132.3625,71.855075
159.022625,126.439825,58.0462,132.5957,71.867475
159.030825,126.5261,58.0754,132.63345,71.898125
159.053025,126.582775,58.111225,132.65335,71.94675
159.059275,126.599975,58.146725,132.6839,71.96955
159.0711,126.64025,58.16395,132.767125,71.997625
159.343125,126.6774,58.177875,132.8581,72.023475
159.3972,126.709475,58.19855,132.8874,72.051
159.420125,126.797325,58.21815,132.89935,72.1178
159.440625,126.826825,58.247375,132.91795,72.14715
159.455125,126.9439,58.27475,132.939875,72.1646
159.469325,126.99615,58.316375,133.007575,72.1815
159.47505,127.028075,58.3516,133.112825,72.194125
159.497225,127.04585,58.4177,133.1309,72.220325
159.504575,127.06755,58.47715,133.184625,72.246425
159.51985,127.1045,58.507625,133.20495,72.269175
159.52445,127.1389,58.55015,133.218275,72.296
159.535525,127.171275,58.580725,133.2466,72.33895
159.843075,127.1939,58.60145,133.302,72.35975
159.863,127.2127,58.6167,133.324325,72.611275
159.8832,127.268525,58.6339,133.359975,72.626825
159.89785,127.395325,58.646175,133.526575,72.63845
159.919775,127.423525,58.657825,133.547575,72.659775
159.9293,127.45295,58.672725,133.57925,72.683125
160.231925,127.46685,58.6905,133.595325,72.699375
160.270725,127.5041,58.706925,133.652175,72.725775
160.2869,127.5085,58.72315,133.681775,72.751725
160.295925,127.5447,58.7334,133.693325,72.766175
160.321825,127.588025,58.7537,133.7038,72.788425
160.3314,127.626225,58.77225,133.722175,72.805875
160.3599,127.676425,58.8092,133.736125,72.832875
160.38075,127.712375,58.847075,133.811225,72.8762
160.5171,127.7802,58.86795,133.882475,72.9137
160.597425,127.80735,58.9044,133.89875,72.956425
160.660725,127.8577,58.944475,133.932625,73.170475
160.69015,127.8597,58.97135,134.127275,73.176575
160.70715,127.914025,59.025075,134.1441,73.20455
160.74965,127.94795,59.061925,134.158375,73.29775
160.97065,127.9852,59.10685,134.1772,73.351725
160.9956,128.01835,59.152675,134.193725,73.4875
161.01865,128.06,59.212425,134.207075,73.5882
161.036125,128.18715,59.249075,134.244325,73.603175
161.0506,128.195725,59.2854,134.2484,73.6301
161.0614,128.238325,59.30785,134.25025,73.65395
161.079475,128.24795,59.323425,134.2658,73.6771
161.086175,128.304,59.33775,134.271125,73.7204
161.097725,128.3141,59.345625,134.293725,73.77725
161.110825,128.34775,59.35795,134.37075,73.831425
161.12545,128.3911,59.372425,134.38315,73.833575
161.136375,128.4331,59.386,134.40115,73.87215
161.322075,128.55995,59.394575,134.42685,73.8778
161.461675,128.60855,59.4126,134.4372,73.908175
161.82855,128.65985,59.4345,134.496725,73.9216
161.8577,128.6919,59.4632,134.511425,73.937725
161.891925,128.8058,59.502775,134.51265,73.949525
161.911175,128.8702,59.54995,134.5361,73.962575
161.93475,128.904625,59.57925,134.558525,73.978925
162.00185,128.9249,59.640875,134.56865,73.999525
162.14305,128.9687,59.6799,134.5877,74.04155
162.1699,129.0321,59.711575,134.5928,74.074125
162.19195,129.04885,59.73995,134.62625,74.100925
162.206175,129.302,59.767375,134.639825,74.104275
162.2301,129.849225,59.784825,134.657625,74.1643
162.24635,129.967775,59.8045,134.68005,74.20585
162.259875,130.0163,59.834525,134.7903,74.238125
162.279925,130.065975,59.85615,134.8264,74.267225
162.30965,130.119975,59.89735,134.85925,74.306725
162.327625,130.15375,59.94845,134.88255,74.332225
162.6352,130.22445,59.998,134.907975,74.3472
162.67125,130.984225,60.0542,135.1052,74.365125
162.684975,131.0978,60.076775,135.2343,74.3855
162.695325,131.1658,60.108325,135.236825,74.40565
162.709675,131.22125,60.132275,135.26055,74.41765
162.718475,131.27675,60.161675,135.319425,74.437175
162.7255,131.3263,60.194475,135.3415,74.443675
162.726825,131.42655,60.2215,135.3467,74.46065
162.741825,131.512975,60.257175,135.37045,74.482075
163.1351,131.5626,60.302525,135.3866,74.502625
163.283975,131.579075,60.334875,135.391875,74.525075
163.3142,131.7037,60.4221,135.4025,74.54505
163.337175,131.763425,60.4546,135.416925,74.55365
163.349225,131.808175,60.49195,135.5338,74.56955
163.406475,131.847175,60.53245,135.53615,74.5938
163.5211,131.894975,60.563575,135.60165,74.6108
163.584975,131.92145,60.6034,135.6662,74.914325
163.62045,131.92705,60.630575,135.793125,74.9233
163.632325,131.975975,60.6675,135.811225,74.94975
163.65475,132.0118,60.6958,135.82365,74.957775
163.9313,132.047975,60.7261,135.835375,74.9724
163.95715,132.075825,60.7524,135.83865,74.995475
163.96875,132.107925,60.7702,135.88955,75.0173
164.4469,132.17695,60.79595,135.95955,75.038775
164.667075,132.203475,60.81765,136.03005,75.075775
164.69285,132.226675,60.872925,136.052875,75.125375
164.70735,132.244575,60.909675,136.078375,75.161475
164.72605,132.27995,60.937975,136.18085,75.172225
164.741725,132.311,60.9596,136.2209,75.187875
164.75865,132.31925,60.983375,136.31245,75.21445
164.769575,132.348425,61.003925,136.326675,75.2376
164.788075,132.369575,61.025975,136.337075,75.259775
164.807525,132.412425,61.040775,136.3429,75.280675
165.064325,132.432025,61.06155,136.3484,75.28685
165.240575,132.4684,61.12625,136.367325,75.306925
165.3042,132.51665,61.15445,136.3889,75.560125
165.329725,132.539175,61.18455,136.4257,75.612925
165.3425,132.5742,61.203325,136.44235,75.6594
165.353875,132.6205,61.222175,136.472875,75.751475
165.361425,132.660025,61.24565,136.486175,75.79325
165.363875,132.6994,61.2754,136.5846,75.8083
165.37515,132.7297,61.3023,136.6323,75.8338
165.382775,132.766375,61.318975,136.71215,75.9101
165.390575,132.77125,61.35205,136.7565,75.925775
165.393825,132.805875,61.38895,136.814175,75.9459
165.4229,132.850275,61.412525,136.837925,75.980125
165.43395,132.903575,61.435825,136.839225,76.02525
165.6668,132.962875,61.47465,136.859325,76.211925
165.697,132.987025,61.57115,136.8776,76.2312
165.7473,133.009125,61.6177,136.892475,76.251225
165.76115,133.035175,61.656775,136.985275,76.275475
165.780325,133.066525,61.674825,136.988375,76.291475
165.818275,133.110325,61.7021,137.109625,76.32425
165.840625,133.16465,61.730325,137.11985,76.361075
166.163125,133.22835,61.75805,137.15755,76.4113
166.19715,133.2571,61.793125,137.1659,76.44235
166.2306,133.287875,61.823775,137.191075,76.475225
166.2754,133.315725,61.866225,137.22045,76.491525
166.293025,133.35855,61.895325,137.245025,76.53435
166.317975,133.38345,61.9388,137.266625,76.559425
166.349325,133.4491,61.956325,137.292775,76.58665
166.393275,133.48085,61.976525,137.3087,76.604825
166.440175,133.5447,61.99855,137.397175,76.6269
166.452775,133.584775,62.0508,137.405875,76.63805
166.465575,133.7948,62.0724,137.598225,76.66315
166.475275,133.84085,62.0879,137.668275,76.69495
166.476675,133.848925,62.111325,137.676425,76.7124
166.49375,133.883725,62.13065,137.690425,76.7277
166.506675,133.892975,62.154625,137.7017,76.739525
166.520725,133.922675,62.193725,137.71285,76.776075
166.5366,133.936425,62.2145,137.72535,76.812975
166.76985,133.9615,62.252375,137.727075,76.856225
166.782675,133.970425,62.2772,137.73785,76.87415
166.79865,133.9945,62.29055,137.7493,76.91695
166.81245,134.00075,62.3062,137.76225,77.033725
166.862525,134.0563,62.32105,137.7722,77.086625
166.872175,134.12185,62.339275,137.788225,77.1106
166.8776,134.156525,62.35465,137.9674,77.161775
166.901925,134.182025,62.36985,138.0235,77.193825
166.921175,134.1938,62.383075,138.07565,77.21325
167.00085,134.203175,62.4,138.1086,77.23115
167.013275,134.223475,62.429425,138.137125,77.27235
167.18715,134.241725,62.4573,138.186325,77.30075
167.22945,134.2527,62.4874,138.1962,77.335725
167.2468,134.268025,62.512,138.245675,77.560275
167.282,134.288975,62.555575,138.248075,77.5813
167.303675,134.306725,62.59,138.27195,77.609525
167.322625,134.3187,62.60985,138.29125,77.635975
167.344575,134.349125,62.635375,138.3943,77.679425
167.353025,134.352425,62.648425,138.4006,77.703625
167.38835,134.367325,62.651525,138.4235,77.762025
167.39665,134.377825,62.66585,138.46155,77.820725
167.410975,134.40405,62.675375,138.463425,77.83775
167.55725,134.406725,62.68865,138.4988,77.91345
167.6556,134.461775,62.703975,138.55505,77.951525
167.666075,134.4855,62.718475,138.57275,77.968225
167.867725,134.50315,62.733575,138.582725,77.984725
167.914,134.5396,62.7525,138.776275,78.00655
167.933275,134.553125,62.810275,138.784275,78.03175
167.943575,134.5871,62.851925,138.79705,78.052275
167.956375,134.594925,62.890675,138.8086,78.070525
167.9662,134.607475,62.919325,138.839025,78.08685
168.010475,134.611025,62.937675,138.853725,78.09925
168.053025,134.640975,62.95805,138.868575,78.13265
168.072575,134.67725,62.983375,138.8848,78.16465
168.13425,134.688875,63.01035,138.90625,78.20505
168.144475,134.723325,63.043125,138.925825,78.222
168.157325,134.73225,63.092,138.940525,78.242625
168.213,134.76735,63.1448,138.9564,78.249775
168.2472,134.805075,63.187,138.9949,78.2636
168.2757,134.810325,63.2139,139.061275,78.29475
168.280175,134.85095,63.236325,139.113,78.331575
168.31545,134.86775,63.2473,139.23205,78.368725
168.345525,134.8881,63.27005,139.2746,78.3901
168.381875,134.892575,63.2875,139.29845,78.603275
168.39505,134.8954,63.308575,139.323075,78.619425
168.4127,134.9051,63.325225,139.334425,78.63265
168.7225,134.914875,63.346325,139.377125,78.647275
168.744625,134.9483,63.368375,139.395275,78.649525
168.777325,134.955,63.38515,139.399725,78.6611
168.79,134.963125,63.401925,139.54085,78.68235
168.808525,134.973575,63.4151,139.5442,78.692575
168.816525,135.039775,63.423,139.56945,78.71645
169.683375,135.04225,63.443875,139.616025,78.74315
169.689,135.0455,63.4569,139.6392,78.773
169.753175,135.04785,63.48035,139.644925,78.8304
170.066125,135.058175,63.501325,139.685925,78.85655
170.105425,135.06155,63.52825,139.7705,78.88945
170.5769,135.08265,63.554375,139.783,78.90685
170.646625,135.09975,63.58495,139.803675,78.92195
170.67915,135.114725,63.608675,139.8329,78.934825
170.84275,135.162275,63.63875,139.860425,78.956675
171.204225,135.16425,63.6544,139.872825,78.96945
171.224825,135.18585,63.694775,139.886,78.988625
171.250025,135.21675,63.757925,139.8907,79.0007
171.3097,135.237825,63.777625,139.9171,79.01925
172.18415,135.2448,63.79065,139.9228,79.036075
172.5196,135.278925,63.8092,139.999325,79.0489
172.616125,135.280175,63.834925,140.176375,79.097825
173.705125,135.308125,63.852125,140.1944,79.1248
174.235475,135.3273,63.8701,140.205425,79.174
174.2832,135.366025,63.895525,140.2295,79.456275
174.307025,135.378025,63.91585,140.2398,79.470125
174.91135,135.3865,63.949575,140.26315,79.486075
174.952725,135.41015,63.988625,140.2931,79.510475
175.293725,135.4124,64.028775,140.321025,79.53545
175.32795,135.455675,64.0657,140.365,79.552775
175.376375,135.457725,64.1023,140.383475,79.5714
176.00055,135.459875,64.121925,140.39815,79.592875
176.021875,135.495,64.144475,140.446525,79.609525
176.030875,135.515725,64.170175,140.4845,79.624
176.25625,135.534125,64.18125,140.49045,79.6555
176.323325,135.5487,64.193725,140.5004,79.673675
176.51175,135.59565,64.205575,140.5114,79.7028
176.546275,135.60805,64.25145,140.530475,79.731525
176.563375,135.698325,64.279975,140.554825,79.771825
176.601075,135.712725,64.301925,140.56315,79.79525
177.03755,135.74235,64.3306,140.6062,79.832875
177.079325,135.7583,64.382625,140.630525,79.858725
177.12265,135.761675,64.427275,140.6931,79.91495
177.137225,135.77025,64.496375,140.867875,79.9254
177.2162,135.77765,64.5235,140.895925,79.93675
177.235525,135.7923,64.574825,140.92165,79.959125
177.2386,135.7954,64.591475,140.939,79.98065
177.2854,135.822625,64.622775,140.9487,79.998475
177.353025,135.833425,64.638475,140.95955,80.023275
177.446975,135.881425,64.6593,140.9713,80.05455
177.4669,135.8942,64.6723,140.9857,80.079825
177.543525,135.9004,64.683525,141.008775,80.165925
177.60195,135.914575,64.706175,141.03395,80.40125
177.71585,135.937025,64.725,141.04635,80.416
177.7286,135.966975,64.754325,141.069025,80.4298
177.74745,135.978075,64.776925,141.088275,80.441
177.766075,136.0248,64.841175,141.1198,80.45785
177.7798,136.031475,64.890375,141.137425,80.476475
177.79585,136.032625,64.9209,141.154375,80.481325
177.8397,136.072875,64.98775,141.31605,80.4941
177.974475,136.07975,65.0204,141.362775,80.528375
177.991775,136.086675,65.03355,141.38365,80.5503
177.9929,136.111425,65.054575,141.399,80.5752
178.012675,136.134175,65.083575,141.4169,80.6081
178.03865,136.165425,65.111275,141.4357,80.632175
178.0884,136.181825,65.136575,141.454725,80.757625
178.1054,136.2289,65.160125,141.502325,80.82255
178.150175,136.235625,65.190775,141.5731,80.8621
178.1563,136.280925,65.2078,141.599975,80.877375
178.1657,136.372425,65.225775,141.671075,80.89735
178.1732,136.40005,65.241675,141.705925,80.928675
178.1896,136.408575,65.25905,141.720225,80.976625
178.21435,136.439275,65.2908,141.724275,80.9807
178.59365,136.4429,65.322375,141.74905,81.008775
178.675925,136.465275,65.35735,141.906025,81.043275
178.70605,136.4711,65.400825,141.93265,81.07625
178.72375,136.481425,65.4304,141.9387,81.104525
178.7369,136.516175,65.473775,141.941375,81.132075
178.74895,136.54685,65.521975,141.974075,81.212775
178.75675,136.5732,65.578825,141.976575,81.2489
178.7718,136.58395,65.602175,142.018925,81.252825
178.802375,136.651725,65.620875,142.080525,81.307725
178.814275,136.676675,65.634325,142.0925,81.423425
178.8231,136.69985,65.6534,142.1181,81.43325
178.833125,136.711525,65.67695,142.1386,81.455425
178.8565,136.742875,65.698825,142.18545,81.476425
178.902425,136.7498,65.719775,142.200525,81.490525
178.94835,136.7815,65.75615,142.219225,81.506275
179.370725,136.822275,65.778675,142.23625,81.528125
179.418025,136.840075,65.8175,142.257675,81.55665
179.445225,136.851125,65.840525,142.304,81.577825
179.464425,136.8737,65.871925,142.3878,81.645625
179.489925,136.8891,65.8877,142.439875,81.698275
179.51325,136.897675,65.910475,142.470225,81.7425
179.971475,136.93085,65.929975,142.486675,81.7773
180.066075,136.932875,65.94375,142.525025,81.794025
180.096775,136.96235,65.958925,142.5289,81.804175
,136.970975,65.9862,142.601925,81.80895
,136.990875,66.01165,142.698725,81.816975
,137.017675,66.065275,142.7063,81.83135
,137.046575,66.1331,142.74715,81.845675
,137.09075,66.164775,142.8004,81.8685
,137.1151,66.18605,142.86975,81.8914
,137.141275,66.208575,142.925075,81.9076
,137.171475,66.23565,142.92695,81.925875
,137.180825,66.2526,142.96325,81.945025
,137.230625,66.268975,142.970725,81.99235
,137.283875,66.295125,142.997575,82.0256
,137.2898,66.327975,143.0203,82.041575
,137.298475,66.370375,143.022475,82.058225
,137.333225,66.40115,143.04475,82.069675
,137.339375,66.427775,143.0766,82.088625
,137.3709,66.478025,143.09,82.103225
,137.42055,66.49925,143.096375,82.1207
,137.48025,66.546925,143.16465,82.13275
,137.50335,66.58745,143.2252,82.163225
,137.5592,66.6679,143.331425,82.17505
,137.612375,66.746375,143.339725,82.18475
,137.66385,66.8008,143.3455,82.4699
,137.7044,66.851025,143.366325,82.492175
,137.7162,66.883225,143.386225,82.52035
,137.757275,66.918625,143.401475,82.54035
,137.781225,66.941775,143.414525,82.556075
,137.7966,66.976475,143.436825,82.576675
,137.81585,67.05435,143.55585,82.596075
,137.8236,67.0788,143.64825,82.6103
,137.86645,67.123075,143.661375,82.62795
,137.92725,67.1683,143.675675,82.63115
,137.937275,67.20485,143.70555,82.642375
,137.942375,67.244575,143.763475,82.6566
,138.0087,67.27665,143.78125,82.678475
,138.021275,67.35495,143.78325,82.692575
,138.02845,67.384575,143.92695,82.719125
,138.050125,67.41015,143.9453,82.9476
,138.073625,67.4209,143.9565,82.95725
,138.085225,67.430275,143.957775,82.967125
,138.08685,67.4408,144.0014,82.977575
,138.1241,67.448275,144.0163,82.99195
,138.1545,67.45695,144.042725,83.007625
,138.1959,67.469175,144.04765,83.040225
,138.200775,67.479325,144.0589,83.0547
,138.25725,67.493575,144.091975,83.0655
,138.26065,67.51335,144.110675,83.079625
,138.286225,67.569525,144.13025,83.0834
,138.323825,67.596325,144.171175,83.341075
,138.336575,67.632975,144.19235,83.3632
,138.353075,67.65835,144.256425,83.383925
,138.39285,67.676875,144.31565,83.406225
,138.399875,67.710525,144.3569,83.426175
,138.455025,67.724575,144.4127,83.44605
,138.459575,67.746425,144.4379,83.479175
,138.49595,67.769825,144.52915,83.5115
,138.520425,67.7903,144.556275,83.583575
,138.5237,67.80795,144.5699,83.61745
,138.541825,67.856625,144.6058,83.643325
,138.559525,67.895725,144.637525,83.673075
,138.573775,67.9494,144.650775,83.708875
,138.5782,68.003475,144.65485,83.7355
,138.591575,68.0556,144.670975,83.750025
,138.6028,68.087525,144.687575,83.752325
,138.617125,68.116275,144.69955,83.767875
,138.65055,68.13775,144.721575,83.78565
,138.663525,68.157325,144.737375,83.825025
,138.7081,68.1672,144.82425,83.8446
,138.7436,68.1853,144.8317,83.863
,138.791975,68.220925,144.845,83.883175
,138.82465,68.251875,144.8602,83.927075
,138.8398,68.2725,144.901625,83.942925
,138.84365,68.2931,144.9607,83.97405
,138.847375,68.3126,144.981975,84.02735
,138.871175,68.327425,144.991375,84.0465
,138.894125,68.382825,144.992775,84.066
