SPK_SPKC01a,SPK_SPKC02b,SPK_SPKC11a,SPK_SPKC13b
,196.71665,145.737125,
,196.733225,145.74425,
,196.78,145.757425,
,196.81055,145.76395,
,196.836475,145.773175,
,196.88,145.7816,
,196.89415,145.8006,
,196.8977,145.810925,
,196.9144,145.830725,
,196.967825,145.8476,
,197.003825,145.868875,
,197.0132,145.881,
,197.024475,145.90275,
,197.0392,145.912525,
,197.047825,145.9242,
,197.05385,145.934525,
,197.06255,145.944825,
,197.089625,145.957475,
,197.20065,145.97585,
,197.207925,145.9834,
,197.2524,145.995575,
,197.2905,146.004225,
,197.322875,146.0161,
,197.3261,146.0312,
,197.34665,146.055775,
,197.4283,146.072625,
,197.476025,146.08615,
,197.488925,146.1044,
,197.533975,146.118675,
,197.572225,146.1311,
,197.654225,146.153075,
,197.68725,146.1621,
,197.797375,146.173075,
,197.817125,146.18635,
,197.845925,146.20005,
,197.89465,146.225325,
,197.896675,146.24205,
,197.918275,146.25755,
,197.931175,146.270425,
,197.9636,146.28195,
,197.98075,146.28955,
,198.0014,146.2982,
,198.032325,146.30965,
,198.03735,146.324675,
,198.107675,146.3423,
,198.1221,146.3673,
,198.1693,146.381925,
,198.194075,146.409475,
,198.19565,146.429475,
,198.272025,146.448475,
,198.2768,146.46955,
,198.29515,146.486475,
,198.3107,146.507325,
,198.317725,146.522775,
,198.3283,146.53605,
,198.36435,146.549425,
,198.40355,146.564075,
,198.4542,146.5651,
,198.511825,146.5821,
,198.631,146.603025,
,198.6344,146.613775,
,198.6887,146.631075,
,198.74325,146.643225,
,198.7666,146.6578,
,198.79705,146.667775,
,198.8278,146.67975,
,198.83885,146.690425,
,198.873875,146.7057,
,198.887375,146.716475,
,198.88905,146.738825,
,198.9585,146.750525,
,198.981325,146.76365,
,199.028925,146.772175,
,199.051325,146.782775,
,199.0897,146.79145,
,199.1685,146.799925,
,199.173625,146.806525,
,199.1858,146.821075,
,199.1906,146.82915,
,199.202625,146.84195,
,199.211275,146.852,
,199.212525,146.87695,
,199.258475,146.905225,
,199.2971,146.9402,
,199.409625,146.96195,
,199.475525,146.98205,
,199.484975,146.983225,
,199.523675,146.99795,
,199.575125,147.022175,
,199.629025,147.0394,
,199.63605,147.0509,
,199.645075,147.0657,
,199.880625,147.113725,
,199.88325,147.14265,
,199.962825,147.16135,
,200.025425,147.1881,
,200.1013,147.2051,
,200.139825,147.2325,
,200.178575,147.2685,
,200.18835,147.310925,
,200.2593,147.352825,
,200.310075,147.385725,
,200.322475,147.42295,
,200.334175,147.470375,
,200.3402,147.48555,
,200.344,147.5329,
,200.3924,147.567925,
,200.394,147.611225,
,200.423075,147.650025,
,200.46915,147.695375,
,200.50145,147.7311,
,200.5283,147.78025,
,200.54265,147.812825,
,200.568425,147.83675,
,200.608675,147.8542,
,200.719825,147.909525,
,200.791,147.941225,
,200.8153,147.964075,
,200.81655,147.988825,
,200.837375,148.010775,
,200.90405,148.0302,
,200.9184,148.0565,
,200.94175,148.076225,
,200.96735,148.12225,
,200.982275,148.162275,
,201.061225,148.20235,
,201.115975,148.21435,
,201.14085,148.224,
,201.1466,148.238175,
,201.2036,148.2522,
,201.2258,148.259,
,201.32115,148.270325,
,201.3356,148.286775,
,201.367675,148.307775,
,201.399375,148.321475,
,201.4261,148.342775,
,201.454175,148.3591,
,201.46665,148.37845,
,201.53015,148.39575,
,201.5507,148.4146,
,201.59645,148.42945,
,201.63825,148.461775,
,201.711225,148.4877,
,201.78085,148.518925,
,201.807575,148.568675,
,201.940625,148.583925,
,201.9899,148.601225,
,201.993925,148.630775,
,202.056425,148.665925,
,202.080925,148.7134,
,202.1523,148.75315,
,202.169525,148.783125,
,202.1738,148.8126,
,202.275,148.844675,
,202.27995,148.911425,
,202.4792,148.931775,
,202.501475,148.9674,
,202.564075,148.995425,
,202.59065,149.014425,
,202.603,149.04265,
,202.6412,149.063225,
,202.661225,149.083675,
,202.6782,149.126,
,202.748025,149.166875,
,202.798975,149.184325,
,202.807125,149.252475,
,202.85675,149.30025,
,202.882125,149.341,
,202.902875,149.378175,
,202.95045,149.403125,
,202.9638,149.432075,
,202.968975,149.445875,
,203.0099,149.4823,
,203.0355,149.516375,
,203.05885,149.548275,
,203.136725,149.565375,
,203.208625,149.583825,
,203.2752,149.6044,
,203.337125,149.6177,
,203.4083,149.635675,
,203.43695,149.64865,
,203.550925,149.66665,
,203.6423,149.693,
,203.73805,149.704925,
,203.970925,149.714,
,204.0325,149.739,
,204.03575,149.76535,
,204.123125,149.80075,
,204.2328,149.815075,
,204.34015,149.832125,
,204.434,149.87495,
,204.628875,149.906725,
,204.66195,149.93555,
,204.7241,149.997025,
,204.820975,150.020925,
,204.913175,150.048425,
,204.968275,150.076075,
,204.994725,150.118525,
,205.02315,150.135825,
,205.02855,150.196925,
,205.04475,150.22475,
,205.063775,150.26985,
,205.13385,150.287275,
,205.175125,150.314,
,205.368375,150.3372,
,205.507925,150.358625,
,205.660975,150.378925,
,205.67325,150.4024,
,205.72395,150.436025,
,206.1374,150.46485,
,206.156725,150.4988,
,206.25155,150.540425,
,206.35295,150.583475,
,206.357275,150.637975,
,206.498975,150.675575,
,206.596925,150.69435,
,206.598325,150.720675,
,206.667725,150.763825,
,206.785125,150.7886,
,206.8201,150.836725,
,206.824975,150.872475,
,206.8734,150.90845,
,206.967425,150.969275,
,207.1543,151.0488,
,207.26145,151.110475,
,207.389225,151.1534,
,207.5061,151.1901,
,207.5319,151.28615,
,207.59695,151.318475,
,207.787425,151.3841,
,207.9141,151.448225,
,207.960275,151.50765,
,208.0693,151.5523,
,208.304725,151.60445,
,208.41335,151.68855,
,208.4182,151.812975,
,208.457325,151.936425,
,208.4736,151.99075,
,208.5547,152.02785,
,208.756925,152.075625,
,208.8123,152.1427,
,208.8869,152.2672,
,208.9352,152.295925,
,208.9509,152.337525,
,209.002275,152.365075,
,209.051025,152.38605,
,209.09925,152.401875,
,209.131775,152.409375,
,209.200925,152.416825,
,209.331075,152.42375,
,209.430225,152.435975,
,209.498225,152.4423,
,209.5245,152.4519,
,209.566,152.464375,
,209.648975,152.480425,
,209.6936,152.497575,
,209.77995,152.508475,
,209.804275,152.51865,
,209.847475,152.527275,
,209.886125,152.538225,
,209.90605,152.54995,
,209.957375,152.566725,
,210.061225,152.57875,
,210.1795,152.593,
,210.188025,152.60405,
,210.196175,152.614375,
,210.237825,152.622025,
,210.25725,152.6341,
,210.28085,152.650275,
,210.31945,152.667425,
,210.38675,152.689125,
,210.397625,152.704825,
,210.451325,152.7163,
,210.47955,152.73205,
,210.515975,152.74615,
,210.544375,152.76045,
,210.599325,152.771725,
,210.623525,152.785525,
,210.654625,152.80825,
,210.6598,152.831725,
,210.680225,152.849175,
,210.7092,152.869725,
,210.73585,152.886825,
,210.770825,152.927275,
,210.773625,152.97055,
,210.81295,152.994,
,210.82375,153.023475,
,210.882325,153.036375,
,210.912175,153.05825,
,210.926225,153.072725,
,210.93625,153.084725,
,210.942375,153.1123,
,210.97845,153.1427,
,211.017925,153.156275,
,211.0464,153.169275,
,211.0681,153.18615,
,211.0968,153.2112,
,211.116925,153.234325,
,211.134725,153.25345,
,211.171975,153.26435,
,211.20255,153.281325,
,211.210875,153.29145,
,211.226975,153.305775,
,211.23605,153.32805,
,211.27305,153.348825,
,211.314,153.387225,
,211.3543,153.4021,
,211.3675,153.430675,
,211.38785,153.444675,
,211.404275,153.46225,
,211.474725,153.4871,
,211.481575,153.5016,
,211.504625,153.526375,
,211.513575,153.54945,
,211.528875,153.587,
,211.5355,153.60715,
,211.569675,153.628,
,211.65025,153.648225,
,211.728575,153.67215,
,211.7701,153.706675,
,211.797375,153.7234,
,211.828425,153.754475,
,211.845525,153.7874,
,211.867225,153.8163,
,211.8774,153.84765,
,211.91175,153.874175,
,211.92115,153.90665,
,211.93505,153.947125,
,211.945475,153.967,
,211.956825,153.98355,
,211.96745,153.999,
,212.0183,154.0144,
,212.032075,154.024725,
,212.07635,154.03405,
,212.096725,154.043275,
,212.12585,154.056425,
,212.2394,154.066,
,212.263075,154.0744,
,212.33035,154.0849,
,212.346125,154.09565,
,212.420375,154.102375,
,212.5298,154.127525,
,212.558075,154.14375,
,212.63195,154.1543,
,212.655625,154.17115,
,212.69995,154.193675,
,212.75745,154.21855,
,212.816575,154.240625,
,212.969025,154.2619,
,212.997375,154.292775,
,213.027225,154.31305,
,213.043125,154.33445,
,213.05425,154.363475,
,213.087325,154.3868,
,213.21705,154.42115,
,213.220625,154.43475,
,213.26765,154.451475,
,213.300875,154.4607,
,213.3042,154.476725,
,213.3512,154.483725,
,213.382975,154.493075,
,213.45275,154.508,
,213.478775,154.514175,
,213.524475,154.522625,
,213.55395,154.540625,
,213.58715,154.55485,
,213.61885,154.5727,
,213.724775,154.59745,
,213.744525,154.632075,
,213.787675,154.649375,
,213.7953,154.665475,
,213.817025,154.689075,
,213.8223,154.719525,
,213.841625,154.73855,
,213.850275,154.78805,
,213.861625,154.8281,
,213.8862,154.843925,
,213.90615,154.86105,
,213.933475,154.8776,
,214.025525,154.888,
,214.080825,154.89995,
,214.13155,154.908225,
,214.1468,154.923325,
,214.173775,154.9375,
,214.245775,154.9471,
,214.30075,154.959275,
,214.407625,154.971325,
,214.42015,154.981425,
,214.481275,154.992225,
,214.5518,155.000375,
,214.5698,155.012625,
,214.594225,155.024475,
,214.6297,155.03425,
,214.639925,155.04415,
,214.656475,155.062475,
,214.6834,155.0702,
,214.684475,155.080525,
,214.703525,155.09955,
,214.709525,155.1232,
,214.7196,155.14325,
,214.735675,155.168475,
,214.7438,155.19075,
,214.752225,155.197225,
,214.7987,155.212425,
,214.837775,155.2258,
,214.86715,155.231625,
,214.8717,155.2392,
,214.928875,155.2504,
,214.956675,155.259,
,214.999525,155.265925,
,215.0274,155.27205,
,215.066875,155.2884,
,215.148475,155.328325,
,215.554775,155.3483,
,215.58325,155.37745,
,215.65085,155.397825,
,215.6969,155.418125,
,215.70285,155.443375,
,215.736425,155.463925,
,215.77965,155.496325,
,216.0129,155.517775,
,216.115075,155.552725,
,216.13075,155.594075,
,216.200375,155.626275,
,216.238075,155.657325,
,216.295175,155.6875,
,216.437,155.715425,
,216.4488,155.75505,
,216.5388,155.79725,
,216.5692,155.8401,
,216.665125,155.867725,
,216.707525,155.891275,
,216.793025,155.908275,
,216.8008,155.92535,
,216.884075,155.937125,
,217.00515,155.950425,
,217.0908,155.9673,
,217.152375,155.985475,
,217.2058,156.0096,
,217.3372,156.034225,
,217.409375,156.051675,
,217.619575,156.082025,
,217.74345,156.109975,
,217.86345,156.1292,
,217.957125,156.15055,
,218.01655,156.1785,
,218.1136,156.2087,
,218.1695,156.225375,
,218.29535,156.251025,
,218.746775,156.2896,
,218.963775,156.325475,
,219.091075,156.349375,
,219.156825,156.361475,
,219.316825,156.3707,
,219.599525,156.388475,
,220.13875,156.41125,
,220.229725,156.4311,
,220.281425,156.47035,
,220.3079,156.507125,
,220.49,156.57455,
,220.54365,156.62775,
,220.81045,156.6622,
,220.876,156.706475,
,220.9957,156.77525,
,221.125025,156.830225,
,221.1806,156.889125,
,221.190675,156.967125,
,221.35395,157.02225,
,221.4262,157.059375,
,221.448375,157.1094,
,221.49615,157.161175,
,221.51515,157.227025,
,221.52575,157.274425,
,221.610025,157.337875,
,221.651675,157.4222,
,221.653275,157.463075,
,221.699775,157.558125,
,221.754625,157.6209,
,221.7962,157.67195,
,221.8092,157.706425,
,221.867475,157.77385,
,221.877275,157.829825,
,221.883475,157.87565,
,221.91805,157.93085,
,221.941075,157.962375,
,221.94535,158.037725,
,221.970575,158.1358,
,221.97385,158.20515,
,221.98615,158.27575,
,222.00135,158.31705,
,222.009975,158.38865,
,222.05755,158.479,
,222.1171,158.594425,
,222.1449,158.634525,
,222.16805,158.66805,
,222.1719,158.709325,
,222.17735,158.771675,
,222.19665,158.872875,
,222.225925,158.92315,
,222.24775,158.9562,
,222.2692,158.9762,
,222.29385,158.995425,
,222.30795,159.00405,
,222.337775,159.009975,
,222.350575,159.033925,
,222.378,159.061275,
,222.3891,159.0949,
,222.391025,159.10885,
,222.4138,159.123775,
,222.438475,159.1489,
,222.4433,159.17495,
,222.454075,159.213,
,222.4642,159.236725,
,222.4713,159.26905,
,222.49625,159.321075,
,222.54965,159.34675,
,222.552625,159.378875,
,222.59,159.403925,
,222.6313,159.44435,
,222.661975,159.4625,
,222.678075,159.484625,
,222.6864,159.512475,
,222.714,159.549475,
,222.736875,159.579475,
,222.747375,159.643675,
,222.76255,159.693325,
,222.784275,159.746975,
,222.814825,159.781325,
,222.823975,159.8248,
,222.85475,159.85695,
,222.931975,159.892225,
,222.955425,159.9132,
,222.96555,159.9326,
,222.977725,159.954175,
,222.98865,159.975075,
,222.994525,159.99815,
,223.03025,160.020225,
,223.07435,160.036575,
,223.100875,160.0554,
,223.134075,160.069575,
,223.148225,160.08515,
,223.198525,160.1034,
,223.213975,160.12735,
,223.22305,160.1375,
,223.244,160.160325,
,223.25335,160.176975,
,223.288625,160.218375,
,223.308625,160.252075,
,223.336975,160.285325,
,223.347625,160.344425,
,223.434475,160.397575,
,223.447525,160.42315,
,223.467075,160.452775,
,223.5129,160.492375,
,223.54695,160.5339,
,223.547975,160.582875,
,223.56505,160.63625,
,223.5801,160.67035,
,223.5999,160.706075,
,223.60845,160.7557,
,223.657425,160.7896,
,223.680925,160.817975,
,223.69635,160.83905,
,223.73275,160.88275,
,223.73715,160.92545,
,223.781425,160.97265,
,223.809,160.98025,
,223.8356,161.01565,
,223.8556,161.036775,
,223.8659,161.063725,
,223.891,161.08125,
,223.9095,161.106875,
,223.966175,161.125675,
,223.987575,161.147525,
,224.000175,161.165875,
,224.085425,161.180875,
,224.1307,161.1931,
,224.150175,161.20845,
,224.15695,161.2234,
,224.18015,161.2422,
,224.185025,161.268475,
,224.24615,161.29435,
,224.254925,161.319025,
,224.2706,161.33785,
,224.27205,161.360175,
,224.29665,161.3798,
,224.3381,161.401225,
,224.350875,161.423175,
,224.35305,161.444425,
,224.3831,161.458175,
,224.405925,161.48645,
,224.409975,161.51135,
,224.449025,161.535175,
,224.53115,161.585625,
,224.562025,161.605475,
,224.58505,161.618625,
,224.602925,161.66575,
,224.668425,161.689725,
,224.6898,161.719675,
,224.72935,161.74185,
,224.768925,161.77175,
,224.805175,161.80035,
,224.870575,161.824825,
,225.03125,161.8549,
,225.0994,161.8736,
,225.1393,161.8939,
,225.172375,161.91165,
,225.206775,161.936025,
,225.2109,161.95275,
,225.236475,161.9891,
,225.247275,162.005375,
,225.268475,162.04485,
,225.28925,162.056225,
,225.30555,162.068125,
,225.3482,162.10535,
,225.381025,162.13645,
,225.4321,162.17405,
,225.462325,162.2239,
,225.4985,162.246075,
,225.64745,162.281025,
,225.673775,162.3106,
,225.708325,162.3335,
,225.728925,162.364375,
,225.839025,162.382275,
,225.873625,162.410325,
,225.88505,162.43785,
,225.9335,162.4652,
,226.031675,162.487225,
,226.128075,162.5211,
,226.34205,162.561775,
,226.3792,162.5887,
,226.417275,162.6295,
,226.517525,162.6646,
,226.545175,162.7082,
,226.561475,162.797075,
,226.606125,162.852125,
,226.6585,162.898125,
,226.6613,162.937775,
,226.670025,162.99905,
,226.68175,163.0394,
,226.697475,163.07865,
,226.756375,163.114125,
,226.76935,163.149625,
,226.79725,163.1845,
,226.79875,163.2134,
,226.876925,163.256925,
,226.97465,163.296975,
,227.0047,163.3348,
,227.006375,163.382325,
,227.046625,163.404625,
,227.075625,163.4197,
,227.128175,163.433425,
,227.12955,163.451925,
,227.1747,163.476725,
,227.21025,163.499,
,227.251075,163.525275,
,227.26575,163.563825,
,227.299825,163.5827,
,227.31205,163.6028,
,227.3669,163.619375,
,227.389125,163.639025,
,227.4196,163.6559,
,227.49535,163.67125,
,227.533325,163.686275,
,227.617725,163.703225,
,227.7877,163.734075,
,227.8004,163.762275,
,227.82885,163.798975,
,227.872725,163.8194,
,227.88875,163.845975,
,227.960225,163.870225,
,227.984775,163.911625,
,228.0201,163.93165,
,228.058425,163.948875,
,228.09415,163.958225,
,228.115975,163.972375,
,228.12525,164.001675,
,228.142325,164.015725,
,228.183125,164.045375,
,228.195475,164.08425,
,228.237575,164.117125,
,228.27595,164.14405,
,228.293175,164.17345,
,228.315375,164.21105,
,228.348375,164.25195,
,228.366875,164.27915,
,228.373425,164.3228,
,228.43355,164.3582,
,228.4388,164.3871,
,228.4642,164.421925,
,228.472325,164.45135,
,228.485275,164.469575,
,228.505375,164.4939,
