SPK_SPKC10a,SPK_SPKC11a
187.441025,183.4322
187.472975,183.454825
187.49275,183.484225
187.537775,183.523475
187.568075,183.582125
187.610475,183.6426
187.68745,183.668
187.75215,183.699475
187.78435,183.74065
187.82645,183.813875
188.116275,183.84655
188.138875,183.8477
188.159125,183.857175
188.167325,183.88905
188.17375,183.9403
188.18275,183.958075
188.189675,183.972875
188.1944,183.9743
188.24395,183.9883
188.26285,184.0087
188.285925,184.06135
188.29485,184.1347
188.320925,184.18965
188.35535,184.243525
188.368075,184.2882
188.407975,184.302025
188.417525,184.317825
188.43735,184.346425
188.455675,184.364275
188.47555,184.3914
188.507175,184.42885
188.535975,184.4917
188.58385,184.5043
188.602275,184.595075
188.649225,184.658025
188.728825,184.7277
188.774025,184.787025
188.8198,184.823975
188.839575,184.8366
188.892425,184.8574
189.006425,184.883525
189.060975,184.897375
189.0788,184.9124
189.104275,184.9603
189.12835,184.964475
189.15255,184.997225
189.189375,185.058725
189.203025,185.128125
189.24695,185.2209
189.29405,185.257675
189.320925,185.3168
189.357,185.3518
189.3769,185.39385
189.444625,185.423575
189.791625,185.454525
189.79795,185.4838
189.804775,185.526275
189.81125,185.5763
189.820225,185.61935
189.831175,185.661025
189.837875,185.6982
189.859775,185.74715
189.8749,185.772025
189.925425,185.83495
189.943175,185.875225
189.96365,185.935775
189.981975,185.99135
190.00985,186.052825
190.054875,186.0852
190.095725,186.108825
190.13775,186.13315
190.169275,186.159425
190.267325,186.21955
190.486725,186.253375
190.49745,186.2804
190.511425,186.339575
190.52185,186.430125
190.556125,186.4877
190.57345,186.517125
190.597875,186.548275
190.62225,186.610875
190.720075,186.625925
190.76735,186.6579
190.997975,186.670925
191.071975,186.686775
191.191425,186.701225
191.253,186.7283
191.417225,186.777475
191.60745,186.791675
191.630775,186.829075
191.648675,186.87545
191.66905,186.890975
191.693975,186.905125
191.7115,186.920225
191.73875,186.973375
191.7461,187.0009
191.7542,187.073325
191.7665,187.10785
191.778875,187.1444
191.78685,187.34805
191.800825,187.44175
191.808375,187.5032
191.8201,187.521575
191.84275,187.555075
191.861275,187.5748
191.902575,187.6013
191.917125,187.683525
191.944225,187.72055
191.962975,187.77605
191.9748,187.788625
192.000375,187.83605
192.025375,187.883475
192.05895,187.93455
192.081925,187.9919
192.150825,188.028675
192.205825,188.08505
192.246375,188.089975
192.29745,188.16525
192.4305,188.178275
192.484725,188.18335
192.540475,188.19495
192.6907,188.210225
192.7894,188.219475
192.8209,188.248725
192.8702,188.26555
192.90545,188.276075
192.920725,188.292425
192.9285,188.305725
192.941275,188.33145
192.956075,188.34705
192.962175,188.42355
192.9649,188.435575
192.972775,188.4703
192.98005,188.508275
192.9969,188.522925
193.002475,188.552525
193.012825,188.57485
193.03015,188.634925
193.04525,188.6704
193.061225,188.67185
193.08275,188.707625
193.090425,188.73905
193.112525,188.7757
193.1407,188.906
193.156925,188.934875
193.24295,188.9619
193.26495,188.9844
193.318475,188.999325
193.391125,189.011825
193.459425,189.0169
193.488875,189.02715
193.54415,189.038175
193.588375,189.0517
193.662525,189.067775
193.6742,189.086925
193.686475,189.108825
193.69845,189.130625
193.706725,189.229525
193.718275,189.255925
193.7252,189.2831
