SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC05b,SPK_SPKC07a
2859.21625,2896.535425,2872.318925,
2859.231375,2896.569925,2872.32075,
2859.246175,2896.7914,2872.339375,
2859.27055,2896.7931,2872.447175,
2859.429825,2897.4802,2872.561725,
2859.7289,2897.540675,2872.5744,
2859.75475,2897.6269,2872.58565,
2859.77625,2897.67675,2872.78745,
2859.8943,2897.729475,2873.0484,
2860.101075,2897.794075,2873.0634,
2860.134825,2897.86105,2873.19495,
2860.148225,2897.98415,2873.360125,
2860.337525,2898.10825,2873.8596,
2860.3632,2898.172425,2874.258125,
2860.4072,2898.23285,2874.366875,
2860.76445,2898.323325,2874.463325,
2860.887775,2898.609025,2874.476275,
2861.025725,2898.893575,2874.491875,
2861.49895,2898.97855,2874.68435,
2861.584225,2899.03635,2874.7353,
2861.7836,2899.20665,2874.754325,
2861.963375,2899.25815,2874.89645,
2862.103175,2899.282275,2874.9365,
2862.321475,2899.40585,2875.041275,
2862.346,2899.56415,2875.10485,
2862.36115,2899.672725,2875.41985,
2862.37835,2899.7156,2875.42835,
2862.410675,2899.7759,2875.4319,
2862.444625,2899.848175,2875.441325,
2862.692,2900.050525,2875.7571,
2862.905375,2900.0885,2875.782475,
2863.179075,2900.236225,2876.153025,
2863.2273,2900.30285,2876.20295,
2863.251975,2900.43095,2876.267,
2863.499275,2900.459975,2876.4951,
2863.547275,2900.77095,2876.5012,
2863.62675,2900.8062,2876.532225,
2863.7908,2900.971625,2876.682525,
2863.86235,2901.119275,2876.7861,
2863.89845,2901.154625,2876.87205,
2863.958825,2901.20935,2876.895475,
2864.3039,2901.303025,2876.99335,
2864.32885,2901.51705,2877.03245,
2864.35485,2901.583825,2877.293475,
2864.375925,2901.7515,2877.46405,
2864.393225,2901.951475,2877.7472,
2864.513825,2901.958525,2877.759825,
2864.6888,2901.970575,2877.79625,
2864.708,2901.9993,2877.890975,
2864.7581,2902.178725,2877.9751,
2864.7675,2902.2246,2877.986625,
2864.783775,2902.23875,2878.2658,
2864.975625,2902.338925,2878.289475,
2865.007625,2902.455625,2878.409825,
2865.019775,2902.5267,2878.495325,
2865.04915,2902.641175,2878.913125,
2865.067725,2902.689025,2879.22565,
2865.639825,2902.747625,2879.25345,
2865.959425,2902.859025,2879.754625,
2865.976825,2903.104825,2879.778875,
2866.058875,2903.2836,2879.8084,
2866.087175,2903.699,2879.9733,
2866.410475,2903.845,2879.9832,
2866.61215,2903.8626,2880.058225,
2866.62365,2903.8684,2880.3433,
2866.633175,2903.871025,2880.39105,
2866.6433,2904.07655,2880.451025,
2866.66,2904.083,2880.6464,
2866.68775,2904.2298,2880.668225,
2866.716075,2904.24885,2880.827875,
2866.746675,2904.330525,2880.839075,
2867.048275,2904.441475,2880.888175,
2867.127125,2904.622225,2880.9014,
2867.158075,2904.827275,2881.1583,
2867.196875,2904.97935,2881.242625,
2867.528,2905.011675,2881.303325,
2867.561125,2905.088425,2881.397075,
2867.581125,2905.116375,2881.425525,
2867.588325,2905.126275,2881.721125,
2867.6725,2905.13945,2881.768425,
2867.95415,2905.52935,2881.922525,
2867.97255,2905.7828,2882.108825,
2868.025875,2905.8537,2882.143775,
2868.09895,2906.03745,2882.28625,
2868.120175,2906.075275,2882.577,
2868.173575,2906.082825,2882.752325,
2868.208275,2906.220125,2882.768475,
2868.281475,2906.44615,2882.91225,
2868.33745,2906.55965,2883.422825,
2868.36635,2906.811275,2883.433325,
2868.466625,2906.9025,2883.43935,
2868.500475,2906.95625,2883.648275,
2868.5313,2907.203925,2884.09115,
2869.119625,2907.415775,2884.1643,
2869.2516,2907.527475,2884.34555,
2869.301375,2907.568175,2884.46105,
2869.580875,2907.945075,2884.46915,
2869.5967,2907.973525,2884.500175,
2869.973675,2908.01205,2884.734,
2869.985425,2908.06005,2884.741675,
2869.9939,2908.459825,2884.75825,
2870.0018,2908.508425,2885.03275,
2870.01905,2908.5472,2885.267325,
2870.38065,2908.74705,2885.2866,
2870.42095,2908.8356,2885.29395,
2870.438125,2908.897375,2885.303825,
2870.450575,2909.52395,2885.329,
2870.5385,2909.7256,2885.395325,
2870.5512,2909.9046,2885.40685,
2870.58095,2910.113375,2885.57835,
2870.701325,2910.138725,2885.8237,
2870.8057,2910.207525,2885.860725,
2870.931275,2910.3861,2886.1665,
2871.273675,2910.4578,2886.21095,
2871.33695,2910.49795,2886.2246,
2871.350225,2910.506175,2886.317825,
2871.35595,2910.55365,2886.35645,
2871.594925,2910.5679,2886.4003,
2871.612575,2910.6336,2886.770275,
2871.98315,2910.66225,2886.92185,
2872.0311,2910.6917,2887.00155,
2872.216475,2910.952975,2887.0139,
2872.69985,2911.05935,2887.32935,
2872.763875,2911.1246,2887.4798,
2872.781775,2911.29685,2887.52325,
2872.797975,2911.3344,2888.022575,
2872.8083,2911.433625,2888.0604,
2872.837275,2911.806475,2888.1054,
2872.8425,2911.8371,2888.382575,
2873.174775,2911.9762,2888.392175,
2873.201375,2912.043925,2888.48015,
2873.302925,2912.098725,2888.560375,
2873.458325,2912.1721,2888.851025,
2873.614525,2912.412325,2888.87945,
2873.632,2912.454225,2889.117075,
2873.87055,2912.537325,2889.1877,
2873.8815,2912.61755,2889.2135,
2873.8887,2912.644025,2889.52315,
2873.90405,2912.905,2889.5706,
2873.90895,2912.99205,2889.608125,
2873.91505,2913.150825,2889.6101,
2874.41785,2913.197775,2889.972,
2874.438725,2913.234425,2890.2821,
2874.48335,2913.26,2890.329075,
2874.504825,2913.448925,2890.3444,
2874.55585,2913.4955,2890.5109,
2874.9602,2913.55365,2890.7473,
2874.977075,2913.593525,2890.8163,
2875.050225,2913.668025,2890.991825,
2875.068525,2913.69275,2891.2502,
2875.086675,2914.036475,2891.391125,
2875.105175,2914.23915,2891.509075,
2875.3468,2914.321875,2891.5541,
2875.462075,2914.389375,2891.635025,
2875.48975,2914.5137,2891.856625,
2875.54095,2914.5344,2891.874575,
2875.618075,2914.65325,2891.9778,
2875.736775,2914.999075,2892.111425,
2875.81565,2915.261625,2892.142275,
2875.839475,2915.32045,2892.167775,
2876.106225,2915.39065,2892.522225,
2876.120425,2915.660575,2892.523425,
2876.1381,2915.7254,2892.673975,
2876.21875,2915.809175,2892.8793,
2876.390375,2915.8523,2893.185325,
2876.5087,2915.910325,2893.483025,
2876.803175,2916.331625,2893.592675,
2876.8186,2916.506875,2893.61095,
2876.861775,2916.582,2893.670275,
2877.131875,2916.685275,2893.92105,
2877.20235,2916.71225,2893.975525,
2877.3381,2916.746475,2894.0125,
2877.38115,2916.85975,2894.36805,
2877.41465,2916.9151,2894.390875,
2877.423775,2917.10375,2894.443525,
2877.43095,2917.142175,2894.764925,
2877.450625,2917.273075,2894.833425,
2877.6963,2917.35345,2894.8833,
2877.757725,2917.46735,2894.88725,
2877.7637,2917.482475,2894.921825,
2877.7895,2917.59055,2894.974525,
2877.799575,2917.698025,2894.978475,
2878.04855,2917.7489,2895.16965,
2878.1817,2917.83145,2895.2168,
2878.288025,2918.182475,2895.257325,
2878.34105,2918.209875,2895.271025,
2878.4177,2918.557025,2895.400775,
2878.4661,2918.73055,2895.44455,
2878.7378,2918.898875,2895.684475,
2878.893175,2918.9243,2895.721075,
2878.918925,2918.993225,2895.7382,
2878.937375,2919.184075,2895.7595,
2878.94635,2919.233925,2895.794625,
2879.0896,2919.38235,2895.88395,
2879.23975,2919.389125,2895.92875,
2879.477525,2919.6938,2896.027925,
2879.504025,2919.75745,2896.152075,
2879.81855,2919.81045,2896.16865,
2879.9678,2919.87995,2896.1713,
2880.036775,2919.922975,2896.221,
2880.248825,2920.07255,2896.38385,
2880.40355,2920.1609,2896.44075,
2880.455975,2920.386575,2896.47255,
2880.482225,2920.397425,2896.521325,
2880.688225,2920.40655,2896.5613,
2880.777575,2920.428125,2896.5845,
2880.79645,2920.65445,2896.827025,
2880.833025,2920.7184,2896.898425,
2880.899025,2920.838275,2896.9714,
2881.147425,2920.886625,2897.003275,
2881.446275,2920.968775,2897.096,
2881.450275,2921.0124,2897.1308,
2881.615575,2921.156425,2897.25525,
2881.917725,2921.176025,2897.36625,
2882.067475,2921.18885,2897.420725,
2882.0836,2921.594825,2897.46455,
2882.1932,2921.6582,2897.51875,
2882.3721,2921.70815,2897.561325,
2882.764675,2921.7274,2897.56615,
2882.774025,2921.821075,2897.5967,
2882.85845,2921.845425,2897.607575,
2883.0314,2922.0827,2897.841725,
2883.0831,2922.137225,2897.87725,
2883.29275,2922.2126,2897.896225,
2883.44165,2922.2357,2898.19785,
2883.656825,2922.4006,2898.23505,
2883.66985,2922.713825,2898.258525,
2883.6793,2922.751425,2898.304675,
2883.6991,2922.784725,2898.361875,
2883.7445,2922.804525,2898.56205,
2883.793075,2923.007125,2898.654075,
2884.359375,2923.14855,2898.704625,
2884.3881,2923.305125,2898.79025,
2884.421725,2923.40725,2899.114525,
2884.616025,2923.475825,2899.16005,
2884.745775,2923.59015,2899.2327,
2884.75575,2923.6207,2899.3199,
2884.817475,2923.6553,2899.3338,
2885.04795,2923.6859,2899.5892,
2885.078025,2923.848125,2899.793875,
2885.266175,2924.009625,2899.8325,
2885.308725,2924.0426,2899.883775,
2885.3333,2924.4745,2899.89435,
2885.33775,2924.663775,2899.985725,
2885.492275,2924.80095,2900.159125,
2885.581175,2925.15145,2900.1925,
2885.589775,2925.391375,2900.3395,
2886.265675,2925.39965,2900.35725,
2886.377525,2925.405075,2900.4387,
2886.392875,2925.440075,2900.673275,
2886.76225,2925.477425,2900.7411,
2886.86625,2925.75895,2900.839175,
2887.001175,2926.0173,2900.872275,
2887.011225,2926.033525,2900.918525,
2887.1003,2926.18825,2901.429975,
2887.23765,2926.26495,2901.472275,
2887.2665,2926.32405,2901.49825,
2887.4824,2926.4081,2901.5891,
2887.581275,2926.546875,2901.599275,
2887.652125,2926.61565,2901.8789,
2888.0143,2926.638975,2901.925975,
2888.132675,2926.668925,2901.988975,
2888.174475,2926.786725,2902.312625,
2888.325475,2926.852325,2902.38165,
2888.347275,2926.99215,2902.608075,
2888.390175,2927.1984,2902.728275,
2888.398675,2927.595625,2902.769875,
2888.4071,2927.713425,2902.881575,
2888.6405,2927.826525,2902.889725,
2889.08345,2928.109775,2902.98455,
2889.102875,2928.18995,2903.02395,
2889.139375,2928.446325,2903.041825,
2889.200025,2928.574475,2903.114,
2889.229225,2928.845625,2903.2182,
2889.347225,2929.2588,2903.3671,
2889.43325,2929.2859,2903.4363,
2889.498075,2929.291775,2903.488875,
2889.54785,2929.301425,2903.5297,
2889.556925,2929.312475,2903.549875,
2889.59975,2929.777225,2903.568175,
2889.605825,2929.829175,2903.7785,
2889.6136,2929.84595,2903.8469,
2890.07855,2929.935,2903.85635,
2890.350475,2930.0556,2903.90335,
2890.354525,2930.29075,2904.06865,
2890.4761,2930.424475,2904.1201,
2890.640025,2930.4561,2904.484025,
2890.74675,2930.48525,2904.732025,
2890.8709,2930.807225,2904.8634,
2890.94015,2930.89265,2905.037575,
2890.963325,2930.95945,2905.10475,
2890.968775,2930.994275,2905.133625,
2891.049725,2931.30335,2905.14475,
2891.248475,2931.379275,2905.431775,
2891.3108,2931.410475,2905.45665,
2891.335775,2931.467175,2905.5579,
2891.46325,2931.557675,2905.7357,
2891.750575,2931.63185,2905.904575,
2891.811575,2931.777625,2905.98345,
2891.9433,2931.930075,2906.005775,
2892.088975,2932.081575,2906.085275,
2892.110825,2932.1042,2906.3542,
2892.16205,2932.181175,2906.54375,
2892.36225,2932.1982,2906.57435,
2892.657275,2932.22095,2906.601475,
2892.794625,2932.2569,2906.895575,
2893.123075,2932.291625,2906.972875,
2893.181575,2932.39105,2907.002325,
2893.20885,2932.45565,2907.0698,
2893.2558,2932.504475,2907.25885,
2893.270225,2932.69685,2907.42245,
2893.77285,2933.087225,2907.42845,
2893.888875,2933.09565,2907.48215,
2893.956225,2933.12975,2907.516575,
2894.21195,2933.1464,2907.579875,
2894.243925,2933.456925,2907.59015,
2894.267025,2933.55,2907.66615,
2894.334175,2933.566,2907.993325,
2894.406475,2933.669575,2908.080525,
2894.75645,2933.67695,2908.121125,
2894.783875,2933.7889,2908.196575,
2895.137125,2933.842975,2908.397275,
2895.178175,2933.967675,2908.42165,
2895.2579,2934.002225,2908.470675,
2895.3455,2934.012025,2908.9312,
2895.3688,2934.2304,2908.93395,
2895.7178,2934.33225,2908.98165,
2895.751325,2934.40445,2909.003375,
2896.168825,2935.21735,2909.02955,
2896.26195,2935.223525,2909.063575,
2896.309075,2935.391225,2909.24825,
2896.539,2935.466025,2909.384025,
2896.577675,2935.5824,2909.407775,
2896.610875,2935.624575,2909.455825,
2896.72025,2935.671125,2909.586225,
2896.87315,2935.859,2909.792775,
2896.97705,2935.983175,2909.817425,
2897.076825,2936.21215,2909.9934,
2897.085475,2936.374325,2910.0926,
2897.091,2936.58475,2910.1511,
2897.0997,2936.69525,2910.184175,
2897.178025,2936.9497,2910.3604,
2897.23675,2937.086675,2910.5017,
2897.335375,2937.12785,2910.725725,
2897.357525,2937.1876,2910.8029,
2897.41115,2937.493675,2910.841925,
2897.465175,2937.544025,2910.886475,
2897.633,2937.98375,2910.902725,
2897.697275,2938.2225,2910.9757,
2897.73705,2938.34205,2911.0017,
2897.8847,2938.4769,2911.02445,
2897.946925,2938.885025,2911.178825,
2897.985525,2938.89015,2911.514,
2898.003875,2939.015975,2911.671375,
2898.1452,2939.101975,2911.72545,
2898.252775,2939.37695,2911.76585,
2898.28075,2939.404125,2911.848225,
2898.3411,2939.421225,2911.86915,
2898.513825,2939.438025,2911.877225,
2898.92355,2939.530125,2911.914925,
2898.9428,2939.67935,2912.02105,
2898.95665,2939.740575,2912.076,
2899.181975,2939.791775,2912.112025,
2899.2816,2939.815275,2912.340375,
2899.311375,2939.9038,2912.37955,
2899.66155,2940.104075,2912.598225,
2900.055725,2940.202625,2912.625625,
2900.106225,2940.23165,2912.63295,
2900.244525,2940.284975,2912.74875,
2900.428475,2940.359625,2912.805275,
2900.44135,2940.615475,2912.849425,
2900.522625,2940.69735,2913.00355,
2900.8473,2940.799825,2913.05815,
2900.879225,2940.8167,2913.308375,
2900.906375,2941.003425,2913.34485,
2901.20635,2941.25045,2913.633975,
2901.246275,2941.87995,2913.6471,
2901.43395,2942.210625,2913.755725,
2901.520175,2942.8065,2913.8677,
2901.53535,2943.2517,2913.915725,
2901.591625,2943.539075,2914.11715,
2901.6287,2943.658,2914.289675,
2901.6454,2943.839675,2914.379575,
2901.658325,2943.85975,2914.41945,
2901.78305,2944.299575,2914.623575,
2901.8032,2944.36815,2914.69815,
2901.86155,2944.611625,2914.70015,
2902.10305,2944.6223,2914.746025,
2902.355225,2944.682975,2914.762825,
2902.454025,2944.78645,2914.7908,
2902.7341,2944.89435,2914.970525,
2902.820525,2945.0695,2915.0517,
2902.830825,2945.29645,2915.07845,
2902.8393,2945.378625,2915.08095,
2902.8472,2945.65675,2915.240275,
2902.903225,2945.693425,2915.27065,
2902.940325,2945.764325,2915.31045,
2903.04095,2945.7764,2915.322075,
2903.476125,2945.8021,2915.337325,
2903.553425,2945.8769,2915.4082,
2903.57105,2945.936075,2915.4744,
2903.7978,2946.0922,2915.553525,
2903.902225,2946.1238,2915.599775,
2903.9114,2946.1709,2915.768025,
2903.942075,2946.221475,2915.8147,
2903.977075,2946.2602,2915.81905,
2904.035275,2946.273375,2915.827725,
2904.0471,2946.3904,2915.867925,
2904.0784,2946.4546,2915.94565,
2904.1994,2946.463975,2916.03335,
2904.218825,2946.826525,2916.0503,
2904.29025,2947.0163,2916.121375,
2904.355525,2947.149825,2916.199375,
2904.692125,2947.345225,2916.310575,
2904.7093,2947.4091,2916.36625,
2904.744075,2947.5024,2916.38765,
2904.7609,2947.577975,2916.5388,
2904.857,2947.84445,2916.6286,
2905.169125,2947.879925,2917.131775,
2905.190975,2947.974075,2917.24125,
2905.19705,2948.185425,2917.3324,
2905.30825,2948.344875,2917.384025,
2905.527025,2948.38445,2917.450875,
2905.553775,2948.416775,2917.455825,
2905.5604,2948.436075,2917.6605,
2905.594375,2948.6439,2917.704875,
2905.9905,2948.66805,2917.7253,
2906.0284,2948.856825,2917.951425,
2906.0406,2948.947725,2917.984225,
2906.0541,2948.9878,2918.20775,
2906.084425,2949.003675,2918.22975,
2906.095325,2949.287275,2918.4442,
2906.2374,2949.698325,2918.58635,
2906.256925,2949.701675,2918.7885,
2906.310275,2949.71185,2918.829775,
2906.337325,2949.861225,2918.85755,
2906.5822,2950.014625,2918.88045,
2906.621425,2950.261375,2919.114425,
2906.64625,2950.47025,2919.15515,
2906.890675,2950.480275,2919.298625,
2906.9117,2950.5136,2919.340025,
2906.95525,2950.7986,2919.359125,
2906.970025,2951.094675,2919.372675,
2906.985975,2951.27435,2919.399175,
2906.9979,2952.2004,2919.513625,
2907.0343,2952.248025,2919.56045,
2907.046575,2952.307325,2919.613775,
2907.347625,2952.403075,2919.7273,
2907.429325,2952.42275,2919.773725,
2907.563125,2952.442125,2919.786975,
2907.5894,2952.44825,2919.831025,
2907.620175,2952.5897,2920.133975,
2907.7136,2952.632025,2920.212725,
2907.893775,2952.806825,2920.27855,
2908.007625,2952.849475,2920.324875,
2908.02895,2953.0897,2920.422225,
2908.046325,2953.20405,2920.747875,
2908.16975,2953.841575,2920.7821,
2908.1867,2954.0068,2920.815475,
2908.2118,2954.305225,2920.858925,
2908.498225,2954.314975,2920.9276,
2908.525375,2954.335,2920.959125,
2908.599275,2954.363475,2921.071675,
2908.612925,2954.6845,2921.16475,
2908.778625,2955.34955,2921.258375,
2908.85885,2955.458025,2921.33865,
2909.13255,2955.499575,2921.394225,
2909.15795,2955.695,2921.4335,
2909.1815,2955.792475,2921.4979,
2909.34175,2956.13745,2921.77735,
2909.442925,2956.148925,2921.80565,
2909.5191,2956.22345,2921.865175,
2909.530325,2956.428525,2921.893025,
2909.57305,2956.55805,2921.935825,
2909.6665,2956.618775,2921.985125,
2909.7514,2956.658075,2922.0312,
2909.80005,2956.804025,2922.183875,
2909.914225,2957.11955,2922.196775,
2910.092825,2957.19015,2922.22075,
2910.1832,2957.235525,2922.3327,
2910.251275,2957.340625,2922.362975,
2910.485075,2957.5621,2922.463175,
2910.5438,2957.590575,2922.47785,
2910.8552,2957.717225,2922.504675,
2910.88895,2957.766625,2922.5297,
2910.9147,2957.90995,2922.667625,
2911.0914,2957.91905,2922.77265,
2911.10985,2957.93995,2922.855825,
2911.247375,2957.9901,2923.076425,
2911.479775,2958.179225,2923.113175,
2911.503375,2958.2321,2923.1584,
2911.51355,2958.325275,2923.2271,
2911.526975,2958.56365,2923.442725,
2911.641325,2958.60555,2923.51445,
2911.940225,2958.746275,2923.554775,
2911.947875,2958.784775,2923.612425,
2911.99295,2958.8384,2923.613925,
2912.0834,2958.88595,2923.62765,
2912.10555,2958.952725,2923.94595,
2912.46025,2959.14,2924.021475,
2912.95755,2959.2231,2924.026325,
2913.150425,2959.3136,2924.128575,
2913.40515,2959.48655,2924.2177,
2913.647025,2959.507175,2924.2588,
2913.80655,2959.9099,2924.281325,
2913.83975,2959.989675,2924.288775,
2914.050225,2960.360875,2924.31235,
2914.24835,2960.366725,2924.3385,
2914.270975,2960.645975,2924.351,
2914.293825,2960.65225,2924.37085,
2914.355625,2961.151325,2924.7103,
2914.464475,2961.46795,2924.837725,
2914.82085,2961.528975,2924.986525,
2914.8577,2961.85575,2925.033225,
2914.924725,2961.8624,2925.10065,
2915.013,2961.869625,2925.157825,
2915.24235,2961.9073,2925.37275,
2915.262725,2962.0741,2925.423,
2915.44835,2962.21895,2925.53965,
2915.494925,2962.334225,2925.588975,
2915.520225,2962.509875,2925.6769,
2915.654,2963.0743,2925.715975,
2915.805325,2963.08615,2925.7303,
2915.82165,2963.286,2925.735875,
2915.9039,2963.347175,2925.736975,
2915.979375,2963.61125,2925.97505,
2916.05135,2963.663875,2926.065725,
2916.072625,2963.98735,2926.076325,
2916.3517,2964.042425,2926.2931,
2916.372025,2964.32025,2926.314275,
2916.393825,2964.3416,2926.591375,
2916.470425,2964.727175,2926.665475,
2916.547525,2964.7849,2926.706775,
2916.819875,2964.851125,2926.879625,
2916.934625,2965.0509,2926.926575,
2917.02085,2965.0978,2926.938475,
2917.07825,2965.738325,2926.9519,
2917.112625,2965.78965,2926.97535,
2917.4626,2965.867825,2927.289525,
2917.48885,2965.99765,2927.39355,
2917.86215,2966.013575,2927.47645,
2917.925675,2966.018175,2927.52375,
2917.930075,2966.27825,2927.6739,
2918.011675,2966.408075,2927.680025,
2918.096225,2966.650825,2927.777475,
2918.20085,2966.65755,2927.79885,
2918.243025,2966.718975,2927.8655,
2918.312125,2966.89805,2927.9454,
2918.5068,2967.30465,2927.976975,
2918.598425,2967.34345,2928.055475,
2918.917725,2967.3671,2928.099425,
2918.926125,2967.440075,2928.120025,
2919.009475,2967.501625,2928.2907,
2919.050975,2967.617225,2928.4244,
2919.36925,2967.630275,2928.919175,
2919.37525,2967.970125,2928.947675,
2919.381225,2968.02735,2928.956425,
2919.39875,2968.075625,2929.22645,
2919.4142,2968.10945,2929.2493,
2919.43065,2968.180425,2929.265525,
2919.444025,2968.417225,2929.271625,
2919.5204,2968.4396,2929.335525,
2919.9198,2968.616925,2929.34695,
2919.950725,2968.787575,2929.483425,
2920.0249,2968.852225,2929.52745,
2920.090875,2968.90825,2929.556025,
2920.312775,2968.928575,2929.62125,
2920.3824,2969.132925,2929.6986,
2920.4078,2969.216175,2929.722775,
2920.4489,2969.701575,2929.973525,
2920.55865,2969.733475,2930.010325,
2920.697725,2969.903975,2930.14695,
2920.80285,2970.40825,2930.22145,
2920.83555,2970.417,2930.266225,
2920.9067,2970.56265,2930.357375,
2920.9538,2970.6765,2930.40155,
2921.002775,2970.88865,2930.5393,
2921.19195,2971.0135,2930.60055,
2921.382125,2971.07515,2930.648175,
2921.4035,2971.158725,2930.865125,
2921.589975,2971.266725,2930.925725,
2921.801575,2971.36875,2930.9837,
2922.20885,2971.614575,2931.00785,
2922.21485,2971.661925,2931.0389,
2922.22345,2971.914425,2931.0903,
2922.237975,2971.963375,2931.13165,
2922.2648,2971.9978,2931.250175,
2922.436225,2972.21445,2931.2619,
2922.822325,2972.250825,2931.275225,
2922.834575,2972.3015,2931.387375,
2922.85865,2972.45805,2931.456025,
2922.91395,2972.49135,2931.48175,
2922.9958,2972.573375,2931.65385,
2923.01505,2972.631525,2931.716725,
2923.256775,2973.008075,2931.84335,
2923.307175,2973.08205,2931.8656,
2923.5997,2973.25555,2931.9401,
2923.618975,2973.25655,2932.033325,
2923.641075,2973.588,2932.132475,
2923.672175,2973.606925,2932.158425,
2923.683925,2973.615425,2932.437575,
2923.703575,2973.828975,2932.489675,
2923.722775,2974.134075,2932.530775,
2924.028275,2974.2022,2932.5881,
2924.0563,2974.21495,2932.604425,
2924.082725,2974.3279,2932.657775,
2924.220825,2974.34685,2932.679375,
2924.381025,2974.50225,2932.779925,
2924.39215,2974.557075,2933.0543,
2924.684675,2974.8092,2933.07095,
2924.72755,2975.1603,2933.137375,
2924.75005,2975.199575,2933.207575,
2924.790725,2975.2465,2933.24465,
2924.8097,2975.256725,2933.274625,
2924.830625,2975.3575,2933.559,
2924.95145,2975.60155,2933.5858,
2925.105625,2975.671875,2933.587925,
2925.135125,2975.8485,2933.7579,
2925.15495,2975.9634,2933.8682,
2925.410575,2976.08465,2934.058675,
2925.4242,2976.271325,2934.461925,
2925.4534,2976.290125,2934.689025,
2925.7466,2976.40005,2934.860375,
2925.750575,2976.607875,2934.8693,
2926.06125,2976.6511,2934.8743,
2926.2982,2976.754275,2934.879625,
2926.308625,2976.97165,2934.904525,
2926.315775,2976.981525,2935.10665,
2926.32185,2977.0114,2935.202775,
2926.625325,2977.039625,2935.20915,
2926.72425,2977.20775,2935.244075,
2927.251025,2977.697225,2935.27695,
2927.586075,2977.77755,2935.434725,
2927.597675,2977.900425,2935.527,
2927.604275,2977.9407,2935.61245,
2927.657025,2977.9642,2935.65875,
2927.6905,2978.3668,2935.683025,
2927.724625,2978.3777,2935.888375,
2927.7655,2978.3922,2935.896975,
2927.776775,2978.4149,2936.005125,
2928.085475,2978.4605,2936.0703,
2928.330825,2978.510675,2936.337825,
2928.506675,2978.5851,2936.37975,
2928.525975,2978.618025,2936.3845,
2928.907425,2978.73645,2936.62345,
2928.915375,2978.91235,2936.743975,
2928.921975,2979.294625,2936.759225,
2928.983025,2979.359525,2936.761175,
2929.02035,2979.381775,2936.8131,
2929.322525,2979.437325,2936.84115,
2929.333125,2979.71015,2936.8781,
2929.37145,2980.012125,2937.0526,
2929.46705,2980.041625,2937.134475,
2929.544875,2980.241825,2937.15465,
2929.85395,2980.399825,2937.202975,
2929.915925,2980.44595,2937.2159,
2929.98,2980.5348,2937.44905,
2930.279025,2980.5513,2937.50655,
2930.375075,2980.808225,2937.5241,
2930.474925,2980.88285,2937.528375,
2930.647275,2981.1226,2937.5683,
2931.151275,2981.150325,2937.580375,
2931.207525,2981.25155,2937.930725,
2931.434325,2981.66085,2937.97905,
2931.480775,2981.777075,2938.008475,
2931.572225,2981.80775,2938.286275,
2931.8221,2982.02735,2938.33085,
2931.84765,2982.171275,2938.3452,
2931.935275,2982.1945,2938.3636,
2932.0053,2982.206725,2938.4023,
2932.112975,2982.229925,2938.415,
2932.425125,2982.534775,2938.531125,
2932.718325,2982.5481,2938.591275,
2932.74825,2982.6966,2938.8549,
2932.75875,2982.9396,2938.865375,
2932.76745,2982.981875,2938.933,
2932.776375,2983.11245,2939.024975,
2932.8508,2983.514525,2939.0454,
2932.874125,2984.08685,2939.08205,
2932.903325,2984.171475,2939.29045,
2933.18555,2984.435325,2939.359825,
2933.238825,2984.470975,2939.414175,
2933.259275,2984.666825,2939.584,
2933.2792,2985.06775,2939.6219,
2933.413275,2985.1034,2939.697475,
2933.450175,2985.191,2939.9687,
2933.616125,2985.22935,2940.145275,
2933.717225,2985.35855,2940.245375,
2933.76335,2985.43565,2940.3691,
2933.78105,2985.467975,2940.45085,
2933.80595,2985.485975,2940.517975,
2933.867125,2985.519175,2940.55895,
2934.07475,2985.57855,2940.73495,
2934.2259,2985.9441,2940.75285,
2934.29555,2986.42355,2940.76035,
2934.38845,2986.5121,2940.789,
2934.532575,2986.87125,2940.83195,
2934.547825,2986.95195,2941.161925,
2934.595675,2987.056875,2941.21925,
2934.942675,2987.3441,2941.278325,
2934.9685,2987.39395,2941.28835,
2934.99125,2987.4458,2941.315525,
2935.005875,2987.495675,2941.31835,
2935.28135,2987.555075,2941.37915,
2935.291075,2987.570675,2941.47285,
2935.298925,2987.576575,2941.502625,
2935.3121,2987.587775,2941.5471,
2935.3575,2987.606125,2941.569325,
2935.377075,2987.6102,2941.6007,
2936.02535,2987.624825,2941.704625,
2936.053875,2987.7754,2941.759325,
2936.3785,2987.994075,2941.78135,
2936.415375,2988.22475,2941.79085,
2936.4839,2988.358325,2941.833625,
2936.500375,2988.54055,2941.8611,
2936.50985,2988.785575,2941.921925,
2936.5325,2989.048725,2942.063725,
2936.78615,2989.1335,2942.175725,
2936.8654,2989.227175,2942.2373,
2937.308775,2989.43815,2942.266025,
2937.341875,2989.624725,2942.3327,
2937.3849,2989.6874,2942.342,
2937.4497,2989.698625,2942.419475,
2937.543625,2989.887325,2942.449175,
2937.6436,2990.174625,2942.7387,
2938.014425,2990.2078,2942.79795,
2938.028075,2990.4988,2942.830975,
2938.0381,2990.68515,2942.857,
2938.077225,2990.8104,2942.8731,
2938.12035,2990.829025,2942.88435,
2938.1555,2990.858425,2943.1134,
2938.407225,2991.417075,2943.18375,
2938.418425,2991.598175,2943.23295,
2938.4604,2991.624425,2943.259,
2938.66395,2991.65005,2943.315825,
2938.921975,2991.680375,2943.54925,
2938.958475,2991.742825,2943.806875,
